Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4587         	1               	36          	17.17                	                     	8.23                 	8:44 AM                      	                             	3:48 PM                      	03:51                           	                                	14:10                           	1.40                              	                                  	0.00                     	                         	0.20                      	                          	0.90                      	                          	0.90                       	                           	4.4                         	                            	0.00                     	1.6                          	0.10                      	                             	0.90                      	1.10                       	0.8                              	0.5                         	                                 	1.4                          	0.1                              	1.58                              
4                   	4573         	1               	31          	1.66                 	                     	1.58                 	8:21 AM                      	                             	3:47 PM                      	08:37                           	                                	05:33                           	0.83                              	                                  	0.10                     	                         	0.00                      	                          	0.40                      	                          	0.60                       	                           	0.1                         	                            	0.10                     	0.8                          	0.00                      	                             	0.40                      	0.70                       	0.1                              	0.2                         	                                 	0.9                          	0.1                              	0.93                              
4                   	4581         	1               	33          	14.95                	                     	10.00                	8:39 AM                      	                             	4:03 PM                      	13:25                           	                                	19:48                           	1.13                              	                                  	0.10                     	                         	0.00                      	                          	0.60                      	                          	0.80                       	                           	0.9                         	                            	0.00                     	1.4                          	0.00                      	                             	0.00                      	0.00                       	0.8                              	0.5                         	                                 	1.1                          	0.0                              	0.00                              
4                   	4583         	1               	34          	11.59                	                     	7.12                 	8:17 AM                      	                             	3:45 PM                      	11:12                           	                                	08:10                           	1.53                              	                                  	0.10                     	                         	0.00                      	                          	0.60                      	                          	1.20                       	                           	1.0                         	                            	0.10                     	1.9                          	0.10                      	                             	0.90                      	1.30                       	0.0                              	0.8                         	                                 	1.7                          	0.1                              	1.80                              
4                   	4546         	1               	33          	12.52                	                     	7.63                 	8:21 AM                      	                             	3:47 PM                      	03:59                           	                                	10:51                           	2.10                              	                                  	0.10                     	                         	0.30                      	                          	1.20                      	                          	1.40                       	                           	3.1                         	                            	0.10                     	2.5                          	0.00                      	                             	0.80                      	1.10                       	2.2                              	0.7                         	                                 	2.5                          	1.1                              	1.53                              
4                   	4548         	1               	33          	16.25                	                     	10.27                	8:16 AM                      	                             	3:45 PM                      	14:31                           	                                	10:26                           	1.93                              	                                  	0.10                     	                         	0.20                      	                          	1.10                      	                          	1.30                       	                           	1.1                         	                            	0.10                     	2.0                          	0.00                      	                             	0.70                      	1.30                       	0.0                              	0.9                         	                                 	1.9                          	0.1                              	1.68                              
4                   	4550         	1               	32          	16.08                	                     	7.62                 	8:16 AM                      	                             	3:45 PM                      	15:28                           	                                	09:23                           	0.93                              	                                  	0.10                     	                         	0.00                      	                          	0.40                      	                          	0.70                       	                           	1.0                         	                            	0.10                     	1.7                          	0.00                      	                             	0.20                      	0.60                       	0.2                              	0.8                         	                                 	1.3                          	0.0                              	0.73                              
4                   	4065         	1               	36          	5.71                 	                     	3.46                 	8:21 AM                      	                             	3:48 PM                      	02:50                           	                                	11:56                           	2.83                              	                                  	0.00                     	                         	0.70                      	                          	1.30                      	                          	2.00                       	                           	2.0                         	                            	0.10                     	2.6                          	0.10                      	                             	1.30                      	2.20                       	0.1                              	0.2                         	                                 	2.7                          	0.1                              	2.90                              
5                   	5408         	1               	20          	11.05                	6.38                 	                     	9:36 AM                      	12:58 PM                     	                             	09:02                           	06:31                           	                                	1.88                              	2.03                              	0.00                     	0.10                     	0.30                      	0.40                      	1.00                      	1.20                      	1.30                       	1.30                       	1.5                         	0.9                         	                         	1.7                          	                          	1.7                          	                          	                           	0.1                              	                            	0.1                              	                             	                                 	1.80                              
5                   	4554         	1               	7           	6.83                 	3.83                 	                     	9:36 AM                      	12:58 PM                     	                             	07:36                           	06:43                           	                                	1.58                              	1.33                              	0.20                     	0.10                     	0.10                      	0.00                      	0.80                      	0.40                      	1.10                       	1.10                       	1.1                         	0.5                         	                         	1.9                          	                          	1.7                          	                          	                           	0.1                              	                            	0.2                              	                             	                                 	1.58                              
34                  	             	                	24          	10.93                	4.05                 	                     	                             	                             	                             	                                	                                	                                	1.95                              	1.69                              	0.09                     	0.10                     	0.33                      	0.13                      	1.04                      	0.88                      	1.32                       	1.20                       	                            	                            	                         	2.0                          	                          	1.7                          	                          	                           	0.3                              	                            	0.1                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
