Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
2                   	4536         	1               	44          	5.53                 	                     	10.48                	8:24 AM                      	                             	3:57 PM                      	15:43                           	                                	07:48                           	2.28                              	                                  	0.10                     	                         	0.20                      	                          	1.20                      	                          	1.60                       	                           	0.2                         	                            	0.00                     	1.9                          	0.30                      	                             	1.10                      	1.90                       	0.1                              	1.3                         	                                 	2.3                          	0.1                              	2.53                              
2                   	4537         	1               	41          	7.00                 	                     	5.59                 	8:25 AM                      	                             	3:58 PM                      	05:42                           	                                	04:30                           	3.78                              	                                  	0.50                     	                         	2.40                      	                          	2.50                      	                          	1.80                       	                           	1.2                         	                            	0.20                     	3.5                          	2.00                      	                             	2.80                      	1.70                       	0.3                              	1.2                         	                                 	3.4                          	0.2                              	3.65                              
3                   	5403         	1               	46          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
3                   	5409         	1               	46          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
3                   	4582         	1               	45          	7.87                 	                     	5.74                 	8:20 AM                      	                             	3:54 PM                      	09:23                           	                                	07:48                           	1.03                              	                                  	0.10                     	                         	0.00                      	                          	0.40                      	                          	0.80                       	                           	0.8                         	                            	0.00                     	1.4                          	0.00                      	                             	0.10                      	0.70                       	0.0                              	0.7                         	                                 	1.3                          	0.2                              	0.75                              
3                   	4557         	1               	33          	14.73                	                     	7.66                 	9:00 AM                      	                             	4:12 PM                      	31:06                           	                                	07:39                           	1.90                              	                                  	0.00                     	                         	0.20                      	                          	1.10                      	                          	1.30                       	                           	0.4                         	                            	0.00                     	2.0                          	0.00                      	                             	0.10                      	1.20                       	0.1                              	1.0                         	                                 	1.7                          	0.1                              	1.25                              
3                   	4560         	1               	47          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
3                   	4551         	1               	45          	16.38                	                     	6.86                 	8:59 AM                      	                             	3:57 PM                      	13:03                           	                                	07:53                           	1.98                              	                                  	0.10                     	                         	0.20                      	                          	1.00                      	                          	1.40                       	                           	1.2                         	                            	0.10                     	1.9                          	0.00                      	                             	0.70                      	1.10                       	0.1                              	0.8                         	                                 	1.4                          	0.1                              	1.48                              
3                   	4525         	1               	45          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
3                   	4535         	1               	45          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
3                   	4066         	1               	48          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
4                   	5407         	1               	49          	13.06                	                     	7.64                 	8:59 AM                      	                             	4:32 PM                      	10:30                           	                                	07:10                           	1.68                              	                                  	0.00                     	                         	0.30                      	                          	1.00                      	                          	1.10                       	                           	1.2                         	                            	0.00                     	1.7                          	0.00                      	                             	0.80                      	1.20                       	0.2                              	1.0                         	                                 	1.7                          	0.1                              	1.60                              
4                   	4587         	1               	53          	18.18                	                     	8.41                 	9:04 AM                      	                             	4:16 PM                      	24:42                           	                                	21:09                           	2.13                              	                                  	0.10                     	                         	0.20                      	                          	1.30                      	                          	1.40                       	                           	1.6                         	                            	0.10                     	1.8                          	0.00                      	                             	0.10                      	0.60                       	0.4                              	1.2                         	                                 	1.4                          	0.1                              	0.68                              
4                   	4581         	1               	50          	13.75                	                     	9.17                 	8:47 AM                      	                             	4:10 PM                      	13:25                           	                                	08:00                           	0.48                              	                                  	0.10                     	                         	0.00                      	                          	0.10                      	                          	0.40                       	                           	0.8                         	                            	0.00                     	1.4                          	0.00                      	                             	0.10                      	0.40                       	1.2                              	0.7                         	                                 	1.1                          	0.1                              	0.45                              
4                   	4583         	1               	51          	12.34                	                     	8.09                 	9:20 AM                      	                             	4:12 PM                      	12:02                           	                                	09:14                           	1.58                              	                                  	0.10                     	                         	0.00                      	                          	0.70                      	                          	1.20                       	                           	1.2                         	                            	0.10                     	1.9                          	0.00                      	                             	0.60                      	1.20                       	0.0                              	0.8                         	                                 	1.5                          	0.0                              	1.53                              
4                   	4573         	1               	48          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
4                   	4546         	1               	50          	11.29                	                     	6.15                 	9:35 AM                      	                             	4:16 PM                      	13:38                           	                                	25:29                           	1.20                              	                                  	0.00                     	                         	0.00                      	                          	0.60                      	                          	0.90                       	                           	0.8                         	                            	0.00                     	1.5                          	0.00                      	                             	0.00                      	0.00                       	0.1                              	0.5                         	                                 	1.4                          	0.1                              	0.00                              
4                   	4548         	1               	50          	18.08                	                     	                     	9:59 AM                      	                             	                             	14:20                           	                                	                                	1.58                              	                                  	0.10                     	                         	0.00                      	                          	0.50                      	                          	1.30                       	                           	1.2                         	                            	                         	2.2                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	                                  
4                   	4550         	1               	49          	12.82                	                     	6.88                 	8:53 AM                      	                             	4:12 PM                      	12:57                           	                                	09:26                           	1.00                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.80                       	                           	0.9                         	                            	0.10                     	1.5                          	0.00                      	                             	0.10                      	0.60                       	0.1                              	0.7                         	                                 	1.3                          	0.1                              	0.68                              
4                   	4065         	1               	53          	7.57                 	                     	3.43                 	8:55 AM                      	                             	4:18 PM                      	06:21                           	                                	03:28                           	0.03                              	                                  	0.10                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	1.1                         	                            	0.10                     	2.9                          	0.20                      	                             	0.10                      	2.09                       	0.0                              	0.9                         	                                 	2.6                          	0.1                              	2.22                              
5                   	5408         	1               	37          	10.67                	                     	6.48                 	9:21 AM                      	                             	4:33 PM                      	10:11                           	                                	06:23                           	2.10                              	                                  	0.00                     	                         	0.40                      	                          	1.20                      	                          	1.40                       	                           	1.0                         	                            	0.20                     	1.7                          	0.40                      	                             	0.70                      	1.30                       	0.2                              	1.0                         	                                 	1.7                          	0.1                              	1.80                              
5                   	4572         	1               	1           	2.25                 	2.01                 	                     	9:56 AM                      	1:01 PM                      	                             	10:35                           	11:22                           	                                	0.25                              	0.78                              	0.00                     	0.00                     	0.00                      	0.70                      	0.30                      	0.80                      	0.10                       	0.20                       	0.2                         	0.1                         	                         	1.6                          	                          	1.5                          	                          	                           	1.2                              	                            	0.1                              	                             	                                 	                                  
5                   	4554         	1               	24          	12.22                	                     	7.10                 	9:20 AM                      	                             	4:32 PM                      	29:12                           	                                	07:30                           	1.15                              	                                  	0.10                     	                         	0.10                      	                          	0.40                      	                          	0.90                       	                           	0.4                         	                            	0.00                     	1.6                          	0.00                      	                             	0.60                      	1.00                       	0.1                              	0.9                         	                                 	1.5                          	0.1                              	1.30                              
5                   	4544         	1               	3           	4.56                 	1.00                 	                     	9:52 AM                      	1:01 PM                      	                             	12:03                           	11:59                           	                                	0.80                              	0.45                              	0.00                     	0.00                     	0.00                      	0.00                      	0.40                      	0.30                      	0.60                       	0.30                       	0.3                         	                            	                         	1.0                          	                          	0.8                          	                          	                           	0.1                              	                            	0.0                              	                             	                                 	                                  
6                   	2648         	1               	68          	16.22                	                     	8.50                 	7:27 AM                      	                             	3:12 PM                      	12:08                           	                                	07:57                           	3.13                              	                                  	0.00                     	                         	0.70                      	                          	1.90                      	                          	2.00                       	                           	1.3                         	                            	5.30                     	2.3                          	1.70                      	                             	1.90                      	2.09                       	0.1                              	1.0                         	                                 	7.6                          	0.1                              	4.79                              
6                   	4475         	1               	58          	11.93                	                     	5.83                 	7:44 AM                      	                             	3:13 PM                      	06:58                           	                                	04:47                           	2.95                              	                                  	0.10                     	                         	0.50                      	                          	1.60                      	                          	2.00                       	                           	1.7                         	                            	0.00                     	2.6                          	0.00                      	                             	0.90                      	1.80                       	0.3                              	1.2                         	                                 	2.1                          	0.1                              	2.25                              
6                   	4477         	2               	76          	6.24                 	                     	3.89                 	7:30 AM                      	                             	3:30 PM                      	08:54                           	                                	03:45                           	5.40                              	                                  	6.60                     	                         	1.60                      	                          	1.90                      	                          	2.40                       	                           	0.7                         	                            	0.10                     	7.6                          	0.00                      	                             	1.00                      	2.30                       	0.2                              	1.0                         	                                 	2.5                          	0.2                              	2.83                              
6                   	4465         	2               	72          	11.49                	                     	6.76                 	7:28 AM                      	                             	3:11 PM                      	08:25                           	                                	05:27                           	2.50                              	                                  	0.00                     	                         	0.40                      	                          	1.40                      	                          	1.70                       	                           	1.3                         	                            	0.00                     	2.1                          	0.30                      	                             	1.00                      	1.70                       	0.1                              	1.2                         	                                 	2.0                          	0.1                              	2.28                              
6                   	3530         	1               	55          	13.52                	                     	7.46                 	7:29 AM                      	                             	3:10 PM                      	11:00                           	                                	08:33                           	4.08                              	                                  	5.80                     	                         	1.30                      	                          	1.40                      	                          	1.60                       	                           	1.2                         	                            	0.00                     	7.6                          	0.20                      	                             	1.30                      	1.80                       	0.4                              	0.8                         	                                 	2.0                          	0.1                              	2.50                              
6                   	3458         	1               	75          	9.01                 	                     	4.22                 	7:30 AM                      	                             	3:12 PM                      	08:16                           	                                	04:05                           	2.53                              	                                  	0.00                     	                         	0.50                      	                          	1.40                      	                          	1.70                       	                           	1.0                         	                            	6.20                     	2.7                          	1.00                      	                             	1.30                      	1.50                       	0.1                              	1.0                         	                                 	7.6                          	0.0                              	3.95                              
6                   	3437         	1               	76          	11.92                	                     	5.73                 	7:30 AM                      	                             	3:13 PM                      	08:44                           	                                	03:56                           	5.25                              	                                  	5.30                     	                         	1.70                      	                          	2.20                      	                          	2.40                       	                           	1.3                         	                            	5.70                     	7.6                          	1.00                      	                             	0.50                      	2.40                       	1.3                              	1.4                         	                                 	7.6                          	0.2                              	4.33                              
6                   	2560         	2               	78          	12.51                	                     	7.19                 	7:27 AM                      	                             	3:11 PM                      	08:28                           	                                	06:19                           	2.78                              	                                  	0.00                     	                         	0.50                      	                          	1.50                      	                          	1.90                       	                           	1.4                         	                            	0.00                     	2.5                          	0.00                      	                             	0.00                      	0.00                       	0.0                              	1.1                         	                                 	2.3                          	0.0                              	0.00                              
6                   	2416         	2               	59          	14.83                	                     	6.86                 	7:28 AM                      	                             	3:11 PM                      	07:25                           	                                	05:22                           	4.10                              	                                  	0.00                     	                         	0.80                      	                          	2.40                      	                          	2.70                       	                           	1.9                         	                            	0.00                     	3.3                          	0.10                      	                             	1.50                      	2.20                       	0.1                              	1.2                         	                                 	2.6                          	0.0                              	2.98                              
7                   	2710         	1               	66          	9.99                 	                     	3.76                 	7:56 AM                      	                             	3:36 PM                      	06:38                           	                                	03:40                           	3.23                              	                                  	0.10                     	                         	0.40                      	                          	1.60                      	                          	2.30                       	                           	1.5                         	                            	0.10                     	2.8                          	0.10                      	                             	0.50                      	2.09                       	0.2                              	1.0                         	                                 	2.5                          	0.1                              	2.39                              
7                   	3600         	1               	76          	12.36                	                     	0.19                 	7:45 AM                      	                             	3:23 PM                      	06:16                           	                                	08:00                           	4.15                              	                                  	0.10                     	                         	0.90                      	                          	2.40                      	                          	2.70                       	                           	1.9                         	                            	0.20                     	3.1                          	0.00                      	                             	0.00                      	0.00                       	0.1                              	                            	                                 	0.4                          	0.2                              	0.05                              
7                   	3644         	1               	72          	13.56                	                     	1.86                 	7:44 AM                      	                             	3:23 PM                      	06:25                           	                                	08:00                           	5.55                              	                                  	0.10                     	                         	1.50                      	                          	3.10                      	                          	3.60                       	                           	2.1                         	                            	1.00                     	3.9                          	0.70                      	                             	0.80                      	0.60                       	0.2                              	0.1                         	                                 	1.1                          	0.3                              	1.43                              
7                   	3785         	1               	69          	5.83                 	                     	3.28                 	7:49 AM                      	                             	3:31 PM                      	05:41                           	                                	02:53                           	2.50                              	                                  	0.00                     	                         	0.00                      	                          	1.00                      	                          	2.00                       	                           	1.0                         	                            	0.00                     	2.3                          	0.70                      	                             	2.00                      	1.80                       	0.3                              	1.1                         	                                 	2.5                          	0.2                              	2.98                              
7                   	4453         	2               	70          	9.27                 	                     	0.86                 	7:49 AM                      	                             	3:24 PM                      	06:03                           	                                	08:00                           	2.93                              	                                  	0.10                     	                         	0.40                      	                          	1.60                      	                          	2.00                       	                           	1.5                         	                            	1.10                     	2.3                          	1.00                      	                             	0.10                      	0.00                       	0.1                              	                            	                                 	1.3                          	0.1                              	0.58                              
7                   	3538         	8               	76          	7.72                 	                     	                     	7:44 AM                      	                             	                             	03:21                           	                                	                                	6.18                              	                                  	0.00                     	                         	1.30                      	                          	3.70                      	                          	4.00                       	                           	2.3                         	                            	                         	4.2                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	                                  
7                   	3460         	1               	73          	13.80                	                     	6.55                 	7:57 AM                      	                             	3:36 PM                      	07:46                           	                                	04:23                           	0.03                              	                                  	0.10                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	1.7                         	                            	0.00                     	2.8                          	0.30                      	                             	1.70                      	2.50                       	0.1                              	1.4                         	                                 	2.8                          	0.2                              	3.43                              
7                   	2483         	2               	71          	10.32                	                     	5.62                 	7:50 AM                      	                             	3:31 PM                      	08:22                           	                                	05:20                           	2.65                              	                                  	0.00                     	                         	0.40                      	                          	1.50                      	                          	1.80                       	                           	1.2                         	                            	0.10                     	2.2                          	0.20                      	                             	1.10                      	1.60                       	0.1                              	1.0                         	                                 	1.9                          	0.0                              	2.23                              
7                   	2431         	1               	77          	15.06                	                     	8.95                 	7:50 AM                      	                             	3:31 PM                      	06:27                           	                                	04:48                           	5.35                              	                                  	0.20                     	                         	1.60                      	                          	3.00                      	                          	3.40                       	                           	2.3                         	                            	0.10                     	3.8                          	1.50                      	                             	2.60                      	3.00                       	0.3                              	1.8                         	                                 	3.1                          	0.2                              	4.70                              
52                  	             	                	49          	10.85                	1.51                 	                     	                             	                             	                             	                                	                                	                                	2.44                              	0.61                              	0.50                     	0.00                     	0.49                      	0.35                      	1.27                      	0.55                      	1.55                       	0.25                       	                            	                            	                         	2.7                          	                          	1.2                          	                          	                           	0.2                              	                            	0.1                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
