Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	2624            	2                 	164             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	2662            	2                 	193             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3652            	2                 	145             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	653             	2                 	180             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	2623            	1                 	146             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	140             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4448            	1                 	205             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4412            	2                 	143             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4421            	1                 	172             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4021            	2                 	150             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3579            	1                 	135             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3527            	1                 	154             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	151             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3475            	1                 	162             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3424            	1                 	159             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	2581            	1                 	187             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	2567            	1                 	152             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	2468            	2                 	173             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	2406            	2                 	148             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	5402            	1                 	169             	8,57            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	168             	23,70           	16:19                                	                                     	                                     	-18:-08                                	                                       	                                       	5,05                     	                         	                         	08:49                           	15:51                           	                                	07:29                            	04:20                            	                                 	18,5                      	5,6                       	                          
2                      	4586            	1                 	173             	12,32           	16:02                                	                                     	                                     	-01:-48                                	                                       	                                       	3,46                     	                         	                         	08:50                           	15:51                           	                                	15:12                            	06:40                            	                                 	6,4                       	4,3                       	                          
2                      	4575            	1                 	166             	22,08           	16:01                                	                                     	                                     	00:-19                                 	                                       	                                       	5,80                     	                         	                         	08:48                           	15:50                           	                                	13:24                            	09:13                            	                                 	15,8                      	7,0                       	                          
2                      	4577            	1                 	166             	9,55            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4545            	1                 	165             	23,76           	16:03                                	                                     	                                     	-02:-36                                	                                       	                                       	4,74                     	                         	                         	08:49                           	15:49                           	                                	15:43                            	10:09                            	                                 	13,6                      	7,5                       	                          
2                      	4536            	1                 	169             	24,00           	16:00                                	                                     	                                     	00:06                                  	                                       	                                       	5,98                     	                         	                         	08:50                           	15:52                           	                                	08:57                            	06:43                            	                                 	10,5                      	6,3                       	                          
2                      	4537            	1                 	166             	15,82           	16:01                                	                                     	                                     	00:-40                                 	                                       	                                       	1,18                     	                         	                         	08:49                           	15:51                           	                                	29:22                            	05:07                            	                                 	13,7                      	2,7                       	                          
2                      	4528            	1                 	163             	8,05            	16:01                                	                                     	                                     	00:-37                                 	                                       	                                       	4,01                     	                         	                         	08:49                           	15:50                           	                                	09:09                            	06:46                            	                                 	18,7                      	3,5                       	                          
3                      	5409            	1                 	171             	22,53           	09:13                                	                                     	                                     	07:41                                  	                                       	                                       	5,35                     	                         	                         	09:09                           	16:07                           	                                	09:04                            	14:19                            	                                 	12,5                      	9,2                       	                          
3                      	5403            	1                 	171             	25,92           	16:34                                	                                     	                                     	-33:-29                                	                                       	                                       	5,49                     	                         	                         	09:09                           	16:06                           	                                	07:39                            	05:02                            	                                 	12,5                      	5,2                       	                          
3                      	4582            	1                 	170             	22,70           	16:02                                	                                     	                                     	-01:00                                 	                                       	                                       	3,39                     	                         	                         	08:50                           	15:52                           	                                	09:40                            	05:31                            	                                 	18,6                      	4,4                       	                          
3                      	4551            	1                 	170             	24,88           	16:21                                	                                     	                                     	-20:-54                                	                                       	                                       	8,56                     	                         	                         	                                	16:08                           	                                	                                 	12:59                            	                                 	                          	12,8                      	                          
3                      	4557            	1                 	158             	31,10           	16:19                                	                                     	                                     	-18:-22                                	                                       	                                       	7,59                     	                         	                         	                                	16:07                           	                                	                                 	12:24                            	                                 	                          	6,3                       	                          
3                      	4560            	1                 	172             	48,51           	16:21                                	                                     	                                     	13:17                                  	                                       	                                       	14,35                    	                         	                         	                                	16:06                           	                                	                                 	12:39                            	                                 	                          	7,8                       	                          
