Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	4421            	1                 	153             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4021            	2                 	131             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3579            	1                 	116             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3527            	1                 	135             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	132             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3475            	1                 	143             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3424            	1                 	140             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	2581            	1                 	168             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	2567            	1                 	133             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	2468            	2                 	154             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	2406            	2                 	129             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	5402            	1                 	150             	8,57            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	149             	23,70           	08:51                                	16:00                                	                                     	06:57                                  	06:44                                  	                                       	11,21                    	5,39                     	                         	08:58                           	16:25                           	                                	07:39                            	10:53                            	                                 	10,6                      	5,7                       	                          
2                      	4586            	1                 	154             	12,32           	                                     	16:01                                	                                     	                                       	05:04                                  	                                       	                         	4,11                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4575            	1                 	147             	22,08           	08:50                                	15:59                                	                                     	10:26                                  	06:15                                  	                                       	14,51                    	6,34                     	                         	08:58                           	16:26                           	                                	10:45                            	08:27                            	                                 	13,4                      	6,2                       	                          
2                      	4577            	1                 	147             	9,55            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4545            	1                 	146             	23,76           	08:53                                	15:59                                	                                     	10:59                                  	05:51                                  	                                       	12,87                    	6,14                     	                         	08:59                           	16:26                           	                                	10:00                            	08:02                            	                                 	13,7                      	6,3                       	                          
2                      	4536            	1                 	150             	24,00           	08:51                                	15:58                                	                                     	09:41                                  	08:04                                  	                                       	10,56                    	6,10                     	                         	08:58                           	16:26                           	                                	10:42                            	06:42                            	                                 	10,5                      	5,8                       	                          
2                      	4537            	1                 	147             	15,82           	08:51                                	15:59                                	                                     	08:03                                  	04:15                                  	                                       	2,67                     	1,93                     	                         	08:59                           	16:26                           	                                	04:32                            	03:14                            	                                 	3,0                       	1,7                       	                          
2                      	4528            	1                 	144             	8,05            	08:52                                	15:58                                	                                     	09:19                                  	03:27                                  	                                       	7,28                     	1,17                     	                         	09:00                           	16:25                           	                                	08:29                            	10:53                            	                                 	5,4                       	5,3                       	                          
3                      	5409            	1                 	152             	22,53           	                                     	16:14                                	                                     	                                       	07:25                                  	                                       	                         	5,97                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	5403            	1                 	152             	25,92           	                                     	16:15                                	                                     	                                       	04:52                                  	                                       	                         	5,11                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	4582            	1                 	151             	22,70           	08:51                                	16:00                                	                                     	08:12                                  	06:10                                  	                                       	6,74                     	3,47                     	                         	09:00                           	16:26                           	                                	09:41                            	08:58                            	                                 	7,6                       	3,2                       	                          
3                      	4551            	1                 	151             	24,88           	                                     	16:12                                	                                     	                                       	07:18                                  	                                       	                         	6,35                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	4557            	1                 	139             	31,10           	08:50                                	16:13                                	                                     	20:40                                  	15:04                                  	                                       	9,74                     	8,73                     	                         	08:58                           	16:25                           	                                	11:39                            	20:10                            	                                 	1,8                       	11,9                      	                          
3                      	4560            	1                 	153             	48,51           	                                     	16:13                                	                                     	                                       	12:40                                  	                                       	                         	8,70                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	4535            	1                 	151             	12,30           	                                     	16:14                                	                                     	                                       	07:14                                  	                                       	                         	4,64                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	4525            	1                 	151             	18,94           	                                     	16:14                                	                                     	                                       	07:26                                  	                                       	                         	3,34                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	4066            	1                 	154             	20,95           	                                     	16:13                                	                                     	                                       	12:33                                  	                                       	                         	5,98                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	5407            	1                 	155             	22,24           	09:29                                	                                     	                                     	09:50                                  	                                       	                                       	13,33                    	                         	                         	09:18                           	16:53                           	                                	13:10                            	07:01                            	                                 	13,3                      	7,9                       	                          
4                      	4583            	1                 	157             	18,58           	09:10                                	                                     	                                     	07:30                                  	                                       	                                       	7,72                     	                         	                         	09:38                           	16:38                           	                                	10:14                            	06:27                            	                                 	5,0                       	5,6                       	                          
4                      	4587            	1                 	159             	24,62           	09:09                                	16:27                                	                                     	07:52                                  	08:47                                  	                                       	7,13                     	0,75                     	                         	09:39                           	16:38                           	                                	08:32                            	06:44                            	                                 	7,8                       	2,7                       	                          
4                      	4573            	1                 	154             	7,72            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4581            	1                 	156             	25,37           	09:29                                	16:27                                	                                     	14:09                                  	26:16                                  	                                       	13,96                    	8,02                     	                         	09:17                           	16:53                           	                                	22:48                            	19:52                            	                                 	14,0                      	7,9                       	                          
4                      	4550            	1                 	155             	24,09           	09:30                                	16:34                                	                                     	10:29                                  	05:38                                  	                                       	11,83                    	4,67                     	                         	09:18                           	16:54                           	                                	12:26                            	07:56                            	                                 	11,8                      	4,5                       	                          
4                      	4546            	1                 	156             	22,99           	09:09                                	16:27                                	                                     	13:57                                  	07:41                                  	                                       	14,48                    	2,32                     	                         	09:37                           	16:39                           	                                	12:22                            	06:52                            	                                 	12,3                      	6,8                       	                          
4                      	4548            	1                 	156             	26,71           	09:29                                	16:34                                	                                     	12:04                                  	13:07                                  	                                       	15,74                    	9,44                     	                         	09:17                           	16:53                           	                                	21:42                            	13:04                            	                                 	15,7                      	8,9                       	                          
4                      	4065            	1                 	159             	5,29            	09:10                                	                                     	                                     	03:05                                  	                                       	                                       	6,64                     	                         	                         	09:38                           	16:39                           	                                	03:13                            	03:14                            	                                 	7,3                       	4,5                       	                          
5                      	5408            	1                 	143             	25,98           	09:15                                	16:57                                	                                     	09:17                                  	06:48                                  	                                       	11,09                    	6,48                     	                         	09:18                           	                                	                                	08:27                            	                                 	                                 	9,4                       	                          	                          
5                      	4584            	1                 	101             	20,16           	                                     	16:44                                	                                     	                                       	09:07                                  	                                       	                         	5,49                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
5                      	4572            	1                 	107             	20,03           	                                     	16:44                                	                                     	                                       	08:09                                  	                                       	                         	3,79                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
5                      	4554            	1                 	130             	31,29           	09:15                                	16:44                                	                                     	10:38                                  	07:58                                  	                                       	10,52                    	5,83                     	                         	09:17                           	                                	                                	13:21                            	                                 	                                 	10,5                      	                          	                          
5                      	4544            	1                 	109             	15,13           	                                     	16:43                                	                                     	                                       	07:26                                  	                                       	                         	3,99                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	98              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2648            	1                 	174             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	164             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	182             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	178             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	161             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	181             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	182             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	184             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	165             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	182             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	178             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	175             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	172             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	176             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	182             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	179             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	177             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	183             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	148             	21,09           	                                     	                                     	                                     	                                       	                                       	                                       	188,02                   	134,25                   	                         	                                	                                	                                	                                 	                                 	                                 	173,3                     	94,6                      	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
