Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
4                      	5407            	1                 	153             	22,24           	09:19                                	16:36                                	                                     	17:37                                  	07:11                                  	                                       	13,75                    	7,63                     	                         	09:10                           	16:44                           	                                	12:01                            	06:08                            	                                 	11,7                      	6,1                       	                          
4                      	4583            	1                 	155             	18,58           	09:16                                	16:30                                	                                     	07:40                                  	09:10                                  	                                       	5,00                     	7,60                     	                         	09:08                           	16:32                           	                                	11:02                            	07:02                            	                                 	9,2                       	5,2                       	                          
4                      	4587            	1                 	157             	24,62           	09:20                                	16:29                                	                                     	12:05                                  	11:13                                  	                                       	7,79                     	4,49                     	                         	09:08                           	16:43                           	                                	09:44                            	07:05                            	                                 	7,5                       	4,7                       	                          
4                      	4573            	1                 	152             	7,72            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4581            	1                 	154             	25,37           	09:39                                	16:36                                	                                     	15:33                                  	17:32                                  	                                       	13,35                    	8,52                     	                         	09:06                           	16:32                           	                                	25:21                            	15:34                            	                                 	13,6                      	9,0                       	                          
4                      	4550            	1                 	153             	24,09           	09:20                                	16:35                                	                                     	11:21                                  	07:00                                  	                                       	11,78                    	4,68                     	                         	                                	16:33                           	                                	                                 	06:17                            	                                 	                          	4,8                       	                          
4                      	4546            	1                 	154             	22,99           	09:20                                	16:30                                	                                     	13:31                                  	09:14                                  	                                       	12,33                    	6,64                     	                         	09:30                           	16:51                           	                                	09:43                            	08:37                            	                                 	12,7                      	7,0                       	                          
4                      	4548            	1                 	154             	26,71           	09:16                                	16:35                                	                                     	23:30                                  	07:36                                  	                                       	16,61                    	7,66                     	                         	09:06                           	16:32                           	                                	20:55                            	11:12                            	                                 	17,1                      	8,3                       	                          
4                      	4065            	1                 	157             	5,29            	09:20                                	16:29                                	                                     	02:59                                  	03:15                                  	                                       	7,33                     	3,92                     	                         	09:09                           	16:51                           	                                	03:24                            	06:40                            	                                 	8,2                       	4,2                       	                          
5                      	5408            	1                 	141             	25,98           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	09:30                           	16:44                           	                                	08:05                            	06:13                            	                                 	10,1                      	7,0                       	                          
5                      	4584            	1                 	99              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
5                      	4572            	1                 	105             	20,03           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
5                      	4554            	1                 	128             	31,29           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	09:30                           	16:44                           	                                	10:12                            	07:46                            	                                 	8,5                       	5,8                       	                          
5                      	4544            	1                 	107             	15,13           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	96              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2648            	1                 	172             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	162             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	180             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	176             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	159             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	179             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	180             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	182             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	163             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	180             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	176             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	173             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	170             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	174             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	180             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	177             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	175             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	181             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	146             	21,11           	                                     	                                     	                                     	                                       	                                       	                                       	163,20                   	91,32                    	                         	                                	                                	                                	                                 	                                 	                                 	175,0                     	104,6                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
