Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
6                      	3458            	1                 	110             	                	07:38                                	15:43                                	                                     	07:52                                  	05:03                                  	                                       	10,93                    	6,19                     	                         	07:44                           	15:38                           	                                	08:30                            	04:58                            	                                 	11,9                      	6,2                       	                          
6                      	3437            	1                 	111             	20,47           	07:56                                	                                     	                                     	06:37                                  	                                       	                                       	12,85                    	                         	                         	07:58                           	16:55                           	                                	06:18                            	04:35                            	                                 	13,3                      	7,8                       	                          
6                      	2560            	2                 	113             	                	07:51                                	15:55                                	                                     	05:43                                  	03:40                                  	                                       	9,37                     	4,34                     	                         	08:04                           	15:37                           	                                	06:15                            	04:13                            	                                 	9,9                       	4,7                       	                          
6                      	2416            	2                 	94              	                	07:51                                	15:43                                	                                     	07:24                                  	06:21                                  	                                       	16,60                    	9,94                     	                         	08:12                           	15:48                           	                                	08:25                            	06:06                            	                                 	19,5                      	9,1                       	                          
7                      	2710            	1                 	101             	                	07:39                                	15:42                                	                                     	05:50                                  	04:09                                  	                                       	11,07                    	5,87                     	                         	07:44                           	15:37                           	                                	06:21                            	03:48                            	                                 	11,2                      	5,9                       	                          
7                      	3600            	1                 	111             	                	07:38                                	15:41                                	                                     	08:37                                  	05:18                                  	                                       	15,49                    	8,40                     	                         	07:44                           	15:38                           	                                	07:44                            	05:09                            	                                 	15,4                      	8,4                       	                          
7                      	3644            	1                 	107             	                	07:38                                	16:56                                	                                     	06:11                                  	04:40                                  	                                       	10,78                    	9,04                     	                         	07:45                           	16:54                           	                                	05:55                            	04:16                            	                                 	12,2                      	7,9                       	                          
7                      	3785            	1                 	104             	25,41           	07:56                                	                                     	                                     	08:14                                  	                                       	                                       	16,31                    	                         	                         	07:58                           	16:55                           	                                	07:45                            	05:09                            	                                 	16,4                      	9,9                       	                          
7                      	4453            	2                 	105             	                	07:56                                	15:55                                	                                     	07:29                                  	04:51                                  	                                       	12,39                    	6,21                     	                         	08:04                           	15:48                           	                                	07:38                            	05:04                            	                                 	12,9                      	6,8                       	                          
7                      	3538            	8                 	111             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	108             	                	07:37                                	15:42                                	                                     	09:40                                  	05:40                                  	                                       	17,96                    	10,50                    	                         	07:59                           	15:38                           	                                	08:17                            	05:37                            	                                 	19,5                      	9,8                       	                          
7                      	2483            	2                 	106             	                	08:04                                	15:56                                	                                     	11:29                                  	08:26                                  	                                       	12,40                    	7,87                     	                         	08:11                           	15:47                           	                                	10:26                            	08:21                            	                                 	13,4                      	6,5                       	                          
7                      	2431            	1                 	112             	24,81           	07:56                                	                                     	                                     	06:17                                  	                                       	                                       	13,74                    	                         	                         	07:58                           	16:55                           	                                	06:30                            	04:26                            	                                 	14,7                      	9,6                       	                          
53                     	53              	1                 	82              	23,56           	                                     	                                     	                                     	                                       	                                       	                                       	470,03                   	253,64                   	                         	                                	                                	                                	                                 	                                 	                                 	496,4                     	282,3                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
