Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4475         	1               	70          	          	7:54 AM                      	                             	3:26 PM                      	07:22                           	                                	-17:-43                         	12.36                	                     	7.00                 	7:31 AM                       	                              	3:22 PM                       	07:42                               	                                    	04:55                               	12.4                     	                         	6.8                      
6                   	4477         	2               	88          	          	8:03 AM                      	                             	3:24 PM                      	05:54                           	                                	-15:-34                         	9.56                 	                     	4.01                 	7:29 AM                       	                              	3:17 PM                       	05:38                               	                                    	03:28                               	10.0                     	                         	4.5                      
6                   	4465         	2               	84          	          	7:37 AM                      	                             	3:09 PM                      	07:38                           	                                	00:-09                          	10.62                	                     	7.30                 	7:45 AM                       	                              	3:08 PM                       	08:40                               	                                    	05:49                               	11.5                     	                         	5.6                      
6                   	3530         	1               	67          	          	7:36 AM                      	                             	3:09 PM                      	10:41                           	                                	00:-58                          	14.04                	                     	7.29                 	7:45 AM                       	                              	3:08 PM                       	10:29                               	                                    	05:58                               	13.5                     	                         	7.4                      
6                   	3458         	1               	87          	          	7:37 AM                      	                             	3:12 PM                      	08:27                           	                                	-03:-10                         	10.43                	                     	4.65                 	7:55 AM                       	                              	3:09 PM                       	08:50                               	                                    	04:51                               	11.6                     	                         	4.9                      
6                   	3437         	1               	88          	          	7:54 AM                      	                             	3:26 PM                      	06:21                           	                                	-17:-57                         	12.09                	                     	4.35                 	7:30 AM                       	                              	3:26 PM                       	06:11                               	                                    	04:12                               	12.1                     	                         	5.3                      
6                   	2560         	2               	90          	          	7:54 AM                      	                             	3:27 PM                      	07:17                           	                                	-18:-09                         	11.91                	                     	5.61                 	7:30 AM                       	                              	3:26 PM                       	07:21                               	                                    	05:42                               	11.9                     	                         	7.1                      
6                   	2416         	2               	71          	          	7:50 AM                      	                             	3:24 PM                      	07:53                           	                                	-15:-37                         	18.57                	                     	8.73                 	7:30 AM                       	                              	3:22 PM                       	07:47                               	                                    	04:58                               	17.7                     	                         	8.7                      
7                   	2710         	1               	78          	          	7:49 AM                      	                             	3:24 PM                      	07:37                           	                                	-15:-21                         	13.93                	                     	5.03                 	8:02 AM                       	                              	3:17 PM                       	07:06                               	                                    	05:01                               	11.8                     	                         	0.2                      
7                   	3600         	1               	88          	          	7:36 AM                      	                             	3:11 PM                      	07:33                           	                                	-02:-46                         	13.39                	                     	6.96                 	8:01 AM                       	                              	3:17 PM                       	07:56                               	                                    	04:40                               	14.8                     	                         	6.0                      
7                   	3644         	1               	84          	          	7:37 AM                      	                             	3:10 PM                      	05:36                           	                                	-01:-25                         	11.28                	                     	6.59                 	7:44 AM                       	                              	3:09 PM                       	07:03                               	                                    	04:45                               	12.9                     	                         	6.1                      
7                   	3785         	1               	81          	          	8:03 AM                      	                             	3:36 PM                      	05:22                           	                                	-27:-32                         	11.47                	                     	6.66                 	7:44 AM                       	                              	3:27 PM                       	06:01                               	                                    	02:58                               	11.2                     	                         	4.2                      
7                   	4453         	2               	82          	          	8:03 AM                      	                             	3:27 PM                      	07:08                           	                                	-18:-03                         	10.39                	                     	5.81                 	7:31 AM                       	                              	3:18 PM                       	07:56                               	                                    	05:37                               	11.9                     	                         	6.4                      
7                   	3538         	8               	88          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	85          	          	7:50 AM                      	                             	3:11 PM                      	07:32                           	                                	-02:-17                         	16.00                	                     	7.50                 	8:02 AM                       	                              	3:08 PM                       	07:43                               	                                    	05:15                               	16.0                     	                         	7.2                      
7                   	2483         	2               	83          	          	8:03 AM                      	                             	3:35 PM                      	12:49                           	                                	-26:-53                         	13.44                	                     	7.26                 	7:44 AM                       	                              	3:27 PM                       	11:55                               	                                    	07:13                               	13.4                     	                         	6.9                      
7                   	2431         	1               	89          	          	7:49 AM                      	                             	3:24 PM                      	07:16                           	                                	-15:-27                         	15.20                	                     	7.26                 	7:31 AM                       	                              	3:22 PM                       	05:39                               	                                    	03:30                               	13.6                     	                         	7.6                      
53                  	53           	1               	60          	          	                             	                             	                             	                                	                                	                                	588.16               	8.92                 	                     	                              	                              	                              	                                    	                                    	                                    	582.9                    	8.7                      	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
