Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4477         	2               	96          	          	7:56 AM                      	                             	3:23 PM                      	06:17                           	                                	04:09                           	11.44                	                     	5.19                 	8:01 AM                       	                              	3:22 PM                       	06:08                               	                                    	04:12                               	10.9                     	                         	5.1                      
6                   	4465         	2               	92          	          	7:49 AM                      	                             	3:13 PM                      	07:27                           	                                	05:05                           	11.54                	                     	6.02                 	7:36 AM                       	                              	3:10 PM                       	08:14                               	                                    	05:05                               	12.5                     	                         	6.0                      
6                   	3530         	1               	75          	          	7:36 AM                      	                             	3:10 PM                      	09:21                           	                                	06:30                           	14.19                	                     	6.69                 	7:38 AM                       	                              	3:08 PM                       	11:42                               	                                    	04:59                               	15.1                     	                         	6.7                      
6                   	3458         	1               	95          	          	7:35 AM                      	                             	3:13 PM                      	09:22                           	                                	04:59                           	10.49                	                     	5.26                 	7:37 AM                       	                              	3:09 PM                       	09:34                               	                                    	04:45                               	11.0                     	                         	5.2                      
6                   	3437         	1               	96          	          	7:49 AM                      	                             	3:24 PM                      	06:55                           	                                	03:31                           	13.17                	                     	5.97                 	7:52 AM                       	                              	3:22 PM                       	06:46                               	                                    	04:15                               	13.0                     	                         	5.3                      
6                   	2560         	2               	98          	          	7:49 AM                      	                             	3:28 PM                      	08:50                           	                                	08:37                           	14.79                	                     	18.21                	8:08 AM                       	                              	3:26 PM                       	09:31                               	                                    	04:45                               	14.2                     	                         	6.3                      
6                   	2416         	2               	79          	          	7:55 AM                      	                             	3:28 PM                      	07:57                           	                                	08:48                           	18.24                	                     	16.61                	8:00 AM                       	                              	3:26 PM                       	08:31                               	                                    	05:31                               	19.8                     	                         	9.0                      
7                   	2710         	1               	86          	          	7:36 AM                      	                             	3:23 PM                      	06:14                           	                                	04:05                           	10.61                	                     	5.68                 	7:51 AM                       	                              	3:23 PM                       	06:27                               	                                    	03:59                               	10.7                     	                         	6.3                      
7                   	3600         	1               	96          	          	7:36 AM                      	                             	3:13 PM                      	07:22                           	                                	04:42                           	14.47                	                     	7.13                 	7:37 AM                       	                              	3:10 PM                       	07:40                               	                                    	05:02                               	14.8                     	                         	7.8                      
7                   	3644         	1               	92          	          	7:35 AM                      	                             	3:13 PM                      	06:37                           	                                	04:09                           	13.17                	                     	6.51                 	7:37 AM                       	                              	3:09 PM                       	06:49                               	                                    	04:01                               	13.0                     	                         	6.2                      
7                   	3785         	1               	89          	          	8:02 AM                      	                             	3:29 PM                      	07:34                           	                                	08:11                           	16.31                	                     	5.73                 	8:08 AM                       	                              	3:35 PM                       	08:12                               	                                    	03:55                               	15.7                     	                         	6.1                      
7                   	4453         	2               	90          	          	7:49 AM                      	                             	3:34 PM                      	07:40                           	                                	04:28                           	12.30                	                     	5.32                 	7:52 AM                       	                              	3:22 PM                       	07:12                               	                                    	05:29                               	11.4                     	                         	6.9                      
7                   	3538         	8               	96          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	93          	          	7:36 AM                      	                             	3:12 PM                      	06:47                           	                                	05:21                           	14.73                	                     	9.02                 	7:38 AM                       	                              	3:08 PM                       	06:56                               	                                    	05:55                               	15.8                     	                         	9.0                      
7                   	2483         	2               	91          	          	7:56 AM                      	                             	3:29 PM                      	10:04                           	                                	08:25                           	14.15                	                     	13.40                	8:01 AM                       	                              	3:26 PM                       	09:48                               	                                    	07:08                               	14.6                     	                         	7.1                      
7                   	2431         	1               	97          	          	8:02 AM                      	                             	3:34 PM                      	07:24                           	                                	03:43                           	16.41                	                     	7.16                 	8:01 AM                       	                              	3:35 PM                       	06:21                               	                                    	04:17                               	15.4                     	                         	8.0                      
53                  	53           	1               	67          	          	                             	                             	                             	                                	                                	                                	582.68               	9.13                 	                     	                              	                              	                              	                                    	                                    	                                    	602.6                    	12.0                     	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
