Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
6                      	4465            	2                 	109             	                	07:53                                	15:12                                	                                     	08:17                                  	06:44                                  	                                       	14,27                    	6,84                     	                         	07:54                           	15:13                           	                                	08:41                            	06:03                            	                                 	14,1                      	6,6                       	                          
6                      	3530            	1                 	92              	                	07:39                                	16:48                                	                                     	10:03                                  	08:11                                  	                                       	14,03                    	9,21                     	                         	07:44                           	16:50                           	                                	11:22                            	06:50                            	                                 	13,2                      	8,6                       	                          
6                      	3458            	1                 	112             	                	07:40                                	15:13                                	                                     	08:52                                  	05:04                                  	                                       	11,12                    	5,99                     	                         	07:42                           	15:12                           	                                	08:20                            	05:06                            	                                 	11,4                      	6,3                       	                          
6                      	3437            	1                 	113             	20,47           	07:57                                	                                     	                                     	06:43                                  	                                       	                                       	13,13                    	                         	                         	07:54                           	16:51                           	                                	06:15                            	05:21                            	                                 	12,8                      	6,8                       	                          
6                      	2560            	2                 	115             	                	07:53                                	15:22                                	                                     	08:18                                  	03:56                                  	                                       	12,65                    	5,35                     	                         	08:07                           	15:21                           	                                	05:38                            	04:15                            	                                 	9,3                       	4,5                       	                          
6                      	2416            	2                 	96              	                	08:07                                	15:14                                	                                     	08:20                                  	05:35                                  	                                       	18,74                    	8,72                     	                         	08:02                           	15:13                           	                                	07:52                            	05:41                            	                                 	18,1                      	8,7                       	                          
7                      	2710            	1                 	103             	                	07:40                                	15:13                                	                                     	06:27                                  	06:12                                  	                                       	11,27                    	5,67                     	                         	07:42                           	15:12                           	                                	06:14                            	05:06                            	                                 	10,5                      	5,2                       	                          
7                      	3600            	1                 	113             	                	07:39                                	15:12                                	                                     	08:47                                  	06:08                                  	                                       	14,42                    	7,73                     	                         	07:42                           	15:11                           	                                	07:49                            	05:19                            	                                 	15,3                      	7,3                       	                          
7                      	3644            	1                 	109             	                	07:40                                	16:49                                	                                     	06:06                                  	05:10                                  	                                       	12,06                    	8,71                     	                         	07:44                           	16:50                           	                                	04:28                            	04:42                            	                                 	11,0                      	9,0                       	                          
7                      	3785            	1                 	106             	25,41           	07:58                                	                                     	                                     	08:58                                  	                                       	                                       	16,98                    	                         	                         	07:54                           	16:51                           	                                	08:56                            	05:33                            	                                 	17,6                      	9,3                       	                          
7                      	4453            	2                 	107             	                	07:57                                	15:22                                	                                     	08:09                                  	04:24                                  	                                       	12,10                    	5,74                     	                         	08:02                           	15:21                           	                                	07:12                            	04:57                            	                                 	12,5                      	5,6                       	                          
7                      	3538            	8                 	113             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	110             	                	07:39                                	15:13                                	                                     	09:08                                  	05:59                                  	                                       	18,58                    	10,53                    	                         	07:42                           	15:11                           	                                	07:53                            	05:15                            	                                 	18,0                      	10,2                      	                          
7                      	2483            	2                 	108             	                	08:06                                	15:14                                	                                     	11:32                                  	06:54                                  	                                       	12,79                    	6,54                     	                         	08:06                           	15:13                           	                                	10:34                            	07:20                            	                                 	12,1                      	6,6                       	                          
7                      	2431            	1                 	114             	24,81           	07:58                                	                                     	                                     	06:13                                  	                                       	                                       	14,22                    	                         	                         	07:54                           	16:51                           	                                	06:22                            	03:52                            	                                 	13,6                      	10,0                      	                          
53                     	53              	1                 	84              	23,56           	                                     	                                     	                                     	                                       	                                       	                                       	602,13                   	327,89                   	                         	                                	                                	                                	                                 	                                 	                                 	460,3                     	278,9                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
