Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	4477         	2               	98          	          	7:45 AM                      	                             	3:28 PM                      	05:47                           	                                	04:23                           	11.24                	                     	5.46                 	7:57 AM                       	                              	3:18 PM                       	06:22                               	                                    	04:13                               	11.4                     	                         	4.6                      
6                   	4465         	2               	94          	          	7:33 AM                      	                             	3:18 PM                      	07:45                           	                                	05:50                           	11.79                	                     	5.88                 	7:34 AM                       	                              	3:09 PM                       	06:44                               	                                    	06:13                               	8.5                      	                         	8.4                      
6                   	3530         	1               	77          	          	7:34 AM                      	                             	3:07 PM                      	08:09                           	                                	06:48                           	14.01                	                     	7.80                 	7:35 AM                       	                              	3:07 PM                       	08:35                               	                                    	06:00                               	13.9                     	                         	7.4                      
6                   	3458         	1               	97          	          	7:45 AM                      	                             	3:09 PM                      	07:37                           	                                	03:51                           	11.50                	                     	4.34                 	7:34 AM                       	                              	3:09 PM                       	07:41                               	                                    	04:51                               	10.3                     	                         	5.6                      
6                   	3437         	1               	98          	          	7:44 AM                      	                             	3:18 PM                      	06:18                           	                                	04:13                           	13.40                	                     	5.48                 	7:57 AM                       	                              	3:18 PM                       	06:27                               	                                    	03:27                               	13.2                     	                         	5.5                      
6                   	2560         	2               	100         	          	7:44 AM                      	                             	3:22 PM                      	07:56                           	                                	04:38                           	13.58                	                     	6.51                 	7:54 AM                       	                              	3:18 PM                       	07:22                               	                                    	04:46                               	13.2                     	                         	6.5                      
6                   	2416         	2               	81          	          	7:53 AM                      	                             	3:18 PM                      	08:05                           	                                	05:42                           	19.29                	                     	8.89                 	8:15 AM                       	                              	3:21 PM                       	07:58                               	                                    	05:06                               	19.1                     	                         	8.1                      
7                   	2710         	1               	88          	          	7:33 AM                      	                             	3:09 PM                      	05:48                           	                                	03:07                           	10.94                	                     	5.52                 	7:56 AM                       	                              	3:17 PM                       	06:55                               	                                    	04:01                               	10.6                     	                         	5.5                      
7                   	3600         	1               	98          	          	7:33 AM                      	                             	3:08 PM                      	07:08                           	                                	10:27                           	14.67                	                     	6.37                 	7:35 AM                       	                              	3:08 PM                       	11:17                               	                                    	04:50                               	14.1                     	                         	7.6                      
7                   	3644         	1               	94          	          	7:33 AM                      	                             	3:09 PM                      	06:38                           	                                	03:23                           	12.36                	                     	6.09                 	7:34 AM                       	                              	3:09 PM                       	05:44                               	                                    	04:24                               	13.1                     	                         	6.5                      
7                   	3785         	1               	91          	          	7:54 AM                      	                             	3:18 PM                      	06:51                           	                                	04:17                           	15.52                	                     	7.24                 	7:54 AM                       	                              	3:21 PM                       	07:22                               	                                    	04:44                               	13.5                     	                         	6.8                      
7                   	4453         	2               	92          	          	7:54 AM                      	                             	3:21 PM                      	06:37                           	                                	05:47                           	11.47                	                     	7.32                 	7:55 AM                       	                              	3:21 PM                       	07:14                               	                                    	05:35                               	12.0                     	                         	6.7                      
7                   	3538         	8               	98          	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
7                   	3460         	1               	95          	          	7:34 AM                      	                             	3:07 PM                      	06:56                           	                                	12:19                           	16.43                	                     	9.77                 	7:32 AM                       	                              	3:07 PM                       	08:37                               	                                    	06:05                               	15.6                     	                         	9.5                      
7                   	2483         	2               	93          	          	8:01 AM                      	                             	3:22 PM                      	10:55                           	                                	08:06                           	13.33                	                     	8.22                 	8:15 AM                       	                              	3:27 PM                       	12:22                               	                                    	07:19                               	13.1                     	                         	6.9                      
7                   	2431         	1               	99          	          	8:01 AM                      	                             	3:28 PM                      	06:47                           	                                	03:58                           	14.63                	                     	7.91                 	7:57 AM                       	                              	3:27 PM                       	06:35                               	                                    	03:46                               	16.4                     	                         	7.6                      
53                  	53           	1               	69          	          	                             	                             	                             	                                	                                	                                	541.12               	6.45                 	                     	                              	                              	                              	                                    	                                    	                                    	615.1                    	5.9                      	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
