Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	2581            	1                 	148             	17,65                    	7,32                     	                         	07:47                                	15:30                                	                                     	09:50                                  	06:05                                  	                                       	4,97                                      	6,50                                      	6,20                       	6,60                       	1,50                        	7,60                        	1,90                        	1,90                        	2,09                         	2,00                         	1,7                                   	0,6                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2567            	1                 	113             	15,63                    	9,11                     	                         	07:46                                	17:04                                	                                     	09:35                                  	05:20                                  	                                       	5,00                                      	4,10                                      	0,10                       	0,00                       	1,50                        	0,40                        	2,80                        	2,40                        	3,20                         	2,80                         	1,6                                   	1,7                                   	                           	3,5                                  	                            	3,4                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	2468            	2                 	134             	14,11                    	6,36                     	                         	08:08                                	15:40                                	                                     	07:16                                  	05:09                                  	                                       	4,98                                      	3,28                                      	0,10                       	0,10                       	1,60                        	0,60                        	2,90                        	0,40                        	3,10                         	2,90                         	1,9                                   	1,2                                   	                           	3,7                                  	                            	3,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2406            	2                 	109             	10,83                    	                         	                         	08:20                                	                                     	                                     	08:35                                  	                                       	                                       	1,88                                      	                                          	0,10                       	                           	0,20                        	                            	1,00                        	                            	1,30                         	                             	1,2                                   	                                      	                           	1,8                                  	                            	                                     	                            	                             	0,8                                     	                                      	                                        	                                     	                                        	                                          
2                      	4586            	1                 	134             	8,97                     	                         	                         	08:24                                	                                     	                                     	10:07                                  	                                       	                                       	1,20                                      	                                          	0,00                       	                           	0,00                        	                            	0,60                        	                            	0,90                         	                             	0,8                                   	                                      	                           	1,7                                  	                            	                                     	                            	                             	0,0                                     	                                      	                                        	                                     	                                        	                                          
2                      	5402            	1                 	130             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
2                      	4577            	1                 	127             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
2                      	4585            	1                 	129             	10,76                    	6,55                     	                         	08:24                                	15:41                                	                                     	07:07                                  	04:41                                  	                                       	2,97                                      	2,90                                      	0,10                       	0,10                       	0,40                        	0,10                        	1,50                        	0,90                        	2,09                         	2,40                         	1,5                                   	1,3                                   	                           	2,6                                  	                            	2,7                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4575            	1                 	127             	14,37                    	7,37                     	                         	08:24                                	15:41                                	                                     	10:18                                  	08:26                                  	                                       	2,58                                      	1,33                                      	0,00                       	0,10                       	0,30                        	0,00                        	1,40                        	0,20                        	1,80                         	1,20                         	1,3                                   	0,8                                   	                           	2,2                                  	                            	1,6                                  	                            	                             	1,0                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4545            	1                 	126             	12,63                    	6,41                     	                         	08:24                                	15:56                                	                                     	10:28                                  	07:02                                  	                                       	2,78                                      	0,83                                      	0,10                       	0,10                       	0,60                        	0,00                        	1,60                        	0,20                        	1,80                         	0,70                         	1,2                                   	0,9                                   	                           	2,2                                  	                            	2,0                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4528            	1                 	124             	6,11                     	2,15                     	                         	08:34                                	15:55                                	                                     	10:04                                  	04:24                                  	                                       	0,95                                      	1,05                                      	0,00                       	0,10                       	0,00                        	0,10                        	0,50                        	0,60                        	0,70                         	0,70                         	0,6                                   	0,4                                   	                           	1,1                                  	                            	1,1                                  	                            	                             	0,4                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4536            	1                 	130             	10,54                    	5,66                     	                         	08:31                                	15:40                                	                                     	09:07                                  	06:23                                  	                                       	2,45                                      	1,35                                      	0,10                       	0,00                       	0,10                        	0,00                        	1,40                        	0,30                        	1,70                         	1,20                         	1,1                                   	0,8                                   	                           	2,2                                  	                            	1,8                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4537            	1                 	127             	4,09                     	2,75                     	                         	08:31                                	15:56                                	                                     	05:00                                  	03:52                                  	                                       	2,73                                      	1,98                                      	0,00                       	0,10                       	0,90                        	0,00                        	2,20                        	1,30                        	1,40                         	1,30                         	0,8                                   	0,7                                   	                           	2,9                                  	                            	2,2                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	5409            	1                 	132             	11,78                    	5,64                     	                         	08:45                                	16:07                                	                                     	08:50                                  	04:51                                  	                                       	2,38                                      	2,63                                      	0,10                       	0,20                       	0,20                        	0,30                        	1,20                        	1,40                        	1,70                         	1,80                         	1,3                                   	1,1                                   	                           	2,1                                  	                            	2,0                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	5403            	1                 	132             	11,30                    	5,93                     	                         	08:45                                	16:06                                	                                     	08:33                                  	05:31                                  	                                       	2,40                                      	1,28                                      	0,10                       	0,10                       	0,30                        	0,00                        	1,20                        	0,10                        	1,70                         	1,20                         	1,3                                   	1,0                                   	                           	2,0                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	1,1                                     	                                     	                                        	                                          
3                      	4582            	1                 	131             	7,68                     	4,03                     	                         	08:31                                	15:41                                	                                     	08:48                                  	05:57                                  	                                       	1,15                                      	0,83                                      	0,10                       	0,10                       	0,10                        	0,00                        	0,60                        	0,20                        	0,80                         	0,70                         	0,8                                   	0,6                                   	                           	1,4                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4560            	1                 	133             	15,96                    	8,69                     	                         	08:39                                	15:57                                	                                     	15:31                                  	11:35                                  	                                       	2,83                                      	1,03                                      	0,20                       	0,10                       	1,30                        	0,00                        	1,50                        	0,00                        	1,70                         	1,00                         	1,0                                   	0,7                                   	                           	2,0                                  	                            	1,9                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4551            	1                 	131             	12,76                    	6,88                     	                         	08:38                                	15:56                                	                                     	11:14                                  	07:08                                  	                                       	2,53                                      	1,83                                      	0,10                       	0,10                       	0,60                        	0,00                        	1,50                        	0,80                        	1,60                         	1,40                         	1,1                                   	0,9                                   	                           	1,9                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4557            	1                 	119             	11,96                    	8,47                     	                         	08:39                                	15:58                                	                                     	21:17                                  	13:52                                  	                                       	1,20                                      	1,18                                      	0,10                       	0,00                       	0,10                        	0,10                        	0,50                        	0,50                        	0,90                         	0,90                         	0,9                                   	0,6                                   	                           	1,7                                  	                            	1,3                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4535            	1                 	131             	8,93                     	4,66                     	                         	08:45                                	16:06                                	                                     	09:37                                  	06:04                                  	                                       	1,70                                      	0,93                                      	0,10                       	0,10                       	0,30                        	0,00                        	1,00                        	0,40                        	1,10                         	0,70                         	0,9                                   	0,7                                   	                           	1,6                                  	                            	1,5                                  	                            	                             	0,1                                     	                                      	0,4                                     	                                     	                                        	                                          
3                      	4525            	1                 	131             	8,73                     	4,20                     	                         	08:31                                	16:06                                	                                     	07:27                                  	04:08                                  	                                       	2,30                                      	1,90                                      	0,00                       	0,10                       	0,20                        	0,10                        	1,30                        	0,90                        	1,60                         	1,40                         	1,1                                   	1,0                                   	                           	1,8                                  	                            	1,9                                  	                            	                             	0,0                                     	                                      	0,2                                     	                                     	                                        	                                          
3                      	4066            	1                 	134             	10,00                    	5,79                     	                         	08:38                                	15:57                                	                                     	16:35                                  	14:54                                  	                                       	1,28                                      	0,88                                      	0,10                       	0,10                       	0,00                        	0,00                        	0,70                        	0,30                        	0,90                         	0,70                         	0,6                                   	0,3                                   	                           	1,2                                  	                            	1,0                                  	                            	                             	0,0                                     	                                      	0,0                                     	                                     	                                        	                                          
4                      	5407            	1                 	135             	12,07                    	7,20                     	                         	09:02                                	16:19                                	                                     	10:20                                  	06:59                                  	                                       	1,73                                      	1,65                                      	0,10                       	0,00                       	0,20                        	0,20                        	0,90                        	0,80                        	1,20                         	1,20                         	1,1                                   	1,0                                   	                           	1,6                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4587            	1                 	139             	7,95                     	1,99                     	                         	09:08                                	16:21                                	                                     	10:27                                  	05:14                                  	                                       	1,65                                      	0,68                                      	0,10                       	0,10                       	0,30                        	0,00                        	1,10                        	0,50                        	1,00                         	0,40                         	0,7                                   	0,3                                   	                           	1,5                                  	                            	0,9                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4581            	1                 	136             	15,14                    	7,41                     	                         	09:02                                	16:18                                	                                     	20:31                                  	13:17                                  	                                       	0,88                                      	0,93                                      	0,10                       	0,10                       	0,00                        	0,00                        	0,30                        	0,20                        	0,70                         	0,80                         	1,3                                   	0,5                                   	                           	1,6                                  	                            	1,4                                  	                            	                             	1,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4583            	1                 	137             	8,53                     	5,97                     	                         	09:02                                	16:19                                	                                     	09:39                                  	06:52                                  	                                       	1,70                                      	2,10                                      	0,00                       	0,10                       	0,00                        	0,10                        	0,80                        	0,90                        	1,30                         	1,60                         	0,8                                   	0,8                                   	                           	1,6                                  	                            	1,9                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4573            	1                 	134             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
4                      	4548            	1                 	136             	14,93                    	9,30                     	                         	09:05                                	16:17                                	                                     	16:56                                  	14:35                                  	                                       	2,13                                      	2,48                                      	0,10                       	0,10                       	0,40                        	0,20                        	1,20                        	1,20                        	1,40                         	1,80                         	0,8                                   	0,6                                   	                           	2,0                                  	                            	2,2                                  	                            	                             	0,2                                     	                                      	0,0                                     	                                     	                                        	                                          
4                      	4550            	1                 	135             	11,06                    	5,81                     	                         	09:06                                	16:18                                	                                     	10:59                                  	14:20                                  	                                       	1,70                                      	0,78                                      	0,00                       	0,10                       	0,20                        	0,00                        	0,90                        	0,10                        	1,20                         	0,70                         	1,0                                   	0,4                                   	                           	1,5                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
4                      	4546            	1                 	136             	13,12                    	7,05                     	                         	09:02                                	16:23                                	                                     	20:46                                  	09:18                                  	                                       	1,13                                      	0,83                                      	0,10                       	0,10                       	0,00                        	0,00                        	0,60                        	0,20                        	0,80                         	0,70                         	1,0                                   	0,7                                   	                           	1,4                                  	                            	1,2                                  	                            	                             	0,0                                     	                                      	1,0                                     	                                     	                                        	                                          
4                      	4065            	1                 	139             	6,78                     	3,57                     	                         	09:06                                	16:20                                	                                     	03:33                                  	02:38                                  	                                       	3,23                                      	2,78                                      	0,10                       	0,00                       	1,40                        	0,10                        	1,10                        	0,30                        	2,30                         	2,60                         	1,9                                   	1,3                                   	                           	3,1                                  	                            	2,9                                  	                            	                             	1,1                                     	                                      	0,4                                     	                                     	                                        	                                          
5                      	5408            	1                 	123             	10,57                    	6,06                     	                         	09:29                                	16:34                                	                                     	09:05                                  	05:54                                  	                                       	2,18                                      	1,58                                      	0,00                       	0,10                       	0,30                        	0,00                        	1,20                        	0,50                        	1,50                         	1,30                         	1,1                                   	1,0                                   	                           	1,9                                  	                            	1,7                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
5                      	4584            	1                 	81              	11,18                    	5,60                     	                         	09:28                                	16:32                                	                                     	13:11                                  	10:17                                  	                                       	0,83                                      	0,55                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,40                        	0,10                        	0,60                         	0,50                         	0,7                                   	0,5                                   	                           	1,4                                  	                            	1,0                                  	                            	                             	0,4                                     	                                      	0,7                                     	                                     	                                        	                                          
5                      	4572            	1                 	87              	9,65                     	4,60                     	                         	09:28                                	16:31                                	                                     	09:53                                  	10:27                                  	                                       	1,55                                      	0,90                                      	0,00                       	0,00                       	0,40                        	0,00                        	0,90                        	0,20                        	1,00                         	0,80                         	1,2                                   	0,4                                   	                           	1,4                                  	                            	1,1                                  	                            	                             	0,0                                     	                                      	0,0                                     	                                     	                                        	                                          
5                      	4554            	1                 	110             	10,64                    	5,71                     	                         	09:28                                	16:31                                	                                     	10:41                                  	10:14                                  	                                       	1,38                                      	0,90                                      	0,00                       	0,00                       	0,10                        	0,00                        	0,70                        	0,00                        	1,00                         	0,90                         	1,0                                   	0,5                                   	                           	1,6                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
5                      	4544            	1                 	89              	9,78                     	5,14                     	                         	09:28                                	16:31                                	                                     	12:10                                  	10:38                                  	                                       	1,18                                      	0,65                                      	0,20                       	0,00                       	0,30                        	0,00                        	0,50                        	0,10                        	0,80                         	0,60                         	0,8                                   	0,4                                   	                           	1,3                                  	                            	1,1                                  	                            	                             	0,4                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	2648            	1                 	154             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	4426            	2                 	78              	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	4475            	1                 	144             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	4477            	2                 	162             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	4465            	2                 	158             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	3530            	1                 	141             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	3458            	1                 	161             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	3437            	1                 	162             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	2560            	2                 	164             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	2416            	2                 	145             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	2710            	1                 	152             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3600            	1                 	162             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3644            	1                 	158             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3785            	1                 	155             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	4453            	2                 	156             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3538            	8                 	162             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3460            	1                 	159             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	2483            	2                 	157             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	2431            	1                 	163             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
