Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	137             	14,24                    	8,82                     	                         	07:51                                	15:24                                	                                     	06:47                                  	05:50                                  	                                       	5,58                                      	6,25                                      	3,50                       	4,90                       	2,20                        	2,30                        	2,50                        	2,90                        	2,90                         	3,00                         	2,0                                   	1,5                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	0,2                                     	                                      	0,3                                     	                                     	                                        	                                          
1                      	2623            	1                 	103             	30,05                    	7,52                     	                         	08:19                                	15:33                                	                                     	08:51                                  	04:40                                  	                                       	0,00                                      	3,87                                      	0,00                       	0,10                       	0,00                        	0,40                        	0,00                        	2,09                        	0,00                         	2,70                         	3,6                                   	1,6                                   	                           	3,2                                  	                            	3,1                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	121             	13,58                    	14,48                    	                         	08:11                                	15:50                                	                                     	17:13                                  	09:11                                  	                                       	1,60                                      	0,00                                      	0,00                       	0,00                       	0,20                        	0,00                        	0,90                        	0,00                        	1,10                         	0,00                         	0,7                                   	0,7                                   	                           	1,7                                  	                            	2,7                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	2662            	2                 	150             	13,41                    	12,98                    	                         	08:10                                	15:45                                	                                     	08:03                                  	04:58                                  	                                       	3,88                                      	3,38                                      	0,10                       	0,00                       	1,40                        	0,50                        	2,20                        	1,90                        	2,40                         	2,30                         	1,6                                   	1,4                                   	                           	2,7                                  	                            	3,1                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3652            	2                 	102             	12,47                    	5,52                     	                         	08:05                                	15:24                                	                                     	07:16                                  	03:56                                  	                                       	3,70                                      	8,70                                      	0,10                       	6,60                       	0,50                        	7,60                        	2,30                        	5,10                        	2,40                         	2,60                         	1,7                                   	1,4                                   	                           	2,7                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	97              	12,32                    	7,31                     	                         	07:50                                	15:25                                	                                     	17:19                                  	11:42                                  	                                       	3,35                                      	3,58                                      	6,60                       	6,60                       	3,20                        	3,50                        	0,60                        	0,70                        	0,60                         	0,70                         	0,7                                   	0,6                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	0,7                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4448            	1                 	162             	13,94                    	6,62                     	                         	07:51                                	15:26                                	                                     	10:16                                  	06:04                                  	                                       	4,08                                      	2,15                                      	6,60                       	0,50                       	1,70                        	0,30                        	1,20                        	1,10                        	1,40                         	1,40                         	1,3                                   	1,0                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4412            	2                 	100             	11,08                    	5,20                     	                         	07:52                                	15:24                                	                                     	09:40                                  	03:42                                  	                                       	5,28                                      	5,17                                      	5,30                       	5,70                       	1,80                        	1,60                        	2,20                        	2,09                        	2,40                         	2,30                         	1,1                                   	1,4                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
