Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	129             	14,64                    	8,64                     	                         	07:50                                	15:22                                	                                     	09:07                                  	05:46                                  	                                       	4,23                                      	3,98                                      	0,00                       	0,00                       	0,90                        	0,90                        	2,00                        	2,30                        	3,00                         	2,60                         	0,9                                   	1,4                                   	                           	3,4                                  	                            	3,0                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	2623            	1                 	95              	12,45                    	7,99                     	                         	08:03                                	15:32                                	                                     	06:57                                  	05:01                                  	                                       	4,02                                      	4,03                                      	0,10                       	0,10                       	1,00                        	0,40                        	2,09                        	2,20                        	2,70                         	2,80                         	1,7                                   	1,5                                   	                           	3,2                                  	                            	3,1                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	113             	13,36                    	10,92                    	                         	08:12                                	15:35                                	                                     	13:10                                  	10:02                                  	                                       	1,33                                      	1,70                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,60                        	0,80                        	1,00                         	1,30                         	1,0                                   	1,0                                   	                           	1,5                                  	                            	1,8                                  	                            	                             	0,5                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2662            	2                 	142             	13,24                    	7,05                     	                         	08:12                                	15:42                                	                                     	09:13                                  	05:12                                  	                                       	3,15                                      	3,02                                      	0,10                       	0,10                       	0,30                        	0,60                        	1,70                        	1,50                        	2,20                         	2,09                         	1,4                                   	1,3                                   	                           	2,4                                  	                            	2,3                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3652            	2                 	94              	7,65                     	6,42                     	                         	07:49                                	15:21                                	                                     	05:28                                  	04:40                                  	                                       	2,95                                      	2,32                                      	0,00                       	0,00                       	0,40                        	0,10                        	1,70                        	0,40                        	2,00                         	2,09                         	1,3                                   	1,3                                   	                           	2,2                                  	                            	2,4                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	89              	14,27                    	9,31                     	                         	07:49                                	15:18                                	                                     	19:35                                  	14:41                                  	                                       	0,85                                      	0,95                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,50                        	0,50                        	0,60                         	0,70                         	0,7                                   	0,6                                   	                           	1,3                                  	                            	1,3                                  	                            	                             	0,7                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4448            	1                 	154             	13,38                    	6,38                     	                         	07:49                                	15:20                                	                                     	10:53                                  	07:05                                  	                                       	3,98                                      	1,63                                      	6,60                       	0,00                       	1,70                        	0,10                        	1,20                        	0,80                        	1,30                         	1,20                         	1,2                                   	0,9                                   	                           	7,6                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4412            	2                 	92              	10,74                    	5,00                     	                         	07:49                                	15:22                                	                                     	06:30                                  	03:45                                  	                                       	3,95                                      	3,60                                      	0,00                       	0,00                       	0,80                        	0,40                        	2,30                        	2,00                        	2,60                         	2,50                         	1,6                                   	1,3                                   	                           	3,0                                  	                            	2,6                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
