Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	127             	16,06                    	8,86                     	                         	07:46                                	15:29                                	                                     	07:15                                  	06:02                                  	                                       	4,80                                      	3,75                                      	0,00                       	0,00                       	1,20                        	1,00                        	2,80                        	2,20                        	3,10                         	2,40                         	2,2                                   	1,4                                   	                           	3,4                                  	                            	2,7                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2623            	1                 	93              	12,49                    	8,20                     	                         	07:58                                	15:36                                	                                     	06:32                                  	05:28                                  	                                       	4,28                                      	3,77                                      	0,10                       	0,10                       	1,00                        	0,80                        	2,40                        	2,09                        	2,80                         	2,50                         	1,9                                   	1,5                                   	                           	3,0                                  	                            	2,8                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	111             	13,39                    	10,95                    	                         	07:58                                	15:47                                	                                     	12:05                                  	10:04                                  	                                       	1,55                                      	1,90                                      	0,00                       	0,10                       	0,00                        	0,10                        	0,70                        	0,90                        	1,20                         	1,40                         	1,1                                   	1,0                                   	                           	1,8                                  	                            	1,9                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	2662            	2                 	140             	13,12                    	6,98                     	                         	09:30                                	16:48                                	                                     	08:04                                  	07:19                                  	                                       	3,83                                      	3,27                                      	0,20                       	0,00                       	1,50                        	0,70                        	2,20                        	2,00                        	2,30                         	2,09                         	1,6                                   	0,9                                   	                           	2,5                                  	                            	2,4                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3652            	2                 	92              	12,49                    	6,63                     	                         	07:46                                	15:26                                	                                     	06:36                                  	03:56                                  	                                       	4,13                                      	3,95                                      	0,00                       	0,00                       	1,10                        	1,20                        	2,50                        	2,30                        	2,60                         	2,50                         	1,8                                   	1,6                                   	                           	2,8                                  	                            	2,7                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	87              	14,07                    	8,67                     	                         	07:43                                	15:30                                	                                     	19:42                                  	12:57                                  	                                       	0,75                                      	0,80                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,50                        	0,40                        	0,50                         	0,60                         	0,7                                   	0,6                                   	                           	1,6                                  	                            	1,5                                  	                            	                             	0,5                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	4448            	1                 	152             	12,80                    	6,85                     	                         	07:43                                	15:26                                	                                     	09:31                                  	06:41                                  	                                       	2,03                                      	2,10                                      	0,00                       	0,00                       	0,30                        	0,40                        	1,10                        	1,20                        	1,40                         	1,40                         	1,3                                   	1,0                                   	                           	1,9                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4412            	2                 	90              	10,07                    	5,00                     	                         	07:44                                	15:26                                	                                     	05:48                                  	04:23                                  	                                       	4,10                                      	3,25                                      	0,10                       	0,00                       	1,50                        	0,60                        	2,40                        	1,80                        	2,50                         	2,20                         	1,7                                   	1,1                                   	                           	2,9                                  	                            	2,4                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
