Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	138             	9,46                     	13,49                    	                         	08:24                                	15:23                                	                                     	05:43                                  	07:31                                  	                                       	3,90                                      	6,35                                      	0,10                       	6,20                       	0,90                        	2,00                        	2,30                        	2,80                        	2,50                         	2,90                         	1,6                                   	1,7                                   	                           	3,1                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	2623            	1                 	104             	15,25                    	7,41                     	                         	08:23                                	15:34                                	                                     	07:52                                  	04:42                                  	                                       	3,85                                      	3,50                                      	0,00                       	0,00                       	0,40                        	0,00                        	1,90                        	1,40                        	2,80                         	2,80                         	1,9                                   	1,5                                   	                           	3,3                                  	                            	3,1                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	122             	14,56                    	8,87                     	                         	08:30                                	15:41                                	                                     	17:00                                  	10:29                                  	                                       	1,33                                      	1,78                                      	0,10                       	0,10                       	0,00                        	0,00                        	0,60                        	0,70                        	1,00                         	1,40                         	0,8                                   	0,8                                   	                           	1,7                                  	                            	1,8                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2662            	2                 	151             	27,21                    	6,51                     	                         	08:39                                	15:41                                	                                     	08:53                                  	04:35                                  	                                       	0,00                                      	3,35                                      	0,00                       	0,40                       	0,00                        	1,00                        	0,00                        	1,20                        	0,00                         	2,40                         	3,3                                   	1,4                                   	                           	3,1                                  	                            	2,7                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3652            	2                 	103             	13,23                    	6,36                     	                         	08:10                                	15:24                                	                                     	06:24                                  	03:52                                  	                                       	4,50                                      	3,73                                      	0,00                       	0,00                       	1,00                        	0,30                        	2,90                        	1,90                        	2,80                         	2,70                         	2,0                                   	1,6                                   	                           	3,3                                  	                            	2,9                                  	                            	                             	0,0                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	98              	9,95                     	9,65                     	                         	08:07                                	15:21                                	                                     	20:06                                  	16:06                                  	                                       	0,75                                      	0,00                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,30                        	0,00                        	0,60                         	0,00                         	0,6                                   	0,5                                   	                           	1,6                                  	                            	7,6                                  	                            	                             	0,8                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	4448            	1                 	163             	12,97                    	8,01                     	                         	08:09                                	15:24                                	                                     	09:12                                  	07:39                                  	                                       	1,70                                      	4,43                                      	0,00                       	6,60                       	0,20                        	2,50                        	0,90                        	1,30                        	1,20                         	1,50                         	1,4                                   	1,0                                   	                           	1,9                                  	                            	7,6                                  	                            	                             	0,5                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4412            	2                 	101             	11,42                    	4,89                     	                         	08:09                                	15:24                                	                                     	07:10                                  	04:26                                  	                                       	3,60                                      	3,24                                      	0,00                       	0,00                       	0,80                        	0,80                        	2,00                        	1,90                        	2,40                         	2,09                         	1,5                                   	1,1                                   	                           	2,9                                  	                            	2,3                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	4421            	1                 	130             	7,96                     	3,50                     	                         	10:19                                	16:46                                	                                     	09:43                                  	08:24                                  	                                       	2,93                                      	2,20                                      	0,10                       	0,00                       	0,80                        	0,40                        	1,80                        	1,00                        	1,80                         	1,60                         	0,8                                   	0,4                                   	                           	2,2                                  	                            	1,8                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	4021            	2                 	108             	15,06                    	13,34                    	                         	08:30                                	15:46                                	                                     	07:58                                  	06:39                                  	                                       	3,40                                      	0,00                                      	0,00                       	0,00                       	0,40                        	0,00                        	1,80                        	0,00                        	2,40                         	0,00                         	1,8                                   	0,8                                   	                           	2,8                                  	                            	3,1                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	3579            	1                 	93              	14,13                    	8,12                     	                         	08:10                                	15:24                                	                                     	09:56                                  	06:26                                  	                                       	2,55                                      	2,48                                      	0,00                       	0,00                       	0,20                        	0,30                        	1,40                        	1,20                        	1,80                         	1,80                         	1,4                                   	1,2                                   	                           	2,3                                  	                            	2,1                                  	                            	                             	0,2                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	3527            	1                 	112             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	3500            	2                 	109             	13,99                    	7,17                     	                         	08:24                                	15:35                                	                                     	06:50                                  	04:29                                  	                                       	4,65                                      	3,95                                      	0,10                       	0,00                       	1,70                        	0,40                        	2,60                        	2,30                        	2,90                         	2,70                         	2,0                                   	1,5                                   	                           	3,3                                  	                            	2,9                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3475            	1                 	120             	13,64                    	5,89                     	                         	08:10                                	15:23                                	                                     	06:18                                  	03:53                                  	                                       	5,10                                      	0,00                                      	0,00                       	0,00                       	1,60                        	0,00                        	2,80                        	0,00                        	3,30                         	0,00                         	2,1                                   	1,5                                   	                           	3,7                                  	                            	7,6                                  	                            	                             	0,4                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	3424            	1                 	117             	8,62                     	5,68                     	                         	08:31                                	15:41                                	                                     	16:10                                  	10:11                                  	                                       	0,90                                      	1,03                                      	0,10                       	0,00                       	0,10                        	0,10                        	0,50                        	0,60                        	0,60                         	0,70                         	0,5                                   	0,5                                   	                           	1,1                                  	                            	1,0                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2581            	1                 	145             	17,29                    	8,21                     	                         	08:10                                	15:34                                	                                     	09:25                                  	07:00                                  	                                       	3,78                                      	1,43                                      	0,00                       	0,10                       	0,70                        	0,00                        	2,20                        	0,20                        	2,50                         	1,30                         	1,8                                   	1,1                                   	                           	2,9                                  	                            	2,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
