Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	140             	15,15                    	9,25                     	                         	07:55                                	17:07                                	                                     	09:22                                  	05:05                                  	                                       	3,80                                      	0,00                                      	0,00                       	0,00                       	1,20                        	0,00                        	2,20                        	0,00                        	2,40                         	0,00                         	1,6                                   	1,8                                   	                           	2,8                                  	                            	3,1                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	2623            	1                 	106             	14,65                    	7,76                     	                         	08:18                                	15:48                                	                                     	07:23                                  	04:44                                  	                                       	4,25                                      	3,88                                      	0,10                       	0,00                       	0,70                        	0,50                        	2,30                        	1,90                        	2,90                         	2,80                         	1,9                                   	1,6                                   	                           	3,2                                  	                            	3,2                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	124             	11,94                    	11,38                    	                         	08:12                                	15:48                                	                                     	12:53                                  	14:37                                  	                                       	1,68                                      	1,65                                      	0,10                       	0,10                       	0,00                        	0,10                        	0,90                        	0,80                        	1,20                         	1,20                         	0,9                                   	0,7                                   	                           	1,7                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	2662            	2                 	153             	14,45                    	7,81                     	                         	08:13                                	17:04                                	                                     	08:36                                  	11:26                                  	                                       	4,43                                      	0,00                                      	0,50                       	0,00                       	2,20                        	0,00                        	2,50                        	0,00                        	2,50                         	0,00                         	1,6                                   	0,6                                   	                           	2,8                                  	                            	2,5                                  	                            	                             	0,0                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	3652            	2                 	105             	12,95                    	6,94                     	                         	07:54                                	15:36                                	                                     	09:53                                  	04:33                                  	                                       	4,70                                      	2,90                                      	0,00                       	0,00                       	1,60                        	0,00                        	3,00                        	0,40                        	2,80                         	2,70                         	1,3                                   	1,5                                   	                           	3,2                                  	                            	3,1                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	100             	10,50                    	7,37                     	                         	07:54                                	17:04                                	                                     	09:59                                  	13:41                                  	                                       	0,80                                      	0,00                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,40                        	0,00                        	0,60                         	0,00                         	1,0                                   	0,5                                   	                           	1,7                                  	                            	1,2                                  	                            	                             	0,0                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	4448            	1                 	165             	14,16                    	6,13                     	                         	07:54                                	15:36                                	                                     	09:58                                  	06:14                                  	                                       	2,25                                      	1,48                                      	0,00                       	0,00                       	0,40                        	0,10                        	1,30                        	0,70                        	1,50                         	1,10                         	1,4                                   	0,9                                   	                           	2,0                                  	                            	1,4                                  	                            	                             	0,1                                     	                                      	0,9                                     	                                     	                                        	                                          
1                      	4412            	2                 	103             	11,17                    	5,20                     	                         	07:55                                	15:36                                	                                     	07:56                                  	04:21                                  	                                       	3,04                                      	2,63                                      	0,00                       	0,00                       	0,40                        	0,30                        	1,70                        	0,70                        	2,09                         	2,20                         	1,4                                   	1,1                                   	                           	2,6                                  	                            	2,5                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4421            	1                 	132             	6,86                     	3,38                     	                         	09:52                                	15:48                                	                                     	07:17                                  	09:29                                  	                                       	3,05                                      	2,40                                      	0,00                       	0,00                       	0,80                        	0,60                        	1,90                        	1,30                        	1,90                         	1,60                         	0,9                                   	0,3                                   	                           	2,1                                  	                            	2,0                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
