Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
3                      	5403            	1                 	127             	11,03                    	8,70                     	                         	08:37                                	16:01                                	                                     	08:30                                  	09:20                                  	                                       	2,23                                      	1,28                                      	0,10                       	0,10                       	0,40                        	0,00                        	1,00                        	0,10                        	1,60                         	1,20                         	1,2                                   	0,9                                   	                           	2,0                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4582            	1                 	126             	8,07                     	3,83                     	                         	08:20                                	15:55                                	                                     	08:28                                  	06:07                                  	                                       	1,38                                      	0,88                                      	0,10                       	0,10                       	0,00                        	0,00                        	0,50                        	0,10                        	1,10                         	0,80                         	0,9                                   	0,6                                   	                           	1,4                                  	                            	1,1                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4560            	1                 	128             	14,54                    	5,89                     	                         	08:38                                	16:01                                	                                     	12:35                                  	04:29                                  	                                       	1,58                                      	2,63                                      	0,10                       	0,10                       	0,00                        	0,20                        	0,70                        	1,30                        	1,20                         	1,90                         	1,1                                   	1,3                                   	                           	1,8                                  	                            	2,2                                  	                            	                             	1,2                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4551            	1                 	126             	13,48                    	6,19                     	                         	08:47                                	16:01                                	                                     	10:52                                  	06:05                                  	                                       	2,58                                      	1,83                                      	0,00                       	0,10                       	0,30                        	0,00                        	1,40                        	0,80                        	1,80                         	1,40                         	1,2                                   	1,0                                   	                           	2,0                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
3                      	4557            	1                 	114             	12,61                    	7,30                     	                         	08:38                                	16:07                                	                                     	17:21                                  	11:27                                  	                                       	1,10                                      	0,43                                      	0,10                       	0,10                       	0,10                        	0,00                        	0,50                        	0,20                        	0,80                         	0,30                         	0,7                                   	0,6                                   	                           	1,3                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4535            	1                 	126             	9,60                     	3,98                     	                         	08:46                                	16:08                                	                                     	09:23                                  	05:33                                  	                                       	1,78                                      	1,33                                      	0,30                       	0,00                       	0,60                        	0,10                        	0,90                        	0,40                        	1,10                         	1,10                         	1,0                                   	0,7                                   	                           	1,6                                  	                            	1,5                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4525            	1                 	126             	8,03                     	4,80                     	                         	08:46                                	16:07                                	                                     	07:02                                  	12:00                                  	                                       	2,18                                      	1,43                                      	0,10                       	0,10                       	0,40                        	0,00                        	1,30                        	0,60                        	1,40                         	1,10                         	1,1                                   	0,3                                   	                           	1,7                                  	                            	1,4                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4066            	1                 	129             	9,27                     	6,47                     	                         	08:38                                	16:07                                	                                     	17:19                                  	11:28                                  	                                       	1,13                                      	1,20                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,60                        	0,60                        	0,80                         	0,90                         	0,5                                   	0,5                                   	                           	1,2                                  	                            	1,2                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	5407            	1                 	130             	13,20                    	5,96                     	                         	09:00                                	16:15                                	                                     	24:43                                  	07:13                                  	                                       	1,93                                      	1,48                                      	0,10                       	0,10                       	0,20                        	0,00                        	1,10                        	0,50                        	1,30                         	1,20                         	1,2                                   	0,8                                   	                           	1,7                                  	                            	1,6                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4587            	1                 	134             	9,27                     	                         	                         	09:42                                	                                     	                                     	11:21                                  	                                       	                                       	2,18                                      	1,88                                      	0,10                       	                           	0,20                        	                            	1,20                        	                            	1,50                         	                             	0,8                                   	                                      	                           	1,7                                  	                            	                                     	                            	                             	0,2                                     	                                      	                                        	                                     	                                        	                                          
4                      	4581            	1                 	131             	12,15                    	7,69                     	                         	09:22                                	16:15                                	                                     	03:37                                  	17:15                                  	                                       	0,50                                      	0,78                                      	0,00                       	0,10                       	0,00                        	0,00                        	0,20                        	0,10                        	0,40                         	0,70                         	0,6                                   	0,4                                   	                           	1,3                                  	                            	1,0                                  	                            	                             	0,4                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4583            	1                 	132             	8,38                     	4,86                     	                         	09:04                                	16:23                                	                                     	09:34                                  	05:28                                  	                                       	1,95                                      	2,05                                      	0,10                       	0,10                       	0,30                        	0,30                        	0,90                        	0,90                        	1,40                         	1,50                         	0,8                                   	0,8                                   	                           	1,7                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4573            	1                 	129             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
4                      	4548            	1                 	131             	20,33                    	6,12                     	                         	09:02                                	16:15                                	                                     	23:34                                  	17:45                                  	                                       	2,53                                      	2,30                                      	0,10                       	0,10                       	0,40                        	0,30                        	1,40                        	1,20                        	1,70                         	1,60                         	1,3                                   	1,1                                   	                           	2,3                                  	                            	2,2                                  	                            	                             	0,5                                     	                                      	0,2                                     	                                     	                                        	                                          
4                      	4550            	1                 	130             	11,45                    	4,94                     	                         	09:04                                	16:22                                	                                     	12:25                                  	06:42                                  	                                       	1,08                                      	1,13                                      	0,10                       	0,10                       	0,00                        	0,00                        	0,50                        	0,20                        	0,80                         	1,00                         	0,9                                   	0,7                                   	                           	1,5                                  	                            	1,4                                  	                            	                             	0,4                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4546            	1                 	131             	11,31                    	7,75                     	                         	09:01                                	16:16                                	                                     	23:54                                  	10:17                                  	                                       	0,80                                      	0,88                                      	0,00                       	0,10                       	0,00                        	0,00                        	0,40                        	0,30                        	0,60                         	0,70                         	0,7                                   	0,7                                   	                           	1,3                                  	                            	1,3                                  	                            	                             	0,4                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4065            	1                 	134             	7,74                     	3,38                     	                         	09:05                                	16:22                                	                                     	04:32                                  	04:03                                  	                                       	3,65                                      	1,38                                      	0,10                       	0,10                       	0,70                        	0,00                        	1,90                        	0,10                        	2,50                         	1,30                         	1,7                                   	0,8                                   	                           	3,0                                  	                            	2,5                                  	                            	                             	0,2                                     	                                      	0,0                                     	                                     	                                        	                                          
5                      	5408            	1                 	118             	11,92                    	5,02                     	                         	09:21                                	16:36                                	                                     	09:46                                  	05:01                                  	                                       	2,05                                      	1,95                                      	0,10                       	0,00                       	0,30                        	0,00                        	1,10                        	0,90                        	1,40                         	1,50                         	1,2                                   	1,0                                   	                           	1,8                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
5                      	4584            	1                 	76              	10,80                    	6,34                     	                         	09:20                                	16:23                                	                                     	15:40                                  	09:41                                  	                                       	0,78                                      	1,25                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,30                        	0,50                        	0,60                         	1,00                         	0,6                                   	0,6                                   	                           	1,3                                  	                            	1,4                                  	                            	                             	0,4                                     	                                      	0,1                                     	                                     	                                        	                                          
5                      	4572            	1                 	82              	9,35                     	4,32                     	                         	09:20                                	16:36                                	                                     	12:19                                  	08:45                                  	                                       	1,20                                      	1,23                                      	0,10                       	0,10                       	0,10                        	0,00                        	0,70                        	0,60                        	0,80                         	0,90                         	0,7                                   	0,4                                   	                           	1,4                                  	                            	1,1                                  	                            	                             	0,0                                     	                                      	0,0                                     	                                     	                                        	                                          
5                      	4554            	1                 	105             	10,44                    	4,67                     	                         	09:04                                	16:36                                	                                     	10:53                                  	08:30                                  	                                       	1,35                                      	0,70                                      	0,10                       	0,00                       	0,10                        	0,00                        	0,60                        	0,20                        	1,00                         	0,60                         	0,9                                   	0,5                                   	                           	1,4                                  	                            	1,1                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
5                      	4544            	1                 	84              	8,53                     	                         	                         	09:26                                	                                     	                                     	11:50                                  	                                       	                                       	0,00                                      	                                          	0,00                       	                           	0,00                        	                            	0,00                        	                            	0,00                         	                             	0,7                                   	                                      	                           	1,4                                  	                            	                                     	                            	                             	0,0                                     	                                      	                                        	                                     	                                        	                                          
6                      	2648            	1                 	149             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	4426            	2                 	73              	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	4475            	1                 	139             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	4477            	2                 	157             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	4465            	2                 	153             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	3530            	1                 	136             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	3458            	1                 	156             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	3437            	1                 	157             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	2560            	2                 	159             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	2416            	2                 	140             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	2710            	1                 	147             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3600            	1                 	157             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3644            	1                 	153             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3785            	1                 	150             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	4453            	2                 	151             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3538            	8                 	157             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3460            	1                 	154             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	2483            	2                 	152             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	2431            	1                 	158             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
