Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	131             	15,18                    	9,22                     	                         	07:41                                	15:19                                	                                     	09:22                                  	05:06                                  	                                       	3,93                                      	4,18                                      	0,00                       	0,00                       	1,30                        	1,10                        	2,40                        	2,40                        	2,40                         	2,70                         	1,6                                   	1,8                                   	                           	2,8                                  	                            	3,1                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2623            	1                 	97              	13,17                    	8,97                     	                         	07:58                                	15:39                                	                                     	06:53                                  	04:52                                  	                                       	3,95                                      	3,85                                      	0,10                       	0,00                       	1,10                        	0,40                        	2,09                        	2,09                        	2,60                         	2,70                         	1,9                                   	1,1                                   	                           	3,2                                  	                            	3,0                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	115             	13,38                    	9,72                     	                         	08:15                                	15:34                                	                                     	17:16                                  	09:44                                  	                                       	1,60                                      	2,23                                      	0,00                       	0,10                       	0,00                        	0,20                        	0,80                        	1,30                        	1,20                         	1,50                         	1,5                                   	0,9                                   	                           	1,7                                  	                            	1,9                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2662            	2                 	144             	13,37                    	6,81                     	                         	07:58                                	15:35                                	                                     	08:56                                  	05:00                                  	                                       	3,75                                      	3,88                                      	0,20                       	0,20                       	1,20                        	1,30                        	2,20                        	2,20                        	2,30                         	2,40                         	1,4                                   	1,4                                   	                           	2,6                                  	                            	2,4                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	3652            	2                 	96              	11,29                    	6,89                     	                         	07:44                                	15:30                                	                                     	05:50                                  	04:26                                  	                                       	4,35                                      	5,00                                      	0,00                       	0,50                       	1,00                        	2,50                        	2,60                        	2,70                        	2,80                         	2,90                         	1,9                                   	1,5                                   	                           	3,0                                  	                            	3,2                                  	                            	                             	0,3                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	91              	13,83                    	6,64                     	                         	07:45                                	15:20                                	                                     	23:28                                  	07:10                                  	                                       	0,85                                      	0,85                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,50                        	0,50                        	0,60                         	0,60                         	0,7                                   	0,9                                   	                           	2,0                                  	                            	1,7                                  	                            	                             	0,2                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	4448            	1                 	156             	13,69                    	6,35                     	                         	07:44                                	15:22                                	                                     	10:28                                  	06:52                                  	                                       	1,78                                      	1,63                                      	0,00                       	0,00                       	0,30                        	0,10                        	1,00                        	0,80                        	1,20                         	1,20                         	1,3                                   	0,9                                   	                           	2,0                                  	                            	1,4                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4412            	2                 	94              	10,11                    	5,26                     	                         	07:45                                	15:21                                	                                     	06:26                                  	10:32                                  	                                       	3,90                                      	3,50                                      	0,10                       	0,00                       	1,30                        	0,40                        	2,30                        	2,00                        	2,40                         	2,40                         	1,5                                   	0,3                                   	                           	2,8                                  	                            	2,6                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
