Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	130             	14,53                    	8,92                     	                         	07:52                                	15:14                                	                                     	09:16                                  	04:10                                  	                                       	3,83                                      	6,60                                      	0,00                       	5,00                       	1,50                        	2,40                        	2,30                        	2,90                        	2,30                         	3,30                         	1,5                                   	2,1                                   	                           	2,6                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2623            	1                 	96              	13,60                    	8,57                     	                         	08:07                                	15:25                                	                                     	07:24                                  	05:35                                  	                                       	3,55                                      	3,20                                      	0,10                       	0,00                       	0,50                        	0,00                        	2,00                        	1,40                        	2,40                         	2,50                         	1,8                                   	1,5                                   	                           	3,0                                  	                            	2,9                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	114             	14,77                    	9,72                     	                         	08:11                                	15:29                                	                                     	18:10                                  	10:44                                  	                                       	1,68                                      	1,93                                      	0,00                       	0,00                       	0,10                        	0,10                        	0,90                        	1,00                        	1,20                         	1,40                         	0,8                                   	0,9                                   	                           	1,8                                  	                            	1,9                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2662            	2                 	143             	13,45                    	6,81                     	                         	08:21                                	15:35                                	                                     	08:04                                  	05:21                                  	                                       	4,00                                      	2,77                                      	0,10                       	0,10                       	1,10                        	0,40                        	2,40                        	1,10                        	2,50                         	2,09                         	1,6                                   	1,2                                   	                           	2,8                                  	                            	2,4                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3652            	2                 	95              	10,82                    	6,66                     	                         	07:52                                	15:14                                	                                     	06:14                                  	04:14                                  	                                       	3,48                                      	3,58                                      	0,00                       	0,50                       	0,30                        	0,60                        	2,00                        	2,00                        	2,40                         	2,30                         	1,7                                   	1,5                                   	                           	3,1                                  	                            	7,6                                  	                            	                             	0,3                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	90              	15,15                    	7,81                     	                         	07:49                                	15:11                                	                                     	19:21                                  	11:15                                  	                                       	3,58                                      	3,48                                      	6,60                       	6,60                       	3,10                        	3,10                        	0,70                        	0,70                        	0,80                         	0,70                         	0,7                                   	0,6                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	1,1                                     	                                      	1,0                                     	                                     	                                        	                                          
1                      	4448            	1                 	155             	13,33                    	5,81                     	                         	07:51                                	15:12                                	                                     	10:42                                  	12:42                                  	                                       	4,33                                      	1,53                                      	6,60                       	0,50                       	2,90                        	0,00                        	1,10                        	0,40                        	1,40                         	1,20                         	1,2                                   	0,3                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4412            	2                 	93              	10,43                    	4,88                     	                         	07:51                                	15:13                                	                                     	06:05                                  	12:17                                  	                                       	5,85                                      	4,92                                      	6,20                       	6,20                       	2,00                        	1,30                        	2,40                        	1,90                        	2,60                         	2,09                         	1,7                                   	0,3                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
