Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	142             	10,42                    	                         	                         	07:57                                	                                     	                                     	05:37                                  	                                       	                                       	4,78                                      	4,75                                      	0,00                       	                           	1,30                        	                            	2,90                        	                            	3,00                         	                             	1,8                                   	                                      	                           	3,2                                  	                            	                                     	                            	                             	0,1                                     	                                      	                                        	                                     	                                        	                                          
1                      	2623            	1                 	108             	15,02                    	7,89                     	                         	08:17                                	15:40                                	                                     	08:51                                  	05:08                                  	                                       	4,00                                      	3,98                                      	0,10                       	0,10                       	1,10                        	1,00                        	2,20                        	2,20                        	2,60                         	2,60                         	1,6                                   	1,5                                   	                           	2,9                                  	                            	2,8                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	126             	13,06                    	10,80                    	                         	08:11                                	15:41                                	                                     	12:08                                  	11:43                                  	                                       	2,05                                      	1,78                                      	0,10                       	0,20                       	0,30                        	0,10                        	1,10                        	0,80                        	1,40                         	1,30                         	1,0                                   	0,9                                   	                           	1,7                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2662            	2                 	155             	4,84                     	4,36                     	                         	07:46                                	17:17                                	                                     	04:55                                  	06:49                                  	                                       	1,80                                      	0,00                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,40                        	0,00                        	1,60                         	0,00                         	0,9                                   	0,3                                   	                           	2,5                                  	                            	2,5                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	3652            	2                 	107             	13,87                    	6,51                     	                         	07:56                                	15:32                                	                                     	06:28                                  	04:11                                  	                                       	4,48                                      	3,38                                      	0,10                       	0,00                       	1,60                        	0,10                        	2,70                        	1,70                        	2,70                         	2,50                         	2,1                                   	1,5                                   	                           	3,1                                  	                            	2,8                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	102             	12,07                    	8,50                     	                         	07:57                                	17:10                                	                                     	15:58                                  	12:36                                  	                                       	0,90                                      	0,83                                      	0,00                       	0,10                       	0,00                        	0,00                        	0,60                        	0,40                        	0,60                         	0,60                         	0,7                                   	0,6                                   	                           	1,6                                  	                            	1,3                                  	                            	                             	0,6                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4448            	1                 	167             	13,84                    	6,54                     	                         	07:56                                	15:33                                	                                     	10:42                                  	08:32                                  	                                       	2,10                                      	1,85                                      	0,00                       	0,00                       	0,40                        	0,20                        	1,20                        	1,00                        	1,40                         	1,30                         	1,2                                   	0,5                                   	                           	1,9                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4412            	2                 	105             	10,66                    	5,26                     	                         	07:57                                	15:32                                	                                     	07:20                                  	04:57                                  	                                       	3,60                                      	2,08                                      	0,20                       	0,00                       	1,20                        	0,10                        	2,09                        	0,30                        	2,20                         	1,90                         	1,4                                   	1,0                                   	                           	2,7                                  	                            	2,2                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	4421            	1                 	134             	8,15                     	3,86                     	                         	08:27                                	15:41                                	                                     	10:13                                  	11:58                                  	                                       	1,95                                      	2,15                                      	0,00                       	0,10                       	0,20                        	0,30                        	1,20                        	1,30                        	1,30                         	1,40                         	0,5                                   	0,3                                   	                           	1,6                                  	                            	1,7                                  	                            	                             	0,7                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4021            	2                 	112             	14,24                    	                         	                         	08:17                                	                                     	                                     	08:03                                  	                                       	                                       	3,20                                      	2,73                                      	0,00                       	                           	0,40                        	                            	1,60                        	                            	2,30                         	                             	1,7                                   	                                      	                           	2,8                                  	                            	                                     	                            	                             	0,0                                     	                                      	                                        	                                     	                                        	                                          
1                      	3579            	1                 	97              	13,72                    	6,47                     	                         	08:11                                	15:32                                	                                     	16:47                                  	05:06                                  	                                       	3,18                                      	2,58                                      	0,10                       	0,00                       	1,00                        	0,30                        	1,80                        	1,40                        	2,00                         	1,80                         	0,7                                   	1,2                                   	                           	2,4                                  	                            	2,0                                  	                            	                             	0,0                                     	                                      	0,4                                     	                                     	                                        	                                          
1                      	3527            	1                 	116             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	3500            	2                 	113             	15,39                    	7,11                     	                         	08:17                                	15:33                                	                                     	08:16                                  	03:43                                  	                                       	4,83                                      	4,63                                      	0,20                       	0,00                       	1,70                        	1,30                        	2,70                        	2,60                        	3,00                         	3,00                         	1,8                                   	1,9                                   	                           	3,2                                  	                            	3,2                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3475            	1                 	124             	15,49                    	7,28                     	                         	07:56                                	15:32                                	                                     	08:03                                  	05:21                                  	                                       	4,53                                      	4,08                                      	0,20                       	0,00                       	1,70                        	0,90                        	2,50                        	2,30                        	2,80                         	2,70                         	1,9                                   	1,3                                   	                           	3,2                                  	                            	2,9                                  	                            	                             	0,2                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	3424            	1                 	121             	9,70                     	                         	                         	08:11                                	                                     	                                     	15:05                                  	                                       	                                       	1,18                                      	1,03                                      	0,00                       	                           	0,10                        	                            	0,70                        	                            	0,80                         	                             	0,6                                   	                                      	                           	1,1                                  	                            	                                     	                            	                             	0,1                                     	                                      	                                        	                                     	                                        	                                          
1                      	2581            	1                 	149             	17,95                    	8,04                     	                         	07:56                                	15:33                                	                                     	09:29                                  	08:47                                  	                                       	4,10                                      	2,74                                      	0,10                       	0,00                       	1,30                        	0,00                        	2,50                        	1,30                        	2,50                         	2,09                         	1,8                                   	0,5                                   	                           	3,1                                  	                            	2,3                                  	                            	                             	0,0                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	2567            	1                 	114             	14,99                    	                         	                         	07:56                                	                                     	                                     	07:10                                  	                                       	                                       	4,85                                      	4,70                                      	0,00                       	                           	1,20                        	                            	2,70                        	                            	3,20                         	                             	2,0                                   	                                      	                           	3,6                                  	                            	                                     	                            	                             	0,0                                     	                                      	                                        	                                     	                                        	                                          
1                      	2468            	2                 	135             	14,34                    	6,65                     	                         	08:17                                	15:41                                	                                     	06:08                                  	04:38                                  	                                       	4,75                                      	4,03                                      	0,20                       	0,10                       	1,40                        	0,80                        	2,70                        	1,80                        	3,00                         	2,90                         	2,3                                   	1,4                                   	                           	3,5                                  	                            	3,1                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2406            	2                 	110             	12,15                    	6,29                     	                         	08:11                                	15:34                                	                                     	11:24                                  	08:03                                  	                                       	1,83                                      	1,90                                      	0,00                       	0,00                       	0,30                        	0,00                        	1,10                        	0,80                        	1,20                         	1,50                         	1,0                                   	0,6                                   	                           	1,8                                  	                            	1,9                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4586            	1                 	135             	9,17                     	4,27                     	                         	08:31                                	15:47                                	                                     	14:33                                  	06:00                                  	                                       	1,08                                      	1,28                                      	0,00                       	0,10                       	0,10                        	0,00                        	0,50                        	0,50                        	0,80                         	1,00                         	0,8                                   	0,7                                   	                           	1,2                                  	                            	1,3                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	5402            	1                 	131             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
2                      	4577            	1                 	128             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
2                      	4585            	1                 	130             	11,20                    	6,73                     	                         	08:30                                	15:47                                	                                     	07:21                                  	04:29                                  	                                       	3,50                                      	3,53                                      	0,00                       	0,00                       	0,80                        	0,50                        	2,00                        	1,80                        	2,30                         	2,50                         	1,5                                   	1,5                                   	                           	2,7                                  	                            	2,8                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4575            	1                 	128             	14,30                    	6,48                     	                         	08:30                                	15:46                                	                                     	11:32                                  	10:09                                  	                                       	2,50                                      	0,95                                      	0,00                       	0,10                       	0,40                        	0,10                        	1,40                        	0,80                        	1,70                         	0,50                         	1,2                                   	0,6                                   	                           	2,0                                  	                            	2,3                                  	                            	                             	0,1                                     	                                      	1,5                                     	                                     	                                        	                                          
2                      	4545            	1                 	127             	13,78                    	5,93                     	                         	08:40                                	15:57                                	                                     	10:39                                  	09:30                                  	                                       	2,88                                      	1,58                                      	0,10                       	0,10                       	1,00                        	0,00                        	1,80                        	0,30                        	1,70                         	1,40                         	1,2                                   	0,4                                   	                           	2,3                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4528            	1                 	125             	7,45                     	2,15                     	                         	08:41                                	15:57                                	                                     	11:13                                  	04:54                                  	                                       	0,88                                      	0,00                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,50                        	0,00                        	0,60                         	0,00                         	0,6                                   	0,6                                   	                           	1,3                                  	                            	1,1                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
2                      	4536            	1                 	131             	11,06                    	5,84                     	                         	08:40                                	15:47                                	                                     	09:52                                  	06:33                                  	                                       	2,45                                      	1,83                                      	0,00                       	0,10                       	0,40                        	0,00                        	1,30                        	0,60                        	1,70                         	1,50                         	1,1                                   	0,8                                   	                           	1,9                                  	                            	1,7                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4537            	1                 	128             	4,60                     	2,82                     	                         	08:40                                	15:57                                	                                     	04:32                                  	03:18                                  	                                       	3,03                                      	2,40                                      	0,10                       	0,20                       	0,60                        	2,40                        	2,70                        	2,09                        	1,50                         	0,70                         	1,0                                   	0,8                                   	                           	3,4                                  	                            	3,6                                  	                            	                             	0,2                                     	                                      	0,2                                     	                                     	                                        	                                          
3                      	5409            	1                 	133             	11,29                    	5,97                     	                         	08:48                                	16:02                                	                                     	08:19                                  	05:24                                  	                                       	2,15                                      	2,13                                      	0,00                       	0,10                       	0,20                        	0,20                        	1,00                        	1,10                        	1,60                         	1,50                         	1,3                                   	1,1                                   	                           	2,2                                  	                            	2,0                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	5403            	1                 	133             	11,11                    	6,21                     	                         	08:48                                	16:02                                	                                     	08:02                                  	05:02                                  	                                       	2,10                                      	2,48                                      	0,20                       	0,10                       	0,20                        	0,20                        	1,00                        	1,20                        	1,50                         	1,80                         	1,3                                   	1,2                                   	                           	2,0                                  	                            	2,0                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4582            	1                 	132             	8,31                     	3,85                     	                         	08:30                                	15:57                                	                                     	08:58                                  	06:05                                  	                                       	1,43                                      	0,60                                      	0,10                       	0,00                       	0,20                        	0,00                        	0,70                        	0,20                        	1,00                         	0,50                         	0,9                                   	0,6                                   	                           	1,4                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4560            	1                 	134             	16,56                    	8,39                     	                         	08:47                                	16:02                                	                                     	13:06                                  	10:13                                  	                                       	2,33                                      	1,43                                      	0,00                       	0,10                       	0,50                        	0,00                        	1,20                        	0,60                        	1,60                         	1,10                         	1,2                                   	0,8                                   	                           	2,0                                  	                            	1,4                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4551            	1                 	132             	13,91                    	7,44                     	                         	08:47                                	16:03                                	                                     	13:23                                  	06:59                                  	                                       	1,95                                      	2,28                                      	0,10                       	0,10                       	0,30                        	0,20                        	1,30                        	1,20                        	1,20                         	1,60                         	1,0                                   	1,0                                   	                           	1,6                                  	                            	1,8                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4557            	1                 	120             	13,65                    	7,14                     	                         	08:56                                	16:09                                	                                     	16:13                                  	08:37                                  	                                       	0,83                                      	1,03                                      	0,10                       	0,10                       	0,00                        	0,00                        	0,40                        	0,20                        	0,60                         	0,90                         	0,8                                   	0,8                                   	                           	1,4                                  	                            	1,4                                  	                            	                             	0,8                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4535            	1                 	132             	9,80                     	4,76                     	                         	08:56                                	16:09                                	                                     	10:47                                  	07:04                                  	                                       	1,63                                      	1,15                                      	0,10                       	0,10                       	0,20                        	0,10                        	0,70                        	0,40                        	1,20                         	0,90                         	0,9                                   	0,6                                   	                           	1,5                                  	                            	1,4                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4525            	1                 	132             	9,13                     	4,59                     	                         	08:57                                	16:10                                	                                     	07:04                                  	04:22                                  	                                       	2,05                                      	1,68                                      	0,20                       	0,20                       	0,20                        	0,10                        	1,10                        	0,40                        	1,40                         	1,40                         	1,2                                   	1,0                                   	                           	2,0                                  	                            	2,2                                  	                            	                             	1,4                                     	                                      	0,0                                     	                                     	                                        	                                          
3                      	4066            	1                 	135             	8,78                     	5,66                     	                         	08:56                                	16:10                                	                                     	12:54                                  	07:07                                  	                                       	1,15                                      	1,25                                      	0,10                       	0,10                       	0,10                        	0,10                        	0,60                        	0,60                        	0,80                         	0,90                         	0,6                                   	0,7                                   	                           	1,2                                  	                            	1,4                                  	                            	                             	0,1                                     	                                      	0,7                                     	                                     	                                        	                                          
4                      	5407            	1                 	136             	13,84                    	7,89                     	                         	09:16                                	16:21                                	                                     	09:55                                  	07:33                                  	                                       	2,15                                      	1,78                                      	0,10                       	0,10                       	0,30                        	0,20                        	1,10                        	1,00                        	1,50                         	1,20                         	1,3                                   	1,0                                   	                           	1,9                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4587            	1                 	140             	12,00                    	3,79                     	                         	09:16                                	16:18                                	                                     	23:17                                  	28:17                                  	                                       	1,78                                      	0,00                                      	0,00                       	0,00                       	0,10                        	0,00                        	0,90                        	0,00                        	1,30                         	0,00                         	0,9                                   	0,2                                   	                           	1,6                                  	                            	1,2                                  	                            	                             	0,0                                     	                                      	0,2                                     	                                     	                                        	                                          
