Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	4421            	1                 	97              	                	07:57                                	15:38                                	                                     	05:00                                  	04:02                                  	                                       	6,35                     	3,79                     	                         	08:04                           	15:31                           	                                	05:07                            	05:09                            	                                 	5,5                       	3,8                       	                          
1                      	4021            	2                 	75              	                	07:54                                	15:37                                	                                     	08:17                                  	06:06                                  	                                       	13,77                    	6,60                     	                         	08:00                           	15:32                           	                                	09:02                            	05:40                            	                                 	13,2                      	6,9                       	                          
1                      	3579            	1                 	60              	                	07:39                                	15:36                                	                                     	09:17                                  	06:35                                  	                                       	11,38                    	6,71                     	                         	07:47                           	15:31                           	                                	09:36                            	06:28                            	                                 	12,8                      	6,0                       	                          
1                      	3527            	1                 	79              	                	08:06                                	                                     	                                     	14:38                                  	                                       	                                       	6,03                     	                         	                         	08:13                           	15:42                           	                                	06:40                            	04:27                            	                                 	5,3                       	3,7                       	                          
1                      	3500            	2                 	76              	                	07:57                                	15:37                                	                                     	06:35                                  	04:14                                  	                                       	10,67                    	5,91                     	                         	08:03                           	15:37                           	                                	05:27                            	03:58                            	                                 	11,1                      	5,6                       	                          
1                      	3475            	1                 	87              	                	07:54                                	15:22                                	                                     	07:48                                  	04:47                                  	                                       	7,55                     	7,64                     	                         	07:46                           	                                	                                	07:25                            	                                 	                                 	13,9                      	                          	                          
1                      	3424            	1                 	84              	                	07:39                                	15:22                                	                                     	14:20                                  	09:58                                  	                                       	7,45                     	5,56                     	                         	07:46                           	15:21                           	                                	11:54                            	09:25                            	                                 	7,6                       	6,3                       	                          
1                      	2581            	1                 	112             	                	07:39                                	15:24                                	                                     	08:35                                  	05:23                                  	                                       	17,23                    	6,89                     	                         	07:47                           	15:31                           	                                	08:53                            	05:29                            	                                 	17,3                      	6,7                       	                          
1                      	2567            	1                 	77              	                	07:40                                	15:24                                	                                     	07:18                                  	04:26                                  	                                       	18,70                    	7,19                     	                         	08:01                           	15:22                           	                                	07:38                            	04:01                            	                                 	9,2                       	6,3                       	                          
1                      	2468            	2                 	98              	                	07:54                                	15:36                                	                                     	08:22                                  	04:16                                  	                                       	12,45                    	5,33                     	                         	08:00                           	15:42                           	                                	06:27                            	04:12                            	                                 	13,0                      	5,5                       	                          
1                      	2406            	2                 	73              	                	07:57                                	15:47                                	                                     	09:14                                  	08:17                                  	                                       	10,87                    	6,88                     	                         	08:04                           	15:38                           	                                	09:28                            	08:02                            	                                 	11,2                      	6,5                       	                          
2                      	4586            	1                 	98              	                	08:27                                	16:07                                	                                     	11:00                                  	07:13                                  	                                       	8,96                     	4,59                     	                         	08:25                           	15:58                           	                                	07:15                            	05:39                            	                                 	6,4                       	4,8                       	                          
2                      	5402            	1                 	94              	                	08:55                                	15:53                                	                                     	05:29                                  	01:38                                  	                                       	11,70                    	0,03                     	                         	09:28                           	15:51                           	                                	05:21                            	03:03                            	                                 	3,6                       	0,9                       	                          
2                      	4577            	1                 	91              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	93              	                	08:10                                	16:06                                	                                     	05:52                                  	04:31                                  	                                       	10,95                    	6,90                     	                         	08:17                           	16:04                           	                                	05:11                            	03:47                            	                                 	9,9                       	6,0                       	                          
2                      	4575            	1                 	91              	                	08:10                                	16:02                                	                                     	11:56                                  	08:26                                  	                                       	13,68                    	7,63                     	                         	08:17                           	16:04                           	                                	11:31                            	08:33                            	                                 	14,1                      	7,3                       	                          
2                      	4545            	1                 	90              	                	08:27                                	16:02                                	                                     	10:15                                  	07:57                                  	                                       	14,73                    	7,56                     	                         	08:17                           	15:57                           	                                	10:31                            	09:49                            	                                 	14,1                      	7,1                       	                          
2                      	4528            	1                 	88              	                	08:26                                	16:06                                	                                     	07:45                                  	05:32                                  	                                       	7,28                     	4,72                     	                         	08:26                           	15:57                           	                                	07:04                            	06:32                            	                                 	6,1                       	5,7                       	                          
2                      	4536            	1                 	94              	                	08:10                                	16:03                                	                                     	10:30                                  	07:05                                  	                                       	11,56                    	6,61                     	                         	08:25                           	16:04                           	                                	09:12                            	07:12                            	                                 	10,9                      	6,8                       	                          
2                      	4537            	1                 	91              	                	08:27                                	16:06                                	                                     	04:44                                  	04:22                                  	                                       	5,79                     	2,61                     	                         	08:26                           	15:57                           	                                	04:54                            	04:53                            	                                 	4,1                       	4,4                       	                          
3                      	5409            	1                 	96              	                	08:29                                	16:15                                	                                     	07:44                                  	05:23                                  	                                       	11,16                    	5,87                     	                         	09:28                           	16:09                           	                                	08:45                            	05:23                            	                                 	15,8                      	5,6                       	                          
3                      	5403            	1                 	96              	                	08:29                                	16:14                                	                                     	05:41                                  	06:11                                  	                                       	11,49                    	8,02                     	                         	08:36                           	16:09                           	                                	13:35                            	06:04                            	                                 	12,2                      	7,3                       	                          
3                      	4582            	1                 	95              	                	08:10                                	16:03                                	                                     	10:33                                  	07:02                                  	                                       	9,73                     	4,56                     	                         	08:13                           	16:04                           	                                	10:53                            	08:46                            	                                 	8,9                       	4,7                       	                          
3                      	4560            	1                 	97              	                	08:51                                	15:49                                	                                     	11:25                                  	10:39                                  	                                       	15,70                    	2,68                     	                         	08:35                           	15:50                           	                                	14:21                            	09:18                            	                                 	14,9                      	8,7                       	                          
3                      	4551            	1                 	95              	                	08:29                                	16:15                                	                                     	11:08                                  	08:13                                  	                                       	13,39                    	7,84                     	                         	08:40                           	16:17                           	                                	12:42                            	07:54                            	                                 	13,6                      	7,9                       	                          
3                      	4557            	1                 	83              	                	08:43                                	16:19                                	                                     	13:58                                  	06:43                                  	                                       	11,22                    	6,98                     	                         	08:36                           	16:09                           	                                	13:31                            	12:02                            	                                 	11,2                      	10,2                      	                          
3                      	4535            	1                 	95              	                	08:50                                	15:51                                	                                     	08:14                                  	05:53                                  	                                       	8,43                     	4,30                     	                         	09:29                           	15:51                           	                                	09:33                            	05:31                            	                                 	9,5                       	3,6                       	                          
3                      	4525            	1                 	95              	                	08:50                                	15:51                                	                                     	07:54                                  	06:15                                  	                                       	8,25                     	5,79                     	                         	09:29                           	15:51                           	                                	09:38                            	07:58                            	                                 	7,6                       	6,4                       	                          
3                      	4066            	1                 	98              	                	08:29                                	16:15                                	                                     	13:24                                  	10:18                                  	                                       	7,45                     	7,86                     	                         	08:35                           	16:11                           	                                	12:25                            	09:37                            	                                 	10,3                      	6,7                       	                          
4                      	5407            	1                 	99              	                	09:15                                	16:35                                	                                     	11:44                                  	07:30                                  	                                       	13,93                    	9,14                     	                         	08:40                           	16:27                           	                                	12:40                            	06:44                            	                                 	13,9                      	8,0                       	                          
4                      	4587            	1                 	103             	24,62           	09:38                                	16:56                                	                                     	12:48                                  	12:42                                  	                                       	8,09                     	4,58                     	                         	09:47                           	16:45                           	                                	17:39                            	16:37                            	                                 	6,8                       	4,8                       	                          
4                      	4581            	1                 	100             	25,37           	09:38                                	16:56                                	                                     	18:22                                  	13:34                                  	                                       	11,28                    	8,23                     	                         	08:53                           	16:44                           	                                	30:05                            	10:32                            	                                 	6,2                       	4,5                       	                          
4                      	4583            	1                 	101             	18,58           	09:14                                	16:19                                	                                     	11:55                                  	08:20                                  	                                       	10,60                    	6,85                     	                         	08:41                           	16:28                           	                                	10:34                            	09:08                            	                                 	9,4                       	7,4                       	                          
4                      	4573            	1                 	98              	                	09:39                                	16:35                                	                                     	05:21                                  	04:02                                  	                                       	3,90                     	1,46                     	                         	08:53                           	16:45                           	                                	05:37                            	04:16                            	                                 	2,9                       	1,1                       	                          
4                      	4548            	1                 	100             	26,71           	09:14                                	16:35                                	                                     	20:28                                  	09:03                                  	                                       	16,73                    	9,32                     	                         	08:40                           	16:33                           	                                	13:53                            	10:18                            	                                 	15,1                      	9,1                       	                          
4                      	4550            	1                 	99              	                	09:14                                	16:20                                	                                     	13:10                                  	07:40                                  	                                       	11,28                    	4,74                     	                         	08:53                           	16:33                           	                                	12:28                            	07:11                            	                                 	10,8                      	5,3                       	                          
4                      	4546            	1                 	100             	22,99           	09:12                                	16:34                                	                                     	15:11                                  	11:38                                  	                                       	12,69                    	7,40                     	                         	08:53                           	16:33                           	                                	14:59                            	10:00                            	                                 	13,0                      	7,6                       	                          
4                      	4065            	1                 	103             	5,29            	09:12                                	16:19                                	                                     	04:58                                  	03:52                                  	                                       	8,14                     	3,97                     	                         	09:02                           	16:33                           	                                	05:03                            	03:22                            	                                 	8,0                       	4,1                       	                          
5                      	5408            	1                 	87              	                	09:11                                	16:56                                	                                     	11:23                                  	06:15                                  	                                       	13,13                    	6,38                     	                         	09:17                           	16:19                           	                                	09:00                            	06:03                            	                                 	11,6                      	6,5                       	                          
5                      	4584            	1                 	45              	                	08:44                                	16:37                                	                                     	15:34                                  	10:06                                  	                                       	11,96                    	7,74                     	                         	09:02                           	16:18                           	                                	11:42                            	10:30                            	                                 	11,0                      	8,5                       	                          
5                      	4572            	1                 	51              	                	09:11                                	16:38                                	                                     	11:02                                  	07:14                                  	                                       	9,06                     	5,97                     	                         	09:02                           	16:17                           	                                	10:03                            	07:22                            	                                 	9,9                       	5,4                       	                          
5                      	4554            	1                 	74              	                	08:44                                	16:38                                	                                     	12:32                                  	07:32                                  	                                       	14,17                    	5,36                     	                         	09:17                           	16:27                           	                                	11:11                            	04:10                            	                                 	10,8                      	2,3                       	                          
5                      	4544            	1                 	53              	                	                                     	16:38                                	                                     	                                       	07:13                                  	                                       	                         	4,64                     	                         	09:01                           	16:21                           	                                	10:10                            	09:42                            	                                 	5,0                       	6,2                       	                          
6                      	2648            	1                 	118             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	42              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	108             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	126             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	122             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	105             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	125             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	126             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	128             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	109             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	116             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	126             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	122             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	119             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	120             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	126             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	123             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	121             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	127             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	94              	21,68           	                                     	                                     	                                     	                                       	                                       	                                       	545,47                   	297,19                   	                         	                                	                                	                                	                                 	                                 	                                 	515,7                     	294,9                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
