Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	653             	2                 	116             	                	07:46                                	15:20                                	                                     	08:34                                  	04:54                                  	                                       	13,86                    	9,18                     	                         	07:58                           	15:29                           	                                	07:58                            	05:24                            	                                 	14,3                      	8,6                       	                          
1                      	2623            	1                 	82              	                	07:59                                	15:44                                	                                     	06:55                                  	08:30                                  	                                       	15,11                    	7,35                     	                         	08:07                           	15:19                           	                                	07:13                            	05:15                            	                                 	13,8                      	7,7                       	                          
1                      	2624            	2                 	100             	                	08:04                                	15:42                                	                                     	10:39                                  	10:26                                  	                                       	11,76                    	8,52                     	                         	08:13                           	15:18                           	                                	17:04                            	11:35                            	                                 	9,9                       	8,5                       	                          
1                      	2662            	2                 	129             	                	08:05                                	15:44                                	                                     	07:41                                  	04:21                                  	                                       	10,90                    	3,68                     	                         	08:08                           	15:18                           	                                	07:10                            	07:40                            	                                 	10,9                      	4,3                       	                          
1                      	3652            	2                 	81              	                	07:58                                	15:29                                	                                     	05:44                                  	04:33                                  	                                       	11,66                    	5,70                     	                         	07:45                           	15:36                           	                                	05:45                            	04:47                            	                                 	10,0                      	7,1                       	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	76              	                	07:43                                	15:18                                	                                     	17:55                                  	17:33                                  	                                       	13,74                    	7,00                     	                         	07:44                           	15:32                           	                                	21:05                            	12:27                            	                                 	14,8                      	6,7                       	                          
1                      	4448            	1                 	141             	                	07:44                                	15:19                                	                                     	10:40                                  	07:04                                  	                                       	11,67                    	5,99                     	                         	07:44                           	15:33                           	                                	11:02                            	06:57                            	                                 	13,1                      	6,3                       	                          
1                      	4412            	2                 	79              	                	07:44                                	15:19                                	                                     	07:37                                  	04:47                                  	                                       	9,50                     	5,02                     	                         	07:44                           	15:29                           	                                	07:27                            	04:30                            	                                 	9,8                       	5,3                       	                          
1                      	4421            	1                 	108             	                	08:14                                	15:29                                	                                     	07:03                                  	03:26                                  	                                       	7,35                     	3,73                     	                         	07:58                           	15:19                           	                                	11:11                            	09:20                            	                                 	6,9                       	4,3                       	                          
1                      	4021            	2                 	86              	                	08:14                                	15:43                                	                                     	08:23                                  	04:16                                  	                                       	12,94                    	4,65                     	                         	08:08                           	15:19                           	                                	07:43                            	04:48                            	                                 	14,4                      	5,5                       	                          
1                      	3579            	1                 	71              	                	07:45                                	                                     	                                     	09:17                                  	                                       	                                       	13,20                    	                         	                         	07:45                           	15:33                           	                                	16:10                            	10:59                            	                                 	13,6                      	6,9                       	                          
1                      	3527            	1                 	90              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	87              	                	07:59                                	15:29                                	                                     	07:41                                  	04:45                                  	                                       	13,62                    	6,76                     	                         	08:08                           	15:29                           	                                	07:05                            	05:10                            	                                 	13,9                      	6,3                       	                          
1                      	3475            	1                 	98              	                	07:46                                	15:20                                	                                     	08:02                                  	04:56                                  	                                       	16,32                    	7,15                     	                         	07:46                           	15:29                           	                                	07:50                            	05:00                            	                                 	15,0                      	8,1                       	                          
1                      	3424            	1                 	95              	                	08:04                                	15:42                                	                                     	09:21                                  	09:29                                  	                                       	6,52                     	6,51                     	                         	08:13                           	15:19                           	                                	10:26                            	10:51                            	                                 	7,2                       	7,6                       	                          
1                      	2581            	1                 	123             	                	07:45                                	15:20                                	                                     	07:14                                  	05:28                                  	                                       	15,92                    	8,62                     	                         	07:46                           	15:36                           	                                	08:55                            	05:11                            	                                 	17,1                      	8,5                       	                          
1                      	2567            	1                 	88              	                	07:45                                	15:19                                	                                     	09:47                                  	04:36                                  	                                       	14,26                    	7,93                     	                         	07:46                           	15:32                           	                                	09:23                            	04:53                            	                                 	14,1                      	8,0                       	                          
1                      	2468            	2                 	109             	                	08:04                                	15:42                                	                                     	06:26                                  	03:01                                  	                                       	13,21                    	5,35                     	                         	07:58                           	15:19                           	                                	06:40                            	03:00                            	                                 	13,1                      	5,0                       	                          
1                      	2406            	2                 	84              	                	07:58                                	15:29                                	                                     	09:58                                  	07:02                                  	                                       	9,52                     	6,67                     	                         	07:58                           	15:19                           	                                	11:07                            	06:29                            	                                 	10,8                      	4,8                       	                          
2                      	4586            	1                 	109             	12,32           	                                     	15:45                                	                                     	                                       	06:17                                  	                                       	                         	3,85                     	                         	08:36                           	15:45                           	                                	09:34                            	06:21                            	                                 	8,3                       	4,0                       	                          
2                      	5402            	1                 	105             	8,57            	08:59                                	16:13                                	                                     	04:31                                  	12:05                                  	                                       	4,39                     	1,26                     	                         	08:39                           	15:58                           	                                	06:44                            	01:39                            	                                 	3,7                       	0,1                       	                          
2                      	4577            	1                 	102             	9,55            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	104             	23,70           	08:20                                	15:57                                	                                     	09:28                                  	03:52                                  	                                       	8,17                     	5,04                     	                         	08:13                           	15:48                           	                                	06:17                            	03:35                            	                                 	24,5                      	5,3                       	                          
2                      	4575            	1                 	102             	22,08           	08:13                                	15:57                                	                                     	11:16                                  	09:29                                  	                                       	11,59                    	6,68                     	                         	08:19                           	15:46                           	                                	12:35                            	07:32                            	                                 	14,1                      	5,9                       	                          
2                      	4545            	1                 	101             	23,76           	08:34                                	15:57                                	                                     	09:46                                  	10:44                                  	                                       	11,04                    	4,80                     	                         	08:13                           	15:45                           	                                	09:12                            	08:05                            	                                 	12,5                      	5,6                       	                          
2                      	4528            	1                 	99              	                	08:34                                	16:10                                	                                     	11:14                                  	08:28                                  	                                       	7,84                     	3,89                     	                         	08:20                           	15:47                           	                                	09:37                            	02:10                            	                                 	6,2                       	0,4                       	                          
2                      	4536            	1                 	105             	24,00           	08:19                                	15:57                                	                                     	10:08                                  	07:51                                  	                                       	9,87                     	6,23                     	                         	08:35                           	15:47                           	                                	11:17                            	05:49                            	                                 	10,1                      	5,7                       	                          
2                      	4537            	1                 	102             	15,82           	08:20                                	16:57                                	                                     	05:06                                  	05:36                                  	                                       	4,58                     	8,37                     	                         	08:20                           	15:48                           	                                	05:28                            	04:05                            	                                 	4,0                       	1,7                       	                          
3                      	5409            	1                 	107             	22,53           	08:58                                	16:21                                	                                     	07:33                                  	06:27                                  	                                       	9,80                     	5,17                     	                         	08:36                           	16:03                           	                                	08:03                            	05:26                            	                                 	10,6                      	5,9                       	                          
3                      	5403            	1                 	107             	25,92           	08:37                                	16:13                                	                                     	06:50                                  	09:51                                  	                                       	11,58                    	7,20                     	                         	08:39                           	16:12                           	                                	08:23                            	22:30                            	                                 	11,2                      	6,0                       	                          
3                      	4582            	1                 	106             	22,70           	08:13                                	15:44                                	                                     	07:18                                  	06:04                                  	                                       	5,34                     	2,65                     	                         	08:20                           	15:45                           	                                	07:34                            	10:24                            	                                 	6,1                       	3,0                       	                          
3                      	4560            	1                 	108             	48,51           	08:34                                	16:04                                	                                     	13:36                                  	09:48                                  	                                       	15,95                    	8,08                     	                         	08:52                           	15:59                           	                                	12:35                            	09:52                            	                                 	15,4                      	8,2                       	                          
3                      	4551            	1                 	106             	24,88           	08:38                                	16:04                                	                                     	10:03                                  	07:01                                  	                                       	11,58                    	6,86                     	                         	08:52                           	16:02                           	                                	12:31                            	09:00                            	                                 	11,7                      	6,6                       	                          
3                      	4557            	1                 	94              	                	08:37                                	16:03                                	                                     	14:29                                  	12:18                                  	                                       	12,46                    	6,42                     	                         	08:38                           	16:01                           	                                	13:03                            	11:19                            	                                 	14,1                      	7,2                       	                          
3                      	4535            	1                 	106             	12,30           	08:34                                	16:13                                	                                     	09:57                                  	05:58                                  	                                       	7,45                     	4,17                     	                         	08:36                           	15:58                           	                                	08:49                            	06:20                            	                                 	8,9                       	4,2                       	                          
3                      	4525            	1                 	106             	18,94           	08:58                                	16:04                                	                                     	12:56                                  	05:25                                  	                                       	9,56                     	5,31                     	                         	08:52                           	16:03                           	                                	07:21                            	05:47                            	                                 	9,0                       	4,9                       	                          
3                      	4066            	1                 	109             	20,95           	08:37                                	16:12                                	                                     	16:26                                  	10:37                                  	                                       	7,45                     	6,95                     	                         	08:39                           	15:59                           	                                	10:53                            	08:32                            	                                 	7,9                       	5,8                       	                          
4                      	5407            	1                 	110             	22,24           	09:25                                	16:28                                	                                     	09:41                                  	07:06                                  	                                       	12,84                    	8,07                     	                         	09:15                           	16:23                           	                                	12:05                            	06:34                            	                                 	12,2                      	7,5                       	                          
4                      	4587            	1                 	114             	24,62           	09:24                                	16:38                                	                                     	20:54                                  	16:52                                  	                                       	8,89                     	3,51                     	                         	09:15                           	                                	                                	12:12                            	                                 	                                 	8,2                       	                          	                          
