Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	653             	2                 	114             	                	07:43                                	15:24                                	                                     	06:50                                  	05:42                                  	                                       	12,84                    	8,24                     	                         	07:25                           	14:52                           	                                	07:55                            	04:23                            	                                 	13,3                      	8,3                       	                          
1                      	2623            	1                 	80              	                	08:12                                	15:34                                	                                     	06:40                                  	04:52                                  	                                       	12,05                    	7,25                     	                         	07:54                           	15:08                           	                                	07:01                            	05:38                            	                                 	12,9                      	8,4                       	                          
1                      	2624            	2                 	98              	                	07:57                                	15:51                                	                                     	09:25                                  	09:44                                  	                                       	10,29                    	8,26                     	                         	07:47                           	15:07                           	                                	11:02                            	09:44                            	                                 	11,9                      	10,4                      	                          
1                      	2662            	2                 	127             	                	08:00                                	15:45                                	                                     	07:24                                  	05:08                                  	                                       	13,85                    	5,16                     	                         	07:40                           	15:03                           	                                	07:02                            	04:47                            	                                 	12,1                      	5,6                       	                          
1                      	3652            	2                 	79              	                	07:43                                	15:34                                	                                     	06:42                                  	04:20                                  	                                       	12,86                    	5,78                     	                         	07:40                           	14:53                           	                                	07:18                            	04:13                            	                                 	12,1                      	6,1                       	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	74              	                	07:42                                	15:52                                	                                     	20:05                                  	18:33                                  	                                       	10,11                    	10,84                    	                         	07:20                           	14:50                           	                                	23:12                            	13:56                            	                                 	14,1                      	7,7                       	                          
1                      	4448            	1                 	139             	                	07:42                                	15:24                                	                                     	09:58                                  	07:08                                  	                                       	13,21                    	5,66                     	                         	07:26                           	15:03                           	                                	10:45                            	10:00                            	                                 	11,8                      	6,8                       	                          
1                      	4412            	2                 	77              	                	07:42                                	15:24                                	                                     	06:42                                  	03:58                                  	                                       	10,71                    	4,83                     	                         	07:23                           	14:52                           	                                	07:09                            	04:42                            	                                 	10,0                      	4,9                       	                          
1                      	4421            	1                 	106             	                	07:58                                	15:34                                	                                     	30:19                                  	03:47                                  	                                       	18,17                    	4,01                     	                         	07:41                           	15:17                           	                                	05:33                            	03:35                            	                                 	7,6                       	4,0                       	                          
1                      	4021            	2                 	84              	                	07:57                                	15:44                                	                                     	08:04                                  	04:38                                  	                                       	14,37                    	6,30                     	                         	07:54                           	15:16                           	                                	07:28                            	05:33                            	                                 	14,4                      	6,3                       	                          
1                      	3579            	1                 	69              	                	07:42                                	15:52                                	                                     	09:47                                  	12:37                                  	                                       	13,94                    	7,15                     	                         	07:22                           	14:52                           	                                	09:38                            	07:21                            	                                 	13,3                      	7,1                       	                          
1                      	3527            	1                 	88              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	85              	                	07:57                                	15:44                                	                                     	06:12                                  	05:00                                  	                                       	12,61                    	6,70                     	                         	07:40                           	15:07                           	                                	06:48                            	04:04                            	                                 	12,6                      	6,4                       	                          
