Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	4421            	1                 	117             	                	09:41                                	                                     	                                     	12:04                                  	                                       	                                       	8,34                     	                         	                         	09:39                           	17:10                           	                                	12:25                            	07:53                            	                                 	8,0                       	4,7                       	                          
1                      	4021            	2                 	95              	                	08:06                                	15:46                                	                                     	07:06                                  	04:15                                  	                                       	12,54                    	5,69                     	                         	08:03                           	15:55                           	                                	07:48                            	06:35                            	                                 	11,7                      	6,3                       	                          
1                      	3579            	1                 	80              	                	07:45                                	15:37                                	                                     	14:05                                  	05:45                                  	                                       	12,81                    	7,14                     	                         	07:43                           	15:39                           	                                	16:27                            	05:36                            	                                 	13,9                      	6,5                       	                          
1                      	3527            	1                 	99              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	96              	                	08:00                                	15:46                                	                                     	06:27                                  	04:31                                  	                                       	13,26                    	6,22                     	                         	07:56                           	15:55                           	                                	06:14                            	04:47                            	                                 	13,2                      	6,8                       	                          
1                      	3475            	1                 	107             	                	07:46                                	15:36                                	                                     	07:30                                  	04:49                                  	                                       	13,72                    	6,96                     	                         	07:44                           	15:39                           	                                	08:05                            	04:23                            	                                 	13,6                      	6,8                       	                          
1                      	3424            	1                 	104             	                	08:00                                	15:56                                	                                     	14:11                                  	09:49                                  	                                       	9,11                     	7,06                     	                         	08:02                           	15:48                           	                                	10:15                            	09:29                            	                                 	6,3                       	6,3                       	                          
1                      	2581            	1                 	132             	                	09:41                                	                                     	                                     	08:24                                  	                                       	                                       	17,78                    	                         	                         	09:39                           	17:11                           	                                	08:47                            	04:58                            	                                 	17,0                      	7,8                       	                          
1                      	2567            	1                 	97              	                	07:44                                	15:38                                	                                     	06:55                                  	04:13                                  	                                       	15,13                    	7,95                     	                         	07:43                           	15:35                           	                                	07:59                            	04:58                            	                                 	15,0                      	7,5                       	                          
1                      	2468            	2                 	118             	                	08:07                                	15:46                                	                                     	06:06                                  	04:02                                  	                                       	9,73                     	6,00                     	                         	07:56                           	15:55                           	                                	05:47                            	04:36                            	                                 	11,2                      	5,8                       	                          
1                      	2406            	2                 	93              	                	08:00                                	15:45                                	                                     	10:39                                  	05:57                                  	                                       	10,57                    	4,95                     	                         	07:56                           	15:48                           	                                	07:51                            	07:41                            	                                 	9,2                       	7,1                       	                          
2                      	4586            	1                 	118             	12,32           	08:21                                	15:58                                	                                     	11:08                                  	06:31                                  	                                       	9,17                     	4,63                     	                         	08:20                           	16:09                           	                                	10:42                            	05:41                            	                                 	8,7                       	4,6                       	                          
2                      	5402            	1                 	114             	8,57            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4577            	1                 	111             	9,55            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	113             	23,70           	08:20                                	15:58                                	                                     	10:24                                  	04:14                                  	                                       	11,88                    	7,47                     	                         	08:09                           	16:01                           	                                	06:58                            	05:15                            	                                 	11,9                      	7,5                       	                          
2                      	4575            	1                 	111             	22,08           	08:21                                	15:57                                	                                     	11:19                                  	08:26                                  	                                       	13,32                    	6,90                     	                         	08:11                           	16:01                           	                                	11:00                            	08:05                            	                                 	14,9                      	6,9                       	                          
2                      	4545            	1                 	110             	23,76           	08:21                                	15:57                                	                                     	11:32                                  	07:38                                  	                                       	12,32                    	7,39                     	                         	08:11                           	16:02                           	                                	09:39                            	08:16                            	                                 	14,0                      	7,4                       	                          
2                      	4528            	1                 	108             	8,05            	08:20                                	16:12                                	                                     	09:34                                  	07:41                                  	                                       	7,49                     	3,43                     	                         	08:19                           	16:09                           	                                	10:43                            	06:22                            	                                 	8,1                       	3,9                       	                          
2                      	4536            	1                 	114             	24,00           	08:20                                	16:12                                	                                     	09:12                                  	07:20                                  	                                       	11,09                    	6,29                     	                         	08:19                           	16:05                           	                                	11:08                            	08:31                            	                                 	11,5                      	7,0                       	                          
2                      	4537            	1                 	111             	15,82           	08:20                                	16:12                                	                                     	04:05                                  	04:10                                  	                                       	4,66                     	2,01                     	                         	08:20                           	16:08                           	                                	03:19                            	03:31                            	                                 	4,1                       	2,4                       	                          
3                      	5409            	1                 	116             	22,53           	08:42                                	16:24                                	                                     	10:25                                  	05:38                                  	                                       	10,62                    	6,03                     	                         	08:27                           	16:14                           	                                	09:03                            	05:58                            	                                 	10,1                      	5,8                       	                          
3                      	5403            	1                 	116             	25,92           	08:42                                	16:24                                	                                     	13:03                                  	08:20                                  	                                       	9,25                     	8,07                     	                         	08:38                           	16:24                           	                                	08:09                            	06:27                            	                                 	11,0                      	6,9                       	                          
3                      	4582            	1                 	115             	22,70           	08:20                                	16:12                                	                                     	10:23                                  	08:01                                  	                                       	6,51                     	5,03                     	                         	08:11                           	16:01                           	                                	08:19                            	06:21                            	                                 	6,7                       	4,1                       	                          
3                      	4560            	1                 	117             	48,51           	08:42                                	16:14                                	                                     	12:34                                  	16:12                                  	                                       	14,72                    	14,43                    	                         	08:28                           	16:14                           	                                	12:01                            	08:42                            	                                 	13,5                      	8,1                       	                          
3                      	4551            	1                 	115             	24,88           	09:10                                	16:15                                	                                     	11:31                                  	15:57                                  	                                       	7,11                     	13,38                    	                         	08:38                           	16:23                           	                                	11:40                            	07:16                            	                                 	13,6                      	6,9                       	                          
3                      	4557            	1                 	103             	31,10           	09:09                                	16:15                                	                                     	22:24                                  	04:08                                  	                                       	23,00                    	7,14                     	                         	08:28                           	16:15                           	                                	14:38                            	14:54                            	                                 	12,4                      	7,8                       	                          
3                      	4535            	1                 	115             	12,30           	08:42                                	16:25                                	                                     	10:34                                  	05:49                                  	                                       	9,01                     	4,08                     	                         	08:38                           	16:23                           	                                	09:03                            	05:32                            	                                 	8,0                       	4,3                       	                          
3                      	4525            	1                 	115             	18,94           	08:40                                	16:24                                	                                     	06:08                                  	04:18                                  	                                       	8,55                     	4,79                     	                         	08:38                           	16:24                           	                                	07:36                            	04:39                            	                                 	9,6                       	4,4                       	                          
3                      	4066            	1                 	118             	20,95           	09:08                                	16:15                                	                                     	26:22                                  	06:43                                  	                                       	18,26                    	12,61                    	                         	08:28                           	16:13                           	                                	13:21                            	17:09                            	                                 	8,6                       	6,5                       	                          
4                      	5407            	1                 	119             	22,24           	08:59                                	16:33                                	                                     	11:51                                  	06:44                                  	                                       	13,40                    	7,05                     	                         	08:47                           	16:37                           	                                	09:48                            	07:15                            	                                 	13,1                      	8,1                       	                          
4                      	4587            	1                 	123             	24,62           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4581            	1                 	120             	25,37           	                                     	16:36                                	                                     	                                       	17:49                                  	                                       	                         	8,22                     	                         	08:46                           	                                	                                	13:10                            	                                 	                                 	12,2                      	                          	                          
4                      	4583            	1                 	121             	18,58           	                                     	16:37                                	                                     	                                       	06:33                                  	                                       	                         	6,07                     	                         	08:55                           	16:38                           	                                	12:20                            	08:19                            	                                 	9,0                       	5,3                       	                          
4                      	4573            	1                 	118             	7,72            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4548            	1                 	120             	26,71           	08:58                                	16:33                                	                                     	15:20                                  	08:33                                  	                                       	16,32                    	8,22                     	                         	08:47                           	16:38                           	                                	14:01                            	09:24                            	                                 	15,6                      	8,6                       	                          
4                      	4550            	1                 	119             	24,09           	09:00                                	16:32                                	                                     	12:36                                  	06:56                                  	                                       	11,37                    	5,05                     	                         	08:47                           	16:38                           	                                	11:45                            	07:32                            	                                 	10,5                      	5,5                       	                          
4                      	4546            	1                 	120             	22,99           	08:59                                	16:33                                	                                     	14:24                                  	08:59                                  	                                       	12,73                    	6,55                     	                         	08:55                           	                                	                                	15:46                            	                                 	                                 	11,5                      	                          	                          
4                      	4065            	1                 	123             	5,29            	                                     	16:37                                	                                     	                                       	03:37                                  	                                       	                         	3,62                     	                         	08:55                           	                                	                                	04:45                            	                                 	                                 	7,7                       	                          	                          
5                      	5408            	1                 	107             	25,98           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
5                      	4584            	1                 	65              	                	09:19                                	16:47                                	                                     	18:21                                  	11:16                                  	                                       	12,16                    	7,93                     	                         	09:15                           	16:52                           	                                	16:50                            	09:44                            	                                 	10,4                      	6,0                       	                          
5                      	4572            	1                 	71              	                	09:18                                	16:47                                	                                     	15:24                                  	11:43                                  	                                       	9,34                     	4,38                     	                         	09:15                           	16:52                           	                                	13:07                            	10:38                            	                                 	8,5                       	5,1                       	                          
5                      	4554            	1                 	94              	                	09:18                                	                                     	                                     	08:28                                  	                                       	                                       	7,92                     	                         	                         	09:15                           	16:52                           	                                	12:54                            	07:49                            	                                 	10,5                      	4,9                       	                          
5                      	4544            	1                 	73              	                	09:19                                	16:47                                	                                     	11:07                                  	11:32                                  	                                       	8,55                     	4,90                     	                         	09:15                           	16:52                           	                                	12:09                            	11:13                            	                                 	7,6                       	7,1                       	                          
6                      	2648            	1                 	138             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	62              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	128             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	146             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	142             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	125             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	145             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	146             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	148             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	129             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	136             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	146             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	142             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	139             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	140             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	146             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	143             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	141             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	147             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	113             	21,02           	                                     	                                     	                                     	                                       	                                       	                                       	494,71                   	278,26                   	                         	                                	                                	                                	                                 	                                 	                                 	504,9                     	269,1                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
