Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
2                      	4586            	1                 	100             	12,32           	08:28                                	15:50                                	                                     	12:07                                  	05:15                                  	                                       	7,92                     	3,86                     	                         	08:57                           	15:30                           	                                	07:17                            	06:52                            	                                 	6,7                       	4,5                       	                          
2                      	5402            	1                 	96              	                	08:33                                	16:02                                	                                     	06:12                                  	09:39                                  	                                       	4,04                     	1,48                     	                         	09:31                           	15:43                           	                                	00:11                            	09:11                            	                                 	4,2                       	1,2                       	                          
2                      	4577            	1                 	93              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	95              	                	08:15                                	15:37                                	                                     	06:14                                  	04:25                                  	                                       	11,73                    	6,34                     	                         	                                	15:30                           	                                	                                 	03:56                            	                                 	                          	5,6                       	                          
2                      	4575            	1                 	93              	                	08:15                                	15:37                                	                                     	13:22                                  	11:06                                  	                                       	15,56                    	6,20                     	                         	08:39                           	15:30                           	                                	12:19                            	08:33                            	                                 	13,7                      	6,7                       	                          
2                      	4545            	1                 	92              	                	08:16                                	15:37                                	                                     	10:21                                  	07:29                                  	                                       	14,99                    	6,62                     	                         	08:57                           	15:26                           	                                	09:15                            	08:30                            	                                 	13,3                      	7,6                       	                          
2                      	4528            	1                 	90              	                	08:29                                	15:50                                	                                     	08:46                                  	06:10                                  	                                       	6,60                     	4,79                     	                         	08:43                           	15:26                           	                                	09:57                            	05:49                            	                                 	7,4                       	3,5                       	                          
2                      	4536            	1                 	96              	                	08:28                                	15:50                                	                                     	09:03                                  	06:52                                  	                                       	11,33                    	6,17                     	                         	08:56                           	15:31                           	                                	09:46                            	07:07                            	                                 	11,4                      	6,5                       	                          
2                      	4537            	1                 	93              	                	08:15                                	15:51                                	                                     	08:47                                  	07:42                                  	                                       	4,61                     	2,76                     	                         	08:40                           	15:26                           	                                	05:00                            	06:17                            	                                 	5,8                       	2,5                       	                          
3                      	5409            	1                 	98              	                	08:32                                	15:53                                	                                     	08:07                                  	05:08                                  	                                       	10,34                    	6,29                     	                         	08:58                           	15:40                           	                                	08:04                            	04:59                            	                                 	11,2                      	5,4                       	                          
3                      	5403            	1                 	98              	                	08:44                                	16:02                                	                                     	14:36                                  	09:51                                  	                                       	12,22                    	6,11                     	                         	08:59                           	15:53                           	                                	06:18                            	05:40                            	                                 	11,5                      	9,5                       	                          
3                      	4582            	1                 	97              	                	08:28                                	15:37                                	                                     	11:50                                  	06:17                                  	                                       	10,22                    	4,15                     	                         	                                	15:26                           	                                	                                 	06:39                            	                                 	                          	4,5                       	                          
3                      	4560            	1                 	99              	                	08:43                                	16:08                                	                                     	13:43                                  	07:18                                  	                                       	15,04                    	7,46                     	                         	09:32                           	15:43                           	                                	12:09                            	08:17                            	                                 	16,9                      	7,3                       	                          
3                      	4551            	1                 	97              	                	08:32                                	15:53                                	                                     	11:55                                  	08:45                                  	                                       	13,42                    	6,99                     	                         	                                	15:40                           	                                	                                 	07:26                            	                                 	                          	7,3                       	                          
3                      	4557            	1                 	85              	                	08:44                                	16:02                                	                                     	19:28                                  	09:30                                  	                                       	15,56                    	6,93                     	                         	09:15                           	15:43                           	                                	13:58                            	07:19                            	                                 	11,2                      	8,0                       	                          
3                      	4535            	1                 	97              	                	08:32                                	15:53                                	                                     	09:24                                  	05:06                                  	                                       	9,12                     	4,18                     	                         	09:24                           	15:40                           	                                	10:54                            	06:25                            	                                 	10,0                      	4,2                       	                          
3                      	4525            	1                 	97              	                	08:49                                	15:53                                	                                     	13:09                                  	06:52                                  	                                       	9,47                     	5,35                     	                         	09:22                           	15:43                           	                                	17:03                            	04:40                            	                                 	9,6                       	4,7                       	                          
3                      	4066            	1                 	100             	20,95           	08:43                                	16:02                                	                                     	17:38                                  	09:45                                  	                                       	9,61                     	7,58                     	                         	08:59                           	15:41                           	                                	13:42                            	07:57                            	                                 	7,5                       	6,0                       	                          
4                      	5407            	1                 	101             	22,24           	09:09                                	16:15                                	                                     	10:49                                  	07:11                                  	                                       	13,91                    	7,94                     	                         	09:54                           	16:06                           	                                	10:44                            	06:55                            	                                 	13,9                      	8,0                       	                          
4                      	4587            	1                 	105             	24,62           	09:36                                	16:36                                	                                     	06:09                                  	12:20                                  	                                       	4,79                     	3,28                     	                         	10:10                           	                                	                                	23:01                            	                                 	                                 	7,8                       	                          	                          
4                      	4581            	1                 	102             	25,37           	09:19                                	16:36                                	                                     	19:10                                  	12:03                                  	                                       	13,42                    	9,13                     	                         	10:10                           	                                	                                	22:34                            	                                 	                                 	12,5                      	                          	                          
4                      	4583            	1                 	103             	18,58           	09:45                                	16:21                                	                                     	12:11                                  	07:03                                  	                                       	12,32                    	5,57                     	                         	09:25                           	16:00                           	                                	10:05                            	07:42                            	                                 	9,8                       	6,4                       	                          
4                      	4573            	1                 	100             	7,72            	09:12                                	16:22                                	                                     	07:38                                  	03:57                                  	                                       	3,98                     	1,70                     	                         	09:55                           	16:00                           	                                	04:59                            	03:37                            	                                 	3,9                       	1,4                       	                          
4                      	4548            	1                 	102             	26,71           	09:12                                	16:21                                	                                     	18:12                                  	08:30                                  	                                       	18,34                    	9,47                     	                         	09:54                           	16:06                           	                                	13:00                            	06:56                            	                                 	16,7                      	7,2                       	                          
4                      	4550            	1                 	101             	24,09           	09:12                                	16:21                                	                                     	12:21                                  	08:56                                  	                                       	10,56                    	5,81                     	                         	09:29                           	16:06                           	                                	11:59                            	08:11                            	                                 	10,6                      	6,4                       	                          
4                      	4546            	1                 	102             	22,99           	09:09                                	16:16                                	                                     	12:54                                  	10:05                                  	                                       	12,43                    	8,37                     	                         	09:53                           	16:06                           	                                	15:51                            	10:55                            	                                 	12,7                      	7,9                       	                          
4                      	4065            	1                 	105             	5,29            	09:12                                	16:28                                	                                     	07:03                                  	05:40                                  	                                       	8,19                     	3,96                     	                         	10:11                           	                                	                                	04:45                            	                                 	                                 	8,4                       	                          	                          
5                      	5408            	1                 	89              	                	08:49                                	16:07                                	                                     	11:42                                  	06:50                                  	                                       	12,33                    	6,74                     	                         	09:17                           	15:53                           	                                	09:14                            	06:26                            	                                 	13,1                      	7,2                       	                          
5                      	4584            	1                 	47              	                	08:50                                	16:07                                	                                     	15:35                                  	10:50                                  	                                       	12,61                    	7,12                     	                         	09:17                           	15:53                           	                                	13:05                            	09:13                            	                                 	12,0                      	8,3                       	                          
5                      	4572            	1                 	53              	                	09:09                                	16:16                                	                                     	09:25                                  	06:51                                  	                                       	9,64                     	4,86                     	                         	09:38                           	16:00                           	                                	09:27                            	08:45                            	                                 	9,1                       	7,2                       	                          
5                      	4554            	1                 	76              	                	08:49                                	16:07                                	                                     	12:57                                  	08:49                                  	                                       	11,83                    	6,27                     	                         	09:26                           	15:54                           	                                	10:23                            	08:23                            	                                 	10,4                      	6,0                       	                          
5                      	4544            	1                 	55              	                	09:08                                	16:15                                	                                     	09:05                                  	08:14                                  	                                       	4,58                     	7,08                     	                         	09:30                           	16:00                           	                                	11:54                            	08:29                            	                                 	3,9                       	4,5                       	                          
6                      	2648            	1                 	120             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	44              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	110             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	128             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	124             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	107             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	127             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	128             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	130             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	111             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	118             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	128             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	124             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	121             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	122             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	128             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	125             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	123             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	129             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	96              	20,28           	                                     	                                     	                                     	                                       	                                       	                                       	555,24                   	286,79                   	                         	                                	                                	                                	                                 	                                 	                                 	509,8                     	270,0                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
