Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	653             	2                 	104             	                	08:00                                	15:22                                	                                     	08:45                                  	05:57                                  	                                       	14,14                    	2,18                     	                         	07:48                           	15:09                           	                                	05:40                            	04:47                            	                                 	14,6                      	2,2                       	                          
1                      	2623            	1                 	70              	                	07:46                                	15:21                                	                                     	09:24                                  	04:23                                  	                                       	12,30                    	6,66                     	                         	07:47                           	15:10                           	                                	05:45                            	04:44                            	                                 	11,8                      	6,8                       	                          
1                      	2624            	2                 	88              	                	07:46                                	15:21                                	                                     	15:10                                  	12:42                                  	                                       	15,08                    	10,80                    	                         	07:47                           	15:09                           	                                	16:23                            	08:59                            	                                 	14,9                      	9,5                       	                          
1                      	2662            	2                 	117             	                	07:47                                	15:22                                	                                     	07:38                                  	06:25                                  	                                       	12,21                    	5,34                     	                         	08:07                           	15:08                           	                                	08:22                            	04:19                            	                                 	13,2                      	1,4                       	                          
1                      	3652            	2                 	69              	                	08:12                                	15:37                                	                                     	04:33                                  	03:30                                  	                                       	7,06                     	5,09                     	                         	08:22                           	15:30                           	                                	05:05                            	04:12                            	                                 	4,1                       	4,2                       	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	64              	                	08:13                                	15:37                                	                                     	14:58                                  	16:23                                  	                                       	11,09                    	11,86                    	                         	08:21                           	15:20                           	                                	15:01                            	10:51                            	                                 	11,1                      	5,6                       	                          
1                      	4448            	1                 	129             	                	07:47                                	15:23                                	                                     	10:23                                  	05:45                                  	                                       	7,48                     	6,04                     	                         	08:07                           	15:09                           	                                	09:47                            	06:51                            	                                 	11,1                      	5,6                       	                          
1                      	4412            	2                 	67              	                	08:04                                	15:42                                	                                     	07:03                                  	04:20                                  	                                       	8,96                     	5,29                     	                         	08:21                           	15:22                           	                                	05:53                            	04:04                            	                                 	8,0                       	4,2                       	                          
1                      	4421            	1                 	96              	                	08:04                                	15:31                                	                                     	05:07                                  	05:09                                  	                                       	5,53                     	3,78                     	                         	08:09                           	15:22                           	                                	06:00                            	05:05                            	                                 	6,6                       	1,8                       	                          
1                      	4021            	2                 	74              	                	08:00                                	15:32                                	                                     	09:02                                  	05:40                                  	                                       	13,20                    	6,92                     	                         	08:09                           	15:22                           	                                	07:28                            	05:11                            	                                 	11,2                      	5,6                       	                          
1                      	3579            	1                 	59              	                	07:47                                	15:31                                	                                     	09:36                                  	06:28                                  	                                       	12,78                    	5,96                     	                         	07:48                           	15:20                           	                                	09:24                            	05:31                            	                                 	11,6                      	5,6                       	                          
1                      	3527            	1                 	78              	                	08:13                                	15:42                                	                                     	06:40                                  	04:27                                  	                                       	5,28                     	3,70                     	                         	08:08                           	15:30                           	                                	05:38                            	05:34                            	                                 	4,8                       	4,6                       	                          
1                      	3500            	2                 	75              	                	08:03                                	15:37                                	                                     	05:27                                  	03:58                                  	                                       	11,13                    	5,55                     	                         	08:09                           	15:20                           	                                	05:24                            	03:58                            	                                 	10,6                      	5,6                       	                          
1                      	3475            	1                 	86              	                	07:46                                	                                     	                                     	07:25                                  	                                       	                                       	13,92                    	                         	                         	07:47                           	15:10                           	                                	08:35                            	05:11                            	                                 	16,2                      	7,2                       	                          
1                      	3424            	1                 	83              	                	07:46                                	15:21                                	                                     	11:54                                  	09:25                                  	                                       	7,59                     	6,25                     	                         	07:48                           	15:30                           	                                	13:11                            	08:11                            	                                 	8,2                       	5,5                       	                          
1                      	2581            	1                 	111             	                	07:47                                	15:31                                	                                     	08:53                                  	05:29                                  	                                       	17,32                    	6,68                     	                         	07:48                           	15:10                           	                                	08:57                            	04:44                            	                                 	17,5                      	6,4                       	                          
1                      	2567            	1                 	76              	                	08:01                                	15:22                                	                                     	07:38                                  	04:01                                  	                                       	9,20                     	6,30                     	                         	07:47                           	15:10                           	                                	08:18                            	04:30                            	                                 	15,5                      	6,9                       	                          
1                      	2468            	2                 	97              	                	08:00                                	15:42                                	                                     	06:27                                  	04:12                                  	                                       	12,98                    	5,54                     	                         	08:07                           	15:22                           	                                	06:16                            	04:11                            	                                 	11,7                      	6,0                       	                          
1                      	2406            	2                 	72              	                	08:04                                	15:38                                	                                     	09:28                                  	08:02                                  	                                       	11,19                    	6,52                     	                         	08:09                           	15:20                           	                                	10:01                            	06:26                            	                                 	10,3                      	5,8                       	                          
2                      	4586            	1                 	97              	                	08:25                                	15:58                                	                                     	07:15                                  	05:39                                  	                                       	6,43                     	4,76                     	                         	09:36                           	15:46                           	                                	12:18                            	05:06                            	                                 	11,0                      	3,7                       	                          
2                      	5402            	1                 	93              	                	09:28                                	15:51                                	                                     	05:21                                  	03:03                                  	                                       	3,59                     	0,88                     	                         	08:55                           	15:39                           	                                	05:13                            	05:48                            	                                 	2,9                       	0,4                       	                          
2                      	4577            	1                 	90              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	92              	                	08:17                                	16:04                                	                                     	05:11                                  	03:47                                  	                                       	9,89                     	5,97                     	                         	08:24                           	15:45                           	                                	05:11                            	03:37                            	                                 	10,3                      	6,0                       	                          
2                      	4575            	1                 	90              	                	08:17                                	16:04                                	                                     	11:31                                  	08:33                                  	                                       	14,06                    	7,32                     	                         	08:50                           	15:51                           	                                	13:35                            	09:52                            	                                 	15,1                      	8,2                       	                          
