Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	653             	2                 	117             	                	07:45                                	15:23                                	                                     	10:13                                  	06:04                                  	                                       	13,78                    	9,90                     	                         	07:46                           	15:20                           	                                	08:34                            	04:54                            	                                 	13,9                      	9,2                       	                          
1                      	2623            	1                 	83              	                	08:10                                	15:43                                	                                     	07:42                                  	04:56                                  	                                       	15,03                    	6,97                     	                         	07:59                           	15:44                           	                                	06:55                            	08:30                            	                                 	15,1                      	7,4                       	                          
1                      	2624            	2                 	101             	                	08:09                                	15:42                                	                                     	19:02                                  	08:17                                  	                                       	12,82                    	8,34                     	                         	08:04                           	15:42                           	                                	10:39                            	10:26                            	                                 	11,8                      	8,5                       	                          
1                      	2662            	2                 	130             	                	08:10                                	15:35                                	                                     	06:06                                  	03:53                                  	                                       	9,96                     	4,49                     	                         	08:05                           	15:44                           	                                	07:41                            	04:21                            	                                 	10,9                      	3,7                       	                          
1                      	3652            	2                 	82              	                	07:59                                	15:34                                	                                     	05:38                                  	04:10                                  	                                       	10,98                    	5,42                     	                         	07:58                           	15:29                           	                                	05:44                            	04:33                            	                                 	11,7                      	5,7                       	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	77              	                	07:43                                	15:21                                	                                     	21:40                                  	16:42                                  	                                       	14,34                    	7,56                     	                         	07:43                           	15:18                           	                                	17:55                            	17:33                            	                                 	13,7                      	7,0                       	                          
1                      	4448            	1                 	142             	                	07:44                                	15:21                                	                                     	10:37                                  	07:27                                  	                                       	11,54                    	6,64                     	                         	07:44                           	15:19                           	                                	10:40                            	07:04                            	                                 	11,7                      	6,0                       	                          
1                      	4412            	2                 	80              	                	07:46                                	15:21                                	                                     	06:59                                  	04:33                                  	                                       	9,81                     	5,36                     	                         	07:44                           	15:19                           	                                	07:37                            	04:47                            	                                 	9,5                       	5,0                       	                          
1                      	4421            	1                 	109             	                	07:59                                	15:34                                	                                     	07:14                                  	04:29                                  	                                       	7,08                     	4,49                     	                         	08:14                           	15:29                           	                                	07:03                            	03:26                            	                                 	7,4                       	3,7                       	                          
1                      	4021            	2                 	87              	                	08:09                                	15:43                                	                                     	08:35                                  	04:37                                  	                                       	11,03                    	4,80                     	                         	08:14                           	15:43                           	                                	08:23                            	04:16                            	                                 	12,9                      	4,7                       	                          
1                      	3579            	1                 	72              	                	07:47                                	15:22                                	                                     	08:52                                  	07:46                                  	                                       	12,85                    	8,37                     	                         	07:45                           	                                	                                	09:17                            	                                 	                                 	13,2                      	                          	                          
1                      	3527            	1                 	91              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	88              	                	07:59                                	15:43                                	                                     	07:04                                  	04:37                                  	                                       	14,18                    	6,74                     	                         	07:59                           	15:29                           	                                	07:41                            	04:45                            	                                 	13,6                      	6,8                       	                          
1                      	3475            	1                 	99              	                	07:46                                	15:22                                	                                     	07:07                                  	04:53                                  	                                       	13,80                    	6,89                     	                         	07:46                           	15:20                           	                                	08:02                            	04:56                            	                                 	16,3                      	7,2                       	                          
1                      	3424            	1                 	96              	                	08:09                                	15:43                                	                                     	11:28                                  	07:59                                  	                                       	7,61                     	5,42                     	                         	08:04                           	15:42                           	                                	09:21                            	09:29                            	                                 	6,5                       	6,5                       	                          
1                      	2581            	1                 	124             	                	07:45                                	15:21                                	                                     	07:25                                  	06:03                                  	                                       	16,15                    	6,76                     	                         	07:45                           	15:20                           	                                	07:14                            	05:28                            	                                 	15,9                      	8,6                       	                          
1                      	2567            	1                 	89              	                	07:46                                	15:22                                	                                     	09:56                                  	04:43                                  	                                       	15,29                    	7,68                     	                         	07:45                           	15:19                           	                                	09:47                            	04:36                            	                                 	14,3                      	7,9                       	                          
