Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	84              	                	08:23                                	16:12                                	                                     	07:07                                  	08:00                                  	                                       	13,63                    	6,77                     	                         	08:25                           	16:26                           	                                	07:34                            	08:05                            	                                 	12,7                      	5,3                       	                          
2                      	4586            	1                 	89              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	5402            	1                 	85              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4575            	1                 	82              	                	08:23                                	16:28                                	                                     	13:27                                  	-17:-51                                	                                       	13,61                    	7,65                     	                         	08:26                           	                                	                                	14:34                            	                                 	                                 	13,6                      	                          	                          
2                      	4577            	1                 	82              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4545            	1                 	81              	                	08:22                                	16:29                                	                                     	10:46                                  	-18:-03                                	                                       	13,14                    	9,32                     	                         	08:39                           	16:11                           	                                	11:18                            	08:09                            	                                 	13,3                      	6,3                       	                          
2                      	4528            	1                 	79              	                	08:42                                	16:11                                	                                     	09:55                                  	00:-16                                 	                                       	13,17                    	4,42                     	                         	08:48                           	                                	                                	08:34                            	                                 	                                 	12,9                      	                          	                          
2                      	4536            	1                 	85              	                	08:36                                	16:03                                	                                     	09:50                                  	08:00                                  	                                       	10,67                    	7,44                     	                         	08:25                           	16:16                           	                                	09:33                            	14:30                            	                                 	11,4                      	7,2                       	                          
2                      	4537            	1                 	82              	                	08:36                                	16:18                                	                                     	05:09                                  	-07:-29                                	                                       	4,45                     	3,50                     	                         	08:40                           	16:11                           	                                	05:09                            	04:48                            	                                 	4,5                       	3,4                       	                          
3                      	5403            	1                 	87              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	5409            	1                 	87              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	4582            	1                 	86              	                	08:23                                	16:17                                	                                     	11:27                                  	-06:-03                                	                                       	10,54                    	6,13                     	                         	08:25                           	16:11                           	                                	10:49                            	22:41                            	                                 	10,4                      	17,3                      	                          
3                      	4557            	1                 	74              	                	08:35                                	15:49                                	                                     	10:24                                  	-38:-29                                	                                       	14,47                    	6,95                     	                         	08:50                           	16:23                           	                                	13:42                            	10:45                            	                                 	14,2                      	7,1                       	                          
3                      	4560            	1                 	88              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	4551            	1                 	86              	                	09:44                                	                                     	                                     	07:55                                  	                                       	                                       	7,98                     	                         	                         	10:05                           	17:06                           	                                	00:-04                           	04:43                            	                                 	12,2                      	2,5                       	                          
3                      	4525            	1                 	86              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	4535            	1                 	86              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	4066            	1                 	89              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	5407            	1                 	90              	                	09:25                                	15:51                                	                                     	10:11                                  	-40:-07                                	                                       	11,32                    	8,76                     	                         	09:16                           	16:23                           	                                	10:19                            	06:56                            	                                 	12,5                      	8,2                       	                          
4                      	4587            	1                 	94              	                	09:44                                	                                     	                                     	20:11                                  	                                       	                                       	7,48                     	                         	                         	09:44                           	17:04                           	                                	08:29                            	21:26                            	                                 	4,6                       	4,6                       	                          
4                      	4581            	1                 	91              	                	08:41                                	16:09                                	                                     	13:25                                  	08:00                                  	                                       	14,47                    	10,51                    	                         	09:16                           	16:36                           	                                	13:25                            	08:57                            	                                 	11,9                      	10,1                      	                          
4                      	4583            	1                 	92              	                	08:43                                	16:11                                	                                     	12:24                                  	00:-27                                 	                                       	10,78                    	5,94                     	                         	08:50                           	16:37                           	                                	11:26                            	08:25                            	                                 	11,6                      	6,4                       	                          
4                      	4573            	1                 	89              	                	09:27                                	15:52                                	                                     	05:14                                  	-41:-01                                	                                       	2,66                     	1,47                     	                         	08:50                           	16:22                           	                                	17:58                            	10:53                            	                                 	2,6                       	8,8                       	                          
4                      	4546            	1                 	91              	                	08:43                                	15:50                                	                                     	16:16                                  	-39:-42                                	                                       	11,70                    	8,74                     	                         	08:40                           	16:37                           	                                	14:28                            	10:09                            	                                 	13,3                      	8,6                       	                          
4                      	4548            	1                 	91              	                	09:25                                	16:10                                	                                     	13:06                                  	-59:-49                                	                                       	17,68                    	9,54                     	                         	09:16                           	                                	                                	09:51                            	                                 	                                 	14,4                      	                          	                          
4                      	4550            	1                 	90              	                	09:25                                	                                     	                                     	16:02                                  	                                       	                                       	11,87                    	                         	                         	09:16                           	16:24                           	                                	12:42                            	07:47                            	                                 	11,8                      	7,7                       	                          
4                      	4065            	1                 	94              	                	08:43                                	16:17                                	                                     	05:00                                  	-06:-23                                	                                       	7,90                     	4,19                     	                         	08:51                           	16:48                           	                                	17:05                            	15:39                            	                                 	7,7                       	11,7                      	                          
5                      	5408            	1                 	78              	                	08:58                                	16:29                                	                                     	10:40                                  	-18:-18                                	                                       	11,88                    	7,11                     	                         	09:05                           	16:44                           	                                	09:13                            	07:40                            	                                 	11,0                      	8,5                       	                          
5                      	4584            	1                 	36              	                	08:59                                	16:44                                	                                     	11:40                                  	-33:-23                                	                                       	10,36                    	6,69                     	                         	09:04                           	16:42                           	                                	13:22                            	11:36                            	                                 	9,8                       	8,5                       	                          
5                      	4572            	1                 	42              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
5                      	4554            	1                 	65              	                	08:58                                	16:44                                	                                     	12:42                                  	-33:-33                                	                                       	9,77                     	6,63                     	                         	09:05                           	16:43                           	                                	13:36                            	09:26                            	                                 	12,1                      	6,8                       	                          
5                      	4544            	1                 	44              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	33              	                	07:39                                	16:56                                	                                     	17:43                                  	-45:-27                                	                                       	10,19                    	5,52                     	                         	07:43                           	15:23                           	                                	14:30                            	12:34                            	                                 	9,6                       	6,0                       	                          
6                      	2648            	1                 	109             	                	07:40                                	15:34                                	                                     	14:04                                  	-23:-52                                	                                       	13,88                    	4,15                     	                         	07:44                           	15:24                           	                                	14:16                            	12:33                            	                                 	14,5                      	10,5                      	                          
6                      	4475            	1                 	99              	                	08:04                                	15:13                                	                                     	08:54                                  	-02:-44                                	                                       	23,80                    	6,16                     	                         	08:17                           	15:43                           	                                	06:57                            	04:38                            	                                 	13,3                      	6,0                       	                          
6                      	4477            	2                 	117             	                	08:03                                	15:24                                	                                     	05:53                                  	-13:-51                                	                                       	12,12                    	14,84                    	                         	08:16                           	15:44                           	                                	05:28                            	04:37                            	                                 	12,5                      	5,7                       	                          
6                      	4465            	2                 	113             	                	07:40                                	15:14                                	                                     	08:32                                  	-03:-03                                	                                       	11,98                    	7,16                     	                         	07:45                           	15:23                           	                                	29:02                            	06:56                            	                                 	14,4                      	7,8                       	                          
6                      	3530            	1                 	96              	                	07:40                                	16:57                                	                                     	11:54                                  	-46:-32                                	                                       	14,62                    	9,43                     	                         	07:43                           	15:24                           	                                	09:09                            	10:21                            	                                 	12,9                      	8,1                       	                          
