Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	653             	2                 	109             	                	07:43                                	15:15                                	                                     	05:50                                  	04:55                                  	                                       	13,79                    	7,62                     	                         	07:44                           	15:18                           	                                	07:39                            	05:13                            	                                 	14,5                      	6,4                       	                          
1                      	2623            	1                 	75              	                	07:44                                	15:16                                	                                     	07:28                                  	05:12                                  	                                       	12,89                    	7,59                     	                         	07:45                           	15:17                           	                                	07:07                            	04:50                            	                                 	11,5                      	6,8                       	                          
1                      	2624            	2                 	93              	                	07:55                                	15:15                                	                                     	14:51                                  	16:12                                  	                                       	15,14                    	8,50                     	                         	07:44                           	15:17                           	                                	12:29                            	14:22                            	                                 	12,1                      	11,9                      	                          
1                      	2662            	2                 	122             	                	07:44                                	15:16                                	                                     	07:24                                  	04:29                                  	                                       	11,42                    	5,43                     	                         	08:01                           	15:18                           	                                	07:31                            	04:59                            	                                 	12,4                      	5,8                       	                          
1                      	3652            	2                 	74              	                	08:10                                	15:38                                	                                     	05:47                                  	03:27                                  	                                       	10,85                    	5,42                     	                         	08:17                           	15:44                           	                                	05:34                            	04:36                            	                                 	11,5                      	5,1                       	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	69              	                	07:55                                	15:37                                	                                     	22:57                                  	14:27                                  	                                       	13,97                    	7,69                     	                         	08:16                           	15:43                           	                                	14:34                            	12:25                            	                                 	10,3                      	7,1                       	                          
1                      	4448            	1                 	134             	                	07:44                                	15:27                                	                                     	11:07                                  	04:42                                  	                                       	12,88                    	5,05                     	                         	07:45                           	15:27                           	                                	11:16                            	07:54                            	                                 	12,6                      	6,1                       	                          
1                      	4412            	2                 	72              	                	07:59                                	15:37                                	                                     	05:40                                  	04:21                                  	                                       	9,16                     	4,48                     	                         	08:02                           	15:28                           	                                	06:39                            	04:06                            	                                 	10,0                      	4,3                       	                          
1                      	4421            	1                 	101             	                	07:59                                	15:37                                	                                     	07:30                                  	03:55                                  	                                       	6,85                     	4,35                     	                         	08:02                           	15:34                           	                                	07:23                            	03:48                            	                                 	7,4                       	4,1                       	                          
1                      	4021            	2                 	79              	                	08:11                                	15:37                                	                                     	07:48                                  	04:40                                  	                                       	13,19                    	5,96                     	                         	08:02                           	15:28                           	                                	09:50                            	07:38                            	                                 	3,2                       	6,9                       	                          
1                      	3579            	1                 	64              	                	07:45                                	15:16                                	                                     	09:26                                  	06:33                                  	                                       	12,99                    	7,41                     	                         	07:45                           	15:17                           	                                	10:52                            	06:31                            	                                 	12,8                      	7,0                       	                          
1                      	3527            	1                 	83              	                	08:09                                	15:37                                	                                     	08:15                                  	10:52                                  	                                       	5,74                     	4,44                     	                         	08:18                           	15:44                           	                                	06:51                            	10:04                            	                                 	6,2                       	2,7                       	                          
1                      	3500            	2                 	80              	                	07:58                                	15:27                                	                                     	06:16                                  	04:16                                  	                                       	12,48                    	6,56                     	                         	08:02                           	15:35                           	                                	06:10                            	04:00                            	                                 	12,4                      	5,9                       	                          
1                      	3475            	1                 	91              	                	07:45                                	15:26                                	                                     	08:33                                  	05:12                                  	                                       	16,25                    	7,99                     	                         	08:01                           	15:18                           	                                	07:33                            	04:12                            	                                 	15,5                      	7,5                       	                          
1                      	3424            	1                 	88              	                	07:55                                	15:15                                	                                     	09:12                                  	09:34                                  	                                       	6,15                     	6,07                     	                         	07:44                           	15:17                           	                                	13:10                            	07:38                            	                                 	9,3                       	4,8                       	                          
1                      	2581            	1                 	116             	                	07:44                                	15:14                                	                                     	08:07                                  	05:16                                  	                                       	16,32                    	6,27                     	                         	07:45                           	15:28                           	                                	08:16                            	05:57                            	                                 	15,2                      	6,3                       	                          
1                      	2567            	1                 	81              	                	07:44                                	15:16                                	                                     	07:47                                  	04:15                                  	                                       	15,31                    	7,59                     	                         	07:45                           	15:18                           	                                	07:32                            	04:18                            	                                 	15,2                      	4,4                       	                          
1                      	2468            	2                 	102             	                	07:58                                	15:27                                	                                     	06:48                                  	04:41                                  	                                       	2,42                     	6,59                     	                         	08:01                           	15:34                           	                                	07:01                            	04:03                            	                                 	13,1                      	6,2                       	                          
1                      	2406            	2                 	77              	                	07:55                                	15:37                                	                                     	09:19                                  	06:43                                  	                                       	8,87                     	1,74                     	                         	08:02                           	15:34                           	                                	09:46                            	05:48                            	                                 	9,9                       	4,7                       	                          
2                      	4586            	1                 	102             	12,32           	08:12                                	15:42                                	                                     	09:16                                  	07:25                                  	                                       	7,59                     	5,03                     	                         	08:38                           	15:44                           	                                	09:21                            	05:44                            	                                 	8,4                       	4,0                       	                          
2                      	5402            	1                 	98              	                	08:26                                	16:02                                	                                     	15:58                                  	02:50                                  	                                       	2,94                     	0,80                     	                         	08:53                           	15:46                           	                                	04:28                            	03:42                            	                                 	2,0                       	1,8                       	                          
2                      	4577            	1                 	95              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	97              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:20                           	                                	                                	07:02                            	                                 	                                 	11,9                      	                          	                          
2                      	4575            	1                 	95              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:20                           	                                	                                	11:44                            	                                 	                                 	13,6                      	                          	                          
2                      	4545            	1                 	94              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:37                           	                                	                                	09:59                            	                                 	                                 	13,9                      	                          	                          
2                      	4528            	1                 	92              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:37                           	                                	                                	10:02                            	                                 	                                 	7,7                       	                          	                          
