Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
2                      	4536            	1                 	104             	24,00           	08:35                                	15:47                                	                                     	11:17                                  	05:49                                  	                                       	10,13                    	5,65                     	                         	08:24                           	                                	                                	10:31                            	                                 	                                 	18,3                      	                          	                          
2                      	4537            	1                 	101             	15,82           	08:20                                	15:48                                	                                     	05:28                                  	04:05                                  	                                       	3,97                     	1,71                     	                         	08:13                           	                                	                                	05:06                            	                                 	                                 	4,3                       	                          	                          
3                      	5409            	1                 	106             	22,53           	08:36                                	16:03                                	                                     	08:03                                  	05:26                                  	                                       	10,57                    	5,85                     	                         	08:38                           	16:12                           	                                	08:40                            	05:59                            	                                 	10,8                      	7,2                       	                          
3                      	5403            	1                 	106             	25,92           	08:39                                	16:12                                	                                     	08:23                                  	22:30                                  	                                       	11,20                    	6,01                     	                         	08:49                           	16:15                           	                                	15:21                            	04:38                            	                                 	11,2                      	6,0                       	                          
3                      	4582            	1                 	105             	22,70           	08:20                                	15:45                                	                                     	07:34                                  	10:24                                  	                                       	6,06                     	3,04                     	                         	08:24                           	16:14                           	                                	10:43                            	04:49                            	                                 	16,0                      	3,9                       	                          
3                      	4560            	1                 	107             	48,51           	08:52                                	15:59                                	                                     	12:35                                  	09:52                                  	                                       	15,42                    	8,22                     	                         	08:48                           	16:16                           	                                	12:48                            	09:06                            	                                 	15,8                      	8,7                       	                          
3                      	4551            	1                 	105             	24,88           	08:52                                	16:02                                	                                     	12:31                                  	09:00                                  	                                       	11,68                    	6,59                     	                         	08:39                           	16:16                           	                                	09:48                            	07:30                            	                                 	11,9                      	6,2                       	                          
3                      	4557            	1                 	93              	                	08:38                                	16:01                                	                                     	13:03                                  	11:19                                  	                                       	14,14                    	7,20                     	                         	08:48                           	16:25                           	                                	19:57                            	11:10                            	                                 	11,3                      	6,7                       	                          
3                      	4535            	1                 	105             	12,30           	08:36                                	15:58                                	                                     	08:49                                  	06:20                                  	                                       	8,89                     	4,22                     	                         	08:31                           	16:25                           	                                	08:39                            	06:51                            	                                 	9,3                       	4,5                       	                          
3                      	4525            	1                 	105             	18,94           	08:52                                	16:03                                	                                     	07:21                                  	05:47                                  	                                       	9,00                     	4,92                     	                         	08:44                           	16:25                           	                                	07:28                            	08:42                            	                                 	9,0                       	4,2                       	                          
3                      	4066            	1                 	108             	20,95           	08:39                                	15:59                                	                                     	10:53                                  	08:32                                  	                                       	7,93                     	5,75                     	                         	08:38                           	16:16                           	                                	13:25                            	09:47                            	                                 	9,2                       	3,9                       	                          
4                      	5407            	1                 	109             	22,24           	09:15                                	16:23                                	                                     	12:05                                  	06:34                                  	                                       	12,15                    	7,48                     	                         	09:13                           	17:09                           	                                	10:05                            	08:28                            	                                 	13,1                      	9,4                       	                          
4                      	4587            	1                 	113             	24,62           	09:15                                	                                     	                                     	12:12                                  	                                       	                                       	8,18                     	                         	                         	09:57                           	17:08                           	                                	22:24                            	10:09                            	                                 	8,5                       	3,8                       	                          
4                      	4581            	1                 	110             	25,37           	09:15                                	                                     	                                     	13:10                                  	                                       	                                       	12,05                    	                         	                         	09:41                           	16:47                           	                                	14:09                            	08:00                            	                                 	11,3                      	7,3                       	                          
4                      	4583            	1                 	111             	18,58           	                                     	16:23                                	                                     	                                       	08:20                                  	                                       	                         	3,21                     	                         	                                	16:42                           	                                	                                 	06:55                            	                                 	                          	5,6                       	                          
4                      	4573            	1                 	108             	7,72            	                                     	16:37                                	                                     	                                       	03:31                                  	                                       	                         	0,83                     	                         	                                	16:42                           	                                	                                 	03:12                            	                                 	                          	1,5                       	                          
4                      	4548            	1                 	110             	26,71           	09:17                                	16:36                                	                                     	13:20                                  	06:43                                  	                                       	13,72                    	7,52                     	                         	09:13                           	16:47                           	                                	13:16                            	08:30                            	                                 	15,6                      	8,0                       	                          
4                      	4550            	1                 	109             	24,09           	09:15                                	                                     	                                     	12:24                                  	                                       	                                       	10,61                    	                         	                         	09:13                           	16:42                           	                                	13:24                            	08:07                            	                                 	12,1                      	5,6                       	                          
4                      	4546            	1                 	110             	22,99           	09:17                                	                                     	                                     	14:40                                  	                                       	                                       	11,92                    	                         	                         	09:12                           	16:46                           	                                	15:47                            	11:20                            	                                 	12,1                      	5,7                       	                          
4                      	4065            	1                 	113             	5,29            	09:17                                	16:41                                	                                     	04:46                                  	03:26                                  	                                       	7,98                     	3,76                     	                         	                                	16:47                           	                                	                                 	03:31                            	                                 	                          	4,0                       	                          
5                      	5408            	1                 	97              	                	08:59                                	16:12                                	                                     	09:25                                  	06:38                                  	                                       	11,24                    	6,41                     	                         	09:18                           	16:33                           	                                	08:21                            	04:20                            	                                 	9,2                       	18,3                      	                          
5                      	4584            	1                 	55              	                	08:58                                	16:12                                	                                     	11:18                                  	07:20                                  	                                       	8,39                     	5,43                     	                         	09:18                           	16:32                           	                                	09:53                            	06:27                            	                                 	8,6                       	10,0                      	                          
5                      	4572            	1                 	61              	                	08:58                                	16:12                                	                                     	12:59                                  	30:24                                  	                                       	6,31                     	5,04                     	                         	09:18                           	16:33                           	                                	19:32                            	06:15                            	                                 	8,4                       	13,0                      	                          
5                      	4554            	1                 	84              	                	08:52                                	16:23                                	                                     	11:58                                  	09:04                                  	                                       	10,41                    	6,05                     	                         	09:01                           	16:34                           	                                	10:33                            	11:19                            	                                 	9,7                       	18,9                      	                          
5                      	4544            	1                 	63              	                	08:58                                	16:23                                	                                     	11:00                                  	09:43                                  	                                       	8,18                     	4,58                     	                         	08:48                           	16:26                           	                                	12:36                            	08:51                            	                                 	8,2                       	4,8                       	                          
6                      	2648            	1                 	128             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	52              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	118             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	136             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	132             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	115             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	135             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	136             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	138             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	119             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	126             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	136             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	132             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	129             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	130             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	136             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	133             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	131             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	137             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	103             	20,94           	                                     	                                     	                                     	                                       	                                       	                                       	522,30                   	250,29                   	                         	                                	                                	                                	                                 	                                 	                                 	558,3                     	308,2                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
