Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
2                      	4577            	1                 	159             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
2                      	4545            	1                 	158             	13,90                    	5,29                     	                         	08:37                                	15:39                                	                                     	11:28                                  	09:09                                  	                                       	2,80                                      	1,55                                      	0,00                       	0,00                       	0,60                        	0,00                        	1,70                        	0,10                        	1,80                         	1,50                         	1,2                                   	0,5                                   	                           	2,3                                  	                            	2,0                                  	                            	                             	0,0                                     	                                      	0,0                                     	                                     	                                        	                                          
2                      	4536            	1                 	162             	10,33                    	5,45                     	                         	08:37                                	15:39                                	                                     	11:42                                  	06:40                                  	                                       	2,23                                      	1,55                                      	0,00                       	0,00                       	0,30                        	0,00                        	1,30                        	0,50                        	1,50                         	1,30                         	0,8                                   	0,8                                   	                           	1,7                                  	                            	1,5                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4537            	1                 	159             	3,21                     	2,05                     	                         	08:37                                	15:40                                	                                     	04:48                                  	05:58                                  	                                       	1,85                                      	0,78                                      	0,00                       	0,00                       	1,40                        	0,10                        	1,60                        	0,50                        	0,70                         	0,50                         	0,6                                   	0,3                                   	                           	2,6                                  	                            	0,8                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4528            	1                 	156             	4,54                     	                         	                         	09:53                                	                                     	                                     	09:23                                  	                                       	                                       	1,35                                      	                                          	0,00                       	                           	0,20                        	                            	0,80                        	                            	0,90                         	                             	0,4                                   	                                      	                           	1,2                                  	                            	                                     	                            	                             	0,0                                     	                                      	                                        	                                     	                                        	                                          
3                      	5409            	1                 	164             	11,37                    	5,97                     	                         	08:55                                	15:52                                	                                     	10:52                                  	06:23                                  	                                       	1,63                                      	2,28                                      	0,10                       	0,00                       	0,00                        	0,10                        	0,60                        	1,10                        	1,30                         	1,70                         	1,0                                   	0,9                                   	                           	1,9                                  	                            	1,9                                  	                            	                             	0,3                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	5403            	1                 	164             	12,12                    	5,77                     	                         	08:55                                	15:52                                	                                     	06:05                                  	04:27                                  	                                       	3,68                                      	2,53                                      	0,10                       	0,10                       	0,40                        	0,00                        	1,90                        	0,60                        	2,60                         	2,20                         	1,9                                   	1,2                                   	                           	3,1                                  	                            	2,6                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4582            	1                 	163             	6,46                     	3,50                     	                         	08:38                                	15:40                                	                                     	09:05                                  	06:16                                  	                                       	3,25                                      	0,95                                      	6,60                       	0,00                       	2,60                        	0,00                        	0,50                        	0,30                        	0,70                         	0,80                         	0,7                                   	0,5                                   	                           	7,6                                  	                            	1,1                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4551            	1                 	163             	14,23                    	6,46                     	                         	08:54                                	15:55                                	                                     	11:35                                  	08:21                                  	                                       	2,55                                      	1,83                                      	0,00                       	0,10                       	0,60                        	0,00                        	1,40                        	0,60                        	1,70                         	1,50                         	1,2                                   	0,7                                   	                           	2,1                                  	                            	1,8                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
3                      	4557            	1                 	151             	12,06                    	5,78                     	                         	08:54                                	15:54                                	                                     	18:26                                  	17:45                                  	                                       	1,50                                      	1,00                                      	0,10                       	0,00                       	0,10                        	0,00                        	0,70                        	0,20                        	1,10                         	0,90                         	1,0                                   	0,7                                   	                           	1,4                                  	                            	1,5                                  	                            	                             	0,4                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4560            	1                 	165             	10,74                    	9,37                     	                         	08:53                                	15:55                                	                                     	17:44                                  	09:38                                  	                                       	0,68                                      	2,10                                      	0,10                       	0,20                       	0,00                        	0,60                        	0,30                        	1,00                        	0,50                         	1,40                         	0,6                                   	0,9                                   	                           	1,4                                  	                            	2,0                                  	                            	                             	0,5                                     	                                      	0,2                                     	                                     	                                        	                                          
3                      	4535            	1                 	163             	8,69                     	4,55                     	                         	08:54                                	15:53                                	                                     	08:25                                  	08:42                                  	                                       	1,53                                      	1,83                                      	0,10                       	0,10                       	0,20                        	0,20                        	0,70                        	0,90                        	1,10                         	1,30                         	1,0                                   	0,5                                   	                           	1,6                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
3                      	4525            	1                 	163             	10,49                    	4,38                     	                         	08:55                                	15:53                                	                                     	11:07                                  	07:08                                  	                                       	1,80                                      	1,70                                      	0,00                       	0,10                       	0,20                        	0,10                        	0,90                        	0,90                        	1,30                         	1,20                         	0,9                                   	0,6                                   	                           	1,5                                  	                            	1,5                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4066            	1                 	166             	7,36                     	6,46                     	                         	08:54                                	15:54                                	                                     	18:52                                  	17:53                                  	                                       	0,53                                      	0,80                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,20                        	0,40                        	0,40                         	0,60                         	0,3                                   	0,6                                   	                           	1,1                                  	                            	1,0                                  	                            	                             	0,7                                     	                                      	0,0                                     	                                     	                                        	                                          
4                      	5407            	1                 	167             	13,36                    	7,47                     	                         	09:10                                	16:07                                	                                     	12:16                                  	07:06                                  	                                       	1,65                                      	1,80                                      	0,10                       	0,10                       	0,10                        	0,10                        	0,80                        	0,90                        	1,20                         	1,30                         	1,0                                   	1,0                                   	                           	1,6                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4583            	1                 	169             	7,53                     	4,72                     	                         	09:17                                	16:35                                	                                     	08:59                                  	07:07                                  	                                       	1,78                                      	1,30                                      	0,10                       	0,00                       	0,20                        	0,00                        	0,80                        	0,40                        	1,30                         	1,10                         	0,8                                   	0,6                                   	                           	1,7                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4587            	1                 	171             	4,58                     	3,38                     	                         	09:17                                	16:35                                	                                     	12:22                                  	10:23                                  	                                       	0,95                                      	1,15                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,30                        	0,50                        	0,80                         	0,90                         	0,5                                   	0,1                                   	                           	1,1                                  	                            	1,4                                  	                            	                             	0,1                                     	                                      	1,1                                     	                                     	                                        	                                          
4                      	4573            	1                 	166             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
4                      	4581            	1                 	168             	13,74                    	8,41                     	                         	09:11                                	16:06                                	                                     	19:12                                  	18:17                                  	                                       	1,13                                      	0,78                                      	0,00                       	0,10                       	0,10                        	0,00                        	0,60                        	0,10                        	0,80                         	0,70                         	0,7                                   	0,4                                   	                           	1,5                                  	                            	1,4                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4550            	1                 	167             	11,44                    	4,61                     	                         	09:09                                	16:07                                	                                     	10:47                                  	06:15                                  	                                       	1,85                                      	1,25                                      	0,20                       	0,10                       	0,20                        	0,10                        	0,90                        	0,60                        	1,30                         	0,90                         	1,0                                   	0,7                                   	                           	2,1                                  	                            	1,4                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4546            	1                 	168             	11,78                    	6,34                     	                         	09:10                                	16:07                                	                                     	13:48                                  	11:02                                  	                                       	1,13                                      	0,63                                      	0,10                       	0,10                       	0,00                        	0,00                        	0,60                        	0,20                        	0,80                         	0,50                         	0,8                                   	0,5                                   	                           	1,5                                  	                            	1,1                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4548            	1                 	168             	15,49                    	                         	                         	09:53                                	                                     	                                     	12:08                                  	                                       	                                       	3,03                                      	                                          	0,10                       	                           	0,60                        	                            	1,70                        	                            	2,00                         	                             	1,2                                   	                                      	                           	2,3                                  	                            	                                     	                            	                             	0,2                                     	                                      	                                        	                                     	                                        	                                          
4                      	4065            	1                 	171             	4,91                     	5,38                     	                         	09:20                                	16:35                                	                                     	03:00                                  	10:36                                  	                                       	3,25                                      	2,30                                      	0,10                       	0,10                       	1,30                        	1,10                        	1,80                        	0,60                        	2,00                         	1,70                         	1,6                                   	0,1                                   	                           	3,1                                  	                            	2,8                                  	                            	                             	0,1                                     	                                      	0,5                                     	                                     	                                        	                                          
5                      	5408            	1                 	155             	11,13                    	5,13                     	                         	09:34                                	16:28                                	                                     	11:26                                  	05:00                                  	                                       	2,38                                      	2,08                                      	0,00                       	0,00                       	0,30                        	0,30                        	1,20                        	1,20                        	1,70                         	1,40                         	0,9                                   	1,0                                   	                           	1,9                                  	                            	1,7                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
5                      	4584            	1                 	113             	11,33                    	5,54                     	                         	09:33                                	16:27                                	                                     	14:37                                  	10:54                                  	                                       	0,98                                      	1,00                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,30                        	0,40                        	0,80                         	0,80                         	0,7                                   	0,5                                   	                           	1,4                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
5                      	4572            	1                 	119             	8,38                     	3,84                     	                         	09:34                                	16:27                                	                                     	11:33                                  	05:18                                  	                                       	1,05                                      	1,28                                      	0,00                       	0,10                       	0,20                        	0,00                        	0,60                        	0,50                        	0,70                         	1,00                         	0,7                                   	0,7                                   	                           	1,3                                  	                            	1,4                                  	                            	                             	0,3                                     	                                      	0,1                                     	                                     	                                        	                                          
5                      	4554            	1                 	142             	10,45                    	5,40                     	                         	09:34                                	16:27                                	                                     	13:56                                  	08:16                                  	                                       	1,08                                      	1,18                                      	0,10                       	0,10                       	0,00                        	0,00                        	0,50                        	0,50                        	0,80                         	0,90                         	0,7                                   	0,6                                   	                           	1,4                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
5                      	4544            	1                 	121             	8,39                     	                         	                         	09:53                                	                                     	                                     	10:50                                  	                                       	                                       	1,13                                      	                                          	0,00                       	                           	0,10                        	                            	0,60                        	                            	0,80                         	                             	0,7                                   	                                      	                           	1,4                                  	                            	                                     	                            	                             	0,1                                     	                                      	                                        	                                     	                                        	                                          
6                      	4426            	2                 	110             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	2648            	1                 	186             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	4475            	1                 	176             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	4477            	2                 	194             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	4465            	2                 	190             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	3530            	1                 	173             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	3458            	1                 	193             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	3437            	1                 	194             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	2560            	2                 	196             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	2416            	2                 	177             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3600            	1                 	194             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3644            	1                 	190             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3785            	1                 	187             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	2710            	1                 	184             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	4453            	2                 	188             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3538            	8                 	194             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3460            	1                 	191             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	2483            	2                 	189             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	2431            	1                 	195             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
72                     	                	                  	160             	10,07                    	5,43                     	                         	                                     	                                     	                                     	                                       	                                       	                                       	1,90                                      	1,53                                      	0,44                       	0,05                       	0,41                        	0,13                        	0,94                        	0,64                        	1,22                         	1,16                         	                                      	                                      	                           	2,2                                  	                            	1,6                                  	                            	                             	0,2                                     	                                      	0,2                                     	                                     	                                        	                                          
[Número do grupo] < '8'	                	                  	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
