Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	2624            	2                 	163             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	2662            	2                 	192             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	3652            	2                 	144             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	653             	2                 	179             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	2623            	1                 	145             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	139             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4448            	1                 	204             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4412            	2                 	142             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4421            	1                 	171             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4021            	2                 	149             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	3579            	1                 	134             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	3527            	1                 	153             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	3500            	2                 	150             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	3475            	1                 	161             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	3424            	1                 	158             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	2581            	1                 	186             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	2567            	1                 	151             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	2468            	2                 	172             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	2406            	2                 	147             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
2                      	5402            	1                 	168             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
2                      	4585            	1                 	167             	18,49                    	5,61                     	                         	08:49                                	15:51                                	                                     	07:29                                  	04:20                                  	                                       	3,13                                      	3,52                                      	0,00                       	0,00                       	0,30                        	0,70                        	1,70                        	2,09                        	2,20                         	2,30                         	2,4                                   	1,6                                   	                           	2,6                                  	                            	2,7                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4586            	1                 	172             	6,44                     	4,29                     	                         	08:50                                	15:51                                	                                     	15:12                                  	06:40                                  	                                       	0,85                                      	1,38                                      	0,00                       	0,00                       	0,00                        	0,10                        	0,30                        	0,70                        	0,70                         	1,00                         	0,4                                   	0,9                                   	                           	2,0                                  	                            	1,3                                  	                            	                             	1,4                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4575            	1                 	165             	15,77                    	7,02                     	                         	08:48                                	15:50                                	                                     	13:24                                  	09:13                                  	                                       	4,50                                      	1,10                                      	6,20                       	0,00                       	1,20                        	0,00                        	1,70                        	0,20                        	1,80                         	1,00                         	1,1                                   	0,7                                   	                           	7,6                                  	                            	1,5                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4577            	1                 	165             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
2                      	4545            	1                 	164             	13,63                    	7,49                     	                         	08:49                                	15:49                                	                                     	15:43                                  	10:09                                  	                                       	5,13                                      	1,40                                      	6,60                       	0,00                       	5,10                        	0,00                        	1,40                        	0,60                        	1,50                         	1,10                         	0,8                                   	0,7                                   	                           	7,6                                  	                            	2,5                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4536            	1                 	168             	10,48                    	6,34                     	                         	08:50                                	15:52                                	                                     	08:57                                  	06:43                                  	                                       	2,58                                      	1,40                                      	0,00                       	0,00                       	0,50                        	0,00                        	1,30                        	0,20                        	1,80                         	1,30                         	1,1                                   	1,0                                   	                           	2,1                                  	                            	1,8                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
2                      	4537            	1                 	165             	13,71                    	2,69                     	                         	08:49                                	15:51                                	                                     	29:22                                  	05:07                                  	                                       	1,55                                      	2,08                                      	0,00                       	0,10                       	1,20                        	1,80                        	0,90                        	1,60                        	0,80                         	0,80                         	3,3                                   	0,5                                   	                           	2,3                                  	                            	2,3                                  	                            	                             	0,3                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4528            	1                 	162             	18,66                    	3,53                     	                         	08:49                                	15:50                                	                                     	09:09                                  	06:46                                  	                                       	1,08                                      	3,13                                      	0,00                       	6,60                       	0,10                        	3,10                        	0,70                        	0,40                        	0,70                         	0,50                         	2,0                                   	0,5                                   	                           	1,3                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	5409            	1                 	170             	12,53                    	9,21                     	                         	09:09                                	16:07                                	                                     	09:04                                  	14:19                                  	                                       	2,50                                      	0,00                                      	0,20                       	0,00                       	0,20                        	0,00                        	1,20                        	0,00                        	1,80                         	0,00                         	1,3                                   	1,2                                   	                           	2,3                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
3                      	5403            	1                 	170             	12,46                    	5,23                     	                         	09:09                                	16:06                                	                                     	07:39                                  	05:02                                  	                                       	3,25                                      	1,25                                      	0,10                       	0,00                       	0,30                        	0,00                        	1,70                        	0,10                        	2,30                         	1,20                         	1,6                                   	1,0                                   	                           	2,5                                  	                            	2,3                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
3                      	4582            	1                 	169             	18,59                    	4,43                     	                         	08:50                                	15:52                                	                                     	09:40                                  	05:31                                  	                                       	0,75                                      	0,85                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,30                        	0,30                        	0,60                         	0,70                         	1,9                                   	0,7                                   	                           	1,7                                  	                            	1,5                                  	                            	                             	0,7                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4551            	1                 	169             	                         	12,77                    	                         	                                     	16:08                                	                                     	                                       	12:59                                  	                                       	                                          	0,00                                      	                           	0,00                       	                            	0,00                        	                            	0,00                        	                             	0,00                         	                                      	1,0                                   	                           	                                     	                            	1,9                                  	                            	                             	                                        	                                      	0,0                                     	                                     	                                        	                                          
3                      	4557            	1                 	157             	                         	6,26                     	                         	                                     	16:07                                	                                     	                                       	12:24                                  	                                       	                                          	0,73                                      	                           	0,10                       	                            	0,00                        	                            	0,20                        	                             	0,60                         	                                      	0,5                                   	                           	                                     	                            	1,0                                  	                            	                             	                                        	                                      	0,5                                     	                                     	                                        	                                          
3                      	4560            	1                 	171             	                         	7,79                     	                         	                                     	16:06                                	                                     	                                       	12:39                                  	                                       	                                          	0,85                                      	                           	0,10                       	                            	0,10                        	                            	0,40                        	                             	0,60                         	                                      	0,6                                   	                           	                                     	                            	1,5                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
