;19/09/2017;
Timezone;-3;
;;
Serial No.;AE4F200001B1A521;
Location:;lilian cromo;
High temperature limit (°C);46;
Low temperature limit (°C);14;
Date - Time;Temperature (°C);
16/09/2017;06:00;24,75
16/09/2017;06:30;22,875
16/09/2017;07:00;16,625
16/09/2017;07:30;15,875
16/09/2017;08:00;17,375
16/09/2017;08:30;19,5
16/09/2017;09:00;21,125
16/09/2017;09:30;22,5
16/09/2017;10:00;20,75
16/09/2017;10:30;39
16/09/2017;11:00;39
16/09/2017;11:30;38,875
16/09/2017;12:00;39
16/09/2017;12:30;39,125
16/09/2017;13:00;39,125
16/09/2017;13:30;39,125
16/09/2017;14:00;39,375
16/09/2017;14:30;39,625
16/09/2017;15:00;39,625
16/09/2017;15:30;39,375
16/09/2017;16:00;39,125
16/09/2017;16:30;39
16/09/2017;17:00;39,5
16/09/2017;17:30;39,375
16/09/2017;18:00;39,25
16/09/2017;18:30;39,5
16/09/2017;19:00;39,625
16/09/2017;19:30;39,75
16/09/2017;20:00;37,875
16/09/2017;20:30;39,625
16/09/2017;21:00;39,125
16/09/2017;21:30;39,125
16/09/2017;22:00;39
16/09/2017;22:30;35,5
16/09/2017;23:00;31,25
16/09/2017;23:30;35,125
17/09/2017;00:00;37,375
17/09/2017;00:30;39,375
17/09/2017;01:00;39,375
17/09/2017;01:30;30,875
17/09/2017;02:00;32,125
17/09/2017;02:30;38,25
17/09/2017;03:00;38,625
17/09/2017;03:30;38,875
17/09/2017;04:00;39,125
17/09/2017;04:30;34,75
17/09/2017;05:00;39
17/09/2017;05:30;38,875
17/09/2017;06:00;37,375
17/09/2017;06:30;37,125
17/09/2017;07:00;38,875
17/09/2017;07:30;39,125
17/09/2017;08:00;38,625
17/09/2017;08:30;38
17/09/2017;09:00;38,125
17/09/2017;09:30;38,75
17/09/2017;10:00;38,875
17/09/2017;10:30;39
17/09/2017;11:00;39,125
17/09/2017;11:30;39
17/09/2017;12:00;38,75
17/09/2017;12:30;39
17/09/2017;13:00;38,875
17/09/2017;13:30;39,5
17/09/2017;14:00;39,125
17/09/2017;14:30;39
17/09/2017;15:00;39,125
17/09/2017;15:30;39,125
17/09/2017;16:00;39,125
17/09/2017;16:30;39,125
17/09/2017;17:00;39,375
17/09/2017;17:30;38,375
17/09/2017;18:00;38,5
17/09/2017;18:30;39,75
17/09/2017;19:00;39,125
17/09/2017;19:30;38,5
17/09/2017;20:00;36,125
17/09/2017;20:30;34,375
17/09/2017;21:00;36,125
17/09/2017;21:30;37,625
17/09/2017;22:00;30,25
17/09/2017;22:30;39,375
17/09/2017;23:00;38,875
17/09/2017;23:30;38,25
18/09/2017;00:00;39,25
18/09/2017;00:30;33,75
18/09/2017;01:00;36,75
18/09/2017;01:30;39,25
18/09/2017;02:00;39
18/09/2017;02:30;37,625
18/09/2017;03:00;36,625
18/09/2017;03:30;37,625
18/09/2017;04:00;29,875
18/09/2017;04:30;38,875
18/09/2017;05:00;38,625
18/09/2017;05:30;38,75
18/09/2017;06:00;32,5
18/09/2017;06:30;37,75
18/09/2017;07:00;38,75
18/09/2017;07:30;38,625
18/09/2017;08:00;38,75
18/09/2017;08:30;37,75
18/09/2017;09:00;38,125
18/09/2017;09:30;38,75
18/09/2017;10:00;38,625
18/09/2017;10:30;38,75
18/09/2017;11:00;38,875
18/09/2017;11:30;39
18/09/2017;12:00;39
18/09/2017;12:30;38,875
18/09/2017;13:00;38,875
18/09/2017;13:30;38,75
18/09/2017;14:00;39
18/09/2017;14:30;38,875
18/09/2017;15:00;39,125
18/09/2017;15:30;39,125
18/09/2017;16:00;39
18/09/2017;16:30;39,5
18/09/2017;17:00;39,5
18/09/2017;17:30;39,125
18/09/2017;18:00;34
18/09/2017;18:30;39
18/09/2017;19:00;39
18/09/2017;19:30;25,625
18/09/2017;20:00;32,625
18/09/2017;20:30;32
18/09/2017;21:00;39,375
18/09/2017;21:30;33,625
18/09/2017;22:00;33
18/09/2017;22:30;39,375
18/09/2017;23:00;38,75
18/09/2017;23:30;38,25
19/09/2017;00:00;31,125
19/09/2017;00:30;39
19/09/2017;01:00;33,5
19/09/2017;01:30;30,25
19/09/2017;02:00;38,25
19/09/2017;02:30;38,5
19/09/2017;03:00;35,25
19/09/2017;03:30;35,75
19/09/2017;04:00;38,125
19/09/2017;04:30;38,625
19/09/2017;05:00;38
19/09/2017;05:30;38,5
19/09/2017;06:00;36,625
19/09/2017;06:30;38,625
19/09/2017;07:00;38,5
19/09/2017;07:30;38,625
19/09/2017;08:00;37,875
19/09/2017;08:30;31,125
19/09/2017;09:00;37,5
19/09/2017;09:30;38,625
19/09/2017;10:00;38,875
19/09/2017;10:30;39
19/09/2017;11:00;26,5
19/09/2017;11:30;23,125
19/09/2017;12:00;24,375
19/09/2017;12:30;23,25
19/09/2017;13:00;23,75
19/09/2017;13:30;23,875
19/09/2017;14:00;24
19/09/2017;14:30;23,375
19/09/2017;15:00;23,5
19/09/2017;15:30;23,75
19/09/2017;16:00;24,375
19/09/2017;16:30;25
19/09/2017;17:00;25,5
19/09/2017;17:30;25,75
19/09/2017;18:00;25,625
19/09/2017;18:30;25,625
19/09/2017;19:00;25,5
-end-;;0
