CEJHB;27/07/2017;;;;
Timezone;-3;;;;
;;;;;
Serial;No.;104F200001AFDE21;;;
Location:;Pre Lilian câmara;;;;
High;temperature;limit;(°C);46;38
Low;temperature;limit;(°C);14;5
Date;-;Time;Temperature (°C);;
19/07/2017;09:01;18.125;;;
19/07/2017;09:31;18.000;;;
19/07/2017;10:01;18.250;;;
19/07/2017;10:31;18.750;;;
19/07/2017;11:01;19.375;;;
19/07/2017;11:31;19.250;;;
19/07/2017;12:01;19.250;;;
19/07/2017;12:31;20.375;;;
19/07/2017;13:01;21.000;;;
19/07/2017;13:31;21.250;;;
19/07/2017;14:01;21.250;;;
19/07/2017;14:31;21.375;;;
19/07/2017;15:01;21.375;;;
19/07/2017;15:31;21.500;;;
19/07/2017;16:01;21.500;;;
19/07/2017;16:31;21.500;;;
19/07/2017;17:01;21.500;;;
19/07/2017;17:31;21.750;;;
19/07/2017;18:01;21.625;;;
19/07/2017;18:31;21.500;;;
19/07/2017;19:01;21.500;;;
19/07/2017;19:31;21.375;;;
19/07/2017;20:01;21.375;;;
19/07/2017;20:31;21.375;;;
19/07/2017;21:01;21.375;;;
19/07/2017;21:31;21.375;;;
19/07/2017;22:01;21.250;;;
19/07/2017;22:31;21.250;;;
19/07/2017;23:01;21.250;;;
19/07/2017;23:31;21.125;;;
20/07/2017;00:01;21.125;;;
20/07/2017;00:31;21.125;;;
20/07/2017;01:01;21.125;;;
20/07/2017;01:31;21.000;;;
20/07/2017;02:01;21.000;;;
20/07/2017;02:31;21.000;;;
20/07/2017;03:01;20.875;;;
20/07/2017;03:31;20.875;;;
20/07/2017;04:01;20.875;;;
20/07/2017;04:31;20.875;;;
20/07/2017;05:01;20.750;;;
20/07/2017;05:31;20.750;;;
20/07/2017;06:01;20.750;;;
20/07/2017;06:31;20.750;;;
20/07/2017;07:01;20.625;;;
20/07/2017;07:31;20.500;;;
20/07/2017;08:01;20.375;;;
20/07/2017;08:31;18.625;;;
20/07/2017;09:01;18.250;;;
20/07/2017;09:31;18.875;;;
20/07/2017;10:01;19.250;;;
20/07/2017;10:31;20.000;;;
20/07/2017;11:01;21.000;;;
20/07/2017;11:31;38.875;;;
20/07/2017;12:01;38.750;;;
20/07/2017;12:31;38.750;;;
20/07/2017;13:01;39.000;;;
20/07/2017;13:31;38.875;;;
20/07/2017;14:01;38.875;;;
20/07/2017;14:31;38.875;;;
20/07/2017;15:01;39.250;;;
20/07/2017;15:31;38.875;;;
20/07/2017;16:01;38.750;;;
20/07/2017;16:31;39.125;;;
20/07/2017;17:01;39.500;;;
20/07/2017;17:31;39.500;;;
20/07/2017;18:01;39.375;;;
20/07/2017;18:31;39.000;;;
20/07/2017;19:01;38.875;;;
20/07/2017;19:31;38.250;;;
