cromo;08/08/2017;;;;
Timezone;-3;;;;
;;;;;
Serial;No.;2A4F200001AC1B21;;;
Location:;lilian cromo;;;;
High;temperature;limit;(°C);46;38
Low;temperature;limit;(°C);14;5
Date;-;Time;Temperature (°C);;
04/08/2017;08:00;20.500;;;
04/08/2017;08:30;33.500;;;
04/08/2017;09:00;39.375;;;
04/08/2017;09:30;39.750;;;
04/08/2017;10:00;39.750;;;
04/08/2017;10:30;40.000;;;
04/08/2017;11:00;40.125;;;
04/08/2017;11:30;40.250;;;
04/08/2017;12:00;40.000;;;
04/08/2017;12:30;40.250;;;
04/08/2017;13:00;40.375;;;
04/08/2017;13:30;40.375;;;
04/08/2017;14:00;40.625;;;
04/08/2017;14:30;40.500;;;
04/08/2017;15:00;40.625;;;
04/08/2017;15:30;40.625;;;
04/08/2017;16:00;40.625;;;
04/08/2017;16:30;40.375;;;
04/08/2017;17:00;39.375;;;
04/08/2017;17:30;39.125;;;
04/08/2017;18:00;38.750;;;
04/08/2017;18:30;39.250;;;
04/08/2017;19:00;39.125;;;
04/08/2017;19:30;39.125;;;
04/08/2017;20:00;39.125;;;
04/08/2017;20:30;39.125;;;
04/08/2017;21:00;38.875;;;
04/08/2017;21:30;39.500;;;
04/08/2017;22:00;39.250;;;
04/08/2017;22:30;39.000;;;
04/08/2017;23:00;38.875;;;
04/08/2017;23:30;38.750;;;
05/08/2017;00:00;38.875;;;
05/08/2017;00:30;39.500;;;
05/08/2017;01:00;39.125;;;
05/08/2017;01:30;39.125;;;
05/08/2017;02:00;38.875;;;
05/08/2017;02:30;38.625;;;
05/08/2017;03:00;39.000;;;
05/08/2017;03:30;38.375;;;
05/08/2017;04:00;39.250;;;
05/08/2017;04:30;38.250;;;
05/08/2017;05:00;39.125;;;
05/08/2017;05:30;39.000;;;
05/08/2017;06:00;38.625;;;
05/08/2017;06:30;38.875;;;
05/08/2017;07:00;38.875;;;
05/08/2017;07:30;38.875;;;
05/08/2017;08:00;38.875;;;
05/08/2017;08:30;38.625;;;
05/08/2017;09:00;39.000;;;
05/08/2017;09:30;39.250;;;
05/08/2017;10:00;39.625;;;
05/08/2017;10:30;39.625;;;
05/08/2017;11:00;39.875;;;
05/08/2017;11:30;39.500;;;
05/08/2017;12:00;40.000;;;
05/08/2017;12:30;39.875;;;
05/08/2017;13:00;39.750;;;
05/08/2017;13:30;40.125;;;
05/08/2017;14:00;40.125;;;
05/08/2017;14:30;40.500;;;
05/08/2017;15:00;40.375;;;
05/08/2017;15:30;40.375;;;
05/08/2017;16:00;40.250;;;
05/08/2017;16:30;40.000;;;
05/08/2017;17:00;39.500;;;
05/08/2017;17:30;39.000;;;
05/08/2017;18:00;39.000;;;
05/08/2017;18:30;39.000;;;
05/08/2017;19:00;38.875;;;
05/08/2017;19:30;38.750;;;
05/08/2017;20:00;39.000;;;
05/08/2017;20:30;38.875;;;
05/08/2017;21:00;39.375;;;
05/08/2017;21:30;39.125;;;
05/08/2017;22:00;38.875;;;
05/08/2017;22:30;38.875;;;
05/08/2017;23:00;39.000;;;
05/08/2017;23:30;39.000;;;
06/08/2017;00:00;38.625;;;
06/08/2017;00:30;38.875;;;
06/08/2017;01:00;38.875;;;
06/08/2017;01:30;38.625;;;
06/08/2017;02:00;39.000;;;
06/08/2017;02:30;39.250;;;
06/08/2017;03:00;39.125;;;
06/08/2017;03:30;39.000;;;
06/08/2017;04:00;38.875;;;
06/08/2017;04:30;38.750;;;
06/08/2017;05:00;38.750;;;
06/08/2017;05:30;38.125;;;
06/08/2017;06:00;39.000;;;
06/08/2017;06:30;38.875;;;
06/08/2017;07:00;38.875;;;
06/08/2017;07:30;38.750;;;
06/08/2017;08:00;38.750;;;
06/08/2017;08:30;38.875;;;
06/08/2017;09:00;39.000;;;
06/08/2017;09:30;39.125;;;
06/08/2017;10:00;38.875;;;
06/08/2017;10:30;39.625;;;
06/08/2017;11:00;39.625;;;
06/08/2017;11:30;39.625;;;
06/08/2017;12:00;39.375;;;
