cromo;30/07/2017;;;;
Timezone;-3;;;;
;;;;;
Serial;No.;ED4F200001AD4421;;;
Location:;exp cromo lilian;;;;
High;temperature;limit;(°C);46;38
Low;temperature;limit;(°C);14;5
Date;-;Time;Temperature (°C);;
30/07/2017;10:00;38.750;;;
30/07/2017;10:30;38.750;;;
30/07/2017;11:00;38.500;;;
30/07/2017;11:30;18.250;;;
30/07/2017;12:00;17.250;;;
30/07/2017;12:30;17.750;;;
30/07/2017;13:00;18.125;;;
30/07/2017;13:30;18.875;;;
30/07/2017;14:00;19.375;;;
30/07/2017;14:30;19.375;;;
30/07/2017;15:00;19.500;;;
30/07/2017;15:30;19.625;;;
30/07/2017;16:00;19.750;;;
30/07/2017;16:30;19.875;;;
30/07/2017;17:00;20.625;;;
30/07/2017;17:30;24.000;;;
30/07/2017;18:00;22.750;;;
30/07/2017;18:30;22.500;;;
30/07/2017;19:00;21.875;;;
30/07/2017;19:30;21.750;;;
30/07/2017;20:00;21.750;;;
-end-;;;;;
