Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4581         	1               	60          	16.19                	                     	10.74                	8:58 AM                      	                             	4:11 PM                      	27:10                           	                                	18:32                           	0.93                              	                                  	0.10                     	                         	0.00                      	                          	0.40                      	                          	0.70                       	                           	0.9                         	                            	0.00                     	1.6                          	0.00                      	                             	0.20                      	0.60                       	0.5                              	0.5                         	                                 	1.3                          	0.1                              	0.70                              
4                   	4583         	1               	61          	11.63                	                     	6.77                 	9:05 AM                      	                             	4:13 PM                      	11:27                           	                                	08:46                           	1.85                              	                                  	0.10                     	                         	0.10                      	                          	0.80                      	                          	1.40                       	                           	1.0                         	                            	0.10                     	1.9                          	0.00                      	                             	0.50                      	1.10                       	0.1                              	0.7                         	                                 	1.5                          	0.0                              	1.38                              
4                   	4573         	1               	58          	2.03                 	                     	1.07                 	9:25 AM                      	                             	3:56 PM                      	08:36                           	                                	06:13                           	0.83                              	                                  	0.10                     	                         	0.00                      	                          	0.40                      	                          	0.60                       	                           	0.2                         	                            	0.00                     	0.8                          	0.00                      	                             	0.00                      	0.10                       	0.1                              	0.1                         	                                 	0.6                          	0.4                              	0.10                              
4                   	4546         	1               	60          	15.19                	                     	8.01                 	8:55 AM                      	                             	3:55 PM                      	16:31                           	                                	10:13                           	1.43                              	                                  	0.00                     	                         	0.10                      	                          	0.80                      	                          	1.00                       	                           	0.9                         	                            	0.10                     	1.5                          	0.00                      	                             	0.40                      	0.90                       	0.1                              	0.7                         	                                 	1.5                          	0.1                              	1.13                              
4                   	4548         	1               	60          	18.16                	                     	7.97                 	9:05 AM                      	                             	3:59 PM                      	14:59                           	                                	07:04                           	2.08                              	                                  	0.10                     	                         	0.00                      	                          	1.10                      	                          	1.50                       	                           	1.2                         	                            	0.00                     	2.2                          	0.10                      	                             	1.00                      	1.30                       	0.0                              	1.1                         	                                 	1.9                          	0.2                              	1.83                              
4                   	4550         	1               	59          	14.52                	                     	6.31                 	9:05 AM                      	                             	3:59 PM                      	14:22                           	                                	08:08                           	1.25                              	                                  	0.00                     	                         	0.00                      	                          	0.70                      	                          	0.90                       	                           	1.0                         	                            	0.10                     	1.6                          	0.00                      	                             	0.50                      	0.90                       	0.1                              	0.7                         	                                 	1.2                          	0.1                              	1.18                              
4                   	4065         	1               	63          	8.14                 	                     	3.60                 	9:00 AM                      	                             	4:13 PM                      	12:26                           	                                	06:59                           	2.78                              	                                  	0.20                     	                         	1.50                      	                          	2.70                      	                          	1.00                       	                           	0.6                         	                            	0.00                     	3.5                          	0.00                      	                             	0.10                      	1.80                       	3.5                              	0.5                         	                                 	2.7                          	0.0                              	1.85                              
5                   	5408         	1               	47          	13.41                	                     	5.65                 	9:24 AM                      	                             	4:17 PM                      	12:18                           	                                	06:22                           	1.80                              	                                  	0.10                     	                         	0.10                      	                          	0.90                      	                          	1.30                       	                           	1.0                         	                            	0.00                     	1.9                          	0.00                      	                             	0.50                      	1.20                       	0.0                              	0.8                         	                                 	1.6                          	0.1                              	1.45                              
5                   	4584         	1               	5           	10.58                	2.65                 	2.18                 	9:24 AM                      	1:03 PM                      	4:17 PM                      	10:48                           	06:37                           	05:14                           	1.35                              	1.05                              	0.10                     	0.00                     	0.30                      	0.00                      	0.70                      	0.50                      	0.90                       	0.80                       	0.9                         	0.4                         	0.10                     	1.7                          	0.00                      	1.0                          	0.50                      	0.80                       	0.1                              	0.4                         	0.1                              	1.1                          	0.0                              	1.08                              
5                   	4572         	1               	11          	10.26                	2.93                 	2.85                 	9:31 AM                      	1:03 PM                      	4:17 PM                      	07:44                           	04:41                           	06:13                           	2.63                              	1.78                              	0.10                     	0.00                     	0.80                      	0.30                      	1.60                      	1.00                      	1.60                       	1.20                       	1.3                         	0.6                         	0.00                     	2.1                          	0.10                      	1.4                          	1.00                      	1.30                       	0.1                              	0.4                         	0.1                              	1.6                          	0.1                              	1.83                              
5                   	4554         	1               	34          	12.60                	                     	6.27                 	9:32 AM                      	                             	4:28 PM                      	11:25                           	                                	07:28                           	1.23                              	                                  	0.00                     	                         	0.10                      	                          	0.60                      	                          	0.90                       	                           	1.1                         	                            	0.00                     	1.6                          	0.00                      	                             	0.20                      	0.90                       	0.1                              	0.8                         	                                 	1.4                          	0.1                              	1.00                              
5                   	4544         	1               	13          	3.48                 	4.55                 	4.56                 	9:31 AM                      	1:04 PM                      	4:28 PM                      	13:51                           	07:20                           	14:10                           	0.53                              	0.90                              	0.10                     	0.00                     	0.00                      	0.00                      	0.20                      	0.40                      	0.40                       	0.70                       	0.2                         	0.6                         	0.10                     	0.8                          	0.00                      	1.1                          	0.60                      	0.90                       	0.1                              	0.2                         	0.2                              	1.1                          	0.1                              	1.23                              
6                   	4426         	2               	2           	11.15                	                     	5.68                 	7:33 AM                      	                             	2:56 PM                      	15:50                           	                                	09:45                           	0.80                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.60                       	                           	0.7                         	                            	0.00                     	1.2                          	0.00                      	                             	0.40                      	0.70                       	0.4                              	0.5                         	                                 	0.9                          	0.1                              	0.90                              
6                   	2648         	1               	78          	16.64                	                     	8.11                 	7:30 AM                      	                             	2:55 PM                      	03:48                           	                                	06:45                           	4.88                              	                                  	5.80                     	                         	1.70                      	                          	2.00                      	                          	2.00                       	                           	4.3                         	                            	0.00                     	7.6                          	0.00                      	                             	1.10                      	1.90                       	0.1                              	1.2                         	                                 	2.1                          	0.1                              	2.45                              
6                   	4475         	1               	68          	25.18                	                     	5.89                 	7:51 AM                      	                             	3:10 PM                      	15:37                           	                                	04:36                           	3.38                              	                                  	0.10                     	                         	0.60                      	                          	1.80                      	                          	2.30                       	                           	3.5                         	                            	0.10                     	2.6                          	0.00                      	                             	1.10                      	1.90                       	0.1                              	1.2                         	                                 	2.2                          	0.1                              	2.48                              
6                   	4477         	2               	86          	11.60                	                     	4.95                 	7:45 AM                      	                             	3:04 PM                      	05:51                           	                                	03:53                           	3.98                              	                                  	0.10                     	                         	0.60                      	                          	2.20                      	                          	2.70                       	                           	2.9                         	                            	0.00                     	3.2                          	0.00                      	                             	1.60                      	2.50                       	0.2                              	1.2                         	                                 	2.7                          	0.2                              	3.30                              
6                   	4465         	2               	82          	11.54                	                     	7.52                 	7:30 AM                      	                             	2:56 PM                      	07:54                           	                                	06:00                           	4.35                              	                                  	5.70                     	                         	1.30                      	                          	1.60                      	                          	1.80                       	                           	1.4                         	                            	0.00                     	7.6                          	0.00                      	                             	1.20                      	1.80                       	0.1                              	1.2                         	                                 	2.2                          	0.1                              	2.40                              
6                   	3530         	1               	65          	13.52                	                     	7.95                 	7:30 AM                      	                             	2:56 PM                      	07:09                           	                                	06:28                           	3.70                              	                                  	3.90                     	                         	1.30                      	                          	1.60                      	                          	1.60                       	                           	1.8                         	                            	0.00                     	7.6                          	0.80                      	                             	1.50                      	1.70                       	0.1                              	1.2                         	                                 	2.2                          	0.0                              	2.65                              
6                   	3458         	1               	85          	                     	                     	                     	                             	                             	                             	                                	                                	                                	0.00                              	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	0.00                              
6                   	3437         	1               	86          	11.05                	                     	5.46                 	7:46 AM                      	                             	3:04 PM                      	05:50                           	                                	03:09                           	4.48                              	                                  	0.10                     	                         	0.80                      	                          	2.50                      	                          	3.00                       	                           	1.8                         	                            	0.10                     	3.4                          	0.30                      	                             	2.09                      	3.10                       	0.4                              	1.7                         	                                 	3.3                          	0.1                              	4.25                              
6                   	2560         	2               	88          	                     	                     	5.84                 	                             	                             	3:10 PM                      	                                	                                	04:11                           	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	0.00                     	                             	0.30                      	                             	1.40                      	2.00                       	                                 	1.3                         	                                 	2.4                          	0.2                              	2.78                              
6                   	2416         	2               	69          	18.92                	                     	8.34                 	7:45 AM                      	                             	3:09 PM                      	08:08                           	                                	05:12                           	5.38                              	                                  	0.10                     	                         	1.40                      	                          	3.20                      	                          	3.40                       	                           	2.3                         	                            	0.10                     	3.7                          	0.40                      	                             	2.20                      	2.60                       	0.3                              	1.6                         	                                 	2.8                          	0.2                              	3.83                              
7                   	2710         	1               	76          	12.11                	                     	5.32                 	7:33 AM                      	                             	2:53 PM                      	07:02                           	                                	03:38                           	4.23                              	                                  	0.10                     	                         	1.40                      	                          	2.50                      	                          	2.60                       	                           	1.7                         	                            	0.00                     	2.9                          	1.20                      	                             	2.50                      	2.50                       	0.1                              	1.4                         	                                 	2.8                          	0.1                              	4.05                              
7                   	3600         	1               	86          	14.09                	                     	6.88                 	7:33 AM                      	                             	2:53 PM                      	06:47                           	                                	04:38                           	4.25                              	                                  	0.00                     	                         	1.40                      	                          	2.40                      	                          	2.70                       	                           	2.0                         	                            	0.00                     	2.9                          	0.30                      	                             	2.00                      	2.40                       	0.2                              	1.4                         	                                 	2.6                          	0.1                              	3.48                              
7                   	3644         	1               	82          	14.24                	                     	6.54                 	7:46 AM                      	                             	2:54 PM                      	07:08                           	                                	06:44                           	5.40                              	                                  	0.00                     	                         	1.20                      	                          	3.00                      	                          	3.60                       	                           	2.2                         	                            	0.00                     	7.6                          	0.40                      	                             	2.30                      	3.00                       	0.1                              	0.6                         	                                 	3.3                          	0.1                              	4.25                              
7                   	3785         	1               	79          	14.93                	                     	5.86                 	7:53 AM                      	                             	3:17 PM                      	07:47                           	                                	04:07                           	4.65                              	                                  	0.10                     	                         	1.30                      	                          	2.60                      	                          	3.00                       	                           	1.9                         	                            	0.10                     	3.7                          	0.40                      	                             	2.30                      	2.60                       	0.2                              	1.4                         	                                 	3.2                          	0.1                              	3.88                              
7                   	4453         	2               	80          	4.81                 	                     	8.97                 	7:53 AM                      	                             	3:17 PM                      	14:04                           	                                	05:47                           	2.43                              	                                  	0.10                     	                         	0.20                      	                          	1.30                      	                          	1.70                       	                           	0.3                         	                            	0.20                     	2.2                          	0.80                      	                             	1.60                      	2.00                       	0.1                              	1.5                         	                                 	2.3                          	0.1                              	3.05                              
7                   	3538         	8               	86          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
7                   	3460         	1               	83          	16.90                	                     	8.31                 	7:30 AM                      	                             	3:04 PM                      	07:40                           	                                	04:46                           	5.27                              	                                  	3.20                     	                         	2.09                      	                          	2.50                      	                          	2.70                       	                           	2.1                         	                            	0.10                     	7.6                          	0.40                      	                             	2.00                      	2.60                       	0.2                              	1.7                         	                                 	2.9                          	0.2                              	3.73                              
7                   	2483         	2               	81          	12.33                	                     	                     	7:53 AM                      	                             	                             	06:17                           	                                	                                	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	1.9                         	                            	                         	3.9                          	                          	                             	                          	                           	0.0                              	                            	                                 	                             	                                 	                                  
7                   	2431         	1               	87          	11.06                	                     	7.36                 	7:53 AM                      	                             	3:17 PM                      	05:55                           	                                	04:28                           	0.00                              	                                  	0.00                     	                         	0.00                      	                          	0.00                      	                          	0.00                       	                           	1.8                         	                            	0.10                     	3.1                          	1.40                      	                             	2.90                      	3.40                       	0.0                              	1.6                         	                                 	3.7                          	0.1                              	5.23                              
53                  	             	                	58          	12.59                	3.38                 	                     	                             	                             	                             	                                	                                	                                	2.48                              	1.24                              	0.52                     	0.00                     	0.54                      	0.10                      	1.37                      	0.63                      	1.59                       	0.90                       	                            	                            	                         	2.8                          	                          	1.2                          	                          	                           	0.3                              	                            	0.1                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
