Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
4                      	5407            	1                 	85              	                         	9,00                     	                         	                                     	15:59                                	                                     	                                       	10:02                                  	                                       	                                          	1,35                                      	                           	0,10                       	                            	0,10                        	                            	0,60                        	                             	1,00                         	                                      	0,8                                   	                           	                                     	                            	1,3                                  	                            	                             	                                        	                                      	0,2                                     	                                     	                                        	                                          
4                      	4587            	1                 	89              	8,21                     	                         	                         	09:23                                	                                     	                                     	13:21                                  	                                       	                                       	1,43                                      	                                          	0,00                       	                           	0,10                        	                            	0,80                        	                            	1,00                         	                             	0,6                                   	                                      	                           	1,3                                  	                            	                                     	                            	                             	0,1                                     	                                      	                                        	                                     	                                        	                                          
4                      	4581            	1                 	86              	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
4                      	4583            	1                 	87              	                         	4,68                     	                         	                                     	15:59                                	                                     	                                       	07:53                                  	                                       	                                          	1,15                                      	                           	0,00                       	                            	0,00                        	                            	0,30                        	                             	1,00                         	                                      	0,5                                   	                           	                                     	                            	1,3                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
4                      	4573            	1                 	84              	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
4                      	4546            	1                 	86              	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
4                      	4548            	1                 	86              	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
4                      	4550            	1                 	85              	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
4                      	4065            	1                 	89              	                         	3,79                     	                         	                                     	16:17                                	                                     	                                       	03:47                                  	                                       	                                          	2,14                                      	                           	0,00                       	                            	0,00                        	                            	0,10                        	                             	2,09                         	                                      	1,0                                   	                           	                                     	                            	2,5                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
5                      	5408            	1                 	73              	12,68                    	5,65                     	                         	08:46                                	15:33                                	                                     	12:07                                  	06:37                                  	                                       	1,78                                      	0,98                                      	0,00                       	0,10                       	0,10                        	0,00                        	0,90                        	0,10                        	1,30                         	0,90                         	1,0                                   	0,8                                   	                           	1,7                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
5                      	4584            	1                 	31              	                         	8,79                     	                         	                                     	16:17                                	                                     	                                       	12:57                                  	                                       	                                          	0,45                                      	                           	0,00                       	                            	0,00                        	                            	0,10                        	                             	0,40                         	                                      	0,6                                   	                           	                                     	                            	1,2                                  	                            	                             	                                        	                                      	0,4                                     	                                     	                                        	                                          
5                      	4572            	1                 	37              	9,96                     	5,22                     	                         	08:46                                	16:16                                	                                     	09:50                                  	06:39                                  	                                       	1,58                                      	1,23                                      	0,20                       	0,10                       	0,10                        	0,00                        	0,80                        	0,40                        	1,10                         	1,00                         	1,0                                   	0,7                                   	                           	1,9                                  	                            	1,3                                  	                            	                             	1,1                                     	                                      	0,1                                     	                                     	                                        	                                          
5                      	4554            	1                 	60              	11,61                    	6,14                     	                         	09:06                                	16:32                                	                                     	10:25                                  	23:57                                  	                                       	1,40                                      	0,00                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,60                        	0,00                        	1,10                         	0,00                         	1,1                                   	1,3                                   	                           	1,9                                  	                            	1,4                                  	                            	                             	0,0                                     	                                      	0,0                                     	                                     	                                        	                                          
5                      	4544            	1                 	39              	6,83                     	2,95                     	                         	08:46                                	16:16                                	                                     	10:57                                  	11:22                                  	                                       	0,73                                      	0,80                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,40                        	0,40                        	0,50                         	0,60                         	0,6                                   	0,2                                   	                           	1,1                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	1,1                                     	                                     	                                        	                                          
6                      	4426            	2                 	28              	10,42                    	6,52                     	                         	07:44                                	16:50                                	                                     	07:49                                  	12:56                                  	                                       	3,33                                      	0,70                                      	6,60                       	0,00                       	1,90                        	0,00                        	0,80                        	0,40                        	0,80                         	0,50                         	1,3                                   	0,6                                   	                           	7,6                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	0,8                                     	                                     	                                        	                                          
6                      	2648            	1                 	104             	15,97                    	8,54                     	                         	07:44                                	15:12                                	                                     	13:01                                  	07:17                                  	                                       	4,58                                      	4,43                                      	5,70                       	5,70                       	1,40                        	1,40                        	1,80                        	1,70                        	1,90                         	1,80                         	1,2                                   	1,1                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
6                      	4475            	1                 	94              	13,08                    	6,70                     	                         	08:02                                	15:21                                	                                     	07:29                                  	05:16                                  	                                       	3,13                                      	2,43                                      	0,10                       	0,10                       	0,40                        	0,20                        	1,60                        	1,30                        	2,20                         	1,70                         	1,7                                   	1,2                                   	                           	2,5                                  	                            	2,0                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	4477            	2                 	112             	11,18                    	5,71                     	                         	08:02                                	15:21                                	                                     	05:47                                  	04:43                                  	                                       	3,58                                      	2,83                                      	0,10                       	0,10                       	0,40                        	0,00                        	1,70                        	0,80                        	2,60                         	2,40                         	1,9                                   	1,2                                   	                           	3,0                                  	                            	2,7                                  	                            	                             	0,2                                     	                                      	0,3                                     	                                     	                                        	                                          
6                      	4465            	2                 	108             	14,06                    	6,59                     	                         	07:54                                	15:13                                	                                     	08:41                                  	06:03                                  	                                       	3,04                                      	3,83                                      	0,20                       	6,60                       	0,40                        	1,30                        	1,60                        	0,50                        	2,09                         	1,60                         	1,6                                   	1,0                                   	                           	2,5                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	3530            	1                 	91              	13,21                    	8,62                     	                         	07:44                                	16:50                                	                                     	11:22                                  	06:50                                  	                                       	4,20                                      	2,63                                      	5,70                       	0,00                       	1,30                        	0,50                        	1,50                        	1,40                        	1,70                         	1,80                         	1,1                                   	1,2                                   	                           	7,6                                  	                            	2,1                                  	                            	                             	0,0                                     	                                      	0,0                                     	                                     	                                        	                                          
6                      	3458            	1                 	111             	11,38                    	6,28                     	                         	07:42                                	15:12                                	                                     	08:20                                  	05:06                                  	                                       	2,60                                      	4,33                                      	0,50                       	5,30                       	0,30                        	1,40                        	1,40                        	1,70                        	1,70                         	1,80                         	0,8                                   	0,5                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	1,2                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	3437            	1                 	112             	12,78                    	6,84                     	                         	07:54                                	16:51                                	                                     	06:15                                  	05:21                                  	                                       	3,92                                      	0,00                                      	0,00                       	0,00                       	0,70                        	0,00                        	2,09                        	0,00                        	2,70                         	0,00                         	2,0                                   	0,7                                   	                           	3,4                                  	                            	3,2                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
6                      	2560            	2                 	114             	9,34                     	4,52                     	                         	08:07                                	15:21                                	                                     	05:38                                  	04:15                                  	                                       	2,80                                      	2,28                                      	0,10                       	0,10                       	0,50                        	0,00                        	1,50                        	1,10                        	1,90                         	1,70                         	1,6                                   	1,0                                   	                           	2,6                                  	                            	2,0                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	2416            	2                 	95              	18,07                    	8,74                     	                         	08:02                                	15:13                                	                                     	07:52                                  	05:41                                  	                                       	4,25                                      	3,00                                      	0,10                       	0,00                       	1,10                        	0,00                        	2,30                        	1,40                        	2,80                         	2,30                         	2,2                                   	1,5                                   	                           	3,6                                  	                            	2,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
7                      	2710            	1                 	102             	10,54                    	5,18                     	                         	07:42                                	15:12                                	                                     	06:14                                  	05:06                                  	                                       	5,17                                      	5,38                                      	5,30                       	5,70                       	1,60                        	1,40                        	2,09                        	2,20                        	2,40                         	2,50                         	1,6                                   	0,8                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,3                                     	                                     	                                        	                                          
7                      	3600            	1                 	112             	15,25                    	7,33                     	                         	07:42                                	15:11                                	                                     	07:49                                  	05:19                                  	                                       	5,75                                      	5,30                                      	4,90                       	5,80                       	2,30                        	1,60                        	2,50                        	2,09                        	2,70                         	2,40                         	1,9                                   	0,7                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
7                      	3644            	1                 	108             	10,99                    	8,95                     	                         	07:44                                	16:50                                	                                     	04:28                                  	04:42                                  	                                       	6,68                                      	4,85                                      	6,20                       	0,10                       	1,70                        	0,50                        	2,80                        	2,60                        	3,30                         	3,40                         	2,4                                   	1,9                                   	                           	7,6                                  	                            	3,7                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
7                      	3785            	1                 	105             	17,60                    	9,30                     	                         	07:54                                	16:51                                	                                     	08:56                                  	05:33                                  	                                       	4,43                                      	0,00                                      	0,10                       	0,00                       	1,00                        	0,00                        	2,70                        	0,00                        	2,80                         	0,00                         	1,9                                   	0,6                                   	                           	3,3                                  	                            	2,9                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
7                      	4453            	2                 	106             	12,54                    	5,64                     	                         	08:02                                	15:21                                	                                     	07:12                                  	04:57                                  	                                       	2,88                                      	1,90                                      	0,00                       	0,00                       	0,50                        	0,00                        	1,50                        	0,40                        	2,00                         	1,70                         	1,7                                   	1,1                                   	                           	2,6                                  	                            	2,0                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
7                      	3538            	8                 	112             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3460            	1                 	109             	17,99                    	10,15                    	                         	07:42                                	15:11                                	                                     	07:53                                  	05:15                                  	                                       	5,90                                      	5,85                                      	3,90                       	4,90                       	2,09                        	1,70                        	2,80                        	2,60                        	3,00                         	2,90                         	2,2                                   	1,4                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	0,5                                     	                                      	0,2                                     	                                     	                                        	                                          
7                      	2483            	2                 	107             	12,06                    	6,57                     	                         	08:06                                	15:13                                	                                     	10:34                                  	07:20                                  	                                       	1,95                                      	1,85                                      	0,00                       	0,00                       	0,20                        	0,20                        	1,00                        	1,00                        	1,40                         	1,30                         	1,1                                   	0,8                                   	                           	1,9                                  	                            	1,5                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
7                      	2431            	1                 	113             	13,55                    	9,98                     	                         	07:54                                	16:51                                	                                     	06:22                                  	08:00                                  	                                       	4,58                                      	0,00                                      	0,10                       	0,00                       	1,20                        	0,00                        	2,50                        	0,00                        	3,00                         	0,00                         	2,1                                   	0,6                                   	                           	3,4                                  	                            	3,5                                  	                            	                             	0,0                                     	                                      	0,0                                     	                                     	                                        	                                          
53                     	                	                  	83              	11,42                    	6,49                     	                         	                                     	                                     	                                     	                                       	                                       	                                       	2,74                                      	1,90                                      	1,11                       	0,83                       	0,63                        	0,29                        	1,36                        	0,75                        	1,66                         	1,25                         	                                      	                                      	                           	3,3                                  	                            	2,7                                  	                            	                             	0,2                                     	                                      	0,2                                     	                                     	                                        	                                          
[Número do grupo] < '8'	                	                  	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
