Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4583         	1               	60          	13.03                	                     	6.55                 	8:36 AM                      	                             	3:42 PM                      	13:08                           	                                	08:44                           	1.30                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	1.10                       	                           	0.9                         	                            	0.00                     	1.8                          	0.00                      	                             	0.60                      	1.30                       	0.4                              	0.7                         	                                 	1.6                          	0.1                              	1.60                              
4                   	4573         	1               	57          	2.20                 	                     	0.65                 	8:54 AM                      	                             	3:42 PM                      	05:41                           	                                	09:07                           	0.63                              	                                  	0.10                     	                         	0.00                      	                          	0.20                      	                          	0.50                       	                           	0.3                         	                            	0.10                     	0.7                          	0.00                      	                             	0.00                      	0.10                       	0.1                              	                            	                                 	0.4                          	0.1                              	0.13                              
4                   	4546         	1               	59          	14.35                	                     	7.70                 	8:49 AM                      	                             	3:58 PM                      	15:16                           	                                	18:13                           	1.13                              	                                  	0.10                     	                         	0.00                      	                          	0.40                      	                          	0.90                       	                           	0.9                         	                            	0.00                     	1.5                          	0.00                      	                             	0.30                      	0.60                       	0.1                              	0.7                         	                                 	1.4                          	1.1                              	0.75                              
4                   	4548         	1               	59          	17.56                	                     	8.77                 	8:53 AM                      	                             	3:47 PM                      	14:59                           	                                	09:15                           	1.95                              	                                  	0.10                     	                         	0.10                      	                          	1.00                      	                          	1.40                       	                           	1.1                         	                            	0.00                     	2.1                          	0.10                      	                             	1.00                      	1.40                       	0.1                              	0.9                         	                                 	2.0                          	0.1                              	1.93                              
4                   	4550         	1               	58          	13.28                	                     	6.71                 	8:48 AM                      	                             	3:58 PM                      	16:32                           	                                	10:15                           	0.70                              	                                  	0.00                     	                         	0.00                      	                          	0.20                      	                          	0.60                       	                           	0.8                         	                            	0.10                     	1.6                          	0.00                      	                             	0.40                      	0.70                       	0.5                              	0.6                         	                                 	1.2                          	0.1                              	0.93                              
4                   	4065         	1               	62          	7.12                 	                     	3.43                 	8:35 AM                      	                             	3:58 PM                      	11:27                           	                                	03:34                           	0.08                              	                                  	0.20                     	                         	0.10                      	                          	0.00                      	                          	0.00                       	                           	0.6                         	                            	0.00                     	3.1                          	0.10                      	                             	0.20                      	1.50                       	0.1                              	0.9                         	                                 	2.7                          	0.3                              	1.63                              
5                   	5408         	1               	46          	13.34                	                     	5.95                 	9:17 AM                      	                             	4:17 PM                      	10:11                           	                                	06:02                           	1.80                              	0.00                              	0.00                     	                         	0.20                      	                          	0.90                      	                          	1.30                       	                           	1.1                         	                            	0.00                     	1.8                          	0.10                      	                             	0.80                      	1.30                       	0.1                              	0.9                         	                                 	1.7                          	0.1                              	1.73                              
5                   	4584         	1               	4           	9.42                 	2.57                 	                     	9:26 AM                      	1:06 PM                      	                             	11:06                           	08:55                           	                                	0.60                              	3.68                              	0.00                     	6.60                     	0.00                      	3.10                      	0.20                      	0.30                      	0.50                       	1.10                       	0.8                         	0.2                         	                         	1.7                          	                          	7.6                          	                          	                           	0.3                              	                            	0.0                              	                             	                                 	1.03                              
5                   	4572         	1               	10          	5.01                 	2.57                 	2.16                 	9:16 AM                      	12:52 PM                     	4:18 PM                      	03:40                           	12:19                           	03:15                           	2.65                              	3.48                              	0.10                     	6.60                     	0.70                      	1.50                      	1.70                      	0.50                      	1.60                       	1.20                       	                            	0.2                         	0.00                     	1.9                          	0.10                      	7.6                          	0.90                      	1.20                       	0.0                              	0.6                         	0.0                              	1.4                          	0.0                              	1.68                              
5                   	4554         	1               	33          	11.15                	                     	4.66                 	9:16 AM                      	                             	4:17 PM                      	10:33                           	                                	07:49                           	1.25                              	                                  	0.10                     	                         	0.10                      	                          	0.60                      	                          	0.90                       	                           	1.1                         	                            	0.00                     	1.6                          	0.00                      	                             	0.00                      	0.00                       	0.0                              	0.5                         	                                 	1.2                          	0.0                              	0.00                              
5                   	4544         	1               	12          	3.46                 	1.03                 	1.53                 	9:16 AM                      	1:05 PM                      	4:18 PM                      	16:07                           	09:44                           	04:27                           	0.60                              	3.70                              	0.00                     	6.60                     	0.00                      	6.20                      	0.20                      	0.40                      	0.50                       	0.30                       	                            	                            	0.00                     	0.8                          	0.00                      	7.6                          	0.10                      	0.40                       	0.1                              	0.3                         	0.1                              	0.9                          	0.1                              	0.45                              
6                   	4426         	2               	1           	11.12                	                     	5.02                 	7:37 AM                      	                             	2:46 PM                      	15:50                           	                                	09:54                           	0.90                              	                                  	0.00                     	                         	0.00                      	                          	0.60                      	                          	0.60                       	                           	0.7                         	                            	0.00                     	1.1                          	0.00                      	                             	0.30                      	0.60                       	0.4                              	0.5                         	                                 	0.9                          	0.0                              	0.75                              
6                   	2648         	1               	77          	16.53                	                     	7.40                 	7:36 AM                      	                             	2:47 PM                      	15:55                           	                                	09:05                           	3.23                              	                                  	0.00                     	                         	0.90                      	                          	2.00                      	                          	2.00                       	                           	1.0                         	                            	0.00                     	2.2                          	0.40                      	                             	1.50                      	1.80                       	0.0                              	0.8                         	                                 	2.1                          	0.6                              	2.65                              
6                   	4475         	1               	67          	12.64                	                     	5.74                 	7:56 AM                      	                             	3:01 PM                      	07:18                           	                                	04:33                           	3.25                              	                                  	0.00                     	                         	0.60                      	                          	1.80                      	                          	2.20                       	                           	1.7                         	                            	0.10                     	2.5                          	0.00                      	                             	0.90                      	1.90                       	0.1                              	1.2                         	                                 	2.2                          	0.0                              	2.38                              
6                   	4477         	2               	85          	11.60                	                     	4.75                 	7:51 AM                      	                             	3:02 PM                      	05:29                           	                                	03:56                           	4.23                              	                                  	0.00                     	                         	0.70                      	                          	2.30                      	                          	2.90                       	                           	2.1                         	                            	0.40                     	3.2                          	0.10                      	                             	0.50                      	2.00                       	0.3                              	1.2                         	                                 	2.3                          	0.2                              	2.38                              
6                   	4465         	2               	81          	12.12                	                     	5.31                 	7:38 AM                      	                             	2:48 PM                      	07:54                           	                                	04:40                           	4.88                              	                                  	6.60                     	                         	1.70                      	                          	1.80                      	                          	1.90                       	                           	1.5                         	                            	0.00                     	7.6                          	0.00                      	                             	1.20                      	1.70                       	0.1                              	1.1                         	                                 	2.0                          	0.1                              	2.30                              
6                   	3530         	1               	64          	11.39                	                     	6.91                 	7:37 AM                      	                             	2:46 PM                      	15:16                           	                                	05:34                           	2.15                              	                                  	0.00                     	                         	0.60                      	                          	1.20                      	                          	1.40                       	                           	0.7                         	                            	0.00                     	2.5                          	0.00                      	                             	1.30                      	1.80                       	1.3                              	1.2                         	                                 	2.1                          	0.1                              	2.45                              
6                   	3458         	1               	84          	11.24                	                     	4.95                 	7:37 AM                      	                             	2:48 PM                      	09:13                           	                                	04:48                           	2.25                              	                                  	0.00                     	                         	0.40                      	                          	1.30                      	                          	1.50                       	                           	1.2                         	                            	0.00                     	2.5                          	0.20                      	                             	1.10                      	1.50                       	0.1                              	1.0                         	                                 	1.9                          	0.0                              	2.10                              
6                   	3437         	1               	85          	10.35                	                     	5.46                 	7:56 AM                      	                             	3:13 PM                      	05:03                           	                                	04:16                           	3.97                              	                                  	0.00                     	                         	0.50                      	                          	2.09                      	                          	2.80                       	                           	2.0                         	                            	0.10                     	3.3                          	0.60                      	                             	0.40                      	2.20                       	0.0                              	1.2                         	                                 	3.3                          	0.2                              	2.58                              
6                   	2560         	2               	87          	12.18                	                     	                     	7:51 AM                      	                             	                             	06:44                           	                                	                                	3.07                              	                                  	0.10                     	                         	0.60                      	                          	1.60                      	                          	2.09                       	                           	1.8                         	                            	                         	2.8                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	0.00                              
6                   	2416         	2               	68          	18.37                	                     	8.25                 	7:51 AM                      	                             	3:02 PM                      	09:00                           	                                	04:50                           	3.95                              	                                  	0.10                     	                         	0.30                      	                          	2.09                      	                          	2.80                       	                           	2.0                         	                            	0.00                     	3.2                          	0.30                      	                             	2.00                      	2.50                       	0.1                              	1.7                         	                                 	2.8                          	0.3                              	3.58                              
7                   	2710         	1               	75          	                     	                     	4.90                 	                             	                             	3:01 PM                      	                                	                                	03:52                           	0.00                              	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	0.10                     	                             	0.70                      	                             	0.30                      	1.80                       	                                 	1.2                         	                                 	2.7                          	0.1                              	2.15                              
7                   	3600         	1               	85          	                     	                     	6.93                 	                             	                             	2:48 PM                      	                                	                                	04:59                           	0.00                              	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	0.00                     	                             	0.40                      	                             	1.90                      	2.20                       	                                 	1.3                         	                                 	2.3                          	0.3                              	3.25                              
7                   	3644         	1               	81          	14.24                	                     	                     	7:38 AM                      	                             	                             	07:52                           	                                	                                	7.98                              	                                  	6.60                     	                         	6.70                      	                          	2.70                      	                          	3.30                       	                           	1.8                         	                            	                         	7.6                          	                          	                             	                          	                           	0.1                              	                            	                                 	                             	                                 	0.00                              
7                   	3785         	1               	78          	13.95                	                     	5.75                 	7:56 AM                      	                             	3:13 PM                      	06:54                           	                                	06:51                           	4.70                              	                                  	0.10                     	                         	1.10                      	                          	2.80                      	                          	3.00                       	                           	2.0                         	                            	0.10                     	3.4                          	0.10                      	                             	2.00                      	2.70                       	0.2                              	0.5                         	                                 	2.9                          	0.1                              	3.75                              
7                   	4453         	2               	79          	9.61                 	                     	6.35                 	7:56 AM                      	                             	3:02 PM                      	07:30                           	                                	04:59                           	2.18                              	                                  	0.10                     	                         	0.00                      	                          	0.90                      	                          	1.70                       	                           	1.2                         	                            	0.00                     	2.1                          	0.00                      	                             	1.20                      	1.70                       	0.0                              	1.2                         	                                 	2.0                          	0.0                              	2.30                              
7                   	3538         	8               	85          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
7                   	3460         	1               	82          	16.90                	                     	7.09                 	7:38 AM                      	                             	2:47 PM                      	08:39                           	                                	04:13                           	5.60                              	                                  	5.30                     	                         	1.90                      	                          	2.40                      	                          	2.60                       	                           	1.9                         	                            	0.00                     	7.6                          	1.30                      	                             	2.30                      	2.50                       	0.1                              	1.6                         	                                 	2.7                          	0.1                              	3.98                              
7                   	2483         	2               	80          	14.28                	                     	5.48                 	8:07 AM                      	                             	3:01 PM                      	11:30                           	                                	06:55                           	2.88                              	                                  	0.10                     	                         	0.60                      	                          	1.60                      	                          	1.90                       	                           	1.2                         	                            	0.10                     	2.2                          	0.00                      	                             	0.20                      	0.80                       	0.1                              	0.7                         	                                 	1.6                          	0.0                              	0.93                              
7                   	2431         	1               	86          	15.38                	                     	6.33                 	8:07 AM                      	                             	3:01 PM                      	06:17                           	                                	03:07                           	5.33                              	                                  	0.10                     	                         	1.60                      	                          	3.00                      	                          	3.40                       	                           	2.4                         	                            	0.00                     	3.8                          	0.90                      	                             	2.90                      	3.30                       	0.2                              	2.0                         	                                 	3.5                          	0.1                              	4.98                              
53                  	             	                	57          	12.00                	2.06                 	                     	                             	                             	                             	                                	                                	                                	2.27                              	2.71                              	0.53                     	6.60                     	0.53                      	3.60                      	1.18                      	0.40                      	1.53                       	0.87                       	                            	                            	                         	2.5                          	                          	7.6                          	                          	                           	0.2                              	                            	0.0                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
