Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
4                   	4581         	1               	61          	16.19                	                     	10.35                	9:10 AM                      	                             	3:50 PM                      	14:23                           	                                	26:43                           	0.70                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.50                       	                           	22.9                        	                            	0.00                     	1.6                          	0.00                      	                             	0.10                      	0.40                       	0.5                              	0.7                         	                                 	1.3                          	0.3                              	0.45                              
4                   	4583         	1               	62          	12.31                	                     	7.42                 	9:07 AM                      	                             	3:43 PM                      	13:08                           	                                	09:49                           	1.33                              	                                  	0.10                     	                         	0.00                      	                          	0.40                      	                          	1.10                       	                           	0.9                         	                            	0.10                     	1.8                          	0.00                      	                             	0.40                      	1.10                       	0.1                              	0.7                         	                                 	1.4                          	0.0                              	1.33                              
4                   	4573         	1               	59          	2.69                 	                     	0.79                 	8:51 AM                      	                             	4:01 PM                      	06:02                           	                                	07:32                           	0.78                              	                                  	0.10                     	                         	0.00                      	                          	0.30                      	                          	0.60                       	                           	0.4                         	                            	0.10                     	0.8                          	0.00                      	                             	0.00                      	0.00                       	0.1                              	                            	                                 	0.5                          	0.0                              	0.03                              
4                   	4546         	1               	61          	13.56                	                     	10.51                	8:50 AM                      	                             	3:57 PM                      	15:09                           	                                	16:29                           	1.20                              	                                  	0.00                     	                         	0.00                      	                          	0.60                      	                          	0.90                       	                           	0.8                         	                            	0.00                     	1.4                          	0.00                      	                             	0.00                      	0.00                       	0.0                              	2.1                         	                                 	2.6                          	0.0                              	0.00                              
4                   	4548         	1               	61          	18.66                	                     	8.29                 	9:06 AM                      	                             	3:43 PM                      	16:23                           	                                	07:54                           	1.70                              	                                  	0.00                     	                         	0.20                      	                          	0.90                      	                          	1.20                       	                           	1.1                         	                            	0.00                     	2.5                          	0.10                      	                             	0.90                      	1.60                       	0.7                              	1.0                         	                                 	2.0                          	0.1                              	2.08                              
4                   	4550         	1               	60          	12.14                	                     	7.27                 	9:07 AM                      	                             	3:42 PM                      	13:36                           	                                	11:31                           	1.08                              	                                  	0.10                     	                         	0.00                      	                          	0.50                      	                          	0.80                       	                           	0.8                         	                            	0.00                     	1.5                          	0.00                      	                             	0.20                      	0.60                       	0.1                              	0.6                         	                                 	1.3                          	0.1                              	0.70                              
4                   	4065         	1               	64          	7.80                 	                     	3.60                 	8:51 AM                      	                             	3:50 PM                      	06:36                           	                                	03:31                           	0.93                              	                                  	0.10                     	                         	0.20                      	                          	1.70                      	                          	0.00                       	                           	1.1                         	                            	0.00                     	3.3                          	0.00                      	                             	0.00                      	0.00                       	1.5                              	2.8                         	                                 	2.7                          	0.0                              	0.00                              
5                   	5408         	1               	48          	13.41                	                     	6.18                 	9:11 AM                      	                             	4:23 PM                      	10:11                           	                                	06:35                           	2.43                              	                                  	0.10                     	                         	0.40                      	                          	1.40                      	                          	1.60                       	                           	1.1                         	                            	0.00                     	1.9                          	0.10                      	                             	0.80                      	1.20                       	0.1                              	0.9                         	                                 	1.6                          	0.1                              	1.63                              
5                   	4584         	1               	6           	4.03                 	3.03                 	2.38                 	9:11 AM                      	1:06 PM                      	4:27 PM                      	12:01                           	08:06                           	04:14                           	1.15                              	4.10                              	0.10                     	6.60                     	0.10                      	4.80                      	0.60                      	0.70                      	0.80                       	0.90                       	                            	0.1                         	0.10                     	1.7                          	0.00                      	7.6                          	0.10                      	0.80                       	0.1                              	0.5                         	0.1                              	1.3                          	0.1                              	0.88                              
5                   	4572         	1               	12          	9.81                 	3.41                 	2.43                 	9:27 AM                      	1:06 PM                      	4:27 PM                      	06:48                           	07:42                           	03:16                           	2.93                              	3.53                              	0.10                     	5.70                     	1.00                      	0.80                      	1.70                      	1.20                      	1.80                       	1.30                       	1.4                         	0.2                         	0.00                     	2.2                          	0.00                      	7.6                          	0.80                      	1.30                       	0.2                              	0.7                         	0.7                              	1.5                          	0.1                              	1.70                              
5                   	4554         	1               	35          	11.74                	                     	6.56                 	9:27 AM                      	                             	4:23 PM                      	09:42                           	                                	08:48                           	1.70                              	                                  	0.10                     	                         	0.10                      	                          	0.90                      	                          	1.20                       	                           	1.2                         	                            	0.00                     	1.7                          	0.00                      	                             	0.20                      	0.60                       	0.1                              	0.7                         	                                 	1.4                          	0.1                              	0.70                              
5                   	4544         	1               	14          	6.51                 	2.26                 	2.26                 	9:27 AM                      	1:07 PM                      	4:27 PM                      	15:54                           	07:19                           	09:44                           	0.73                              	3.28                              	0.10                     	6.60                     	0.00                      	3.50                      	0.20                      	0.50                      	0.60                       	0.50                       	0.4                         	0.1                         	0.10                     	1.0                          	0.00                      	7.6                          	0.00                      	0.10                       	0.0                              	0.2                         	0.1                              	0.9                          	0.1                              	0.13                              
6                   	4426         	2               	3           	2.38                 	                     	5.22                 	7:46 AM                      	                             	3:08 PM                      	15:42                           	                                	10:22                           	0.80                              	                                  	0.00                     	                         	0.00                      	                          	0.40                      	                          	0.60                       	                           	1.2                         	                            	0.00                     	1.2                          	0.00                      	                             	0.00                      	0.50                       	0.2                              	0.5                         	                                 	0.9                          	0.0                              	0.50                              
6                   	2648         	1               	79          	16.64                	                     	8.29                 	7:45 AM                      	                             	3:08 PM                      	11:07                           	                                	06:40                           	2.90                              	                                  	0.00                     	                         	0.40                      	                          	1.80                      	                          	1.90                       	                           	7.3                         	                            	0.00                     	7.6                          	0.60                      	                             	1.50                      	1.70                       	0.1                              	1.2                         	                                 	1.9                          	0.2                              	2.60                              
6                   	4475         	1               	69          	12.36                	                     	6.79                 	7:31 AM                      	                             	3:22 PM                      	07:42                           	                                	04:55                           	3.25                              	                                  	0.00                     	                         	0.60                      	                          	1.80                      	                          	2.20                       	                           	1.6                         	                            	0.10                     	2.6                          	0.00                      	                             	0.80                      	1.90                       	0.1                              	1.3                         	                                 	2.3                          	0.1                              	2.33                              
6                   	4477         	2               	87          	9.98                 	                     	4.50                 	7:29 AM                      	                             	3:17 PM                      	05:38                           	                                	03:28                           	3.18                              	                                  	0.50                     	                         	0.00                      	                          	1.30                      	                          	2.40                       	                           	1.7                         	                            	0.10                     	7.6                          	0.00                      	                             	0.90                      	2.50                       	0.1                              	1.2                         	                                 	2.8                          	0.2                              	2.98                              
6                   	4465         	2               	83          	11.54                	                     	5.57                 	7:45 AM                      	                             	3:08 PM                      	08:40                           	                                	05:49                           	3.33                              	                                  	0.20                     	                         	1.30                      	                          	1.90                      	                          	2.00                       	                           	1.5                         	                            	0.00                     	7.6                          	0.50                      	                             	1.50                      	1.80                       	0.1                              	0.9                         	                                 	2.2                          	0.1                              	2.68                              
6                   	3530         	1               	66          	13.52                	                     	7.38                 	7:45 AM                      	                             	3:08 PM                      	10:29                           	                                	05:58                           	2.35                              	                                  	0.10                     	                         	0.50                      	                          	1.20                      	                          	1.60                       	                           	1.2                         	                            	0.00                     	7.6                          	0.30                      	                             	1.20                      	1.60                       	0.0                              	1.2                         	                                 	1.9                          	0.1                              	2.28                              
6                   	3458         	1               	86          	11.60                	                     	4.90                 	7:55 AM                      	                             	3:09 PM                      	08:50                           	                                	04:51                           	2.58                              	                                  	0.10                     	                         	0.60                      	                          	1.40                      	                          	1.70                       	                           	1.3                         	                            	0.00                     	2.5                          	0.20                      	                             	1.10                      	1.40                       	0.0                              	1.0                         	                                 	1.9                          	0.1                              	2.00                              
6                   	3437         	1               	87          	12.09                	                     	5.29                 	7:30 AM                      	                             	3:26 PM                      	06:11                           	                                	04:12                           	5.93                              	                                  	5.70                     	                         	2.00                      	                          	2.60                      	                          	2.70                       	                           	1.9                         	                            	0.00                     	7.6                          	0.30                      	                             	0.60                      	2.70                       	0.1                              	1.2                         	                                 	3.4                          	0.1                              	3.08                              
6                   	2560         	2               	89          	11.91                	                     	7.05                 	7:30 AM                      	                             	3:26 PM                      	07:21                           	                                	05:42                           	4.74                              	                                  	6.20                     	                         	1.20                      	                          	1.60                      	                          	2.09                       	                           	1.6                         	                            	0.20                     	7.6                          	0.70                      	                             	1.60                      	1.90                       	0.1                              	1.2                         	                                 	2.3                          	0.2                              	2.93                              
6                   	2416         	2               	70          	17.74                	                     	8.69                 	7:30 AM                      	                             	3:22 PM                      	07:47                           	                                	04:58                           	4.78                              	                                  	0.10                     	                         	1.20                      	                          	2.70                      	                          	3.10                       	                           	2.2                         	                            	0.20                     	3.4                          	0.70                      	                             	1.00                      	2.80                       	0.2                              	1.7                         	                                 	3.1                          	0.2                              	3.53                              
7                   	2710         	1               	77          	11.78                	                     	0.18                 	8:02 AM                      	                             	3:17 PM                      	07:06                           	                                	05:01                           	3.67                              	                                  	0.20                     	                         	0.70                      	                          	2.09                      	                          	2.40                       	                           	1.6                         	                            	0.10                     	2.7                          	0.00                      	                             	0.30                      	0.00                       	0.1                              	                            	                                 	0.7                          	0.0                              	0.18                              
7                   	3600         	1               	87          	14.79                	                     	6.01                 	8:01 AM                      	                             	3:17 PM                      	07:56                           	                                	04:40                           	4.33                              	                                  	0.20                     	                         	1.30                      	                          	2.50                      	                          	2.70                       	                           	1.8                         	                            	0.00                     	3.0                          	0.20                      	                             	1.70                      	2.20                       	0.1                              	1.2                         	                                 	2.5                          	0.1                              	3.10                              
7                   	3644         	1               	83          	12.87                	                     	6.14                 	7:44 AM                      	                             	3:09 PM                      	07:03                           	                                	04:45                           	3.95                              	                                  	0.20                     	                         	0.00                      	                          	1.20                      	                          	3.30                       	                           	1.8                         	                            	0.00                     	3.7                          	0.20                      	                             	0.60                      	3.10                       	0.0                              	1.2                         	                                 	3.5                          	0.3                              	3.45                              
7                   	3785         	1               	80          	11.17                	                     	4.21                 	7:44 AM                      	                             	3:27 PM                      	06:01                           	                                	02:58                           	4.43                              	                                  	0.20                     	                         	0.70                      	                          	2.60                      	                          	2.90                       	                           	1.8                         	                            	0.10                     	3.3                          	0.50                      	                             	2.30                      	2.50                       	0.2                              	1.4                         	                                 	3.1                          	0.2                              	3.80                              
7                   	4453         	2               	81          	11.93                	                     	6.40                 	7:31 AM                      	                             	3:18 PM                      	07:56                           	                                	05:37                           	2.70                              	                                  	0.00                     	                         	0.60                      	                          	1.50                      	                          	1.80                       	                           	1.5                         	                            	0.10                     	2.1                          	0.00                      	                             	1.10                      	1.60                       	0.1                              	1.1                         	                                 	2.0                          	0.1                              	2.18                              
7                   	3538         	8               	87          	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
7                   	3460         	1               	84          	15.98                	                     	7.21                 	8:02 AM                      	                             	3:08 PM                      	07:43                           	                                	05:15                           	4.00                              	                                  	0.10                     	                         	1.10                      	                          	2.20                      	                          	2.60                       	                           	2.0                         	                            	0.00                     	3.0                          	0.50                      	                             	1.90                      	2.20                       	0.1                              	1.3                         	                                 	2.4                          	0.2                              	3.28                              
7                   	2483         	2               	82          	13.42                	                     	6.92                 	7:44 AM                      	                             	3:27 PM                      	11:55                           	                                	07:13                           	2.53                              	                                  	0.00                     	                         	0.30                      	                          	1.50                      	                          	1.70                       	                           	1.1                         	                            	0.00                     	2.5                          	0.10                      	                             	1.10                      	1.60                       	0.1                              	0.9                         	                                 	1.7                          	0.0                              	2.18                              
7                   	2431         	1               	88          	13.63                	                     	7.62                 	7:31 AM                      	                             	3:22 PM                      	05:39                           	                                	03:30                           	5.30                              	                                  	0.00                     	                         	1.40                      	                          	3.10                      	                          	3.40                       	                           	2.4                         	                            	0.20                     	3.7                          	2.20                      	                             	3.10                      	3.30                       	0.0                              	2.1                         	                                 	3.7                          	0.1                              	5.45                              
53                  	             	                	59          	11.90                	2.90                 	                     	                             	                             	                             	                                	                                	                                	2.33                              	2.73                              	0.33                     	6.30                     	0.39                      	3.03                      	1.21                      	0.80                      	1.54                       	0.90                       	                            	                            	                         	2.8                          	                          	7.6                          	                          	                           	0.2                              	                            	0.3                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
