Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
2                   	4545         	1               	3           	          	9:13 AM                      	1:50 PM                      	5:08 PM                      	06:39                           	11:16                           	05:35                           	9.50                 	4.51                 	1.81                 	9:26 AM                       	1:22 PM                       	4:22 PM                       	06:13                               	04:44                               	10:19                               	8.8                      	3.8                      	2.4                      
2                   	4537         	1               	4           	          	9:13 AM                      	1:48 PM                      	4:22 PM                      	17:26                           	13:54                           	14:11                           	1.93                 	2.74                 	4.71                 	                              	1:39 PM                       	4:03 PM                       	                                    	08:46                               	10:52                               	                         	0.6                      	2.4                      
2                   	4528         	1               	1           	          	9:27 AM                      	1:56 PM                      	4:52 PM                      	12:15                           	16:09                           	09:32                           	0.92                 	0.79                 	0.55                 	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
2                   	4536         	1               	7           	          	9:38 AM                      	1:56 PM                      	4:37 PM                      	10:41                           	12:27                           	16:40                           	13.16                	4.22                 	2.58                 	9:20 AM                       	1:21 PM                       	4:04 PM                       	08:59                               	09:51                               	07:56                               	10.8                     	4.4                      	2.1                      
3                   	5403         	1               	9           	          	8:58 AM                      	1:13 PM                      	3:58 PM                      	19:49                           	12:55                           	13:51                           	11.66                	3.18                 	2.09                 	8:52 AM                       	1:04 PM                       	3:37 PM                       	12:05                               	04:48                               	06:13                               	7.0                      	2.8                      	1.6                      
3                   	5409         	1               	9           	          	9:13 AM                      	1:22 PM                      	4:05 PM                      	12:03                           	17:39                           	19:52                           	11.91                	3.48                 	2.10                 	9:04 AM                       	1:20 PM                       	3:38 PM                       	27:04                               	08:33                               	05:01                               	11.6                     	3.3                      	1.6                      
3                   	4586         	1               	11          	          	9:12 AM                      	1:35 PM                      	4:05 PM                      	13:04                           	14:21                           	19:41                           	7.91                 	2.11                 	0.96                 	8:52 AM                       	1:04 PM                       	3:38 PM                       	11:41                               	07:12                               	04:45                               	7.3                      	2.3                      	1.0                      
3                   	4582         	1               	8           	          	9:24 AM                      	1:36 PM                      	4:35 PM                      	16:22                           	14:01                           	18:47                           	13.22                	3.65                 	2.60                 	9:19 AM                       	1:22 PM                       	4:29 PM                       	08:25                               	10:31                               	05:22                               	10.7                     	4.7                      	2.7                      
3                   	4560         	1               	10          	          	8:59 AM                      	1:13 PM                      	4:22 PM                      	19:13                           	12:15                           	14:09                           	15.94                	4.05                 	3.05                 	8:42 AM                       	1:05 PM                       	3:39 PM                       	17:00                               	06:47                               	10:07                               	14.7                     	4.3                      	2.9                      
3                   	4551         	1               	8           	          	8:58 AM                      	1:13 PM                      	4:05 PM                      	19:34                           	12:44                           	19:41                           	12.16                	4.72                 	2.52                 	8:42 AM                       	12:56 PM                      	3:37 PM                       	13:57                               	14:29                               	05:35                               	12.9                     	3.9                      	2.2                      
3                   	4525         	1               	8           	          	8:47 AM                      	1:23 PM                      	4:21 PM                      	14:16                           	16:56                           	14:51                           	10.77                	3.69                 	2.03                 	8:52 AM                       	1:21 PM                       	3:39 PM                       	09:26                               	10:26                               	10:05                               	10.4                     	3.2                      	1.5                      
3                   	4535         	1               	8           	          	8:57 AM                      	1:23 PM                      	3:58 PM                      	16:36                           	17:09                           	14:13                           	5.03                 	4.06                 	1.78                 	8:42 AM                       	1:06 PM                       	3:47 PM                       	14:07                               	06:30                               	05:14                               	6.9                      	2.7                      	2.1                      
3                   	4066         	1               	11          	          	8:46 AM                      	1:24 PM                      	4:05 PM                      	16:15                           	16:34                           	03:25                           	10.17                	5.03                 	1.86                 	8:51 AM                       	1:05 PM                       	3:39 PM                       	12:49                               	06:37                               	09:23                               	21.3                     	5.3                      	2.7                      
4                   	5407         	1               	12          	          	8:19 AM                      	12:53 PM                     	3:40 PM                      	17:53                           	10:55                           	07:52                           	13.39                	4.01                 	2.38                 	8:42 AM                       	12:49 PM                      	3:46 PM                       	15:37                               	07:28                               	04:14                               	13.6                     	6.2                      	2.2                      
4                   	4587         	1               	16          	          	8:21 AM                      	12:53 PM                     	3:41 PM                      	18:52                           	13:06                           	10:52                           	14.04                	4.31                 	2.18                 	8:17 AM                       	12:48 PM                      	3:46 PM                       	15:21                               	08:37                               	05:10                               	8.5                      	5.2                      	4.4                      
4                   	4573         	1               	11          	          	8:21 AM                      	12:55 PM                     	3:40 PM                      	14:00                           	09:22                           	07:17                           	3.66                 	2.71                 	0.61                 	8:17 AM                       	12:55 PM                      	3:55 PM                       	08:13                               	03:42                               	12:32                               	3.8                      	2.0                      	1.3                      
4                   	4581         	1               	13          	          	8:19 AM                      	12:54 PM                     	3:40 PM                      	08:00                           	20:40                           	19:24                           	14.63                	6.21                 	3.14                 	8:18 AM                       	12:46 PM                      	3:56 PM                       	08:00                               	10:50                               	28:03                               	4.7                      	4.8                      	5.5                      
4                   	4583         	1               	14          	          	8:21 AM                      	12:54 PM                     	3:58 PM                      	14:41                           	10:04                           	15:27                           	10.63                	4.27                 	3.12                 	8:18 AM                       	12:45 PM                      	3:46 PM                       	00:54                               	09:05                               	08:26                               	12.1                     	4.5                      	2.6                      
4                   	4546         	1               	13          	          	8:22 AM                      	12:53 PM                     	4:03 PM                      	11:30                           	07:55                           	35:54                           	11.61                	6.28                 	2.79                 	                              	12:46 PM                      	4:03 PM                       	                                    	11:26                               	08:51                               	                         	6.0                      	3.5                      
4                   	4548         	1               	13          	          	8:46 AM                      	1:13 PM                      	3:41 PM                      	17:26                           	13:05                           	11:42                           	15.08                	5.91                 	2.82                 	8:16 AM                       	12:47 PM                      	4:04 PM                       	20:37                               	09:09                               	10:50                               	13.2                     	5.2                      	4.8                      
4                   	4550         	1               	12          	          	8:20 AM                      	12:53 PM                     	3:42 PM                      	17:18                           	10:41                           	10:41                           	13.43                	5.87                 	2.71                 	8:18 AM                       	12:49 PM                      	3:56 PM                       	06:26                               	06:26                               	10:53                               	5.9                      	5.9                      	3.2                      
4                   	4065         	1               	16          	          	8:20 AM                      	12:54 PM                     	3:42 PM                      	09:50                           	16:27                           	07:35                           	2.94                 	2.05                 	0.77                 	8:19 AM                       	12:53 PM                      	3:55 PM                       	08:00                               	05:21                               	09:24                               	1.3                      	0.0                      	2.2                      
34                  	34           	1               	7           	          	                             	                             	                             	                                	                                	                                	250.99               	104.20               	                     	                              	                              	                              	                                    	                                    	                                    	211.9                    	90.9                     	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
