Group Number        	Animal Number	Lactation Number	Days In Milk	Peak Yield	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Start Time Session 1 Yesterday	Start Time Session 2 Yesterday	Start Time Session 3 Yesterday	Duration Yesterday Session 1 (mm:ss)	Duration Yesterday Session 2 (mm:ss)	Duration Yesterday Session 3 (mm:ss)	Yield Yesterday Session 1	Yield Yesterday Session 2	Yield Yesterday Session 3
6                   	2416         	2               	62          	          	7:51 AM                      	                             	3:35 PM                      	08:15                           	                                	04:53                           	17.54                	                     	7.53                 	7:35 AM                       	                              	3:12 PM                       	08:21                               	                                    	04:51                               	16.4                     	                         	8.1                      
7                   	3785         	1               	72          	          	8:04 AM                      	                             	                             	08:06                           	                                	                                	16.21                	                     	                     	8:07 AM                       	                              	3:18 PM                       	08:34                               	                                    	03:58                               	15.6                     	                         	5.6                      
7                   	2710         	1               	69          	          	7:38 AM                      	                             	                             	19:42                           	                                	                                	26.43                	                     	                     	7:57 AM                       	                              	2:53 PM                       	06:16                               	                                    	03:41                               	10.6                     	                         	5.1                      
7                   	3600         	1               	79          	          	7:36 AM                      	                             	3:09 PM                      	06:54                           	                                	12:29                           	12.59                	                     	12.45                	7:51 AM                       	                              	                              	06:48                               	                                    	                                    	13.0                     	                         	                         
7                   	3644         	1               	75          	          	7:52 AM                      	                             	3:11 PM                      	07:28                           	                                	09:14                           	13.62                	                     	6.61                 	7:51 AM                       	                              	2:53 PM                       	06:56                               	                                    	17:21                               	13.9                     	                         	11.6                     
7                   	4453         	2               	73          	          	8:10 AM                      	                             	3:23 PM                      	06:50                           	                                	07:10                           	10.04                	                     	6.78                 	7:58 AM                       	                              	3:05 PM                       	06:07                               	                                    	07:20                               	9.4                      	                         	6.8                      
7                   	3538         	8               	79          	          	7:36 AM                      	                             	3:10 PM                      	08:00                           	                                	09:57                           	8.86                 	                     	5.54                 	7:50 AM                       	                              	2:53 PM                       	10:24                               	                                    	06:04                               	8.5                      	                         	4.0                      
7                   	3460         	1               	76          	          	7:35 AM                      	                             	3:24 PM                      	06:41                           	                                	04:22                           	14.05                	                     	11.75                	7:36 AM                       	                              	2:53 PM                       	07:48                               	                                    	16:55                               	14.1                     	                         	10.8                     
7                   	2483         	2               	74          	          	8:02 AM                      	                             	3:36 PM                      	20:02                           	                                	05:09                           	25.01                	                     	8.65                 	7:58 AM                       	                              	3:05 PM                       	09:21                               	                                    	05:04                               	13.1                     	                         	4.9                      
7                   	2431         	1               	80          	          	8:10 AM                      	                             	3:28 PM                      	06:35                           	                                	04:04                           	13.85                	                     	7.88                 	8:08 AM                       	                              	3:04 PM                       	07:05                               	                                    	03:28                               	16.4                     	                         	7.0                      
52                  	52           	1               	52          	          	                             	                             	                             	                                	                                	                                	495.78               	0.00                 	                     	                              	                              	                              	                                    	                                    	                                    	482.1                    	3.9                      	                         
[Group Number] < '8'	             	                	            	          	                             	                             	                             	                                	                                	                                	                     	                     	                     	                              	                              	                              	                                    	                                    	                                    	                         	                         	                         
