Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	107             	14,00                    	7,81                     	                         	07:37                                	15:24                                	                                     	10:36                                  	05:13                                  	                                       	5,40                                      	3,90                                      	3,90                       	0,30                       	2,09                        	0,30                        	2,60                        	1,30                        	2,60                         	3,10                         	1,3                                   	1,4                                   	                           	7,6                                  	                            	3,3                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	2623            	1                 	73              	11,48                    	6,46                     	                         	07:36                                	15:15                                	                                     	06:30                                  	04:44                                  	                                       	4,13                                      	3,08                                      	0,00                       	0,00                       	0,70                        	0,10                        	2,30                        	1,50                        	2,80                         	2,30                         	1,7                                   	1,3                                   	                           	3,1                                  	                            	2,8                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	91              	15,21                    	9,66                     	                         	07:37                                	15:14                                	                                     	03:33                                  	10:47                                  	                                       	3,73                                      	1,10                                      	6,60                       	0,00                       	1,50                        	0,00                        	1,00                        	0,60                        	1,20                         	0,80                         	4,2                                   	0,8                                   	                           	7,6                                  	                            	1,5                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2662            	2                 	120             	12,78                    	5,21                     	                         	07:37                                	15:13                                	                                     	06:12                                  	04:14                                  	                                       	5,13                                      	3,05                                      	4,50                       	0,00                       	1,80                        	0,80                        	2,30                        	1,90                        	2,40                         	1,90                         	1,6                                   	1,2                                   	                           	7,6                                  	                            	2,1                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3652            	2                 	72              	11,57                    	4,02                     	                         	07:58                                	15:28                                	                                     	05:28                                  	04:32                                  	                                       	4,55                                      	2,32                                      	0,10                       	0,10                       	0,90                        	0,00                        	2,80                        	0,40                        	2,90                         	2,09                         	2,1                                   	0,8                                   	                           	3,1                                  	                            	2,5                                  	                            	                             	0,0                                     	                                      	0,3                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	67              	12,25                    	6,81                     	                         	08:09                                	15:33                                	                                     	15:18                                  	13:35                                  	                                       	0,80                                      	0,75                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,40                        	0,30                        	0,60                         	0,60                         	0,8                                   	0,7                                   	                           	1,4                                  	                            	1,4                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4448            	1                 	132             	13,13                    	6,40                     	                         	07:40                                	15:15                                	                                     	12:03                                  	06:50                                  	                                       	1,43                                      	1,70                                      	0,00                       	0,00                       	0,10                        	0,20                        	0,80                        	0,90                        	1,00                         	1,20                         	1,0                                   	0,9                                   	                           	1,7                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4412            	2                 	70              	10,15                    	4,45                     	                         	07:58                                	15:25                                	                                     	06:26                                  	05:10                                  	                                       	3,90                                      	2,82                                      	0,10                       	0,10                       	1,10                        	0,00                        	2,20                        	1,40                        	2,50                         	2,09                         	1,5                                   	0,8                                   	                           	2,9                                  	                            	2,5                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
