Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	105             	14,36                    	6,96                     	                         	07:53                                	15:22                                	                                     	07:26                                  	04:29                                  	                                       	3,50                                      	3,20                                      	0,10                       	0,00                       	0,70                        	0,20                        	1,80                        	1,10                        	2,40                         	2,60                         	1,9                                   	1,5                                   	                           	2,8                                  	                            	2,8                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	2623            	1                 	71              	12,08                    	7,21                     	                         	07:40                                	15:24                                	                                     	09:35                                  	04:46                                  	                                       	3,98                                      	3,80                                      	0,10                       	0,00                       	1,00                        	0,60                        	2,20                        	2,09                        	2,60                         	2,60                         	1,1                                   	1,5                                   	                           	3,8                                  	                            	3,0                                  	                            	                             	3,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	89              	14,57                    	10,57                    	                         	07:38                                	15:21                                	                                     	13:44                                  	10:43                                  	                                       	1,73                                      	1,83                                      	0,10                       	0,00                       	0,20                        	0,10                        	0,90                        	1,00                        	1,20                         	1,30                         	1,0                                   	0,9                                   	                           	1,8                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2662            	2                 	118             	11,53                    	5,95                     	                         	07:40                                	15:24                                	                                     	06:43                                  	04:13                                  	                                       	4,05                                      	3,60                                      	0,10                       	0,00                       	0,90                        	1,00                        	2,40                        	2,30                        	2,60                         	2,20                         	1,7                                   	1,4                                   	                           	2,9                                  	                            	2,5                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3652            	2                 	70              	11,13                    	4,83                     	                         	08:06                                	15:38                                	                                     	05:33                                  	03:20                                  	                                       	4,93                                      	3,25                                      	0,20                       	0,00                       	1,50                        	0,00                        	3,00                        	1,50                        	3,00                         	2,50                         	2,0                                   	1,4                                   	                           	3,2                                  	                            	2,7                                  	                            	                             	0,1                                     	                                      	0,4                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	65              	11,52                    	7,31                     	                         	08:06                                	15:48                                	                                     	16:08                                  	14:09                                  	                                       	0,03                                      	0,65                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,00                        	0,30                        	0,00                         	0,50                         	0,6                                   	0,5                                   	                           	1,3                                  	                            	1,0                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4448            	1                 	130             	12,40                    	6,82                     	                         	07:39                                	15:36                                	                                     	11:14                                  	07:16                                  	                                       	1,80                                      	1,48                                      	0,10                       	0,10                       	0,10                        	0,00                        	0,90                        	0,50                        	1,30                         	1,20                         	1,1                                   	0,9                                   	                           	1,7                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4412            	2                 	68              	9,00                     	4,71                     	                         	07:57                                	15:36                                	                                     	06:53                                  	04:26                                  	                                       	3,48                                      	2,77                                      	0,00                       	0,10                       	0,70                        	0,00                        	1,80                        	1,30                        	2,40                         	2,09                         	1,3                                   	1,0                                   	                           	2,7                                  	                            	2,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4421            	1                 	97              	6,35                     	3,79                     	                         	07:57                                	15:38                                	                                     	05:00                                  	04:02                                  	                                       	3,23                                      	2,70                                      	0,00                       	0,00                       	0,30                        	0,40                        	1,90                        	1,60                        	2,20                         	1,80                         	1,2                                   	0,9                                   	                           	2,5                                  	                            	2,0                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	4021            	2                 	75              	13,77                    	6,60                     	                         	07:54                                	15:37                                	                                     	08:17                                  	06:06                                  	                                       	2,87                                      	2,08                                      	0,10                       	0,10                       	0,20                        	0,00                        	1,40                        	0,90                        	2,09                         	1,60                         	1,6                                   	1,0                                   	                           	2,7                                  	                            	2,1                                  	                            	                             	0,4                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	3579            	1                 	60              	11,38                    	6,71                     	                         	07:39                                	15:36                                	                                     	09:17                                  	06:35                                  	                                       	2,35                                      	1,93                                      	0,00                       	0,00                       	0,40                        	0,10                        	1,30                        	0,80                        	1,60                         	1,50                         	1,2                                   	1,0                                   	                           	2,0                                  	                            	1,9                                  	                            	                             	0,0                                     	                                      	0,4                                     	                                     	                                        	                                          
1                      	3527            	1                 	79              	6,03                     	                         	                         	08:06                                	                                     	                                     	14:38                                  	                                       	                                       	1,58                                      	                                          	0,10                       	                           	0,00                        	                            	0,90                        	                            	1,10                         	                             	0,4                                   	                                      	                           	1,9                                  	                            	                                     	                            	                             	0,3                                     	                                      	                                        	                                     	                                        	                                          
1                      	3500            	2                 	76              	10,67                    	5,91                     	                         	07:57                                	15:37                                	                                     	06:35                                  	04:14                                  	                                       	4,55                                      	3,80                                      	0,20                       	0,10                       	1,60                        	0,70                        	2,60                        	2,20                        	2,80                         	2,50                         	1,6                                   	1,3                                   	                           	3,1                                  	                            	2,8                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	3475            	1                 	87              	7,55                     	7,64                     	                         	07:54                                	15:22                                	                                     	07:48                                  	04:47                                  	                                       	5,10                                      	4,20                                      	0,20                       	0,00                       	1,60                        	1,20                        	2,90                        	2,60                        	3,20                         	2,60                         	0,9                                   	1,5                                   	                           	3,5                                  	                            	2,9                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3424            	1                 	84              	7,45                     	5,56                     	                         	07:39                                	15:22                                	                                     	14:20                                  	09:58                                  	                                       	0,95                                      	1,00                                      	0,10                       	0,00                       	0,10                        	0,00                        	0,60                        	0,60                        	0,60                         	0,70                         	0,7                                   	0,5                                   	                           	1,3                                  	                            	1,1                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2581            	1                 	112             	17,23                    	6,89                     	                         	07:39                                	15:24                                	                                     	08:35                                  	05:23                                  	                                       	4,03                                      	2,10                                      	0,00                       	0,00                       	1,10                        	0,00                        	2,30                        	0,20                        	2,60                         	2,00                         	2,0                                   	1,2                                   	                           	2,9                                  	                            	2,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
