Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
4                      	4583            	1                 	92              	10,78                    	5,94                     	                         	08:43                                	16:11                                	                                     	12:24                                  	00:-27                                 	                                       	1,23                                      	1,30                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,40                        	0,40                        	1,00                         	1,10                         	0,8                                   	0,6                                   	                           	1,7                                  	                            	1,4                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4573            	1                 	89              	2,66                     	1,47                     	                         	09:27                                	15:52                                	                                     	05:14                                  	-41:-01                                	                                       	0,83                                      	0,55                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,40                        	0,30                        	0,60                         	0,40                         	0,5                                   	0,1                                   	                           	0,9                                  	                            	0,7                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
4                      	4546            	1                 	91              	11,70                    	8,74                     	                         	08:43                                	15:50                                	                                     	16:16                                  	-39:-42                                	                                       	1,00                                      	1,00                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,60                        	0,40                        	0,70                         	0,80                         	0,7                                   	0,7                                   	                           	1,3                                  	                            	1,3                                  	                            	                             	0,4                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4548            	1                 	91              	17,68                    	9,54                     	                         	09:25                                	16:10                                	                                     	13:06                                  	-59:-49                                	                                       	1,83                                      	2,20                                      	0,10                       	0,00                       	0,00                        	0,20                        	1,00                        	1,10                        	1,30                         	1,60                         	1,3                                   	1,0                                   	                           	2,2                                  	                            	2,0                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4550            	1                 	90              	11,87                    	                         	                         	09:25                                	                                     	                                     	16:02                                  	                                       	                                       	0,55                                      	                                          	0,00                       	                           	0,00                        	                            	0,50                        	                            	0,30                         	                             	0,7                                   	                                      	                           	2,0                                  	                            	                                     	                            	                             	1,3                                     	                                      	                                        	                                     	                                        	                                          
4                      	4065            	1                 	94              	7,90                     	4,19                     	                         	08:43                                	16:17                                	                                     	05:00                                  	-06:-23                                	                                       	3,28                                      	1,98                                      	0,10                       	0,10                       	0,60                        	0,20                        	1,60                        	0,20                        	2,30                         	1,80                         	1,5                                   	1,1                                   	                           	2,9                                  	                            	2,7                                  	                            	                             	0,0                                     	                                      	0,2                                     	                                     	                                        	                                          
5                      	5408            	1                 	78              	11,88                    	7,11                     	                         	08:58                                	16:29                                	                                     	10:40                                  	-18:-18                                	                                       	1,95                                      	1,98                                      	0,00                       	0,00                       	0,20                        	0,10                        	1,00                        	0,90                        	1,40                         	1,50                         	1,1                                   	1,1                                   	                           	1,9                                  	                            	1,8                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
5                      	4584            	1                 	36              	10,36                    	6,69                     	                         	08:59                                	16:44                                	                                     	11:40                                  	-33:-23                                	                                       	0,85                                      	0,53                                      	0,00                       	0,10                       	0,00                        	0,00                        	0,30                        	0,20                        	0,70                         	0,40                         	0,8                                   	0,5                                   	                           	1,4                                  	                            	1,1                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
5                      	4572            	1                 	42              	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
5                      	4554            	1                 	65              	9,77                     	6,63                     	                         	08:58                                	16:44                                	                                     	12:42                                  	-33:-33                                	                                       	0,83                                      	0,78                                      	0,10                       	0,10                       	0,00                        	0,00                        	0,40                        	0,10                        	0,60                         	0,70                         	0,7                                   	0,7                                   	                           	1,3                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
5                      	4544            	1                 	44              	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
6                      	4426            	2                 	33              	10,19                    	5,52                     	                         	07:39                                	16:56                                	                                     	17:43                                  	-45:-27                                	                                       	3,55                                      	0,75                                      	6,60                       	0,20                       	4,00                        	0,00                        	0,60                        	0,40                        	0,60                         	0,50                         	0,5                                   	0,4                                   	                           	7,6                                  	                            	0,9                                  	                            	                             	0,7                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	2648            	1                 	109             	13,88                    	4,15                     	                         	07:40                                	15:34                                	                                     	14:04                                  	-23:-52                                	                                       	1,83                                      	2,25                                      	0,00                       	0,00                       	0,30                        	0,00                        	1,30                        	1,10                        	1,10                         	1,70                         	0,9                                   	0,4                                   	                           	1,6                                  	                            	2,1                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	4475            	1                 	99              	23,80                    	6,16                     	                         	08:04                                	15:13                                	                                     	08:54                                  	-02:-44                                	                                       	0,00                                      	2,79                                      	0,00                       	0,00                       	0,00                        	0,20                        	0,00                        	1,30                        	0,00                         	2,09                         	3,5                                   	1,4                                   	                           	2,5                                  	                            	2,3                                  	                            	                             	0,0                                     	                                      	0,2                                     	                                     	                                        	                                          
6                      	4477            	2                 	117             	12,12                    	14,84                    	                         	08:03                                	15:24                                	                                     	05:53                                  	-13:-51                                	                                       	3,65                                      	0,00                                      	0,10                       	0,00                       	0,30                        	0,00                        	1,70                        	0,00                        	2,70                         	0,00                         	2,0                                   	4,3                                   	                           	3,1                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
6                      	4465            	2                 	113             	11,98                    	7,16                     	                         	07:40                                	15:14                                	                                     	08:32                                  	-03:-03                                	                                       	2,63                                      	2,75                                      	0,00                       	0,00                       	0,30                        	0,40                        	1,50                        	1,50                        	1,80                         	1,90                         	1,4                                   	1,3                                   	                           	2,2                                  	                            	2,2                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	3530            	1                 	96              	14,62                    	9,43                     	                         	07:40                                	16:57                                	                                     	11:54                                  	-46:-32                                	                                       	1,85                                      	2,35                                      	0,50                       	0,10                       	0,10                        	0,10                        	0,80                        	1,20                        	1,30                         	1,70                         	1,2                                   	1,1                                   	                           	7,6                                  	                            	2,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	3458            	1                 	116             	8,80                     	                         	                         	07:41                                	                                     	                                     	06:09                                  	                                       	                                       	2,53                                      	                                          	0,00                       	                           	0,30                        	                            	1,30                        	                            	1,80                         	                             	1,4                                   	                                      	                           	3,1                                  	                            	                                     	                            	                             	0,1                                     	                                      	                                        	                                     	                                        	                                          
6                      	3437            	1                 	117             	13,77                    	                         	                         	08:03                                	                                     	                                     	07:26                                  	                                       	                                       	3,75                                      	                                          	0,10                       	                           	0,70                        	                            	2,09                        	                            	2,50                         	                             	1,8                                   	                                      	                           	2,8                                  	                            	                                     	                            	                             	0,1                                     	                                      	                                        	                                     	                                        	                                          
6                      	2560            	2                 	119             	13,95                    	20,81                    	                         	07:58                                	15:24                                	                                     	08:17                                  	-13:-42                                	                                       	2,70                                      	0,00                                      	0,10                       	0,00                       	0,30                        	0,00                        	1,40                        	0,00                        	1,90                         	0,00                         	1,6                                   	3,4                                   	                           	2,6                                  	                            	7,6                                  	                            	                             	0,2                                     	                                      	0,0                                     	                                     	                                        	                                          
6                      	2416            	2                 	100             	19,27                    	14,75                    	                         	08:21                                	15:25                                	                                     	07:57                                  	-14:-03                                	                                       	5,03                                      	0,00                                      	0,10                       	0,00                       	1,60                        	0,00                        	3,00                        	0,00                        	3,10                         	0,00                         	2,4                                   	3,9                                   	                           	3,5                                  	                            	7,6                                  	                            	                             	0,3                                     	                                      	0,0                                     	                                     	                                        	                                          
7                      	2710            	1                 	107             	29,52                    	                         	                         	07:40                                	                                     	                                     	06:04                                  	                                       	                                       	3,63                                      	                                          	0,00                       	                           	0,50                        	                            	2,00                        	                            	2,50                         	                             	1,9                                   	                                      	                           	2,9                                  	                            	                                     	                            	                             	0,1                                     	                                      	                                        	                                     	                                        	                                          
7                      	3600            	1                 	117             	16,07                    	7,35                     	                         	07:58                                	15:13                                	                                     	07:50                                  	-02:00                                 	                                       	4,30                                      	3,23                                      	0,20                       	0,00                       	1,40                        	0,50                        	2,40                        	1,80                        	2,70                         	2,20                         	2,0                                   	1,4                                   	                           	3,1                                  	                            	2,5                                  	                            	                             	0,3                                     	                                      	0,1                                     	                                     	                                        	                                          
7                      	3644            	1                 	113             	10,98                    	8,55                     	                         	07:47                                	16:57                                	                                     	06:19                                  	-46:-28                                	                                       	0,00                                      	4,80                                      	0,00                       	0,00                       	0,00                        	1,20                        	0,00                        	2,60                        	0,00                         	3,20                         	2,2                                   	1,8                                   	                           	3,7                                  	                            	3,6                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
7                      	3785            	1                 	110             	17,91                    	                         	                         	08:03                                	                                     	                                     	08:45                                  	                                       	                                       	4,60                                      	                                          	0,20                       	                           	1,60                        	                            	2,90                        	                            	2,70                         	                             	2,0                                   	                                      	                           	3,4                                  	                            	                                     	                            	                             	0,2                                     	                                      	                                        	                                     	                                        	                                          
7                      	4453            	2                 	111             	10,34                    	5,36                     	                         	07:57                                	15:13                                	                                     	07:09                                  	-02:-20                                	                                       	2,63                                      	2,48                                      	0,10                       	0,00                       	0,00                        	0,30                        	1,20                        	1,20                        	2,00                         	1,80                         	1,7                                   	0,5                                   	                           	2,3                                  	                            	2,2                                  	                            	                             	0,5                                     	                                      	0,1                                     	                                     	                                        	                                          
7                      	3538            	8                 	117             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3460            	1                 	114             	19,19                    	                         	                         	07:39                                	                                     	                                     	08:54                                  	                                       	                                       	5,53                                      	                                          	3,50                       	                           	2,20                        	                            	2,60                        	                            	2,80                         	                             	2,1                                   	                                      	                           	7,6                                  	                            	                                     	                            	                             	0,1                                     	                                      	                                        	                                     	                                        	                                          
7                      	2483            	2                 	112             	13,34                    	7,15                     	                         	08:20                                	15:50                                	                                     	10:16                                  	-39:-29                                	                                       	2,18                                      	1,50                                      	0,20                       	0,00                       	0,10                        	0,20                        	1,20                        	0,70                        	1,50                         	1,10                         	1,2                                   	1,0                                   	                           	2,0                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
7                      	2431            	1                 	118             	16,95                    	                         	                         	08:03                                	                                     	                                     	07:47                                  	                                       	                                       	3,90                                      	                                          	0,10                       	                           	1,30                        	                            	2,09                        	                            	2,50                         	                             	2,1                                   	                                      	                           	3,2                                  	                            	                                     	                            	                             	0,1                                     	                                      	                                        	                                     	                                        	                                          
53                     	                	                  	88              	12,98                    	7,77                     	                         	                                     	                                     	                                     	                                       	                                       	                                       	2,27                                      	1,69                                      	0,35                       	0,05                       	0,47                        	0,17                        	1,17                        	0,77                        	1,48                         	1,25                         	                                      	                                      	                           	2,7                                  	                            	2,4                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
[Número do grupo] < '8'	                	                  	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
