Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	109             	13,79                    	7,62                     	                         	07:43                                	15:15                                	                                     	05:50                                  	04:55                                  	                                       	6,65                                      	0,03                                      	4,90                       	0,10                       	2,50                        	0,00                        	3,00                        	0,00                        	3,30                         	0,00                         	2,3                                   	1,5                                   	                           	7,6                                  	                            	3,0                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2623            	1                 	75              	12,89                    	7,59                     	                         	07:44                                	15:16                                	                                     	07:28                                  	05:12                                  	                                       	5,50                                      	3,75                                      	6,20                       	0,00                       	1,60                        	0,80                        	2,30                        	2,09                        	2,40                         	2,50                         	1,7                                   	1,4                                   	                           	7,6                                  	                            	3,1                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	93              	15,14                    	8,50                     	                         	07:55                                	15:15                                	                                     	14:51                                  	16:12                                  	                                       	2,03                                      	1,05                                      	0,10                       	0,00                       	0,40                        	0,00                        	1,20                        	0,50                        	1,30                         	0,80                         	1,0                                   	0,9                                   	                           	1,7                                  	                            	1,2                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2662            	2                 	122             	11,42                    	5,43                     	                         	07:44                                	15:16                                	                                     	07:24                                  	04:29                                  	                                       	3,63                                      	2,73                                      	0,50                       	0,00                       	0,60                        	0,10                        	1,90                        	1,40                        	2,40                         	2,00                         	1,5                                   	1,2                                   	                           	7,6                                  	                            	2,3                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3652            	2                 	74              	10,85                    	5,42                     	                         	08:10                                	15:38                                	                                     	05:47                                  	03:27                                  	                                       	4,15                                      	3,70                                      	0,10                       	0,10                       	1,30                        	0,10                        	2,60                        	1,90                        	2,50                         	2,70                         	1,8                                   	1,5                                   	                           	2,9                                  	                            	2,9                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	69              	13,97                    	7,69                     	                         	07:55                                	15:37                                	                                     	22:57                                  	14:27                                  	                                       	0,58                                      	0,03                                      	0,10                       	0,10                       	0,00                        	0,00                        	0,30                        	0,00                        	0,40                         	0,00                         	0,6                                   	0,5                                   	                           	1,4                                  	                            	1,3                                  	                            	                             	0,3                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4448            	1                 	134             	12,88                    	5,05                     	                         	07:44                                	15:27                                	                                     	11:07                                  	04:42                                  	                                       	3,83                                      	1,73                                      	6,60                       	0,10                       	1,70                        	0,20                        	1,10                        	0,90                        	1,20                         	1,20                         	0,9                                   	1,0                                   	                           	7,6                                  	                            	1,5                                  	                            	                             	0,2                                     	                                      	0,9                                     	                                     	                                        	                                          
1                      	4412            	2                 	72              	9,16                     	4,48                     	                         	07:59                                	15:37                                	                                     	05:40                                  	04:21                                  	                                       	3,78                                      	2,90                                      	0,10                       	0,10                       	0,80                        	0,70                        	1,90                        	1,60                        	2,60                         	1,90                         	1,6                                   	1,0                                   	                           	2,8                                  	                            	2,1                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4421            	1                 	101             	6,85                     	4,35                     	                         	07:59                                	15:37                                	                                     	07:30                                  	03:55                                  	                                       	2,68                                      	2,80                                      	0,00                       	0,00                       	0,70                        	0,80                        	1,60                        	1,60                        	1,70                         	1,80                         	0,9                                   	1,1                                   	                           	1,9                                  	                            	2,0                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4021            	2                 	79              	13,19                    	5,96                     	                         	08:11                                	15:37                                	                                     	07:48                                  	04:40                                  	                                       	3,25                                      	2,63                                      	0,10                       	0,10                       	0,30                        	0,20                        	1,70                        	1,30                        	2,30                         	1,90                         	1,6                                   	1,2                                   	                           	2,9                                  	                            	2,3                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3579            	1                 	64              	12,99                    	7,41                     	                         	07:45                                	15:16                                	                                     	09:26                                  	06:33                                  	                                       	4,30                                      	1,98                                      	5,70                       	0,10                       	1,30                        	0,20                        	1,50                        	1,00                        	1,80                         	1,40                         	1,3                                   	1,1                                   	                           	7,6                                  	                            	1,9                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
