Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	104             	14,14                    	2,18                     	                         	08:00                                	15:22                                	                                     	08:45                                  	05:57                                  	                                       	2,87                                      	6,50                                      	0,10                       	5,70                       	0,00                        	2,09                        	1,50                        	2,90                        	2,09                         	3,10                         	1,6                                   	0,1                                   	                           	2,8                                  	                            	7,6                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2623            	1                 	70              	12,30                    	6,66                     	                         	07:46                                	15:21                                	                                     	09:24                                  	04:23                                  	                                       	5,88                                      	5,75                                      	4,30                       	6,20                       	2,00                        	1,40                        	2,60                        	2,30                        	3,00                         	2,70                         	1,3                                   	1,5                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	2,9                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	88              	15,08                    	10,80                    	                         	07:46                                	15:21                                	                                     	15:10                                  	12:42                                  	                                       	1,43                                      	1,53                                      	0,50                       	0,50                       	0,00                        	0,00                        	0,60                        	0,60                        	1,00                         	1,10                         	0,9                                   	0,8                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	1,6                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2662            	2                 	117             	12,21                    	5,34                     	                         	07:47                                	15:22                                	                                     	07:38                                  	06:25                                  	                                       	3,62                                      	5,23                                      	0,00                       	6,60                       	1,10                        	1,50                        	2,09                        	2,00                        	2,30                         	2,20                         	1,5                                   	0,4                                   	                           	2,5                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3652            	2                 	69              	7,06                     	5,09                     	                         	08:12                                	15:37                                	                                     	04:33                                  	03:30                                  	                                       	3,50                                      	3,18                                      	0,10                       	0,10                       	0,70                        	0,00                        	1,80                        	0,90                        	2,40                         	2,70                         	1,5                                   	1,4                                   	                           	2,7                                  	                            	2,9                                  	                            	                             	0,2                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	64              	11,09                    	11,86                    	                         	08:13                                	15:37                                	                                     	14:58                                  	16:23                                  	                                       	0,00                                      	0,80                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,00                        	0,40                        	0,00                         	0,60                         	0,7                                   	0,7                                   	                           	1,4                                  	                            	1,7                                  	                            	                             	0,0                                     	                                      	0,5                                     	                                     	                                        	                                          
1                      	4448            	1                 	129             	7,48                     	6,04                     	                         	07:47                                	15:23                                	                                     	10:23                                  	05:45                                  	                                       	1,78                                      	3,80                                      	0,00                       	6,60                       	0,10                        	1,60                        	0,90                        	1,10                        	1,30                         	1,20                         	0,7                                   	1,0                                   	                           	1,8                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,5                                     	                                     	                                        	                                          
1                      	4412            	2                 	67              	8,96                     	5,29                     	                         	08:04                                	15:42                                	                                     	07:03                                  	04:20                                  	                                       	2,99                                      	2,35                                      	0,00                       	0,20                       	0,40                        	0,00                        	1,60                        	0,60                        	2,09                         	2,00                         	1,2                                   	1,1                                   	                           	2,4                                  	                            	2,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4421            	1                 	96              	5,53                     	3,78                     	                         	08:04                                	15:31                                	                                     	05:07                                  	05:09                                  	                                       	2,45                                      	2,18                                      	0,00                       	0,10                       	0,20                        	0,40                        	1,20                        	0,90                        	1,80                         	1,60                         	1,0                                   	0,7                                   	                           	2,1                                  	                            	2,0                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
