Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	113             	13,25                    	8,31                     	                         	07:25                                	14:52                                	                                     	07:55                                  	04:23                                  	                                       	3,38                                      	5,65                                      	0,00                       	5,40                       	0,30                        	1,80                        	2,00                        	2,09                        	2,30                         	2,80                         	1,6                                   	1,8                                   	                           	2,6                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2623            	1                 	79              	12,93                    	8,37                     	                         	07:54                                	15:08                                	                                     	07:01                                  	05:38                                  	                                       	3,75                                      	3,40                                      	0,10                       	0,00                       	1,10                        	0,60                        	2,09                        	1,90                        	2,40                         	2,30                         	1,8                                   	1,4                                   	                           	2,8                                  	                            	2,7                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	97              	11,92                    	10,37                    	                         	07:47                                	15:07                                	                                     	11:02                                  	09:44                                  	                                       	1,40                                      	1,48                                      	0,00                       	0,10                       	0,00                        	0,00                        	0,60                        	0,50                        	1,10                         	1,20                         	1,0                                   	1,0                                   	                           	1,6                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2662            	2                 	126             	12,08                    	5,64                     	                         	07:40                                	15:03                                	                                     	07:02                                  	04:47                                  	                                       	4,03                                      	2,33                                      	0,00                       	0,00                       	0,70                        	0,10                        	2,30                        	0,80                        	2,70                         	1,90                         	1,7                                   	1,1                                   	                           	2,9                                  	                            	2,2                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3652            	2                 	78              	12,07                    	6,08                     	                         	07:40                                	14:53                                	                                     	07:18                                  	04:13                                  	                                       	3,32                                      	3,40                                      	0,10                       	0,00                       	0,80                        	0,40                        	2,00                        	1,80                        	2,09                         	2,40                         	1,6                                   	1,4                                   	                           	2,3                                  	                            	2,7                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	73              	14,06                    	7,68                     	                         	07:20                                	14:50                                	                                     	23:12                                  	13:56                                  	                                       	0,70                                      	3,33                                      	0,00                       	6,60                       	0,00                        	3,90                        	0,40                        	0,40                        	0,50                         	0,50                         	0,6                                   	0,5                                   	                           	1,5                                  	                            	7,6                                  	                            	                             	0,2                                     	                                      	0,4                                     	                                     	                                        	                                          
1                      	4448            	1                 	138             	11,79                    	6,84                     	                         	07:26                                	15:03                                	                                     	10:45                                  	10:00                                  	                                       	1,78                                      	1,33                                      	0,00                       	0,10                       	0,10                        	0,00                        	0,90                        	0,60                        	1,30                         	1,00                         	1,0                                   	0,6                                   	                           	1,8                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4412            	2                 	76              	10,02                    	4,88                     	                         	07:23                                	14:52                                	                                     	07:09                                  	04:42                                  	                                       	3,09                                      	2,83                                      	0,00                       	0,00                       	0,40                        	0,30                        	1,80                        	1,50                        	2,09                         	2,00                         	1,4                                   	1,0                                   	                           	2,5                                  	                            	2,2                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4421            	1                 	105             	7,58                     	3,96                     	                         	07:41                                	15:17                                	                                     	05:33                                  	03:35                                  	                                       	3,40                                      	2,63                                      	0,20                       	0,10                       	1,60                        	0,40                        	1,90                        	1,60                        	2,00                         	1,70                         	1,3                                   	1,1                                   	                           	2,3                                  	                            	2,0                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4021            	2                 	83              	14,37                    	6,30                     	                         	07:54                                	15:16                                	                                     	07:28                                  	05:33                                  	                                       	4,33                                      	2,13                                      	0,50                       	0,20                       	1,60                        	0,10                        	2,20                        	0,90                        	2,70                         	1,60                         	1,9                                   	1,1                                   	                           	3,1                                  	                            	2,0                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	3579            	1                 	68              	13,34                    	7,06                     	                         	07:22                                	14:52                                	                                     	09:38                                  	07:21                                  	                                       	3,10                                      	1,58                                      	0,00                       	0,00                       	1,00                        	0,10                        	1,70                        	0,70                        	2,00                         	1,20                         	1,3                                   	0,9                                   	                           	2,7                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	3527            	1                 	87              	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
