Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	117             	13,78                    	9,90                     	                         	07:45                                	15:23                                	                                     	10:13                                  	06:04                                  	                                       	4,61                                      	4,40                                      	4,30                       	0,00                       	1,60                        	0,80                        	2,09                        	2,60                        	2,09                         	2,90                         	1,3                                   	1,6                                   	                           	7,6                                  	                            	3,4                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2623            	1                 	83              	15,03                    	6,97                     	                         	08:10                                	15:43                                	                                     	07:42                                  	04:56                                  	                                       	4,00                                      	3,35                                      	0,10                       	0,00                       	0,50                        	0,60                        	2,09                        	1,80                        	2,80                         	2,30                         	1,9                                   	1,4                                   	                           	3,4                                  	                            	3,0                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	2624            	2                 	101             	12,82                    	8,34                     	                         	08:09                                	15:42                                	                                     	19:02                                  	08:17                                  	                                       	1,78                                      	1,50                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,90                        	0,40                        	1,30                         	1,30                         	0,6                                   	1,0                                   	                           	1,7                                  	                            	1,7                                  	                            	                             	0,0                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	2662            	2                 	130             	9,96                     	4,49                     	                         	08:10                                	15:35                                	                                     	06:06                                  	03:53                                  	                                       	4,20                                      	2,60                                      	0,10                       	0,00                       	1,50                        	0,00                        	2,60                        	0,60                        	2,50                         	2,30                         	1,6                                   	1,1                                   	                           	2,8                                  	                            	2,6                                  	                            	                             	0,2                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	3652            	2                 	82              	10,98                    	5,42                     	                         	07:59                                	15:34                                	                                     	05:38                                  	04:10                                  	                                       	4,08                                      	2,58                                      	0,10                       	0,10                       	0,60                        	0,00                        	2,20                        	0,30                        	2,80                         	2,40                         	1,9                                   	1,3                                   	                           	3,0                                  	                            	2,7                                  	                            	                             	0,2                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	77              	14,34                    	7,56                     	                         	07:43                                	15:21                                	                                     	21:40                                  	16:42                                  	                                       	3,33                                      	0,60                                      	6,60                       	0,00                       	3,10                        	0,00                        	0,60                        	0,20                        	0,60                         	0,50                         	0,6                                   	0,4                                   	                           	7,6                                  	                            	1,1                                  	                            	                             	0,6                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	4448            	1                 	142             	11,54                    	6,64                     	                         	07:44                                	15:21                                	                                     	10:37                                  	07:27                                  	                                       	3,80                                      	1,53                                      	6,60                       	0,10                       	2,00                        	0,00                        	1,10                        	0,60                        	1,10                         	1,20                         	1,0                                   	0,8                                   	                           	7,6                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4412            	2                 	80              	9,81                     	5,36                     	                         	07:46                                	15:21                                	                                     	06:59                                  	04:33                                  	                                       	3,05                                      	2,00                                      	0,00                       	0,00                       	0,20                        	0,20                        	1,60                        	0,50                        	2,20                         	1,70                         	1,4                                   	1,1                                   	                           	2,5                                  	                            	2,7                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	4421            	1                 	109             	7,08                     	4,49                     	                         	07:59                                	15:34                                	                                     	07:14                                  	04:29                                  	                                       	2,18                                      	2,80                                      	0,00                       	0,10                       	0,10                        	0,70                        	1,10                        	1,60                        	1,60                         	1,80                         	0,9                                   	1,0                                   	                           	1,9                                  	                            	2,0                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4021            	2                 	87              	11,03                    	4,80                     	                         	08:09                                	15:43                                	                                     	08:35                                  	04:37                                  	                                       	2,15                                      	1,93                                      	0,10                       	0,10                       	0,30                        	0,00                        	1,10                        	0,40                        	1,50                         	1,70                         	1,2                                   	1,0                                   	                           	2,2                                  	                            	2,1                                  	                            	                             	0,0                                     	                                      	0,0                                     	                                     	                                        	                                          
1                      	3579            	1                 	72              	12,85                    	8,37                     	                         	07:47                                	15:22                                	                                     	08:52                                  	07:46                                  	                                       	2,10                                      	1,60                                      	0,00                       	0,00                       	0,20                        	0,00                        	1,10                        	0,60                        	1,50                         	1,30                         	1,4                                   	1,0                                   	                           	2,3                                  	                            	1,9                                  	                            	                             	1,1                                     	                                      	0,2                                     	                                     	                                        	                                          
