Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	114             	12,84                    	8,24                     	                         	07:43                                	15:24                                	                                     	06:50                                  	05:42                                  	                                       	4,10                                      	3,98                                      	0,00                       	0,00                       	1,40                        	0,90                        	2,50                        	2,30                        	2,50                         	2,60                         	1,8                                   	1,4                                   	                           	2,8                                  	                            	3,2                                  	                            	                             	0,2                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	2623            	1                 	80              	12,05                    	7,25                     	                         	08:12                                	15:34                                	                                     	06:40                                  	04:52                                  	                                       	3,87                                      	3,77                                      	0,10                       	0,10                       	0,80                        	0,80                        	2,09                        	2,09                        	2,60                         	2,50                         	1,8                                   	1,4                                   	                           	3,1                                  	                            	2,9                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	98              	10,29                    	8,26                     	                         	07:57                                	15:51                                	                                     	09:25                                  	08:00                                  	                                       	1,28                                      	2,25                                      	0,20                       	1,10                       	0,10                        	1,10                        	0,60                        	1,20                        	0,90                         	1,10                         	0,9                                   	0,6                                   	                           	1,9                                  	                            	1,5                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2662            	2                 	127             	13,85                    	5,16                     	                         	08:00                                	15:45                                	                                     	07:24                                  	05:08                                  	                                       	4,30                                      	2,53                                      	0,20                       	0,00                       	1,40                        	0,50                        	2,40                        	1,40                        	2,70                         	1,70                         	1,9                                   	1,0                                   	                           	3,4                                  	                            	1,8                                  	                            	                             	0,2                                     	                                      	0,2                                     	                                     	                                        	                                          
1                      	3652            	2                 	79              	12,86                    	5,78                     	                         	07:43                                	15:34                                	                                     	06:42                                  	04:20                                  	                                       	3,43                                      	2,58                                      	0,00                       	0,10                       	0,10                        	0,00                        	2,00                        	1,10                        	2,40                         	2,00                         	1,9                                   	1,3                                   	                           	2,7                                  	                            	2,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	74              	10,11                    	10,84                    	                         	07:42                                	15:52                                	                                     	20:05                                  	18:33                                  	                                       	0,75                                      	0,55                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,50                        	0,30                        	0,50                         	0,40                         	0,5                                   	0,5                                   	                           	1,4                                  	                            	1,3                                  	                            	                             	0,5                                     	                                      	0,6                                     	                                     	                                        	                                          
1                      	4448            	1                 	139             	13,21                    	5,66                     	                         	07:42                                	15:24                                	                                     	09:58                                  	07:08                                  	                                       	6,65                                      	1,33                                      	6,60                       	0,00                       	7,60                        	0,10                        	3,40                        	0,60                        	1,40                         	1,00                         	1,3                                   	0,7                                   	                           	7,6                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4412            	2                 	77              	10,71                    	4,83                     	                         	07:42                                	15:24                                	                                     	06:42                                  	03:58                                  	                                       	5,20                                      	2,99                                      	4,90                       	0,00                       	1,90                        	0,60                        	2,20                        	1,50                        	2,40                         	2,09                         	1,5                                   	1,2                                   	                           	7,6                                  	                            	2,6                                  	                            	                             	0,0                                     	                                      	0,2                                     	                                     	                                        	                                          
