Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
2                      	4575            	1                 	84              	14,66                    	6,97                     	                         	08:35                                	15:34                                	                                     	12:29                                  	08:19                                  	                                       	1,83                                      	1,23                                      	0,00                       	0,10                       	0,10                        	0,00                        	0,80                        	0,20                        	1,40                         	1,10                         	1,1                                   	0,8                                   	                           	1,9                                  	                            	1,7                                  	                            	                             	0,3                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4577            	1                 	84              	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
2                      	4545            	1                 	83              	15,26                    	7,18                     	                         	08:35                                	15:34                                	                                     	12:33                                  	08:16                                  	                                       	3,00                                      	0,63                                      	0,10                       	0,10                       	0,70                        	0,00                        	1,80                        	0,20                        	1,90                         	0,50                         	1,2                                   	0,8                                   	                           	2,2                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4528            	1                 	81              	8,60                     	4,17                     	                         	08:35                                	15:46                                	                                     	09:10                                  	06:01                                  	                                       	1,25                                      	0,83                                      	0,00                       	0,10                       	0,00                        	0,00                        	0,50                        	0,20                        	1,00                         	0,70                         	0,9                                   	0,6                                   	                           	1,6                                  	                            	1,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4536            	1                 	87              	12,58                    	6,41                     	                         	08:46                                	15:45                                	                                     	10:17                                  	07:56                                  	                                       	2,58                                      	0,80                                      	0,10                       	0,00                       	0,40                        	0,00                        	1,30                        	0,00                        	1,80                         	0,80                         	1,2                                   	0,8                                   	                           	2,1                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
2                      	4537            	1                 	84              	6,31                     	3,81                     	                         	08:35                                	15:46                                	                                     	05:36                                  	05:02                                  	                                       	4,15                                      	1,58                                      	0,10                       	0,10                       	2,30                        	0,00                        	3,10                        	0,10                        	2,00                         	1,50                         	1,1                                   	0,7                                   	                           	3,7                                  	                            	2,0                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	5403            	1                 	89              	                         	7,08                     	                         	                                     	15:58                                	                                     	                                       	04:30                                  	                                       	                                          	3,38                                      	                           	0,00                       	                            	0,50                        	                            	1,90                        	                             	2,30                         	                                      	1,5                                   	                           	                                     	                            	3,1                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
3                      	5409            	1                 	89              	                         	5,98                     	                         	                                     	15:57                                	                                     	                                       	05:26                                  	                                       	                                          	2,28                                      	                           	0,10                       	                            	0,00                        	                            	0,70                        	                             	1,90                         	                                      	1,1                                   	                           	                                     	                            	2,3                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
3                      	4582            	1                 	88              	11,76                    	5,39                     	                         	08:46                                	15:34                                	                                     	12:25                                  	06:40                                  	                                       	1,15                                      	0,83                                      	0,00                       	0,10                       	0,00                        	0,00                        	0,50                        	0,20                        	0,90                         	0,70                         	0,9                                   	0,8                                   	                           	1,6                                  	                            	1,4                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
3                      	4557            	1                 	76              	                         	7,60                     	                         	                                     	16:07                                	                                     	                                       	09:30                                  	                                       	1,53                                      	0,88                                      	                           	0,10                       	                            	0,00                        	                            	0,10                        	                             	0,80                         	                                      	0,8                                   	                           	                                     	                            	1,5                                  	                            	                             	                                        	                                      	0,0                                     	                                     	                                        	                                          
3                      	4560            	1                 	90              	                         	9,00                     	                         	                                     	16:06                                	                                     	                                       	10:10                                  	                                       	                                          	0,93                                      	                           	0,10                       	                            	0,00                        	                            	0,20                        	                             	0,80                         	                                      	0,8                                   	                           	                                     	                            	1,5                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
3                      	4551            	1                 	88              	11,01                    	7,17                     	                         	09:42                                	15:57                                	                                     	09:45                                  	08:10                                  	                                       	1,58                                      	1,50                                      	0,00                       	0,00                       	0,10                        	0,00                        	0,70                        	0,60                        	1,20                         	1,20                         	1,1                                   	0,8                                   	                           	1,9                                  	                            	1,5                                  	                            	                             	0,1                                     	                                      	0,0                                     	                                     	                                        	                                          
3                      	4525            	1                 	88              	                         	3,99                     	                         	                                     	16:07                                	                                     	                                       	10:15                                  	                                       	                                          	1,83                                      	                           	0,20                       	                            	0,10                        	                            	0,90                        	                             	1,30                         	                                      	0,3                                   	                           	                                     	                            	1,6                                  	                            	                             	                                        	                                      	0,0                                     	                                     	                                        	                                          
3                      	4535            	1                 	88              	                         	6,48                     	                         	                                     	16:07                                	                                     	                                       	06:49                                  	                                       	                                          	1,60                                      	                           	0,10                       	                            	0,30                        	                            	0,80                        	                             	1,10                         	                                      	0,9                                   	                           	                                     	                            	1,6                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
3                      	4066            	1                 	91              	                         	9,74                     	                         	                                     	15:57                                	                                     	                                       	10:47                                  	                                       	                                          	1,53                                      	                           	0,10                       	                            	0,00                        	                            	0,80                        	                             	1,10                         	                                      	0,9                                   	                           	                                     	                            	1,4                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
4                      	5407            	1                 	92              	15,10                    	8,53                     	                         	08:47                                	16:15                                	                                     	11:10                                  	07:24                                  	                                       	1,93                                      	1,88                                      	0,00                       	0,10                       	0,10                        	0,00                        	1,00                        	0,90                        	1,40                         	1,40                         	1,3                                   	1,1                                   	                           	1,9                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4587            	1                 	96              	6,33                     	                         	                         	09:38                                	                                     	                                     	10:17                                  	                                       	                                       	1,48                                      	                                          	0,40                       	                           	0,70                        	                            	0,80                        	                            	0,80                         	                             	0,2                                   	                                      	                           	1,3                                  	                            	                                     	                            	                             	0,0                                     	                                      	                                        	                                     	                                        	                                          
4                      	4581            	1                 	93              	14,40                    	10,95                    	                         	08:50                                	15:27                                	                                     	13:25                                  	08:00                                  	                                       	0,45                                      	0,75                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,10                        	0,30                        	0,40                         	0,60                         	0,9                                   	0,9                                   	                           	1,4                                  	                            	1,6                                  	                            	                             	0,7                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4583            	1                 	94              	9,82                     	6,19                     	                         	08:53                                	15:29                                	                                     	10:48                                  	08:01                                  	                                       	1,73                                      	1,70                                      	0,00                       	0,00                       	0,10                        	0,00                        	0,80                        	0,80                        	1,30                         	1,30                         	0,9                                   	0,7                                   	                           	1,7                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4573            	1                 	91              	                         	1,55                     	                         	                                     	16:15                                	                                     	                                       	12:25                                  	                                       	1,05                                      	0,03                                      	                           	0,10                       	                            	0,00                        	                            	0,00                        	                             	0,00                         	                                      	0,1                                   	                           	                                     	                            	0,7                                  	                            	                             	                                        	                                      	0,0                                     	                                     	                                        	                                          
4                      	4546            	1                 	93              	                         	6,58                     	                         	                                     	15:28                                	                                     	                                       	10:19                                  	                                       	0,93                                      	0,90                                      	                           	0,00                       	                            	0,00                        	                            	0,40                        	                             	0,70                         	                                      	0,6                                   	                           	                                     	                            	1,2                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
4                      	4548            	1                 	93              	17,63                    	8,83                     	                         	09:38                                	15:28                                	                                     	13:15                                  	08:03                                  	                                       	1,60                                      	2,23                                      	0,00                       	0,00                       	0,20                        	0,10                        	0,90                        	1,00                        	1,10                         	1,70                         	1,3                                   	1,0                                   	                           	2,0                                  	                            	2,2                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4550            	1                 	92              	11,90                    	5,90                     	                         	08:53                                	16:15                                	                                     	15:36                                  	09:22                                  	                                       	0,75                                      	0,58                                      	0,00                       	0,10                       	0,00                        	0,00                        	0,30                        	0,10                        	0,60                         	0,50                         	0,7                                   	0,6                                   	                           	1,3                                  	                            	1,2                                  	                            	                             	0,3                                     	                                      	0,1                                     	                                     	                                        	                                          
4                      	4065            	1                 	96              	                         	4,35                     	                         	                                     	16:20                                	                                     	                                       	07:32                                  	                                       	4,58                                      	0,00                                      	                           	0,00                       	                            	0,00                        	                            	0,00                        	                             	0,00                         	                                      	0,2                                   	                           	                                     	                            	2,5                                  	                            	                             	                                        	                                      	0,0                                     	                                     	                                        	                                          
5                      	5408            	1                 	80              	10,11                    	8,28                     	                         	09:07                                	16:26                                	                                     	08:16                                  	08:23                                  	                                       	2,13                                      	1,95                                      	0,00                       	0,10                       	0,30                        	0,30                        	1,30                        	1,10                        	1,40                         	1,30                         	1,2                                   	0,9                                   	                           	1,7                                  	                            	1,7                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
5                      	4584            	1                 	38              	10,75                    	7,74                     	                         	09:07                                	16:56                                	                                     	11:43                                  	06:06                                  	                                       	1,30                                      	1,58                                      	0,10                       	0,10                       	0,10                        	0,00                        	0,70                        	0,70                        	0,90                         	1,20                         	0,9                                   	1,0                                   	                           	1,5                                  	                            	2,9                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
5                      	4572            	1                 	44              	                         	9,01                     	                         	                                     	16:56                                	                                     	                                       	06:13                                  	                                       	                                          	1,13                                      	                           	0,10                       	                            	0,00                        	                            	0,60                        	                             	0,80                         	                                      	0,9                                   	                           	                                     	                            	2,9                                  	                            	                             	                                        	                                      	0,2                                     	                                     	                                        	                                          
5                      	4554            	1                 	67              	10,51                    	5,98                     	                         	09:07                                	16:25                                	                                     	11:37                                  	10:16                                  	                                       	1,13                                      	0,50                                      	0,10                       	0,00                       	0,00                        	0,00                        	0,60                        	0,00                        	0,80                         	0,50                         	0,9                                   	0,5                                   	                           	1,4                                  	                            	1,0                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
5                      	4544            	1                 	46              	                         	9,57                     	                         	                                     	16:56                                	                                     	                                       	06:00                                  	                                       	                                          	0,18                                      	                           	0,10                       	                            	0,00                        	                            	0,10                        	                             	0,10                         	                                      	0,7                                   	                           	                                     	                            	3,5                                  	                            	                             	                                        	                                      	0,2                                     	                                     	                                        	                                          
6                      	4426            	2                 	35              	10,15                    	7,40                     	                         	07:41                                	16:54                                	                                     	16:31                                  	12:28                                  	                                       	0,95                                      	0,75                                      	0,00                       	0,00                       	0,00                        	0,00                        	0,50                        	0,30                        	0,70                         	0,60                         	0,6                                   	0,5                                   	                           	1,0                                  	                            	1,0                                  	                            	                             	0,6                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	2648            	1                 	111             	16,61                    	                         	                         	07:41                                	                                     	                                     	16:37                                  	                                       	                                       	3,90                                      	                                          	6,60                       	                           	1,80                        	                            	1,20                        	                            	1,20                         	                             	0,9                                   	                                      	                           	7,6                                  	                            	                                     	                            	                             	0,3                                     	                                      	                                        	                                     	                                        	                                          
6                      	4475            	1                 	101             	19,75                    	15,31                    	                         	08:08                                	14:59                                	                                     	08:53                                  	21:03                                  	                                       	2,65                                      	2,15                                      	0,10                       	0,00                       	0,30                        	0,00                        	1,30                        	1,10                        	1,90                         	1,60                         	1,2                                   	1,9                                   	                           	2,5                                  	                            	3,1                                  	                            	                             	0,2                                     	                                      	0,4                                     	                                     	                                        	                                          
6                      	4477            	2                 	119             	12,40                    	10,54                    	                         	07:55                                	15:06                                	                                     	06:14                                  	17:49                                  	                                       	4,35                                      	2,63                                      	0,30                       	0,10                       	1,70                        	0,00                        	2,30                        	0,40                        	2,70                         	2,40                         	1,9                                   	2,2                                   	                           	3,2                                  	                            	2,9                                  	                            	                             	0,1                                     	                                      	0,2                                     	                                     	                                        	                                          
6                      	4465            	2                 	115             	13,60                    	5,43                     	                         	07:41                                	14:57                                	                                     	09:15                                  	06:40                                  	                                       	2,53                                      	4,18                                      	0,00                       	5,30                       	0,30                        	1,20                        	1,30                        	1,50                        	1,80                         	1,80                         	1,4                                   	0,4                                   	                           	2,2                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	3530            	1                 	98              	13,49                    	8,99                     	                         	07:40                                	16:55                                	                                     	09:33                                  	07:12                                  	                                       	4,13                                      	2,28                                      	6,20                       	0,10                       	1,10                        	0,20                        	1,40                        	1,00                        	1,60                         	1,70                         	1,4                                   	1,2                                   	                           	7,6                                  	                            	2,1                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	3458            	1                 	118             	11,33                    	7,95                     	                         	07:41                                	14:57                                	                                     	08:13                                  	05:18                                  	                                       	4,23                                      	4,75                                      	6,20                       	6,60                       	1,10                        	1,80                        	1,40                        	1,50                        	1,70                         	1,90                         	1,3                                   	1,5                                   	                           	7,6                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	3437            	1                 	119             	13,13                    	                         	                         	08:02                                	                                     	                                     	06:07                                  	                                       	                                       	3,85                                      	                                          	0,10                       	                           	0,70                        	                            	1,90                        	                            	2,70                         	                             	2,1                                   	                                      	                           	3,1                                  	                            	                                     	                            	                             	0,1                                     	                                      	                                        	                                     	                                        	                                          
6                      	2560            	2                 	121             	9,31                     	14,74                    	                         	07:54                                	14:58                                	                                     	07:24                                  	21:20                                  	                                       	2,63                                      	2,48                                      	0,10                       	0,00                       	0,40                        	0,10                        	1,40                        	1,30                        	1,80                         	1,80                         	1,7                                   	3,1                                   	                           	2,5                                  	                            	3,5                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
6                      	2416            	2                 	102             	18,98                    	15,31                    	                         	07:54                                	14:59                                	                                     	08:12                                  	21:06                                  	                                       	4,43                                      	3,00                                      	0,10                       	0,00                       	1,20                        	0,20                        	2,40                        	1,10                        	2,90                         	2,40                         	2,3                                   	2,8                                   	                           	3,6                                  	                            	3,1                                  	                            	                             	0,2                                     	                                      	0,0                                     	                                     	                                        	                                          
7                      	2710            	1                 	109             	11,49                    	5,25                     	                         	07:42                                	14:57                                	                                     	06:09                                  	06:34                                  	                                       	4,13                                      	4,95                                      	0,10                       	6,20                       	1,40                        	0,20                        	2,30                        	1,70                        	2,60                         	2,50                         	1,8                                   	0,7                                   	                           	2,9                                  	                            	7,6                                  	                            	                             	0,4                                     	                                      	0,2                                     	                                     	                                        	                                          
7                      	3600            	1                 	119             	16,89                    	7,61                     	                         	07:42                                	14:56                                	                                     	09:20                                  	06:58                                  	                                       	4,10                                      	4,78                                      	0,10                       	6,60                       	1,50                        	2,50                        	2,40                        	1,00                        	2,50                         	2,00                         	1,8                                   	0,4                                   	                           	2,9                                  	                            	7,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
7                      	3644            	1                 	115             	12,56                    	8,61                     	                         	07:42                                	16:55                                	                                     	06:45                                  	04:38                                  	                                       	4,65                                      	5,00                                      	0,00                       	0,10                       	1,20                        	1,30                        	2,70                        	2,90                        	3,00                         	3,20                         	1,8                                   	1,8                                   	                           	3,4                                  	                            	3,4                                  	                            	                             	0,2                                     	                                      	0,2                                     	                                     	                                        	                                          
7                      	3785            	1                 	112             	17,43                    	                         	                         	08:03                                	                                     	                                     	09:35                                  	                                       	                                       	3,95                                      	                                          	0,20                       	                           	1,00                        	                            	2,30                        	                            	2,50                         	                             	1,8                                   	                                      	                           	3,1                                  	                            	                                     	                            	                             	0,2                                     	                                      	                                        	                                     	                                        	                                          
7                      	4453            	2                 	113             	24,61                    	8,25                     	                         	08:08                                	15:06                                	                                     	08:22                                  	17:34                                  	                                       	2,85                                      	1,68                                      	0,10                       	0,10                       	0,50                        	0,00                        	1,40                        	0,30                        	2,00                         	1,50                         	2,0                                   	0,4                                   	                           	3,4                                  	                            	2,3                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
7                      	3538            	8                 	119             	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
7                      	3460            	1                 	116             	19,05                    	18,75                    	                         	07:54                                	15:23                                	                                     	08:44                                  	21:35                                  	                                       	4,75                                      	0,00                                      	0,20                       	0,00                       	1,60                        	0,00                        	2,60                        	0,00                        	3,00                         	0,00                         	2,3                                   	1,3                                   	                           	2,9                                  	                            	3,1                                  	                            	                             	0,2                                     	                                      	0,0                                     	                                     	                                        	                                          
7                      	2483            	2                 	114             	13,02                    	12,76                    	                         	08:02                                	15:06                                	                                     	12:46                                  	17:45                                  	                                       	1,90                                      	1,78                                      	0,20                       	0,10                       	0,20                        	0,00                        	1,00                        	0,50                        	1,30                         	1,50                         	1,0                                   	1,7                                   	                           	1,9                                  	                            	2,8                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
7                      	2431            	1                 	120             	15,91                    	                         	                         	08:03                                	                                     	                                     	08:05                                  	                                       	                                       	4,55                                      	                                          	0,10                       	                           	1,70                        	                            	2,60                        	                            	2,80                         	                             	1,9                                   	                                      	                           	3,3                                  	                            	                                     	                            	                             	0,2                                     	                                      	                                        	                                     	                                        	                                          
58                     	                	                  	89              	13,25                    	7,99                     	                         	                                     	                                     	                                     	                                       	                                       	                                       	2,82                                      	1,82                                      	0,59                       	0,63                       	0,72                        	0,21                        	1,52                        	0,69                        	1,82                         	1,27                         	                                      	                                      	                           	2,8                                  	                            	2,6                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
[Número do grupo] < '8'	                	                  	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
