Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção primeiros 2 minutos Sessão 1 hoje	Produção primeiros 2 minutos Sessão 2 hoje	Fluxo 0-15 da sessão 1 hoje	Fluxo 0-15 da sessão 2 hoje	Fluxo 15-30 da sessão 1 hoje	Fluxo 15-30 da sessão 2 hoje	Fluxo 30-60 da sessão 1 hoje	Fluxo 30-60 da sessão 2 hoje	Fluxo 60-120 da sessão 1 hoje	Fluxo 60-120 da sessão 2 hoje	Média do fluxo de hoje para a sessão 1	Média do fluxo de hoje para a sessão 2	Fluxo 0-15 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 1	Fluxo 15-30 da sessão 3 hoje	Pico do Fluxo de Hoje para a Sessão 2	Fluxo 30-60 da sessão 3 hoje	Fluxo 60-120 da sessão 3 hoje	Fluxo na Remoção de Hoje para a Sessão 1	Média do fluxo de hoje para a sessão 3	Fluxo na Remoção de Hoje para a Sessão 2	Pico do Fluxo de Hoje para a Sessão 3	Fluxo na Remoção de Hoje para a Sessão 3	Produção primeiros 2 minutos Sessão 3 hoje
1                      	653             	2                 	122             	15,84                    	8,89                     	                         	07:51                                	15:35                                	                                     	09:03                                  	06:26                                  	                                       	5,83                                      	3,75                                      	5,40                       	0,00                       	2,30                        	0,60                        	2,60                        	2,00                        	2,60                         	2,60                         	1,7                                   	1,3                                   	                           	7,6                                  	                            	3,2                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2623            	1                 	88              	14,32                    	7,73                     	                         	08:04                                	15:47                                	                                     	07:46                                  	05:35                                  	                                       	3,95                                      	3,85                                      	0,10                       	0,10                       	1,10                        	0,50                        	2,30                        	2,00                        	2,50                         	2,70                         	1,8                                   	1,3                                   	                           	3,0                                  	                            	2,9                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2624            	2                 	106             	15,79                    	9,19                     	                         	08:05                                	15:47                                	                                     	14:56                                  	09:54                                  	                                       	1,63                                      	1,55                                      	0,00                       	0,00                       	0,10                        	0,00                        	0,80                        	0,70                        	1,20                         	1,20                         	1,0                                   	0,9                                   	                           	1,8                                  	                            	1,6                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	2662            	2                 	135             	                         	5,32                     	                         	                                     	17:03                                	                                     	                                       	04:07                                  	                                       	3,65                                      	3,35                                      	                           	0,00                       	                            	0,00                        	                            	1,90                        	                             	2,40                         	                                      	1,2                                   	                           	                                     	                            	2,6                                  	                            	                             	                                        	                                      	0,1                                     	                                     	                                        	                                          
1                      	3652            	2                 	87              	9,62                     	6,92                     	                         	07:51                                	15:35                                	                                     	05:57                                  	04:49                                  	                                       	3,08                                      	2,70                                      	0,00                       	0,00                       	0,30                        	0,00                        	1,40                        	1,00                        	2,30                         	2,20                         	1,6                                   	1,4                                   	                           	2,7                                  	                            	2,4                                  	                            	                             	0,2                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4588            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4549            	0                 	                	                         	                         	                         	                                     	                                     	                                     	                                       	                                       	                                       	                                          	                                          	                           	                           	                            	                            	                            	                            	                             	                             	                                      	                                      	                           	                                     	                            	                                     	                            	                             	                                        	                                      	                                        	                                     	                                        	                                          
1                      	4498            	1                 	82              	14,95                    	7,69                     	                         	07:48                                	15:34                                	                                     	04:29                                  	17:57                                  	                                       	1,13                                      	0,55                                      	0,00                       	0,00                       	0,10                        	0,00                        	0,60                        	0,30                        	0,80                         	0,40                         	3,3                                   	0,4                                   	                           	1,6                                  	                            	1,0                                  	                            	                             	0,7                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4448            	1                 	147             	12,81                    	6,44                     	                         	07:49                                	15:35                                	                                     	03:49                                  	06:51                                  	                                       	1,83                                      	1,63                                      	0,00                       	0,00                       	0,10                        	0,10                        	1,00                        	0,80                        	1,30                         	1,20                         	3,3                                   	0,9                                   	                           	1,9                                  	                            	1,5                                  	                            	                             	0,1                                     	                                      	0,1                                     	                                     	                                        	                                          
1                      	4412            	2                 	85              	9,80                     	5,16                     	                         	07:50                                	15:37                                	                                     	04:47                                  	07:37                                  	                                       	5,35                                      	2,15                                      	5,70                       	0,00                       	1,70                        	0,20                        	2,20                        	0,40                        	2,40                         	1,90                         	2,0                                   	0,4                                   	                           	7,6                                  	                            	2,4                                  	                            	                             	0,0                                     	                                      	0,1                                     	                                     	                                        	                                          
