19/07/2017;09:00;18.000
19/07/2017;09:30;18.125
19/07/2017;10:00;18.500
19/07/2017;10:30;19.000
19/07/2017;11:00;38.250
19/07/2017;11:30;38.750
19/07/2017;12:00;38.750
19/07/2017;12:30;38.625
19/07/2017;13:00;38.750
19/07/2017;13:30;38.875
19/07/2017;14:00;38.875
19/07/2017;14:30;39.000
19/07/2017;15:00;38.875
19/07/2017;15:30;38.875
19/07/2017;16:00;39.000
19/07/2017;16:30;39.375
19/07/2017;17:00;39.375
19/07/2017;17:30;39.375
19/07/2017;18:00;39.250
19/07/2017;18:30;39.125
19/07/2017;19:00;39.000
19/07/2017;19:30;38.625
19/07/2017;20:00;38.750
19/07/2017;20:30;38.750
19/07/2017;21:00;38.750
19/07/2017;21:30;38.750
19/07/2017;22:00;39.125
19/07/2017;22:30;39.125
19/07/2017;23:00;39.250
19/07/2017;23:30;39.125
20/07/2017;00:00;39.000
20/07/2017;00:30;38.625
20/07/2017;01:00;38.750
20/07/2017;01:30;38.625
20/07/2017;02:00;38.750
20/07/2017;02:30;38.750
20/07/2017;03:00;38.875
20/07/2017;03:30;38.750
20/07/2017;04:00;38.750
20/07/2017;04:30;38.625
20/07/2017;05:00;38.750
20/07/2017;05:30;38.625
20/07/2017;06:00;38.625
20/07/2017;06:30;38.500
20/07/2017;07:00;38.875
20/07/2017;07:30;38.625
20/07/2017;08:00;38.875
20/07/2017;08:30;38.750
20/07/2017;09:00;38.750
20/07/2017;09:30;38.750
20/07/2017;10:00;38.625
20/07/2017;10:30;38.500
20/07/2017;11:00;38.750
20/07/2017;11:30;38.875
20/07/2017;12:00;38.875
20/07/2017;12:30;38.875
20/07/2017;13:00;38.750
20/07/2017;13:30;38.875
20/07/2017;14:00;38.875
20/07/2017;14:30;38.750
20/07/2017;15:00;38.750
20/07/2017;15:30;38.875
20/07/2017;16:00;38.750
20/07/2017;16:30;39.125
20/07/2017;17:00;39.250
20/07/2017;17:30;38.750
20/07/2017;18:00;38.625
20/07/2017;18:30;38.875
20/07/2017;19:00;39.000
20/07/2017;19:30;39.000
20/07/2017;20:00;39.000
20/07/2017;20:30;38.875
20/07/2017;21:00;39.000
20/07/2017;21:30;39.000
20/07/2017;22:00;38.750
20/07/2017;22:30;38.625
20/07/2017;23:00;38.625
20/07/2017;23:30;38.625
21/07/2017;00:00;38.625
21/07/2017;00:30;38.750
21/07/2017;01:00;38.875
21/07/2017;01:30;38.875
21/07/2017;02:00;38.750
21/07/2017;02:30;38.875
21/07/2017;03:00;38.875
21/07/2017;03:30;38.625
21/07/2017;04:00;38.625
21/07/2017;04:30;38.750
21/07/2017;05:00;38.625
21/07/2017;05:30;38.625
21/07/2017;06:00;38.750
21/07/2017;06:30;38.750
21/07/2017;07:00;39.000
21/07/2017;07:30;38.750
21/07/2017;08:00;38.750
21/07/2017;08:30;39.000
21/07/2017;09:00;37.125
21/07/2017;09:30;38.875
21/07/2017;10:00;38.875
21/07/2017;10:30;38.875
21/07/2017;11:00;38.875
21/07/2017;11:30;38.875
21/07/2017;12:00;39.000
21/07/2017;12:30;38.875
21/07/2017;13:00;39.000
21/07/2017;13:30;38.875
21/07/2017;14:00;38.750
21/07/2017;14:30;38.875
21/07/2017;15:00;39.000
21/07/2017;15:30;39.000
21/07/2017;16:00;39.250
21/07/2017;16:30;39.250
21/07/2017;17:00;38.875
21/07/2017;17:30;38.750
21/07/2017;18:00;38.875
21/07/2017;18:30;38.750
21/07/2017;19:00;39.000
21/07/2017;19:30;39.250
21/07/2017;20:00;39.375
21/07/2017;20:30;39.250
21/07/2017;21:00;39.125
21/07/2017;21:30;38.750
21/07/2017;22:00;38.750
21/07/2017;22:30;38.750
21/07/2017;23:00;38.875
21/07/2017;23:30;39.000
22/07/2017;00:00;38.875
22/07/2017;00:30;38.750
22/07/2017;01:00;38.625
22/07/2017;01:30;38.875
22/07/2017;02:00;38.875
22/07/2017;02:30;38.750
22/07/2017;03:00;38.625
22/07/2017;03:30;38.625
22/07/2017;04:00;38.875
22/07/2017;04:30;38.750
22/07/2017;05:00;38.750
22/07/2017;05:30;38.625
22/07/2017;06:00;38.750
22/07/2017;06:30;38.625
22/07/2017;07:00;38.875
22/07/2017;07:30;38.625
22/07/2017;08:00;38.875
22/07/2017;08:30;38.625
22/07/2017;09:00;38.750
22/07/2017;09:30;38.625
22/07/2017;10:00;38.750
22/07/2017;10:30;38.625
22/07/2017;11:00;38.750
22/07/2017;11:30;39.000
22/07/2017;12:00;38.875
22/07/2017;12:30;38.500
22/07/2017;13:00;38.625
22/07/2017;13:30;38.625
22/07/2017;14:00;38.625
22/07/2017;14:30;38.875
22/07/2017;15:00;38.875
22/07/2017;15:30;38.750
22/07/2017;16:00;39.000
22/07/2017;16:30;39.250
22/07/2017;17:00;39.000
22/07/2017;17:30;39.000
22/07/2017;18:00;38.750
22/07/2017;18:30;38.875
22/07/2017;19:00;38.875
22/07/2017;19:30;39.125
22/07/2017;20:00;39.000
22/07/2017;20:30;39.125
22/07/2017;21:00;39.000
22/07/2017;21:30;38.625
22/07/2017;22:00;38.625
22/07/2017;22:30;38.875
22/07/2017;23:00;38.750
22/07/2017;23:30;38.875
23/07/2017;00:00;38.875
23/07/2017;00:30;38.875
23/07/2017;01:00;38.875
23/07/2017;01:30;38.750
23/07/2017;02:00;38.625
23/07/2017;02:30;38.750
23/07/2017;03:00;38.875
23/07/2017;03:30;38.875
23/07/2017;04:00;38.750
23/07/2017;04:30;38.750
23/07/2017;05:00;38.625
23/07/2017;05:30;38.625
