30/07/2017;07:31;20.000
30/07/2017;08:01;18.500
30/07/2017;08:31;17.000
30/07/2017;09:01;17.375
30/07/2017;09:31;18.000
30/07/2017;10:01;18.625
30/07/2017;10:31;19.500
30/07/2017;11:01;38.750
30/07/2017;11:31;39.125
30/07/2017;12:01;38.875
30/07/2017;12:31;38.875
30/07/2017;13:01;39.000
30/07/2017;13:31;39.250
30/07/2017;14:01;39.375
30/07/2017;14:31;39.375
30/07/2017;15:01;39.250
30/07/2017;15:31;39.125
30/07/2017;16:01;39.125
30/07/2017;16:31;39.625
30/07/2017;17:01;39.625
30/07/2017;17:31;39.375
30/07/2017;18:01;39.375
30/07/2017;18:31;39.375
30/07/2017;19:01;39.625
30/07/2017;19:31;39.375
30/07/2017;20:01;39.250
30/07/2017;20:31;39.500
30/07/2017;21:01;39.500
30/07/2017;21:31;39.250
30/07/2017;22:01;39.250
30/07/2017;22:31;39.375
30/07/2017;23:01;39.375
30/07/2017;23:31;39.500
31/07/2017;00:01;39.250
31/07/2017;00:31;39.250
31/07/2017;01:01;39.125
31/07/2017;01:31;39.375
31/07/2017;02:01;39.500
31/07/2017;02:31;39.250
31/07/2017;03:01;38.875
31/07/2017;03:31;39.000
31/07/2017;04:01;38.875
31/07/2017;04:31;38.750
31/07/2017;05:01;38.875
31/07/2017;05:31;38.875
31/07/2017;06:01;38.875
31/07/2017;06:31;38.750
31/07/2017;07:01;38.875
31/07/2017;07:31;38.750
31/07/2017;08:01;38.875
31/07/2017;08:31;39.000
31/07/2017;09:01;39.000
31/07/2017;09:31;39.000
31/07/2017;10:01;38.750
31/07/2017;10:31;38.875
31/07/2017;11:01;38.750
31/07/2017;11:31;39.250
31/07/2017;12:01;38.875
31/07/2017;12:31;38.875
31/07/2017;13:01;39.000
31/07/2017;13:31;38.875
31/07/2017;14:01;39.125
31/07/2017;14:31;39.375
31/07/2017;15:01;39.000
31/07/2017;15:31;38.875
31/07/2017;16:01;39.375
31/07/2017;16:31;39.500
31/07/2017;17:01;39.250
31/07/2017;17:31;39.125
31/07/2017;18:01;39.000
31/07/2017;18:31;39.000
31/07/2017;19:01;39.250
31/07/2017;19:31;39.500
31/07/2017;20:01;39.500
31/07/2017;20:31;39.500
31/07/2017;21:01;39.375
31/07/2017;21:31;39.125
31/07/2017;22:01;39.250
31/07/2017;22:31;39.500
31/07/2017;23:01;39.500
31/07/2017;23:31;39.625
01/08/2017;00:01;39.375
01/08/2017;00:31;39.250
01/08/2017;01:01;39.000
01/08/2017;01:31;39.125
01/08/2017;02:01;39.125
01/08/2017;02:31;39.000
01/08/2017;03:01;39.000
