13/09/2017;06:00;23,25
13/09/2017;06:30;23,125
13/09/2017;07:00;21,875
13/09/2017;07:30;17,125
13/09/2017;08:00;20,75
13/09/2017;08:30;38,375
13/09/2017;09:00;39
13/09/2017;09:30;39
13/09/2017;10:00;39,125
13/09/2017;10:30;39,375
13/09/2017;11:00;38,875
13/09/2017;11:30;39
13/09/2017;12:00;39,375
13/09/2017;12:30;39,5
13/09/2017;13:00;39,25
13/09/2017;13:30;39
13/09/2017;14:00;39,25
13/09/2017;14:30;39,5
13/09/2017;15:00;39,375
13/09/2017;15:30;39,25
13/09/2017;16:00;39,375
13/09/2017;16:30;39,375
13/09/2017;17:00;39,375
13/09/2017;17:30;39,25
13/09/2017;18:00;39,625
13/09/2017;18:30;39,75
13/09/2017;19:00;39,75
13/09/2017;19:30;39,625
13/09/2017;20:00;39,75
13/09/2017;20:30;39,875
13/09/2017;21:00;40,125
13/09/2017;21:30;39,625
13/09/2017;22:00;39,625
13/09/2017;22:30;39,625
13/09/2017;23:00;39,5
13/09/2017;23:30;39,75
14/09/2017;00:00;0
14/09/2017;00:30;39,625
14/09/2017;01:00;39,625
14/09/2017;01:30;39,5
14/09/2017;02:00;39,375
14/09/2017;02:30;39,125
14/09/2017;03:00;39,25
14/09/2017;03:30;39,25
14/09/2017;04:00;39,25
14/09/2017;04:30;39,375
14/09/2017;05:00;39,375
14/09/2017;05:30;39,25
14/09/2017;06:00;38,875
14/09/2017;06:30;38,875
14/09/2017;07:00;38,875
14/09/2017;07:30;38,875
14/09/2017;08:00;39
14/09/2017;08:30;39,25
14/09/2017;09:00;39,5
14/09/2017;09:30;39
14/09/2017;10:00;38,875
14/09/2017;10:30;38,875
14/09/2017;11:00;38,875
14/09/2017;11:30;38,875
14/09/2017;12:00;39,125
14/09/2017;12:30;39,5
14/09/2017;13:00;39,375
14/09/2017;13:30;39,125
14/09/2017;14:00;39,125
14/09/2017;14:30;39,375
14/09/2017;15:00;39,625
14/09/2017;15:30;39,375
14/09/2017;16:00;39,375
14/09/2017;16:30;39,5
14/09/2017;17:00;39,5
14/09/2017;17:30;39,375
14/09/2017;18:00;39,375
14/09/2017;18:30;39,625
14/09/2017;19:00;39,75
14/09/2017;19:30;40
14/09/2017;20:00;39,75
14/09/2017;20:30;39,875
14/09/2017;21:00;39,75
14/09/2017;21:30;40
14/09/2017;22:00;40,125
14/09/2017;22:30;40,25
14/09/2017;23:00;40,125
14/09/2017;23:30;39,625
15/09/2017;00:00;0
15/09/2017;00:30;39,625
15/09/2017;01:00;39,625
15/09/2017;01:30;39,125
15/09/2017;02:00;39,25
15/09/2017;02:30;39,375
15/09/2017;03:00;39,375
15/09/2017;03:30;39,5
15/09/2017;04:00;39,375
15/09/2017;04:30;39,625
15/09/2017;05:00;39,625
15/09/2017;05:30;38,875
15/09/2017;06:00;38,875
15/09/2017;06:30;38,875
15/09/2017;07:00;38,875
15/09/2017;07:30;38,875
15/09/2017;08:00;39,125
15/09/2017;08:30;39,25
15/09/2017;09:00;39,375
15/09/2017;09:30;39,5
15/09/2017;10:00;39,625
15/09/2017;10:30;39,5
15/09/2017;11:00;39,125
15/09/2017;11:30;38,875
15/09/2017;12:00;38,875
15/09/2017;12:30;39,375
15/09/2017;13:00;39,125
15/09/2017;13:30;38,875
15/09/2017;14:00;39,125
15/09/2017;14:30;39,25
15/09/2017;15:00;39,375
15/09/2017;15:30;39,125
15/09/2017;16:00;39,25
15/09/2017;16:30;39,375
15/09/2017;17:00;39,375
15/09/2017;17:30;39,5
15/09/2017;18:00;39,375
15/09/2017;18:30;39,625
15/09/2017;19:00;39,625
15/09/2017;19:30;39,5
15/09/2017;20:00;39,75
15/09/2017;20:30;39,875
15/09/2017;21:00;40
15/09/2017;21:30;40
15/09/2017;22:00;39,875
15/09/2017;22:30;39,875
15/09/2017;23:00;39,875
15/09/2017;23:30;40,125
16/09/2017;00:00;0
16/09/2017;00:30;39,25
16/09/2017;01:00;39,125
16/09/2017;01:30;39,25
16/09/2017;02:00;39,125
16/09/2017;02:30;39,375
16/09/2017;03:00;39,375
16/09/2017;03:30;39,625
16/09/2017;04:00;39,375
16/09/2017;04:30;39,75
16/09/2017;05:00;39,25
16/09/2017;05:30;38,875
16/09/2017;06:00;38,875
16/09/2017;06:30;38,875
16/09/2017;07:00;39
16/09/2017;07:30;39
16/09/2017;08:00;39,25
16/09/2017;08:30;39,5
16/09/2017;09:00;38,75
16/09/2017;09:30;21,625
16/09/2017;10:00;20,25
16/09/2017;10:30;20,75
16/09/2017;11:00;22
16/09/2017;11:30;22,25
16/09/2017;12:00;22,625
16/09/2017;12:30;23,625
16/09/2017;13:00;23,875
16/09/2017;13:30;23,75
16/09/2017;14:00;23,875
16/09/2017;14:30;23,5
16/09/2017;15:00;24,75
16/09/2017;15:30;25,5
16/09/2017;16:00;25,875
16/09/2017;16:30;26
16/09/2017;17:00;26,125
16/09/2017;17:30;26,125
16/09/2017;18:00;26
16/09/2017;18:30;26
16/09/2017;19:00;26,125
16/09/2017;19:30;26,125
16/09/2017;20:00;26,125
16/09/2017;20:30;26
16/09/2017;21:00;26
16/09/2017;21:30;26
16/09/2017;22:00;26
16/09/2017;22:30;25,875
16/09/2017;23:00;25,875
16/09/2017;23:30;25,75
17/09/2017;00:00;0
17/09/2017;00:30;25,5
17/09/2017;01:00;25,375
17/09/2017;01:30;25,25
17/09/2017;02:00;25,25
17/09/2017;02:30;25,125
17/09/2017;03:00;25
17/09/2017;03:30;24,875
17/09/2017;04:00;24,75
17/09/2017;04:30;24,625
17/09/2017;05:00;24,5
17/09/2017;05:30;24,375
17/09/2017;06:00;24,25
17/09/2017;06:30;24,125
17/09/2017;07:00;23
17/09/2017;07:30;22,625
17/09/2017;08:00;22,625
17/09/2017;08:30;22,875
17/09/2017;09:00;23,25
17/09/2017;09:30;23,5
17/09/2017;10:00;23,75
17/09/2017;10:30;24
17/09/2017;11:00;24,25
17/09/2017;11:30;24,5
17/09/2017;12:00;24,75
17/09/2017;12:30;25
17/09/2017;13:00;25,25
17/09/2017;13:30;25,625
17/09/2017;14:00;23,5
17/09/2017;14:30;26,375
17/09/2017;15:00;26,625
17/09/2017;15:30;28
17/09/2017;16:00;27,75
17/09/2017;16:30;27,375
17/09/2017;17:00;27,25
17/09/2017;17:30;28,125
17/09/2017;18:00;27
17/09/2017;18:30;26,5
17/09/2017;19:00;26,125
17/09/2017;19:30;25,875
17/09/2017;20:00;25,5
