Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	653             	2                 	154             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:02                           	                                	                                	07:22                            	                                 	                                 	13,1                      	                          	                          
1                      	2623            	1                 	120             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:16                           	                                	                                	07:08                            	                                 	                                 	14,4                      	                          	                          
1                      	2624            	2                 	138             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:16                           	                                	                                	17:04                            	                                 	                                 	13,4                      	                          	                          
1                      	2662            	2                 	167             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	09:27                           	                                	                                	07:30                            	                                 	                                 	13,7                      	                          	                          
1                      	3652            	2                 	119             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:03                           	                                	                                	06:51                            	                                 	                                 	14,0                      	                          	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	114             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:15                           	                                	                                	17:44                            	                                 	                                 	14,0                      	                          	                          
1                      	4448            	1                 	179             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:02                           	                                	                                	05:13                            	                                 	                                 	11,8                      	                          	                          
1                      	4412            	2                 	117             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:03                           	                                	                                	05:38                            	                                 	                                 	8,9                       	                          	                          
1                      	4421            	1                 	146             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:17                           	                                	                                	07:45                            	                                 	                                 	8,0                       	                          	                          
1                      	4021            	2                 	124             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:17                           	                                	                                	09:04                            	                                 	                                 	13,1                      	                          	                          
1                      	3579            	1                 	109             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:02                           	                                	                                	07:43                            	                                 	                                 	13,1                      	                          	                          
1                      	3527            	1                 	128             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	125             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:17                           	                                	                                	06:44                            	                                 	                                 	13,4                      	                          	                          
1                      	3475            	1                 	136             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:03                           	                                	                                	07:50                            	                                 	                                 	15,4                      	                          	                          
1                      	3424            	1                 	133             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:15                           	                                	                                	17:06                            	                                 	                                 	7,5                       	                          	                          
1                      	2581            	1                 	161             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:03                           	                                	                                	07:43                            	                                 	                                 	14,1                      	                          	                          
1                      	2567            	1                 	126             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:02                           	                                	                                	07:12                            	                                 	                                 	13,4                      	                          	                          
1                      	2468            	2                 	147             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:14                           	                                	                                	07:18                            	                                 	                                 	13,5                      	                          	                          
1                      	2406            	2                 	122             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	08:24                           	                                	                                	09:42                            	                                 	                                 	21,8                      	                          	                          
2                      	4586            	1                 	147             	12,32           	08:43                                	15:36                                	                                     	09:59                                  	07:17                                  	                                       	7,70                     	5,70                     	                         	08:32                           	16:14                           	                                	09:27                            	07:18                            	                                 	7,7                       	5,5                       	                          
2                      	5402            	1                 	143             	8,57            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4577            	1                 	140             	9,55            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	142             	23,70           	08:42                                	15:35                                	                                     	06:45                                  	03:43                                  	                                       	10,81                    	5,16                     	                         	08:32                           	16:16                           	                                	07:03                            	08:20                            	                                 	10,8                      	6,0                       	                          
2                      	4575            	1                 	140             	22,08           	08:40                                	15:36                                	                                     	14:21                                  	08:04                                  	                                       	15,04                    	5,76                     	                         	08:32                           	16:17                           	                                	11:36                            	05:51                            	                                 	12,9                      	4,8                       	                          
2                      	4545            	1                 	139             	23,76           	08:39                                	15:36                                	                                     	13:16                                  	07:52                                  	                                       	13,99                    	5,42                     	                         	08:32                           	16:17                           	                                	11:54                            	05:20                            	                                 	13,7                      	5,6                       	                          
2                      	4528            	1                 	137             	8,05            	08:39                                	15:36                                	                                     	07:23                                  	05:44                                  	                                       	6,32                     	4,61                     	                         	08:38                           	16:15                           	                                	08:47                            	04:38                            	                                 	6,0                       	3,0                       	                          
2                      	4536            	1                 	143             	24,00           	08:43                                	15:35                                	                                     	09:29                                  	06:44                                  	                                       	10,41                    	5,52                     	                         	08:38                           	16:15                           	                                	10:01                            	06:09                            	                                 	10,4                      	5,6                       	                          
2                      	4537            	1                 	140             	15,82           	08:43                                	15:35                                	                                     	04:29                                  	04:01                                  	                                       	2,98                     	1,80                     	                         	08:38                           	16:15                           	                                	05:43                            	04:18                            	                                 	3,4                       	2,4                       	                          
