Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	653             	2                 	141             	                	07:46                                	17:02                                	                                     	16:09                                  	04:46                                  	                                       	14,34                    	7,98                     	                         	07:55                           	17:07                           	                                	09:22                            	05:05                            	                                 	15,2                      	9,3                       	                          
1                      	2623            	1                 	107             	                	08:08                                	15:30                                	                                     	07:23                                  	04:46                                  	                                       	13,90                    	7,39                     	                         	08:18                           	15:48                           	                                	07:23                            	04:44                            	                                 	14,7                      	7,8                       	                          
1                      	2624            	2                 	125             	                	08:08                                	15:40                                	                                     	12:52                                  	10:14                                  	                                       	14,94                    	10,55                    	                         	08:12                           	15:48                           	                                	12:53                            	14:37                            	                                 	11,9                      	11,4                      	                          
1                      	2662            	2                 	154             	                	08:04                                	17:17                                	                                     	10:45                                  	04:02                                  	                                       	1,46                     	2,97                     	                         	08:13                           	17:04                           	                                	08:36                            	11:26                            	                                 	14,5                      	7,8                       	                          
1                      	3652            	2                 	106             	                	08:03                                	15:30                                	                                     	06:39                                  	03:39                                  	                                       	14,34                    	6,21                     	                         	07:54                           	15:36                           	                                	09:53                            	04:33                            	                                 	13,0                      	6,9                       	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	101             	                	07:46                                	17:02                                	                                     	18:37                                  	13:58                                  	                                       	11,16                    	8,76                     	                         	07:54                           	17:04                           	                                	09:59                            	13:41                            	                                 	10,5                      	7,4                       	                          
1                      	4448            	1                 	166             	                	07:46                                	15:29                                	                                     	11:19                                  	06:56                                  	                                       	14,41                    	7,05                     	                         	07:54                           	15:36                           	                                	09:58                            	06:14                            	                                 	14,2                      	6,1                       	                          
1                      	4412            	2                 	104             	                	07:47                                	15:29                                	                                     	05:44                                  	06:19                                  	                                       	9,59                     	5,85                     	                         	07:55                           	15:36                           	                                	07:56                            	04:21                            	                                 	11,2                      	5,2                       	                          
1                      	4421            	1                 	133             	                	08:19                                	15:40                                	                                     	06:15                                  	10:24                                  	                                       	6,69                     	4,45                     	                         	09:52                           	15:48                           	                                	07:17                            	09:29                            	                                 	6,9                       	3,4                       	                          
1                      	4021            	2                 	111             	                	08:02                                	17:02                                	                                     	07:34                                  	06:06                                  	                                       	14,80                    	8,42                     	                         	08:18                           	15:48                           	                                	07:55                            	05:06                            	                                 	14,3                      	6,8                       	                          
1                      	3579            	1                 	96              	                	07:48                                	15:30                                	                                     	09:04                                  	05:48                                  	                                       	12,66                    	5,10                     	                         	07:54                           	15:36                           	                                	09:29                            	05:59                            	                                 	13,1                      	7,2                       	                          
1                      	3527            	1                 	115             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	112             	                	08:08                                	15:40                                	                                     	08:25                                  	04:17                                  	                                       	14,24                    	6,80                     	                         	08:18                           	15:48                           	                                	07:53                            	05:09                            	                                 	14,7                      	7,3                       	                          
1                      	3475            	1                 	123             	                	07:47                                	15:30                                	                                     	07:49                                  	06:11                                  	                                       	15,03                    	7,24                     	                         	07:55                           	15:36                           	                                	06:40                            	04:20                            	                                 	13,2                      	6,9                       	                          
1                      	3424            	1                 	120             	                	08:02                                	17:02                                	                                     	14:06                                  	14:11                                  	                                       	9,01                     	6,66                     	                         	08:12                           	15:48                           	                                	11:42                            	13:48                            	                                 	6,7                       	6,2                       	                          
1                      	2581            	1                 	148             	                	07:47                                	15:30                                	                                     	09:50                                  	06:05                                  	                                       	17,65                    	7,32                     	                         	08:05                           	15:36                           	                                	11:30                            	06:21                            	                                 	30,9                      	8,5                       	                          
1                      	2567            	1                 	113             	                	07:46                                	17:04                                	                                     	09:35                                  	05:20                                  	                                       	15,63                    	9,11                     	                         	07:55                           	15:35                           	                                	07:12                            	06:53                            	                                 	14,8                      	9,8                       	                          
1                      	2468            	2                 	134             	                	08:08                                	15:40                                	                                     	07:16                                  	05:09                                  	                                       	14,11                    	6,36                     	                         	08:18                           	15:48                           	                                	08:02                            	04:10                            	                                 	13,7                      	6,7                       	                          
1                      	2406            	2                 	109             	                	08:20                                	                                     	                                     	08:35                                  	                                       	                                       	10,83                    	                         	                         	08:13                           	15:47                           	                                	10:49                            	06:47                            	                                 	10,3                      	6,7                       	                          
2                      	4586            	1                 	134             	12,32           	08:24                                	                                     	                                     	10:07                                  	                                       	                                       	8,97                     	                         	                         	08:31                           	16:00                           	                                	10:44                            	07:25                            	                                 	7,8                       	4,7                       	                          
2                      	5402            	1                 	130             	8,57            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4577            	1                 	127             	9,55            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	129             	23,70           	08:24                                	15:41                                	                                     	07:07                                  	04:41                                  	                                       	10,76                    	6,55                     	                         	08:30                           	16:00                           	                                	23:16                            	04:49                            	                                 	20,5                      	6,2                       	                          
2                      	4575            	1                 	127             	22,08           	08:24                                	15:41                                	                                     	10:18                                  	08:26                                  	                                       	14,37                    	7,37                     	                         	08:31                           	16:06                           	                                	13:01                            	06:29                            	                                 	14,4                      	5,6                       	                          
2                      	4545            	1                 	126             	23,76           	08:24                                	15:56                                	                                     	10:28                                  	07:02                                  	                                       	12,63                    	6,41                     	                         	08:32                           	16:01                           	                                	15:44                            	09:58                            	                                 	12,2                      	5,7                       	                          
2                      	4528            	1                 	124             	8,05            	08:34                                	15:55                                	                                     	10:04                                  	04:24                                  	                                       	6,11                     	2,15                     	                         	08:29                           	16:06                           	                                	23:42                            	04:25                            	                                 	14,5                      	2,3                       	                          
2                      	4536            	1                 	130             	24,00           	08:31                                	15:40                                	                                     	09:07                                  	06:23                                  	                                       	10,54                    	5,66                     	                         	08:32                           	16:05                           	                                	08:51                            	07:02                            	                                 	10,6                      	6,0                       	                          
2                      	4537            	1                 	127             	15,82           	08:31                                	15:56                                	                                     	05:00                                  	03:52                                  	                                       	4,09                     	2,75                     	                         	08:29                           	16:00                           	                                	23:30                            	03:42                            	                                 	14,3                      	1,4                       	                          
3                      	5409            	1                 	132             	22,53           	08:45                                	16:07                                	                                     	08:50                                  	04:51                                  	                                       	11,78                    	5,64                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
3                      	5403            	1                 	132             	25,92           	08:45                                	16:06                                	                                     	08:33                                  	05:31                                  	                                       	11,30                    	5,93                     	                         	                                	16:21                           	                                	                                 	07:41                            	                                 	                          	6,2                       	                          
3                      	4582            	1                 	131             	22,70           	08:31                                	15:41                                	                                     	08:48                                  	05:57                                  	                                       	7,68                     	4,03                     	                         	08:29                           	16:06                           	                                	23:52                            	05:08                            	                                 	21,0                      	4,0                       	                          
3                      	4560            	1                 	133             	48,51           	08:39                                	15:57                                	                                     	15:31                                  	11:35                                  	                                       	15,96                    	8,69                     	                         	08:51                           	16:18                           	                                	20:30                            	11:47                            	                                 	15,8                      	7,8                       	                          
3                      	4551            	1                 	131             	24,88           	08:38                                	15:56                                	                                     	11:14                                  	07:08                                  	                                       	12,76                    	6,88                     	                         	                                	16:18                           	                                	                                 	06:14                            	                                 	                          	6,4                       	                          
3                      	4557            	1                 	119             	31,10           	08:39                                	15:58                                	                                     	21:17                                  	13:52                                  	                                       	11,96                    	8,47                     	                         	08:52                           	16:18                           	                                	22:37                            	11:25                            	                                 	12,9                      	7,2                       	                          
3                      	4535            	1                 	131             	12,30           	08:45                                	16:06                                	                                     	09:37                                  	06:04                                  	                                       	8,93                     	4,66                     	                         	                                	16:18                           	                                	                                 	06:10                            	                                 	                          	4,6                       	                          
3                      	4525            	1                 	131             	18,94           	08:31                                	16:06                                	                                     	07:27                                  	04:08                                  	                                       	8,73                     	4,20                     	                         	08:52                           	16:21                           	                                	06:51                            	08:59                            	                                 	7,9                       	5,4                       	                          
3                      	4066            	1                 	134             	20,95           	08:38                                	15:57                                	                                     	16:35                                  	14:54                                  	                                       	10,00                    	5,79                     	                         	08:52                           	16:17                           	                                	23:47                            	12:46                            	                                 	8,2                       	6,6                       	                          
