Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	653             	2                 	137             	                	07:51                                	15:24                                	                                     	06:47                                  	05:50                                  	                                       	14,24                    	8,82                     	                         	07:50                           	15:27                           	                                	09:34                            	04:47                            	                                 	16,5                      	8,9                       	                          
1                      	2623            	1                 	103             	                	08:19                                	15:33                                	                                     	08:51                                  	04:40                                  	                                       	30,05                    	7,52                     	                         	08:05                           	15:36                           	                                	07:39                            	04:36                            	                                 	15,6                      	7,5                       	                          
1                      	2624            	2                 	121             	                	08:11                                	15:50                                	                                     	17:13                                  	09:11                                  	                                       	13,58                    	14,48                    	                         	08:12                           	15:41                           	                                	16:18                            	11:08                            	                                 	14,6                      	9,6                       	                          
1                      	2662            	2                 	150             	                	08:10                                	15:45                                	                                     	08:03                                  	04:58                                  	                                       	13,41                    	12,98                    	                         	08:21                           	15:46                           	                                	10:30                            	05:54                            	                                 	28,2                      	13,0                      	                          
1                      	3652            	2                 	102             	                	08:05                                	15:24                                	                                     	07:16                                  	03:56                                  	                                       	12,47                    	5,52                     	                         	08:04                           	15:26                           	                                	06:34                            	04:39                            	                                 	14,5                      	6,3                       	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	97              	                	07:50                                	15:25                                	                                     	17:19                                  	11:42                                  	                                       	12,32                    	7,31                     	                         	07:49                           	15:25                           	                                	20:44                            	11:10                            	                                 	14,6                      	6,8                       	                          
1                      	4448            	1                 	162             	                	07:51                                	15:26                                	                                     	10:16                                  	06:04                                  	                                       	13,94                    	6,62                     	                         	07:48                           	15:26                           	                                	11:17                            	06:19                            	                                 	14,0                      	6,4                       	                          
1                      	4412            	2                 	100             	                	07:52                                	15:24                                	                                     	09:40                                  	03:42                                  	                                       	11,08                    	5,20                     	                         	07:48                           	15:27                           	                                	06:27                            	03:12                            	                                 	10,3                      	4,7                       	                          
