Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	4021            	2                 	113             	                	08:11                                	17:12                                	                                     	09:17                                  	06:37                                  	                                       	14,44                    	17,78                    	                         	08:17                           	                                	                                	08:03                            	                                 	                                 	14,2                      	                          	                          
1                      	3579            	1                 	98              	                	07:56                                	15:42                                	                                     	09:45                                  	06:33                                  	                                       	13,22                    	6,80                     	                         	08:11                           	15:32                           	                                	16:47                            	05:06                            	                                 	13,7                      	6,5                       	                          
1                      	3527            	1                 	117             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	114             	                	08:01                                	15:54                                	                                     	11:12                                  	04:42                                  	                                       	15,46                    	6,82                     	                         	08:17                           	15:33                           	                                	08:16                            	03:43                            	                                 	15,4                      	7,1                       	                          
1                      	3475            	1                 	125             	                	07:56                                	15:42                                	                                     	08:07                                  	06:34                                  	                                       	15,67                    	7,24                     	                         	07:56                           	15:32                           	                                	08:03                            	05:21                            	                                 	15,5                      	7,3                       	                          
1                      	3424            	1                 	122             	                	08:11                                	17:05                                	                                     	12:23                                  	13:07                                  	                                       	9,48                     	6,41                     	                         	08:11                           	                                	                                	15:05                            	                                 	                                 	9,7                       	                          	                          
1                      	2581            	1                 	150             	                	08:11                                	15:43                                	                                     	09:21                                  	04:07                                  	                                       	17,73                    	7,55                     	                         	07:56                           	15:33                           	                                	09:29                            	08:47                            	                                 	18,0                      	8,0                       	                          
1                      	2567            	1                 	115             	                	07:55                                	17:05                                	                                     	05:10                                  	04:17                                  	                                       	13,65                    	9,49                     	                         	07:56                           	                                	                                	07:10                            	                                 	                                 	15,0                      	                          	                          
1                      	2468            	2                 	136             	                	08:30                                	15:54                                	                                     	08:16                                  	04:46                                  	                                       	15,10                    	6,21                     	                         	08:17                           	15:41                           	                                	06:08                            	04:38                            	                                 	14,3                      	6,7                       	                          
1                      	2406            	2                 	111             	                	08:15                                	15:44                                	                                     	09:17                                  	05:05                                  	                                       	11,07                    	5,30                     	                         	08:11                           	15:34                           	                                	11:24                            	08:03                            	                                 	12,2                      	6,3                       	                          
2                      	4586            	1                 	136             	12,32           	08:31                                	15:57                                	                                     	10:13                                  	06:17                                  	                                       	7,62                     	4,97                     	                         	08:31                           	15:47                           	                                	14:33                            	06:00                            	                                 	9,2                       	4,3                       	                          
2                      	5402            	1                 	132             	8,57            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4577            	1                 	129             	9,55            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	131             	23,70           	08:31                                	15:57                                	                                     	06:17                                  	04:53                                  	                                       	10,76                    	6,18                     	                         	08:30                           	15:47                           	                                	07:21                            	04:29                            	                                 	11,2                      	6,7                       	                          
2                      	4575            	1                 	129             	22,08           	08:32                                	15:57                                	                                     	10:22                                  	07:13                                  	                                       	13,11                    	6,61                     	                         	08:30                           	15:46                           	                                	11:32                            	10:09                            	                                 	14,3                      	6,5                       	                          
2                      	4545            	1                 	128             	23,76           	08:46                                	16:09                                	                                     	11:55                                  	08:32                                  	                                       	13,91                    	6,44                     	                         	08:40                           	15:57                           	                                	10:39                            	09:30                            	                                 	13,8                      	5,9                       	                          
2                      	4528            	1                 	126             	8,05            	08:46                                	16:09                                	                                     	06:50                                  	04:40                                  	                                       	4,66                     	2,23                     	                         	08:41                           	15:57                           	                                	11:13                            	04:54                            	                                 	7,5                       	2,2                       	                          
2                      	4536            	1                 	132             	24,00           	08:46                                	16:09                                	                                     	08:55                                  	07:36                                  	                                       	10,40                    	6,13                     	                         	08:40                           	15:47                           	                                	09:52                            	06:33                            	                                 	11,1                      	5,8                       	                          
2                      	4537            	1                 	129             	15,82           	08:32                                	16:09                                	                                     	05:03                                  	04:10                                  	                                       	3,99                     	2,72                     	                         	08:40                           	15:57                           	                                	04:32                            	03:18                            	                                 	4,6                       	2,8                       	                          
3                      	5409            	1                 	134             	22,53           	09:01                                	16:21                                	                                     	09:52                                  	06:39                                  	                                       	11,60                    	5,98                     	                         	08:48                           	16:02                           	                                	08:19                            	05:24                            	                                 	11,3                      	6,0                       	                          
3                      	5403            	1                 	134             	25,92           	09:01                                	16:22                                	                                     	08:43                                  	06:42                                  	                                       	11,70                    	6,79                     	                         	08:48                           	16:02                           	                                	08:02                            	05:02                            	                                 	11,1                      	6,2                       	                          
3                      	4582            	1                 	133             	22,70           	08:46                                	15:57                                	                                     	10:29                                  	06:22                                  	                                       	8,63                     	3,46                     	                         	08:30                           	15:57                           	                                	08:58                            	06:05                            	                                 	8,3                       	3,9                       	                          
3                      	4560            	1                 	135             	48,51           	08:50                                	16:10                                	                                     	17:02                                  	12:18                                  	                                       	15,47                    	8,86                     	                         	08:47                           	16:02                           	                                	13:06                            	10:13                            	                                 	16,6                      	8,4                       	                          
3                      	4551            	1                 	133             	24,88           	08:49                                	16:10                                	                                     	10:29                                  	06:31                                  	                                       	13,57                    	7,24                     	                         	08:47                           	16:03                           	                                	13:23                            	06:59                            	                                 	13,9                      	7,4                       	                          
3                      	4557            	1                 	121             	31,10           	08:49                                	16:10                                	                                     	18:13                                  	12:32                                  	                                       	12,26                    	7,58                     	                         	08:56                           	16:09                           	                                	16:13                            	08:37                            	                                 	13,7                      	7,1                       	                          
3                      	4535            	1                 	133             	12,30           	09:01                                	16:21                                	                                     	09:30                                  	08:43                                  	                                       	9,55                     	4,40                     	                         	08:56                           	16:09                           	                                	10:47                            	07:04                            	                                 	9,8                       	4,8                       	                          
3                      	4525            	1                 	133             	18,94           	09:01                                	16:22                                	                                     	07:45                                  	04:38                                  	                                       	8,85                     	4,89                     	                         	08:57                           	16:10                           	                                	07:04                            	04:22                            	                                 	9,1                       	4,6                       	                          
3                      	4066            	1                 	136             	20,95           	08:48                                	16:10                                	                                     	18:45                                  	12:05                                  	                                       	11,58                    	6,23                     	                         	08:56                           	16:10                           	                                	12:54                            	07:07                            	                                 	8,8                       	5,7                       	                          
4                      	5407            	1                 	137             	22,24           	09:16                                	16:34                                	                                     	10:45                                  	07:31                                  	                                       	13,84                    	8,22                     	                         	09:16                           	16:21                           	                                	09:55                            	07:33                            	                                 	13,8                      	7,9                       	                          
4                      	4587            	1                 	141             	24,62           	09:17                                	16:33                                	                                     	09:29                                  	06:28                                  	                                       	12,00                    	4,08                     	                         	09:16                           	16:18                           	                                	23:17                            	28:17                            	                                 	12,0                      	3,8                       	                          
4                      	4581            	1                 	138             	25,37           	09:10                                	16:27                                	                                     	19:42                                  	25:57                                  	                                       	13,54                    	8,68                     	                         	09:03                           	16:17                           	                                	14:09                            	29:32                            	                                 	15,1                      	7,4                       	                          
4                      	4583            	1                 	139             	18,58           	09:17                                	16:33                                	                                     	10:16                                  	07:11                                  	                                       	9,92                     	5,93                     	                         	09:15                           	16:21                           	                                	12:23                            	07:12                            	                                 	9,9                       	6,2                       	                          
4                      	4573            	1                 	136             	7,72            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4548            	1                 	138             	26,71           	09:11                                	16:27                                	                                     	18:30                                  	14:17                                  	                                       	15,79                    	9,89                     	                         	09:03                           	16:18                           	                                	13:07                            	29:11                            	                                 	14,9                      	8,9                       	                          
4                      	4550            	1                 	137             	24,09           	09:11                                	16:28                                	                                     	18:29                                  	06:41                                  	                                       	11,78                    	4,32                     	                         	09:03                           	16:21                           	                                	11:46                            	06:26                            	                                 	11,1                      	4,3                       	                          
4                      	4546            	1                 	138             	22,99           	09:11                                	16:28                                	                                     	15:58                                  	14:06                                  	                                       	14,74                    	7,54                     	                         	09:03                           	16:18                           	                                	15:18                            	09:21                            	                                 	13,1                      	6,6                       	                          
4                      	4065            	1                 	141             	5,29            	09:16                                	16:33                                	                                     	04:12                                  	01:39                                  	                                       	6,78                     	0,19                     	                         	09:16                           	16:22                           	                                	04:12                            	03:04                            	                                 	6,8                       	4,0                       	                          
5                      	5408            	1                 	125             	25,98           	09:36                                	16:47                                	                                     	09:52                                  	05:41                                  	                                       	11,80                    	11,03                    	                         	09:42                           	16:34                           	                                	09:48                            	06:13                            	                                 	11,7                      	6,1                       	                          
5                      	4584            	1                 	83              	                	09:35                                	16:46                                	                                     	13:11                                  	11:03                                  	                                       	19,25                    	7,37                     	                         	09:21                           	16:33                           	                                	17:31                            	10:35                            	                                 	19,3                      	7,4                       	                          
5                      	4572            	1                 	89              	                	09:35                                	16:47                                	                                     	09:58                                  	09:32                                  	                                       	7,91                     	4,66                     	                         	09:42                           	16:33                           	                                	10:47                            	07:18                            	                                 	7,9                       	4,7                       	                          
5                      	4554            	1                 	112             	31,29           	09:35                                	16:47                                	                                     	10:49                                  	09:25                                  	                                       	11,84                    	7,18                     	                         	09:43                           	16:46                           	                                	12:01                            	07:50                            	                                 	11,8                      	5,5                       	                          
5                      	4544            	1                 	91              	                	09:35                                	16:47                                	                                     	12:04                                  	09:59                                  	                                       	9,33                     	5,34                     	                         	09:42                           	16:33                           	                                	11:14                            	07:48                            	                                 	9,3                       	4,9                       	                          
6                      	2648            	1                 	156             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	80              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	146             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	164             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	160             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	143             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	163             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	164             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	166             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	147             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	154             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	164             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	160             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	157             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	158             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	164             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	161             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	159             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	165             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	131             	21,33           	                                     	                                     	                                     	                                       	                                       	                                       	561,47                   	302,10                   	                         	                                	                                	                                	                                 	                                 	                                 	560,8                     	261,5                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
