Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
4                      	4546            	1                 	130             	22,99           	09:16                                	16:19                                	                                     	18:34                                  	15:12                                  	                                       	11,47                    	7,47                     	                         	09:05                           	16:24                           	                                	20:35                            	10:32                            	                                 	11,1                      	7,9                       	                          
4                      	4065            	1                 	133             	5,29            	09:16                                	16:13                                	                                     	05:05                                  	05:13                                  	                                       	7,79                     	3,32                     	                         	09:13                           	16:21                           	                                	05:29                            	04:26                            	                                 	7,8                       	3,7                       	                          
5                      	5408            	1                 	117             	25,98           	08:56                                	16:13                                	                                     	09:47                                  	05:23                                  	                                       	11,34                    	5,37                     	                         	09:05                           	16:40                           	                                	12:11                            	10:28                            	                                 	11,3                      	6,0                       	                          
5                      	4584            	1                 	75              	                	09:02                                	16:03                                	                                     	15:30                                  	08:52                                  	                                       	10,77                    	6,63                     	                         	08:52                           	16:21                           	                                	14:16                            	10:37                            	                                 	10,5                      	6,2                       	                          
5                      	4572            	1                 	81              	                	08:56                                	16:03                                	                                     	12:44                                  	06:38                                  	                                       	10,35                    	4,43                     	                         	08:52                           	16:40                           	                                	14:05                            	07:46                            	                                 	8,9                       	4,1                       	                          
5                      	4554            	1                 	104             	31,29           	08:57                                	16:04                                	                                     	10:37                                  	07:59                                  	                                       	10,57                    	6,25                     	                         	08:52                           	16:40                           	                                	10:37                            	07:51                            	                                 	9,9                       	6,1                       	                          
5                      	4544            	1                 	83              	                	08:57                                	16:03                                	                                     	12:42                                  	06:32                                  	                                       	9,15                     	3,69                     	                         	08:52                           	16:41                           	                                	10:52                            	08:43                            	                                 	8,6                       	4,5                       	                          
6                      	2648            	1                 	148             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	72              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	138             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	156             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	152             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	135             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	155             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	156             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	158             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	139             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	146             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	156             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	152             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	149             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	150             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	156             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	153             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	151             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	157             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	123             	21,33           	                                     	                                     	                                     	                                       	                                       	                                       	563,73                   	273,85                   	                         	                                	                                	                                	                                 	                                 	                                 	532,2                     	289,8                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
