Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	653             	2                 	152             	                	08:06                                	17:13                                	                                     	07:22                                  	05:41                                  	                                       	13,55                    	10,94                    	                         	08:01                           	17:12                           	                                	08:57                            	05:05                            	                                 	14,1                      	8,6                       	                          
1                      	2623            	1                 	118             	                	08:06                                	16:07                                	                                     	07:57                                  	05:02                                  	                                       	14,38                    	8,56                     	                         	08:17                           	16:06                           	                                	07:11                            	04:37                            	                                 	13,9                      	8,1                       	                          
1                      	2624            	2                 	136             	                	08:15                                	16:24                                	                                     	12:13                                  	10:25                                  	                                       	13,67                    	5,86                     	                         	08:21                           	16:20                           	                                	13:54                            	10:11                            	                                 	13,2                      	8,4                       	                          
1                      	2662            	2                 	165             	                	09:20                                	                                     	                                     	07:39                                  	                                       	                                       	13,69                    	                         	                         	07:54                           	                                	                                	08:04                            	                                 	                                 	12,5                      	                          	                          
1                      	3652            	2                 	117             	                	07:53                                	16:25                                	                                     	06:21                                  	03:54                                  	                                       	14,95                    	8,00                     	                         	08:17                           	16:06                           	                                	06:18                            	03:38                            	                                 	14,7                      	7,3                       	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	112             	                	07:50                                	16:14                                	                                     	21:08                                  	12:17                                  	                                       	12,94                    	8,40                     	                         	08:00                           	17:12                           	                                	17:58                            	13:55                            	                                 	13,0                      	9,7                       	                          
1                      	4448            	1                 	177             	                	07:52                                	16:07                                	                                     	09:32                                  	06:01                                  	                                       	11,90                    	6,92                     	                         	08:03                           	16:04                           	                                	10:12                            	07:05                            	                                 	13,6                      	6,9                       	                          
1                      	4412            	2                 	115             	                	07:52                                	17:13                                	                                     	05:59                                  	04:45                                  	                                       	10,09                    	6,31                     	                         	08:03                           	16:04                           	                                	06:11                            	04:02                            	                                 	10,5                      	5,7                       	                          
1                      	4421            	1                 	144             	                	08:07                                	16:07                                	                                     	05:47                                  	10:11                                  	                                       	8,44                     	4,93                     	                         	08:22                           	16:20                           	                                	12:03                            	07:35                            	                                 	8,5                       	4,6                       	                          
1                      	4021            	2                 	122             	                	08:19                                	16:29                                	                                     	07:36                                  	05:20                                  	                                       	20,73                    	7,95                     	                         	08:22                           	17:13                           	                                	07:52                            	05:45                            	                                 	13,9                      	8,8                       	                          
1                      	3579            	1                 	107             	                	07:49                                	16:13                                	                                     	07:28                                  	06:27                                  	                                       	11,99                    	7,90                     	                         	08:03                           	16:04                           	                                	07:40                            	05:17                            	                                 	12,2                      	6,4                       	                          
1                      	3527            	1                 	126             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	123             	                	08:15                                	16:13                                	                                     	06:45                                  	04:38                                  	                                       	14,47                    	7,74                     	                         	08:17                           	16:19                           	                                	07:36                            	04:36                            	                                 	14,8                      	8,1                       	                          
1                      	3475            	1                 	134             	                	07:49                                	16:25                                	                                     	07:49                                  	04:25                                  	                                       	15,24                    	7,97                     	                         	08:03                           	16:04                           	                                	08:12                            	05:29                            	                                 	15,2                      	10,0                      	                          
