Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	653             	2                 	131             	                	07:41                                	15:19                                	                                     	09:22                                  	05:06                                  	                                       	15,18                    	9,22                     	                         	07:52                           	15:14                           	                                	09:16                            	04:10                            	                                 	14,5                      	8,9                       	                          
1                      	2623            	1                 	97              	                	07:58                                	15:39                                	                                     	06:53                                  	04:52                                  	                                       	13,17                    	8,97                     	                         	08:07                           	15:25                           	                                	07:24                            	05:35                            	                                 	13,6                      	8,6                       	                          
1                      	2624            	2                 	115             	                	08:15                                	15:34                                	                                     	17:16                                  	09:44                                  	                                       	13,38                    	9,72                     	                         	08:11                           	15:29                           	                                	18:10                            	10:44                            	                                 	14,8                      	9,7                       	                          
1                      	2662            	2                 	144             	                	07:58                                	15:35                                	                                     	08:56                                  	05:00                                  	                                       	13,37                    	6,81                     	                         	08:21                           	15:35                           	                                	08:04                            	05:21                            	                                 	13,5                      	6,8                       	                          
1                      	3652            	2                 	96              	                	07:44                                	15:30                                	                                     	05:50                                  	04:26                                  	                                       	11,29                    	6,89                     	                         	07:52                           	15:14                           	                                	06:14                            	04:14                            	                                 	10,8                      	6,7                       	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	91              	                	07:45                                	15:20                                	                                     	23:28                                  	07:10                                  	                                       	13,83                    	6,64                     	                         	07:49                           	15:11                           	                                	19:21                            	11:15                            	                                 	15,2                      	7,8                       	                          
1                      	4448            	1                 	156             	                	07:44                                	15:22                                	                                     	10:28                                  	06:52                                  	                                       	13,69                    	6,35                     	                         	07:51                           	15:12                           	                                	10:42                            	12:42                            	                                 	13,3                      	5,8                       	                          
1                      	4412            	2                 	94              	                	07:45                                	15:21                                	                                     	06:26                                  	10:32                                  	                                       	10,11                    	5,26                     	                         	07:51                           	15:13                           	                                	06:05                            	12:17                            	                                 	10,4                      	4,9                       	                          
1                      	4421            	1                 	123             	                	09:38                                	16:50                                	                                     	07:20                                  	08:31                                  	                                       	7,59                     	2,36                     	                         	08:11                           	15:30                           	                                	19:06                            	04:13                            	                                 	7,6                       	4,3                       	                          
1                      	4021            	2                 	101             	                	08:12                                	15:35                                	                                     	08:01                                  	05:19                                  	                                       	13,96                    	6,29                     	                         	08:22                           	15:34                           	                                	08:04                            	05:01                            	                                 	13,8                      	6,3                       	                          
1                      	3579            	1                 	86              	                	07:41                                	15:23                                	                                     	09:27                                  	05:24                                  	                                       	12,82                    	7,31                     	                         	07:52                           	15:13                           	                                	08:26                            	04:41                            	                                 	13,5                      	7,4                       	                          
1                      	3527            	1                 	105             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	102             	                	08:14                                	15:30                                	                                     	07:35                                  	04:39                                  	                                       	13,24                    	6,20                     	                         	08:11                           	15:30                           	                                	06:36                            	04:32                            	                                 	13,7                      	6,4                       	                          
1                      	3475            	1                 	113             	                	07:41                                	15:19                                	                                     	08:57                                  	06:21                                  	                                       	15,10                    	8,16                     	                         	07:53                           	15:14                           	                                	09:05                            	04:54                            	                                 	15,6                      	7,7                       	                          
1                      	3424            	1                 	110             	                	08:14                                	15:35                                	                                     	12:19                                  	09:49                                  	                                       	6,84                     	5,62                     	                         	08:11                           	15:29                           	                                	18:07                            	10:25                            	                                 	8,4                       	5,6                       	                          
1                      	2581            	1                 	138             	                	07:58                                	15:19                                	                                     	08:59                                  	06:36                                  	                                       	16,47                    	7,45                     	                         	08:07                           	15:24                           	                                	08:31                            	05:28                            	                                 	18,2                      	6,8                       	                          
1                      	2567            	1                 	103             	                	07:42                                	15:19                                	                                     	07:33                                  	04:58                                  	                                       	14,87                    	8,53                     	                         	07:51                           	15:13                           	                                	12:46                            	04:15                            	                                 	16,0                      	8,1                       	                          
1                      	2468            	2                 	124             	                	07:58                                	15:30                                	                                     	05:59                                  	03:39                                  	                                       	12,89                    	5,99                     	                         	08:07                           	15:25                           	                                	06:28                            	03:27                            	                                 	12,9                      	5,5                       	                          
1                      	2406            	2                 	99              	                	08:15                                	15:30                                	                                     	10:45                                  	05:53                                  	                                       	11,81                    	5,98                     	                         	08:07                           	15:25                           	                                	09:49                            	06:10                            	                                 	11,1                      	6,0                       	                          
2                      	4586            	1                 	124             	12,32           	08:24                                	15:52                                	                                     	10:42                                  	06:32                                  	                                       	8,96                     	3,99                     	                         	08:37                           	15:49                           	                                	10:29                            	05:53                            	                                 	8,9                       	4,2                       	                          
2                      	5402            	1                 	120             	8,57            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4577            	1                 	117             	9,55            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	119             	23,70           	08:35                                	15:50                                	                                     	06:56                                  	10:06                                  	                                       	12,11                    	15,82                    	                         	08:37                           	15:51                           	                                	06:16                            	04:16                            	                                 	9,6                       	6,1                       	                          
2                      	4575            	1                 	117             	22,08           	08:24                                	15:51                                	                                     	10:02                                  	06:42                                  	                                       	13,70                    	6,10                     	                         	08:38                           	15:48                           	                                	09:22                            	07:10                            	                                 	13,3                      	6,6                       	                          
2                      	4545            	1                 	116             	23,76           	08:24                                	15:50                                	                                     	10:37                                  	09:54                                  	                                       	13,08                    	12,81                    	                         	08:38                           	15:48                           	                                	09:27                            	08:48                            	                                 	14,4                      	6,2                       	                          
2                      	4528            	1                 	114             	8,05            	08:35                                	15:51                                	                                     	10:06                                  	04:12                                  	                                       	8,22                     	2,13                     	                         	08:36                           	15:49                           	                                	09:16                            	05:12                            	                                 	7,4                       	2,4                       	                          
2                      	4536            	1                 	120             	24,00           	08:35                                	15:51                                	                                     	09:42                                  	05:45                                  	                                       	10,44                    	5,53                     	                         	08:36                           	15:48                           	                                	09:25                            	06:35                            	                                 	10,2                      	6,2                       	                          
2                      	4537            	1                 	117             	15,82           	08:35                                	15:51                                	                                     	06:36                                  	08:59                                  	                                       	4,15                     	9,26                     	                         	08:44                           	15:49                           	                                	04:31                            	04:22                            	                                 	4,7                       	1,6                       	                          
3                      	5409            	1                 	122             	22,53           	08:40                                	16:03                                	                                     	08:42                                  	05:25                                  	                                       	11,56                    	5,60                     	                         	08:55                           	16:04                           	                                	08:55                            	05:41                            	                                 	10,2                      	6,0                       	                          
3                      	5403            	1                 	122             	25,92           	08:49                                	16:04                                	                                     	07:39                                  	06:10                                  	                                       	11,34                    	6,39                     	                         	08:56                           	16:05                           	                                	07:13                            	05:40                            	                                 	11,0                      	6,7                       	                          
3                      	4582            	1                 	121             	22,70           	08:24                                	15:49                                	                                     	08:42                                  	10:15                                  	                                       	7,84                     	9,46                     	                         	08:37                           	15:49                           	                                	08:58                            	05:29                            	                                 	8,1                       	3,2                       	                          
3                      	4560            	1                 	123             	48,51           	08:39                                	16:02                                	                                     	12:55                                  	09:48                                  	                                       	15,40                    	8,31                     	                         	08:53                           	16:02                           	                                	14:44                            	09:31                            	                                 	14,7                      	8,3                       	                          
3                      	4551            	1                 	121             	24,88           	08:40                                	16:03                                	                                     	10:42                                  	06:10                                  	                                       	14,05                    	6,76                     	                         	08:52                           	16:02                           	                                	11:16                            	06:46                            	                                 	14,0                      	6,6                       	                          
3                      	4557            	1                 	109             	31,10           	08:49                                	16:05                                	                                     	12:28                                  	09:06                                  	                                       	14,05                    	7,40                     	                         	08:36                           	16:02                           	                                	15:26                            	14:24                            	                                 	11,6                      	8,7                       	                          
3                      	4535            	1                 	121             	12,30           	08:49                                	16:04                                	                                     	16:38                                  	07:02                                  	                                       	7,94                     	4,80                     	                         	08:53                           	16:06                           	                                	09:28                            	05:59                            	                                 	9,2                       	4,5                       	                          
