Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	4421            	1                 	126             	                	09:37                                	16:52                                	                                     	13:38                                  	09:24                                  	                                       	6,93                     	3,38                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4021            	2                 	104             	                	08:02                                	15:38                                	                                     	08:20                                  	05:59                                  	                                       	14,08                    	7,34                     	                         	08:14                           	15:32                           	                                	08:17                            	05:16                            	                                 	28,3                      	6,2                       	                          
1                      	3579            	1                 	89              	                	08:00                                	15:24                                	                                     	08:59                                  	10:03                                  	                                       	13,60                    	12,45                    	                         	07:46                           	15:22                           	                                	09:39                            	05:26                            	                                 	14,0                      	7,1                       	                          
1                      	3527            	1                 	108             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	105             	                	08:00                                	                                     	                                     	07:03                                  	                                       	                                       	14,14                    	                         	                         	08:05                           	15:32                           	                                	06:45                            	04:31                            	                                 	13,5                      	6,9                       	                          
1                      	3475            	1                 	116             	                	07:48                                	15:20                                	                                     	07:58                                  	05:14                                  	                                       	14,97                    	8,37                     	                         	07:49                           	15:32                           	                                	08:54                            	04:53                            	                                 	15,6                      	7,8                       	                          
1                      	3424            	1                 	113             	                	08:02                                	15:35                                	                                     	12:57                                  	12:00                                  	                                       	9,10                     	5,99                     	                         	08:04                           	15:38                           	                                	15:11                            	11:04                            	                                 	8,3                       	5,8                       	                          
1                      	2581            	1                 	141             	                	07:45                                	15:22                                	                                     	09:36                                  	05:24                                  	                                       	16,44                    	6,79                     	                         	07:46                           	15:23                           	                                	07:37                            	06:09                            	                                 	15,7                      	7,5                       	                          
1                      	2567            	1                 	106             	                	07:47                                	15:20                                	                                     	07:59                                  	05:12                                  	                                       	13,86                    	8,33                     	                         	07:49                           	15:22                           	                                	07:37                            	04:13                            	                                 	14,5                      	8,2                       	                          
1                      	2468            	2                 	127             	                	08:02                                	15:36                                	                                     	07:33                                  	03:55                                  	                                       	13,85                    	7,03                     	                         	08:05                           	15:44                           	                                	07:12                            	06:01                            	                                 	12,4                      	12,8                      	                          
1                      	2406            	2                 	102             	                	08:10                                	15:36                                	                                     	12:34                                  	06:54                                  	                                       	11,31                    	5,74                     	                         	08:01                           	15:33                           	                                	12:14                            	07:02                            	                                 	11,3                      	6,4                       	                          
2                      	4586            	1                 	127             	12,32           	08:27                                	15:53                                	                                     	09:47                                  	05:51                                  	                                       	8,55                     	4,59                     	                         	08:26                           	15:53                           	                                	10:39                            	07:36                            	                                 	8,5                       	5,5                       	                          
2                      	5402            	1                 	123             	8,57            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4577            	1                 	120             	9,55            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	122             	23,70           	08:27                                	15:51                                	                                     	07:38                                  	03:56                                  	                                       	10,94                    	5,94                     	                         	08:19                           	15:53                           	                                	06:47                            	04:32                            	                                 	11,6                      	6,0                       	                          
2                      	4575            	1                 	120             	22,08           	08:27                                	15:51                                	                                     	12:04                                  	06:33                                  	                                       	13,51                    	5,95                     	                         	08:19                           	15:47                           	                                	11:52                            	09:30                            	                                 	13,9                      	7,1                       	                          
2                      	4545            	1                 	119             	23,76           	08:25                                	15:51                                	                                     	08:48                                  	08:53                                  	                                       	11,42                    	6,88                     	                         	08:19                           	15:52                           	                                	09:41                            	12:17                            	                                 	13,1                      	6,1                       	                          
2                      	4528            	1                 	117             	8,05            	08:28                                	15:53                                	                                     	08:37                                  	06:25                                  	                                       	5,69                     	4,36                     	                         	08:26                           	15:47                           	                                	06:30                            	07:06                            	                                 	4,8                       	5,9                       	                          
2                      	4536            	1                 	123             	24,00           	08:25                                	15:53                                	                                     	08:16                                  	06:22                                  	                                       	10,55                    	5,09                     	                         	08:26                           	15:53                           	                                	09:26                            	06:43                            	                                 	11,1                      	5,6                       	                          
2                      	4537            	1                 	120             	15,82           	08:25                                	15:53                                	                                     	09:06                                  	07:12                                  	                                       	4,78                     	3,19                     	                         	08:26                           	15:47                           	                                	05:05                            	03:39                            	                                 	3,9                       	2,8                       	                          
3                      	5409            	1                 	125             	22,53           	08:37                                	16:04                                	                                     	09:17                                  	05:36                                  	                                       	11,22                    	5,72                     	                         	08:44                           	16:01                           	                                	11:35                            	05:51                            	                                 	11,0                      	6,6                       	                          
3                      	5403            	1                 	125             	25,92           	08:37                                	16:07                                	                                     	11:54                                  	05:56                                  	                                       	10,58                    	6,44                     	                         	08:44                           	16:09                           	                                	06:36                            	05:18                            	                                 	10,1                      	6,3                       	                          
3                      	4582            	1                 	124             	22,70           	08:25                                	15:51                                	                                     	08:38                                  	08:42                                  	                                       	7,53                     	3,26                     	                         	08:19                           	15:47                           	                                	08:59                            	05:35                            	                                 	7,7                       	3,8                       	                          
3                      	4560            	1                 	126             	48,51           	08:37                                	16:04                                	                                     	11:31                                  	08:54                                  	                                       	15,50                    	7,50                     	                         	08:36                           	16:09                           	                                	19:20                            	10:06                            	                                 	15,7                      	8,2                       	                          
3                      	4551            	1                 	124             	24,88           	08:37                                	16:08                                	                                     	11:35                                  	06:39                                  	                                       	13,66                    	7,16                     	                         	08:37                           	16:01                           	                                	10:37                            	07:45                            	                                 	13,7                      	7,6                       	                          
3                      	4557            	1                 	112             	31,10           	08:43                                	16:05                                	                                     	18:36                                  	10:15                                  	                                       	11,94                    	7,85                     	                         	08:37                           	16:01                           	                                	17:40                            	14:44                            	                                 	12,8                      	8,6                       	                          
3                      	4535            	1                 	124             	12,30           	08:43                                	16:08                                	                                     	10:26                                  	05:48                                  	                                       	8,74                     	4,41                     	                         	08:44                           	16:09                           	                                	08:12                            	08:35                            	                                 	7,1                       	6,4                       	                          
3                      	4525            	1                 	124             	18,94           	08:43                                	16:08                                	                                     	09:00                                  	07:33                                  	                                       	8,85                     	4,11                     	                         	08:45                           	16:09                           	                                	05:48                            	05:23                            	                                 	8,1                       	5,9                       	                          
3                      	4066            	1                 	127             	20,95           	08:42                                	16:05                                	                                     	17:50                                  	09:54                                  	                                       	9,32                     	6,20                     	                         	08:36                           	16:01                           	                                	19:22                            	14:35                            	                                 	9,5                       	6,7                       	                          
4                      	5407            	1                 	128             	22,24           	09:05                                	16:23                                	                                     	11:19                                  	07:10                                  	                                       	13,18                    	7,57                     	                         	09:03                           	16:21                           	                                	10:25                            	07:04                            	                                 	13,3                      	7,9                       	                          
4                      	4587            	1                 	132             	24,62           	09:37                                	16:52                                	                                     	18:23                                  	10:23                                  	                                       	9,14                     	4,25                     	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4581            	1                 	129             	25,37           	09:10                                	16:21                                	                                     	18:06                                  	13:33                                  	                                       	12,99                    	7,63                     	                         	09:43                           	16:19                           	                                	08:58                            	15:54                            	                                 	11,4                      	8,9                       	                          
4                      	4583            	1                 	130             	18,58           	09:05                                	16:21                                	                                     	09:30                                  	06:28                                  	                                       	8,79                     	4,84                     	                         	09:04                           	16:23                           	                                	11:23                            	06:48                            	                                 	9,1                       	5,2                       	                          
4                      	4573            	1                 	127             	7,72            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
4                      	4548            	1                 	129             	26,71           	09:11                                	16:24                                	                                     	19:12                                  	08:34                                  	                                       	15,24                    	8,83                     	                         	09:22                           	16:20                           	                                	13:07                            	07:31                            	                                 	16,2                      	8,4                       	                          
4                      	4550            	1                 	128             	24,09           	09:12                                	16:23                                	                                     	11:05                                  	06:24                                  	                                       	11,98                    	5,02                     	                         	09:22                           	16:21                           	                                	11:28                            	08:29                            	                                 	11,8                      	5,2                       	                          
4                      	4546            	1                 	129             	22,99           	09:05                                	16:24                                	                                     	20:35                                  	10:32                                  	                                       	11,13                    	7,89                     	                         	09:21                           	16:23                           	                                	15:18                            	10:47                            	                                 	11,2                      	7,2                       	                          
4                      	4065            	1                 	132             	5,29            	09:13                                	16:21                                	                                     	05:29                                  	04:26                                  	                                       	7,79                     	3,71                     	                         	09:04                           	16:23                           	                                	04:38                            	03:39                            	                                 	8,0                       	3,5                       	                          
5                      	5408            	1                 	116             	25,98           	09:05                                	16:40                                	                                     	12:11                                  	10:28                                  	                                       	11,26                    	6,04                     	                         	09:03                           	16:39                           	                                	10:58                            	05:18                            	                                 	10,5                      	5,5                       	                          
5                      	4584            	1                 	74              	                	08:52                                	16:21                                	                                     	14:16                                  	10:37                                  	                                       	10,45                    	6,21                     	                         	09:02                           	16:24                           	                                	14:33                            	10:46                            	                                 	11,3                      	6,1                       	                          
5                      	4572            	1                 	80              	                	08:52                                	16:40                                	                                     	14:05                                  	07:46                                  	                                       	8,88                     	4,09                     	                         	09:03                           	16:38                           	                                	13:26                            	14:15                            	                                 	10,0                      	4,9                       	                          
5                      	4554            	1                 	103             	31,29           	08:52                                	16:40                                	                                     	10:37                                  	07:51                                  	                                       	9,89                     	6,12                     	                         	                                	16:39                           	                                	                                 	13:55                            	                                 	                          	6,3                       	                          
5                      	4544            	1                 	82              	                	08:52                                	16:41                                	                                     	10:52                                  	08:43                                  	                                       	8,64                     	4,53                     	                         	09:02                           	16:38                           	                                	13:47                            	08:38                            	                                 	8,5                       	4,5                       	                          
6                      	2648            	1                 	147             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4426            	2                 	71              	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4475            	1                 	137             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4477            	2                 	155             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	4465            	2                 	151             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3530            	1                 	134             	22,58           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3458            	1                 	154             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	3437            	1                 	155             	20,47           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2560            	2                 	157             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
6                      	2416            	2                 	138             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2710            	1                 	145             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3600            	1                 	155             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3644            	1                 	151             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3785            	1                 	148             	25,41           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	4453            	2                 	149             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3538            	8                 	155             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	3460            	1                 	152             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2483            	2                 	150             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
7                      	2431            	1                 	156             	24,81           	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
72                     	72              	1                 	122             	21,33           	                                     	                                     	                                     	                                       	                                       	                                       	532,19                   	289,78                   	                         	                                	                                	                                	                                 	                                 	                                 	525,2                     	297,4                     	                          
[Número do grupo] < '8'	                	                  	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
