Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	653             	2                 	142             	                	07:57                                	                                     	                                     	05:37                                  	                                       	                                       	10,42                    	                         	                         	07:46                           	17:02                           	                                	16:09                            	04:46                            	                                 	14,3                      	8,0                       	                          
1                      	2623            	1                 	108             	                	08:17                                	15:40                                	                                     	08:51                                  	05:08                                  	                                       	15,02                    	7,89                     	                         	08:08                           	15:30                           	                                	07:23                            	04:46                            	                                 	13,9                      	7,4                       	                          
1                      	2624            	2                 	126             	                	08:11                                	15:41                                	                                     	12:08                                  	11:43                                  	                                       	13,06                    	10,80                    	                         	08:08                           	15:40                           	                                	12:52                            	10:14                            	                                 	14,9                      	10,6                      	                          
1                      	2662            	2                 	155             	                	07:46                                	17:17                                	                                     	04:55                                  	06:49                                  	                                       	4,84                     	4,36                     	                         	08:04                           	17:17                           	                                	10:45                            	04:02                            	                                 	1,5                       	3,0                       	                          
1                      	3652            	2                 	107             	                	07:56                                	15:32                                	                                     	06:28                                  	04:11                                  	                                       	13,87                    	6,51                     	                         	08:03                           	15:30                           	                                	06:39                            	03:39                            	                                 	14,3                      	6,2                       	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	102             	                	07:57                                	17:10                                	                                     	15:58                                  	12:36                                  	                                       	12,07                    	8,50                     	                         	07:46                           	17:02                           	                                	18:37                            	13:58                            	                                 	11,2                      	8,8                       	                          
1                      	4448            	1                 	167             	                	07:56                                	15:33                                	                                     	10:42                                  	08:32                                  	                                       	13,84                    	6,54                     	                         	07:46                           	15:29                           	                                	11:19                            	06:56                            	                                 	14,4                      	7,1                       	                          
1                      	4412            	2                 	105             	                	07:57                                	15:32                                	                                     	07:20                                  	04:57                                  	                                       	10,66                    	5,26                     	                         	07:47                           	15:29                           	                                	05:44                            	06:19                            	                                 	9,6                       	5,9                       	                          
